Plate, 3
Well, 2
Count, 117

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
672.546, 355250.101, 0.271, 96442.130, 159281418.428, 1930.697, 9990.667, 16002.000
573.978, 258750.289, 0.196, 50610.977, 99011369.277, 762.000, 14816.667, 4148.667
627.372, 309128.851, 0.173, 53428.871, 129292433.736, 1338.698, 32850.667, 19981.333
511.608, 205572.066, 0.185, 38003.114, 70114840.513, 1780.015, 32173.333, 14732.000
435.399, 148889.499, 0.236, 35179.382, 43217525.999, 644.802, 31919.333, 23198.667
641.624, 323333.559, 0.132, 42791.410, 138305666.411, 1919.526, 22775.333, 2624.667
656.708, 338714.944, 0.141, 47795.076, 148291185.744, 1019.522, 11938.000, 4572.000
512.161, 206016.621, 0.168, 34586.248, 70342401.482, 1981.996, 31496.000, 16594.667
567.474, 252918.765, 0.163, 41269.102, 95683131.240, 1221.080, 5926.667, 28363.333
655.864, 337844.801, 0.141, 47739.511, 147720122.643, 1856.885, 32681.333, 10160.000
508.047, 202720.746, 0.132, 26677.147, 68661153.189, 766.689, 4826.000, 14816.667
475.804, 177805.552, 0.139, 24645.228, 56400346.899, 3900.184, 17864.667, 25230.667
487.826, 186904.503, 0.133, 24869.947, 60784583.895, 780.588, 19812.000, 3979.333
569.934, 255117.015, 0.133, 33943.373, 96933286.292, 1016.000, 13038.667, 4148.667
546.278, 234378.295, 0.135, 31669.442, 85357146.310, 1197.367, 30141.333, 12022.667
426.209, 142671.012, 0.157, 22466.177, 40538475.755, 644.802, 31326.667, 22944.667
274.602, 59223.989, 0.147, 8694.662, 10842021.883, 1151.591, 27432.000, 30395.333
434.511, 148283.217, 0.157, 23266.391, 42953820.691, 1367.832, 16764.000, 4995.333
340.558, 91090.077, 0.154, 14073.110, 20680946.216, 1693.333, 7535.333, 9990.667
405.983, 129451.333, 0.159, 20577.543, 35036731.875, 3900.184, 14393.333, 23452.667
421.846, 139765.085, 0.129, 18069.770, 39306270.408, 780.588, 19981.333, 3217.333
502.406, 198243.428, 0.115, 22773.296, 66399070.288, 766.689, 32935.333, 23368.000
643.234, 324958.760, 0.124, 40428.734, 139349743.516, 728.330, 10414.000, 31750.000
466.805, 171143.456, 0.136, 23294.062, 53260378.527, 1151.591, 28363.333, 29718.000
518.523, 211167.261, 0.131, 27600.730, 72996776.263, 2259.188, 20320.000, 31157.333
319.253, 80049.496, 0.134, 10764.853, 17037336.527, 1203.339, 6942.667, 27686.000
567.623, 253052.285, 0.141, 35677.494, 95758910.201, 911.888, 2455.333, 11176.000
438.500, 151017.975, 0.120, 18160.467, 44147565.789, 833.870, 28448.000, 27855.333
343.638, 92745.126, 0.157, 14547.329, 21247138.196, 610.540, 6180.667, 13800.667
503.577, 199168.816, 0.111, 22068.322, 66864532.540, 915.810, 12022.667, 3556.000
467.427, 171599.960, 0.114, 19611.149, 53473618.367, 2168.525, 25738.667, 5418.667
592.466, 275686.996, 0.116, 31933.851, 108890056.097, 1179.270, 7789.333, 31072.667
390.368, 119684.734, 0.135, 16132.481, 31147410.044, 2222.399, 15578.667, 17695.333
757.480, 450643.072, 0.218, 98198.174, 227568867.446, 1289.604, 1185.333, 14054.667
321.109, 80983.355, 0.135, 10944.185, 17336341.254, 1179.270, 8212.667, 29972.000
528.613, 219465.090, 0.109, 23964.081, 77341389.933, 1250.088, 15917.333, 2032.000
417.063, 136613.515, 0.128, 17425.077, 37984314.970, 1919.526, 24045.333, 4064.000
337.500, 89461.560, 0.132, 11764.481, 20128828.472, 3245.065, 24299.333, 29548.667
381.740, 114452.380, 0.131, 15035.275, 29127354.409, 1693.333, 7535.333, 11684.000
364.917, 104587.300, 0.126, 13126.419, 25443814.797, 1800.038, 15578.667, 6350.000
357.295, 100263.519, 0.122, 12277.559, 23882413.712, 1441.821, 17864.667, 5926.667
492.760, 190704.440, 0.099, 18831.513, 62647682.230, 762.000, 14054.667, 4148.667
389.455, 119125.537, 0.125, 14856.348, 30929372.521, 915.810, 32342.667, 21844.000
302.499, 71868.357, 0.119, 8541.200, 14493403.281, 1745.448, 30056.667, 25569.333
400.519, 125990.104, 0.117, 14757.173, 33640965.497, 1023.031, 3132.667, 15155.333
343.638, 92745.126, 0.115, 10671.286, 21247138.196, 610.540, 5672.667, 14139.333
536.981, 226468.445, 0.116, 26340.015, 81072832.587, 911.888, 2794.000, 12022.667
528.613, 219465.090, 0.107, 23527.189, 77341389.933, 1113.616, 16510.000, 3132.667
348.429, 95349.429, 0.120, 11443.799, 22148327.884, 915.810, 12784.667, 3048.000
360.125, 101858.387, 0.126, 12802.454, 24454511.638, 1680.585, 3556.000, 23537.333
371.995, 108683.538, 0.117, 12749.454, 26953145.129, 4559.440, 22521.333, 9652.000
298.634, 70043.662, 0.120, 8421.591, 13944953.494, 677.333, 7366.000, 8297.333
345.858, 93947.582, 0.116, 10893.141, 21661683.792, 1778.000, 19812.000, 5757.333
510.585, 204750.944, 0.122, 25068.771, 69695167.792, 1786.045, 6096.000, 30141.333
217.621, 37195.693, 0.126, 4687.119, 5396383.125, 2575.036, 10244.667, 12954.000
351.366, 96963.772, 0.130, 12634.117, 22713185.833, 1794.055, 5842.000, 11091.333
622.475, 304321.867, 0.090, 27384.565, 126288423.136, 766.689, 32850.667, 22606.000
398.660, 124823.000, 0.123, 15394.353, 33174602.398, 1365.209, 10583.333, 4741.333
498.066, 194833.342, 0.091, 17816.518, 64693212.950, 1033.488, 15409.333, 3302.000
587.281, 270883.092, 0.101, 27291.549, 106056342.729, 798.744, 18034.000, 33274.000
263.868, 54684.190, 0.120, 6568.570, 9619588.182, 1212.242, 28702.000, 26670.000
318.037, 79441.255, 0.110, 8736.909, 16843523.553, 1441.821, 12700.000, 31326.667
256.111, 51516.620, 0.116, 5984.329, 8795992.409, 766.689, 4064.000, 14732.000
449.597, 158758.218, 0.097, 15430.943, 47584786.446, 833.870, 27686.000, 27516.667
433.798, 147797.079, 0.106, 15654.840, 42742761.365, 757.282, 1439.333, 19727.333
220.744, 38270.927, 0.116, 4439.844, 5632060.095, 1357.310, 16256.000, 32681.333
269.630, 57098.597, 0.108, 6138.401, 10263652.805, 682.604, 13800.667, 32258.000
223.867, 39361.483, 0.103, 4058.329, 5874500.904, 1743.393, 33782.000, 13970.000
360.526, 102085.390, 0.171, 17416.576, 24536306.542, 4246.858, 29972.000, 5757.333
262.537, 54134.167, 0.102, 5545.762, 9474820.465, 1176.227, 31919.333, 11853.333
325.009, 82962.184, 0.106, 8789.403, 17975627.631, 1981.996, 30310.667, 14054.667
213.360, 35753.447, 0.095, 3405.779, 5085582.101, 455.944, 17610.667, 32596.667
438.954, 151330.798, 0.104, 15798.414, 44284809.816, 1070.958, 13631.333, 33528.000
311.762, 76337.303, 0.107, 8204.679, 15866057.355, 455.944, 17780.000, 32173.333
