Plate, 3
Well, 1
Count, 212
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2246.797, 0.000 to 4493.593, 5
6740.390, 4493.593 to 8987.186, 17
11233.983, 8987.186 to 13480.779, 25
15727.576, 13480.779 to 17974.373, 22
20221.169, 17974.373 to 22467.966, 30
24714.762, 22467.966 to 26961.559, 21
29208.356, 26961.559 to 31455.152, 12
33701.949, 31455.152 to 35948.745, 10
38195.542, 35948.745 to 40442.338, 12
42689.135, 40442.338 to 44935.932, 12
47182.728, 44935.932 to 49429.525, 11
51676.321, 49429.525 to 53923.118, 11
56169.914, 53923.118 to 58416.711, 4
60663.508, 58416.711 to 62910.304, 4
65157.101, 62910.304 to 67403.897, 2
69650.694, 67403.897 to 71897.491, 2
74144.287, 71897.491 to 76391.084, 2
78637.880, 76391.084 to 80884.677, 1
83131.473, 80884.677 to 85378.270, 1
87625.067, 85378.270 to 89871.863, 1
92118.660, 89871.863 to 94365.456, 0
96612.253, 94365.456 to 98859.049, 1
101105.846, 98859.049 to 103352.643, 0
105599.439, 103352.643 to 107846.236, 1
110093.032, 107846.236 to 112339.829, 1
114586.626, 112339.829 to 116833.422, 1
119080.219, 116833.422 to 121327.015, 1
123573.812, 121327.015 to 125820.608, 0
128067.405, 125820.608 to 130314.202, 0
132560.998, 130314.202 to 134807.795, 0
137054.591, 134807.795 to 139301.388, 0
141548.184, 139301.388 to 143794.981, 0
146041.778, 143794.981 to 148288.574, 0
150535.371, 148288.574 to 152782.167, 0
155028.964, 152782.167 to 157275.761, 0
159522.557, 157275.761 to 161769.354, 0
164016.150, 161769.354 to 166262.947, 0
168509.743, 166262.947 to 170756.540, 0
173003.337, 170756.540 to 175250.133, 1
177496.930, 175250.133 to 179743.726, 0
181990.523, 179743.726 to 184237.319, 0
186484.116, 184237.319 to 188730.913, 0
190977.709, 188730.913 to 193224.506, 0
195471.302, 193224.506 to 197718.099, 0
199964.896, 197718.099 to 202211.692, 0
204458.489, 202211.692 to 206705.285, 0
208952.082, 206705.285 to 211198.878, 0
213445.675, 211198.878 to 215692.472, 0
217939.268, 215692.472 to 220186.065, 0
222432.861, 220186.065 to 224679.658, 1


Plate, 3
Well, 2
Count, 117
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
981.982, 0.000 to 1963.963, 0
2945.945, 1963.963 to 3927.927, 1
4909.909, 3927.927 to 5891.890, 17
6873.872, 5891.890 to 7855.854, 9
8837.836, 7855.854 to 9819.817, 7
10801.799, 9819.817 to 11783.781, 11
12765.763, 11783.781 to 13747.744, 11
14729.726, 13747.744 to 15711.708, 12
16693.690, 15711.708 to 17675.671, 6
18657.653, 17675.671 to 19639.635, 9
20621.617, 19639.635 to 21603.598, 2
22585.580, 21603.598 to 23567.562, 6
24549.543, 23567.562 to 25531.525, 4
26513.507, 25531.525 to 27495.489, 4
28477.470, 27495.489 to 29459.452, 1
30441.434, 29459.452 to 31423.416, 0
32405.397, 31423.416 to 33387.379, 2
34369.361, 33387.379 to 35351.343, 3
36333.324, 35351.343 to 37315.306, 1
38297.288, 37315.306 to 39279.270, 1
40261.251, 39279.270 to 41243.233, 1
42225.215, 41243.233 to 43207.197, 2
