Plate, 3
Well, 1
Count, 212
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
10738.961, 0.000 to 21477.922, 0
32216.883, 21477.922 to 42955.845, 12
53694.806, 42955.845 to 64433.767, 10
75172.728, 64433.767 to 85911.689, 14
96650.650, 85911.689 to 107389.612, 18
118128.573, 107389.612 to 128867.534, 20
139606.495, 128867.534 to 150345.456, 17
161084.417, 150345.456 to 171823.379, 15
182562.340, 171823.379 to 193301.301, 12
204040.262, 193301.301 to 214779.223, 14
225518.184, 214779.223 to 236257.146, 14
246996.107, 236257.146 to 257735.068, 8
268474.029, 257735.068 to 279212.990, 6
289951.951, 279212.990 to 300690.913, 11
311429.874, 300690.913 to 322168.835, 7
332907.796, 322168.835 to 343646.757, 7
354385.718, 343646.757 to 365124.680, 4
375863.641, 365124.680 to 386602.602, 2
397341.563, 386602.602 to 408080.524, 0
418819.485, 408080.524 to 429558.446, 3
440297.408, 429558.446 to 451036.369, 4
461775.330, 451036.369 to 472514.291, 2
483253.252, 472514.291 to 493992.213, 3
504731.175, 493992.213 to 515470.136, 1
526209.097, 515470.136 to 536948.058, 2
547687.019, 536948.058 to 558425.980, 1
569164.942, 558425.980 to 579903.903, 0
590642.864, 579903.903 to 601381.825, 1
612120.786, 601381.825 to 622859.747, 0
633598.709, 622859.747 to 644337.670, 0
655076.631, 644337.670 to 665815.592, 2
676554.553, 665815.592 to 687293.514, 0
698032.476, 687293.514 to 708771.437, 0
719510.398, 708771.437 to 730249.359, 0
740988.320, 730249.359 to 751727.281, 0
762466.243, 751727.281 to 773205.204, 0
783944.165, 773205.204 to 794683.126, 0
805422.087, 794683.126 to 816161.048, 0
826900.009, 816161.048 to 837638.971, 0
848377.932, 837638.971 to 859116.893, 0
869855.854, 859116.893 to 880594.815, 0
891333.776, 880594.815 to 902072.738, 0
912811.699, 902072.738 to 923550.660, 0
934289.621, 923550.660 to 945028.582, 0
955767.543, 945028.582 to 966506.505, 0
977245.466, 966506.505 to 987984.427, 1
998723.388, 987984.427 to 1009462.349, 0
1020201.310, 1009462.349 to 1030940.272, 0
1041679.233, 1030940.272 to 1052418.194, 0
1063157.155, 1052418.194 to 1073896.116, 1


Plate, 3
Well, 2
Count, 117
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
5122.752, 0.000 to 10245.503, 0
15368.255, 10245.503 to 20491.006, 0
25613.758, 20491.006 to 30736.509, 0
35859.261, 30736.509 to 40982.012, 10
46104.764, 40982.012 to 51227.515, 2
56350.267, 51227.515 to 61473.019, 14
66595.770, 61473.019 to 71718.522, 3
76841.273, 71718.522 to 81964.025, 6
87086.776, 81964.025 to 92209.528, 4
97332.279, 92209.528 to 102455.031, 11
107577.782, 102455.031 to 112700.534, 4
117823.286, 112700.534 to 122946.037, 4
128068.789, 122946.037 to 133191.540, 7
138314.292, 133191.540 to 143437.043, 3
148559.795, 143437.043 to 153682.546, 6
158805.298, 153682.546 to 163928.049, 5
169050.801, 163928.049 to 174173.552, 3
179296.304, 174173.552 to 184419.056, 3
189541.807, 184419.056 to 194664.559, 4
199787.310, 194664.559 to 204910.062, 6
210032.813, 204910.062 to 215155.565, 3
220278.316, 215155.565 to 225401.068, 2
230523.819, 225401.068 to 235646.571, 2
240769.323, 235646.571 to 245892.074, 0
251014.826, 245892.074 to 256137.577, 3
261260.329, 256137.577 to 266383.080, 1
271505.832, 266383.080 to 276628.583, 2
281751.335, 276628.583 to 286874.086, 0
291996.838, 286874.086 to 297119.590, 0
302242.341, 297119.590 to 307365.093, 1
312487.844, 307365.093 to 317610.596, 1
322733.347, 317610.596 to 327856.099, 2
332978.850, 327856.099 to 338101.602, 1
343224.353, 338101.602 to 348347.105, 1
353469.857, 348347.105 to 358592.608, 1
363715.360, 358592.608 to 368838.111, 0
373960.863, 368838.111 to 379083.614, 0
384206.366, 379083.614 to 389329.117, 0
394451.869, 389329.117 to 399574.620, 0
404697.372, 399574.620 to 409820.124, 0
414942.875, 409820.124 to 420065.627, 0
425188.378, 420065.627 to 430311.130, 0
435433.881, 430311.130 to 440556.633, 0
445679.384, 440556.633 to 450802.136, 1
455924.887, 450802.136 to 461047.639, 0
466170.391, 461047.639 to 471293.142, 0
476415.894, 471293.142 to 481538.645, 0
486661.397, 481538.645 to 491784.148, 0
496906.900, 491784.148 to 502029.651, 0
507152.403, 502029.651 to 512275.154, 1


Plate, 3
Well, 3
Count, 98
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
5885.091, 0.000 to 11770.181, 0
17655.272, 11770.181 to 23540.363, 0
29425.454, 23540.363 to 35310.544, 3
41195.635, 35310.544 to 47080.726, 14
52965.817, 47080.726 to 58850.907, 6
64735.998, 58850.907 to 70621.089, 4
76506.180, 70621.089 to 82391.270, 3
88276.361, 82391.270 to 94161.452, 8
100046.542, 94161.452 to 105931.633, 7
111816.724, 105931.633 to 117701.815, 4
123586.905, 117701.815 to 129471.996, 9
135357.087, 129471.996 to 141242.178, 4
147127.268, 141242.178 to 153012.359, 2
158897.450, 153012.359 to 164782.541, 8
170667.631, 164782.541 to 176552.722, 3
182437.813, 176552.722 to 188322.903, 4
194207.994, 188322.903 to 200093.085, 2
205978.176, 200093.085 to 211863.266, 1
217748.357, 211863.266 to 223633.448, 0
229518.539, 223633.448 to 235403.629, 2
241288.720, 235403.629 to 247173.811, 2
253058.902, 247173.811 to 258943.992, 2
264829.083, 258943.992 to 270714.174, 0
276599.264, 270714.174 to 282484.355, 0
288369.446, 282484.355 to 294254.537, 2
300139.627, 294254.537 to 306024.718, 0
311909.809, 306024.718 to 317794.900, 0
323679.990, 317794.900 to 329565.081, 1
335450.172, 329565.081 to 341335.263, 0
347220.353, 341335.263 to 353105.444, 1
358990.535, 353105.444 to 364875.626, 0
370760.716, 364875.626 to 376645.807, 0
382530.898, 376645.807 to 388415.988, 1
394301.079, 388415.988 to 400186.170, 0
406071.261, 400186.170 to 411956.351, 1
417841.442, 411956.351 to 423726.533, 0
429611.624, 423726.533 to 435496.714, 0
441381.805, 435496.714 to 447266.896, 0
453151.987, 447266.896 to 459037.077, 1
464922.168, 459037.077 to 470807.259, 0
476692.349, 470807.259 to 482577.440, 1
488462.531, 482577.440 to 494347.622, 0
500232.712, 494347.622 to 506117.803, 0
512002.894, 506117.803 to 517887.985, 0
523773.075, 517887.985 to 529658.166, 0
535543.257, 529658.166 to 541428.348, 0
547313.438, 541428.348 to 553198.529, 0
559083.620, 553198.529 to 564968.710, 0
570853.801, 564968.710 to 576738.892, 1
582623.983, 576738.892 to 588509.073, 1


Plate, 3
Well, 4
Count, 29
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
2916.859, 0.000 to 5833.717, 0
8750.576, 5833.717 to 11667.434, 0
14584.293, 11667.434 to 17501.151, 0
20418.010, 17501.151 to 23334.868, 0
26251.727, 23334.868 to 29168.585, 0
32085.444, 29168.585 to 35002.303, 1
37919.161, 35002.303 to 40836.020, 7
43752.878, 40836.020 to 46669.737, 3
49586.595, 46669.737 to 52503.454, 3
55420.312, 52503.454 to 58337.171, 2
61254.029, 58337.171 to 64170.888, 0
67087.746, 64170.888 to 70004.605, 2
72921.464, 70004.605 to 75838.322, 1
78755.181, 75838.322 to 81672.039, 1
84588.898, 81672.039 to 87505.756, 2
90422.615, 87505.756 to 93339.473, 0
96256.332, 93339.473 to 99173.190, 0
102090.049, 99173.190 to 105006.908, 1
107923.766, 105006.908 to 110840.625, 1
113757.483, 110840.625 to 116674.342, 0
119591.200, 116674.342 to 122508.059, 0
125424.917, 122508.059 to 128341.776, 0
131258.634, 128341.776 to 134175.493, 1
137092.352, 134175.493 to 140009.210, 0
142926.069, 140009.210 to 145842.927, 1
148759.786, 145842.927 to 151676.644, 1
154593.503, 151676.644 to 157510.361, 0
160427.220, 157510.361 to 163344.078, 0
166260.937, 163344.078 to 169177.796, 0
172094.654, 169177.796 to 175011.513, 0
177928.371, 175011.513 to 180845.230, 0
183762.088, 180845.230 to 186678.947, 0
189595.805, 186678.947 to 192512.664, 0
195429.522, 192512.664 to 198346.381, 0
201263.239, 198346.381 to 204180.098, 1
207096.957, 204180.098 to 210013.815, 0
212930.674, 210013.815 to 215847.532, 0
218764.391, 215847.532 to 221681.249, 0
224598.108, 221681.249 to 227514.966, 0
230431.825, 227514.966 to 233348.683, 0
236265.542, 233348.683 to 239182.401, 0
242099.259, 239182.401 to 245016.118, 0
247932.976, 245016.118 to 250849.835, 0
253766.693, 250849.835 to 256683.552, 0
259600.410, 256683.552 to 262517.269, 0
265434.127, 262517.269 to 268350.986, 0
271267.845, 268350.986 to 274184.703, 0
277101.562, 274184.703 to 280018.420, 0
282935.279, 280018.420 to 285852.137, 0
288768.996, 285852.137 to 291685.854, 1


Plate, 3
Well, 5
Count, 56
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
6515.668, 0.000 to 13031.335, 0
19547.003, 13031.335 to 26062.670, 0
32578.338, 26062.670 to 39094.005, 3
45609.673, 39094.005 to 52125.340, 2
58641.008, 52125.340 to 65156.675, 5
71672.343, 65156.675 to 78188.010, 5
84703.678, 78188.010 to 91219.345, 6
97735.013, 91219.345 to 104250.681, 8
110766.348, 104250.681 to 117282.016, 4
123797.683, 117282.016 to 130313.351, 5
136829.018, 130313.351 to 143344.686, 3
149860.353, 143344.686 to 156376.021, 3
162891.688, 156376.021 to 169407.356, 3
175923.023, 169407.356 to 182438.691, 1
188954.358, 182438.691 to 195470.026, 1
201985.694, 195470.026 to 208501.361, 1
215017.029, 208501.361 to 221532.696, 0
228048.364, 221532.696 to 234564.031, 2
241079.699, 234564.031 to 247595.366, 0
254111.034, 247595.366 to 260626.701, 0
267142.369, 260626.701 to 273658.036, 1
280173.704, 273658.036 to 286689.371, 0
293205.039, 286689.371 to 299720.707, 0
306236.374, 299720.707 to 312752.042, 0
319267.709, 312752.042 to 325783.377, 0
332299.044, 325783.377 to 338814.712, 0
345330.379, 338814.712 to 351846.047, 0
358361.714, 351846.047 to 364877.382, 0
371393.049, 364877.382 to 377908.717, 0
384424.384, 377908.717 to 390940.052, 0
397455.720, 390940.052 to 403971.387, 0
410487.055, 403971.387 to 417002.722, 0
423518.390, 417002.722 to 430034.057, 0
436549.725, 430034.057 to 443065.392, 0
449581.060, 443065.392 to 456096.727, 0
462612.395, 456096.727 to 469128.062, 0
475643.730, 469128.062 to 482159.397, 0
488675.065, 482159.397 to 495190.733, 0
501706.400, 495190.733 to 508222.068, 0
514737.735, 508222.068 to 521253.403, 0
527769.070, 521253.403 to 534284.738, 0
540800.405, 534284.738 to 547316.073, 0
553831.740, 547316.073 to 560347.408, 0
566863.075, 560347.408 to 573378.743, 0
579894.410, 573378.743 to 586410.078, 1
592925.746, 586410.078 to 599441.413, 0
605957.081, 599441.413 to 612472.748, 1
618988.416, 612472.748 to 625504.083, 0
632019.751, 625504.083 to 638535.418, 0
645051.086, 638535.418 to 651566.753, 1


Plate, 3
Well, 6
Count, 64
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
4643.383, 0.000 to 9286.766, 0
13930.149, 9286.766 to 18573.531, 0
23216.914, 18573.531 to 27860.297, 0
32503.680, 27860.297 to 37147.063, 4
41790.446, 37147.063 to 46433.829, 10
51077.211, 46433.829 to 55720.594, 6
60363.977, 55720.594 to 65007.360, 4
69650.743, 65007.360 to 74294.126, 4
78937.509, 74294.126 to 83580.891, 2
88224.274, 83580.891 to 92867.657, 0
97511.040, 92867.657 to 102154.423, 4
106797.806, 102154.423 to 111441.189, 2
116084.571, 111441.189 to 120727.954, 4
125371.337, 120727.954 to 130014.720, 1
134658.103, 130014.720 to 139301.486, 2
143944.869, 139301.486 to 148588.251, 5
153231.634, 148588.251 to 157875.017, 3
162518.400, 157875.017 to 167161.783, 2
171805.166, 167161.783 to 176448.549, 1
181091.931, 176448.549 to 185735.314, 1
190378.697, 185735.314 to 195022.080, 0
199665.463, 195022.080 to 204308.846, 0
208952.229, 204308.846 to 213595.611, 1
218238.994, 213595.611 to 222882.377, 1
227525.760, 222882.377 to 232169.143, 1
236812.526, 232169.143 to 241455.909, 0
246099.292, 241455.909 to 250742.674, 0
255386.057, 250742.674 to 260029.440, 0
264672.823, 260029.440 to 269316.206, 0
273959.589, 269316.206 to 278602.972, 0
283246.354, 278602.972 to 287889.737, 1
292533.120, 287889.737 to 297176.503, 0
301819.886, 297176.503 to 306463.269, 0
311106.652, 306463.269 to 315750.034, 0
320393.417, 315750.034 to 325036.800, 1
329680.183, 325036.800 to 334323.566, 0
338966.949, 334323.566 to 343610.332, 0
348253.714, 343610.332 to 352897.097, 1
357540.480, 352897.097 to 362183.863, 0
366827.246, 362183.863 to 371470.629, 1
376114.012, 371470.629 to 380757.394, 0
385400.777, 380757.394 to 390044.160, 0
394687.543, 390044.160 to 399330.926, 0
403974.309, 399330.926 to 408617.692, 0
413261.074, 408617.692 to 417904.457, 0
422547.840, 417904.457 to 427191.223, 1
431834.606, 427191.223 to 436477.989, 0
441121.372, 436477.989 to 445764.754, 0
450408.137, 445764.754 to 455051.520, 0
459694.903, 455051.520 to 464338.286, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	16:44:00
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_15-56\Plate3\Plate3.ics


