Plate, 3
Well, 1
Count, 212
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
3644.418, 3578.156 to 3710.680, 0
3776.942, 3710.680 to 3843.205, 0
3909.467, 3843.205 to 3975.729, 0
4041.991, 3975.729 to 4108.253, 0
4174.515, 4108.253 to 4240.777, 0
4307.040, 4240.777 to 4373.302, 0
4439.564, 4373.302 to 4505.826, 0
4572.088, 4505.826 to 4638.350, 0
4704.612, 4638.350 to 4770.875, 0
4837.137, 4770.875 to 4903.399, 0
4969.661, 4903.399 to 5035.923, 0
5102.185, 5035.923 to 5168.448, 0
5234.710, 5168.448 to 5300.972, 0
5367.234, 5300.972 to 5433.496, 0
5499.758, 5433.496 to 5566.020, 0
5632.283, 5566.020 to 5698.545, 0
5764.807, 5698.545 to 5831.069, 0
5897.331, 5831.069 to 5963.593, 0
6029.855, 5963.593 to 6096.118, 0
6162.380, 6096.118 to 6228.642, 0
6294.904, 6228.642 to 6361.166, 0
6427.428, 6361.166 to 6493.690, 1
6559.953, 6493.690 to 6626.215, 1


Plate, 3
Well, 4
Count, 29
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
68.040, 0.000 to 136.079, 0
204.119, 136.079 to 272.158, 0
340.198, 272.158 to 408.237, 0
476.277, 408.237 to 544.316, 9
612.356, 544.316 to 680.396, 0
748.435, 680.396 to 816.475, 2
884.514, 816.475 to 952.554, 3
1020.593, 952.554 to 1088.633, 0
1156.672, 1088.633 to 1224.712, 0
1292.752, 1224.712 to 1360.791, 0
1428.831, 1360.791 to 1496.870, 3
1564.910, 1496.870 to 1632.949, 0
1700.989, 1632.949 to 1769.029, 0
1837.068, 1769.029 to 1905.108, 0
1973.147, 1905.108 to 2041.187, 0
2109.226, 2041.187 to 2177.266, 4
2245.305, 2177.266 to 2313.345, 3
2381.385, 2313.345 to 2449.424, 0
2517.464, 2449.424 to 2585.503, 0
2653.543, 2585.503 to 2721.582, 0
2789.622, 2721.582 to 2857.661, 0
2925.701, 2857.661 to 2993.741, 0
3061.780, 2993.741 to 3129.820, 0
3197.859, 3129.820 to 3265.899, 0
3333.938, 3265.899 to 3401.978, 0
3470.017, 3401.978 to 3538.057, 0
3606.097, 3538.057 to 3674.136, 1
