Plate, 3
Well, 1
Count, 212

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
836.985, 550206.001, 0.206, 113422.138, 307009478.749, 1436.841, 28194.000, 28956.000
909.009, 648972.583, 0.162, 104987.680, 393281325.705, 1212.242, 29379.333, 9313.333
611.718, 293894.954, 0.253, 74394.176, 119853851.598, 1084.262, 2370.667, 19473.333
679.409, 362537.448, 0.194, 70222.275, 164207545.656, 965.349, 28363.333, 5926.667
547.457, 235391.028, 0.317, 74736.416, 85910977.034, 990.998, 32681.333, 21420.667
770.604, 466393.201, 0.210, 97922.668, 239602925.436, 1151.591, 2286.000, 23368.000
816.135, 523134.594, 0.214, 112201.295, 284632154.988, 610.540, 32935.333, 19219.333
613.261, 295379.419, 0.167, 49211.720, 120763070.659, 803.219, 22860.000, 5249.333
608.325, 290643.440, 0.185, 53650.381, 117870353.949, 1507.447, 27770.667, 9313.333
480.206, 181111.018, 0.239, 43325.901, 57980386.589, 1270.000, 19304.000, 3048.000
647.323, 329102.982, 0.168, 55221.846, 142023929.835, 682.604, 9144.000, 29294.667
542.669, 231291.754, 0.259, 59928.694, 83676599.819, 1030.014, 14224.000, 32596.667
409.811, 131903.624, 0.249, 32801.873, 36037021.670, 1019.522, 34036.000, 15324.667
547.457, 235391.028, 0.199, 46855.859, 85910977.034, 1545.022, 19812.000, 19642.667
376.574, 111375.729, 0.229, 25559.049, 27960803.090, 798.744, 3471.333, 17187.333
553.178, 240336.466, 0.194, 46510.981, 88632562.739, 803.219, 28702.000, 8128.000
557.844, 244407.679, 0.209, 51037.497, 90894178.794, 911.888, 4064.000, 27262.667
605.670, 288112.694, 0.182, 52459.354, 116334195.518, 833.870, 3302.000, 21674.667
476.906, 178630.080, 0.157, 28064.652, 56793114.790, 990.998, 31750.000, 21082.000
510.155, 204405.991, 0.178, 36362.787, 69519114.360, 1103.918, 11599.333, 32342.667
572.310, 257248.033, 0.168, 43258.699, 98150359.494, 677.333, 29887.333, 10414.000
773.833, 470309.762, 0.153, 71781.138, 242627369.989, 780.588, 6350.000, 24553.333
550.169, 237729.322, 0.165, 39315.969, 87194266.238, 610.540, 27093.333, 7281.333
508.080, 202746.498, 0.217, 44047.139, 68674236.793, 661.268, 30564.667, 10414.000
523.062, 214880.154, 0.212, 45465.319, 74930435.844, 850.889, 11684.000, 26077.333
656.626, 338630.951, 0.154, 52281.563, 148236029.999, 661.268, 31072.667, 10837.333
599.762, 282519.285, 0.159, 45025.709, 112962929.982, 780.588, 6604.000, 23198.667
412.796, 133832.497, 0.275, 36793.429, 36830377.685, 798.744, 22606.000, 34205.333
755.885, 448746.494, 0.196, 87890.648, 226133759.356, 1129.594, 22098.000, 1778.000
381.087, 114061.346, 0.191, 21744.466, 28978208.857, 965.349, 21590.000, 31242.000
630.227, 311949.525, 0.140, 43608.032, 131066074.772, 780.588, 31157.333, 9906.000
451.561, 160148.681, 0.155, 24854.746, 48211300.833, 5169.522, 17102.667, 11091.333
558.016, 244558.976, 0.189, 46306.948, 90978592.202, 723.392, 34290.000, 21082.000
583.126, 267064.022, 0.142, 38017.156, 103821399.574, 965.349, 29125.333, 6519.333
651.302, 333161.253, 0.175, 58454.161, 144659023.936, 871.697, 25569.333, 30734.000
628.045, 309793.016, 0.144, 44625.735, 129709335.683, 1019.522, 29718.000, 8043.333
524.509, 216070.493, 0.148, 31929.249, 75553918.966, 1019.522, 24892.000, 5418.667
483.203, 183378.802, 0.185, 33961.458, 59072791.874, 2957.280, 21166.667, 23706.667
686.905, 370580.988, 0.146, 54124.827, 169702602.378, 1103.918, 11091.333, 29887.333
403.206, 127685.941, 0.177, 22536.595, 34322461.044, 567.961, 23622.000, 4995.333
547.653, 235559.895, 0.167, 39288.048, 86003441.395, 610.540, 33443.333, 18880.667
744.719, 435587.002, 0.132, 57518.247, 216259984.847, 567.961, 23876.000, 5503.333
601.958, 284591.366, 0.176, 49947.304, 114207961.903, 542.131, 10160.000, 29294.667
537.657, 227039.011, 0.132, 29913.021, 81379408.625, 728.330, 4487.333, 16933.333
489.362, 188083.220, 0.161, 30311.661, 61360498.446, 1545.022, 20066.000, 18118.667
919.434, 663943.208, 0.126, 83585.621, 406967940.933, 423.333, 3302.000, 22690.667
628.856, 310593.585, 0.125, 38699.421, 130212453.885, 1103.918, 32596.667, 20320.000
650.101, 331934.308, 0.131, 43628.320, 143860648.741, 780.588, 5842.000, 25146.000
356.171, 99633.674, 0.185, 18481.176, 23657726.974, 1151.591, 11768.667, 21674.667
744.799, 435680.221, 0.144, 62808.576, 216329410.470, 1212.242, 1778.000, 18288.000
433.352, 147493.136, 0.153, 22551.844, 42610979.337, 1823.776, 9228.667, 7196.667
435.179, 148739.477, 0.145, 21598.642, 43152223.033, 780.588, 15748.000, 3471.333
456.655, 163782.353, 0.150, 24508.473, 49861398.987, 1033.488, 26246.667, 7874.000
389.455, 119125.537, 0.189, 22458.755, 30929372.521, 1954.682, 8974.667, 21590.000
330.308, 85689.500, 0.226, 19335.838, 18869275.096, 455.944, 18880.667, 33358.667
555.926, 242730.427, 0.146, 35359.533, 89960141.768, 871.697, 26331.333, 31157.333
479.782, 180791.672, 0.174, 31388.082, 57827102.433, 682.604, 1524.000, 17102.667
340.966, 91308.511, 0.207, 18862.160, 20755380.009, 1998.205, 6942.667, 6688.667
679.665, 362810.611, 0.142, 51617.075, 164393170.337, 757.282, 2794.000, 11176.000
825.380, 535054.473, 0.115, 61527.924, 294415586.892, 423.333, 2963.333, 22436.667
598.010, 280870.742, 0.119, 33319.248, 111975640.063, 780.588, 7112.000, 24722.667
314.815, 77839.529, 0.190, 14764.865, 16336691.233, 542.131, 9736.667, 28956.000
542.339, 231010.439, 0.139, 32050.175, 83523985.088, 723.392, 7112.000, 20997.333
444.640, 155277.179, 0.149, 23094.677, 46028333.291, 698.179, 5249.333, 10922.000
431.955, 146543.327, 0.158, 23149.517, 42200040.675, 3413.022, 21505.333, 8382.000
476.391, 178244.681, 0.151, 26858.115, 56609415.399, 723.392, 33612.667, 20828.000
511.959, 205854.767, 0.132, 27154.318, 70259522.280, 598.684, 34205.333, 17780.000
523.098, 214909.557, 0.138, 29761.215, 74945816.461, 478.947, 15748.000, 32935.333
725.165, 413012.965, 0.112, 46116.539, 199668395.369, 850.889, 33358.667, 18034.000
364.655, 104437.244, 0.149, 15576.779, 25389076.606, 542.131, 13208.000, 31242.000
625.434, 307222.423, 0.145, 44422.864, 128098240.736, 455.944, 18711.333, 33782.000
404.481, 128494.708, 0.146, 18783.684, 34649076.595, 567.961, 11768.667, 5672.667
367.726, 106203.703, 0.148, 15748.534, 26035941.572, 2838.544, 14647.333, 28024.667
369.986, 107512.895, 0.133, 14294.940, 26518846.948, 493.687, 32512.000, 17526.000
405.473, 129125.789, 0.188, 24249.136, 34904649.428, 644.802, 6096.000, 21928.667
547.780, 235668.588, 0.151, 35699.591, 86062974.118, 1179.270, 1270.000, 19896.667
307.160, 74100.330, 0.144, 10668.678, 15173787.900, 1526.350, 11853.333, 23706.667
593.704, 276840.588, 0.130, 36023.962, 109574234.241, 1023.031, 5588.000, 17272.000
312.204, 76553.579, 0.161, 12291.268, 15933531.844, 833.870, 30903.333, 13800.667
874.748, 600974.637, 0.196, 117865.327, 350467713.998, 1745.448, 8974.667, 3810.000
523.779, 215469.614, 0.134, 28955.242, 75238971.348, 508.000, 26754.667, 6265.333
616.302, 298316.719, 0.122, 36267.409, 122568872.360, 1023.031, 5164.667, 18203.333
514.167, 207633.572, 0.122, 25311.451, 71172162.987, 1188.353, 29802.667, 11599.333
407.601, 130485.209, 0.147, 19193.294, 35457305.477, 780.588, 15917.333, 4233.333
446.000, 156228.184, 0.144, 22510.771, 46451835.156, 1556.578, 28363.333, 10752.667
353.093, 97919.192, 0.188, 18383.563, 23049713.531, 1856.885, 7704.667, 10668.000
372.522, 108991.740, 0.160, 17475.424, 27067875.889, 850.889, 11768.667, 25230.667
476.716, 178488.138, 0.126, 22401.477, 56725435.387, 728.330, 3894.667, 16510.000
339.691, 90627.259, 0.156, 14181.927, 20523530.314, 833.870, 4064.000, 12107.333
498.515, 195184.692, 0.138, 26856.546, 64868287.384, 1197.367, 6434.667, 9313.333
364.983, 104624.806, 0.144, 15105.097, 25457502.588, 780.588, 23706.667, 31750.000
467.258, 171475.924, 0.142, 24313.213, 53415651.041, 1084.262, 3048.000, 18626.667
433.352, 147493.136, 0.125, 18447.980, 42610979.337, 935.174, 15832.667, 2540.000
395.150, 122634.764, 0.140, 17218.236, 32306075.380, 1478.640, 29548.667, 15494.000
409.832, 131917.521, 0.142, 18745.503, 36042717.025, 2259.188, 9736.667, 9398.000
803.897, 507563.711, 0.124, 62982.572, 272019254.636, 1197.367, 30310.667, 6688.667
629.806, 311532.897, 0.203, 63365.856, 130803592.223, 515.007, 17780.000, 35306.000
372.875, 109198.407, 0.140, 15300.913, 27144900.440, 1221.080, 7535.333, 18880.667
699.555, 384356.500, 0.112, 43186.908, 179252468.674, 1197.367, 6434.667, 18118.667
469.333, 173002.344, 0.126, 21870.490, 54130468.079, 1033.488, 16594.667, 32342.667
595.678, 278685.046, 0.112, 31182.985, 110671118.569, 1151.591, 33020.000, 22521.333
628.021, 309769.390, 0.112, 34694.700, 129694497.613, 846.667, 7281.333, 23706.667
362.580, 103251.645, 0.140, 14481.013, 24957970.790, 965.349, 11176.000, 6434.667
434.536, 148300.192, 0.131, 19438.179, 42961196.753, 1378.273, 25315.333, 29379.333
662.904, 345136.842, 0.141, 48807.391, 152528423.783, 592.667, 15748.000, 1524.000
490.531, 188983.305, 0.124, 23475.166, 61801492.139, 833.870, 3302.000, 12446.000
615.654, 297689.230, 0.179, 53221.462, 122182352.876, 1139.074, 8382.000, 32088.667
457.112, 164110.181, 0.177, 29038.253, 50011178.493, 1212.242, 12954.000, 34120.667
428.206, 144010.646, 0.130, 18732.666, 41110778.321, 1436.841, 29210.000, 29972.000
789.831, 489957.428, 0.102, 49791.355, 257989077.599, 990.998, 24468.667, 4402.667
432.049, 146607.416, 0.129, 18892.906, 42227727.553, 616.383, 19473.333, 33189.333
437.545, 150361.042, 0.126, 18954.550, 43859814.412, 766.689, 10498.667, 31072.667
283.083, 62938.460, 0.144, 9061.633, 11877853.505, 2170.177, 22098.000, 18880.667
1169.328, 1073896.116, 0.161, 172467.547, 837157568.382, 592.667, 15155.333, 1524.000
513.500, 207095.281, 0.132, 27300.353, 70895570.889, 915.810, 31411.333, 14562.667
728.173, 416446.118, 0.112, 46726.789, 202163164.409, 838.157, 19304.000, 34374.667
782.786, 481255.269, 0.104, 50237.893, 251146451.249, 723.392, 34036.000, 21759.333
231.907, 42239.383, 0.115, 4838.995, 6530405.526, 1998.205, 21251.333, 4064.000
508.189, 202833.661, 0.102, 20767.095, 68718527.640, 535.479, 32766.000, 16933.333
540.314, 229288.652, 0.110, 25114.890, 82591935.190, 508.000, 14054.667, 33612.667
495.610, 192916.855, 0.114, 21897.277, 63741027.628, 965.349, 25823.333, 4741.333
428.410, 144148.347, 0.122, 17544.765, 41169756.871, 2007.154, 33020.000, 12954.000
438.695, 151152.794, 0.126, 19085.362, 44206697.074, 1292.381, 6265.333, 16171.333
471.034, 174258.395, 0.128, 22279.263, 54721042.784, 542.131, 13546.667, 30818.667
497.079, 194061.811, 0.127, 24594.936, 64309320.637, 965.349, 21336.000, 32173.333
416.574, 136293.412, 0.122, 16681.162, 37850890.016, 1365.209, 8551.333, 30734.000
471.538, 174631.939, 0.112, 19486.186, 54897088.728, 1139.074, 6519.333, 19558.000
447.330, 157161.553, 0.119, 18661.119, 46868739.007, 1258.660, 4656.667, 24722.667
351.912, 97265.232, 0.123, 11997.868, 22819190.780, 698.179, 5080.000, 10244.667
349.174, 95757.880, 0.130, 12466.506, 22290796.335, 1745.448, 8551.333, 5503.333
257.278, 51986.950, 0.135, 7002.568, 8916723.733, 1103.918, 27770.667, 30649.333
390.878, 119997.507, 0.129, 15498.900, 31269586.466, 661.268, 12446.000, 3471.333
637.408, 319098.891, 0.117, 37458.902, 135597518.470, 1103.918, 27686.000, 31750.000
781.976, 480260.887, 0.102, 49119.770, 250368465.720, 515.007, 6096.000, 23791.333
509.734, 204069.248, 0.116, 23734.817, 69347394.413, 478.947, 15409.333, 32596.667
446.671, 156698.971, 0.282, 44200.265, 46661964.498, 1581.704, 4487.333, 28786.667
316.605, 78727.368, 0.128, 10043.169, 16616991.577, 2215.939, 19388.667, 30903.333
527.725, 218728.472, 0.115, 25098.684, 76952330.729, 728.330, 5418.667, 12276.667
458.704, 165255.254, 0.112, 18445.836, 50535516.919, 833.870, 26416.000, 5503.333
385.541, 116743.300, 0.118, 13799.233, 30006251.699, 1030.014, 14816.667, 2709.333
450.316, 159266.869, 0.114, 18077.792, 47813657.091, 1113.616, 25992.667, 3640.667
394.055, 121956.398, 0.120, 14579.291, 32038390.183, 515.007, 5588.000, 23706.667
617.974, 299937.454, 0.110, 33031.136, 123569090.747, 349.090, 32258.000, 17102.667
296.483, 69038.306, 0.131, 9056.027, 13645799.730, 1500.297, 14393.333, 4148.667
659.041, 341125.698, 0.119, 40452.077, 149877160.436, 1446.785, 25823.333, 32512.000
349.174, 95757.880, 0.135, 12909.568, 22290796.335, 1151.591, 31072.667, 16425.333
640.676, 322379.452, 0.110, 35525.814, 137693940.712, 2047.813, 32596.667, 25823.333
217.621, 37195.693, 0.116, 4305.915, 5396383.125, 833.870, 30141.333, 14139.333
652.474, 334361.224, 0.118, 39309.397, 145441270.609, 846.667, 3725.333, 9652.000
1112.549, 972138.926, 0.231, 224679.658, 721034923.506, 515.007, 18288.000, 35390.667
577.222, 261683.331, 0.106, 27799.824, 100699633.270, 803.219, 28448.000, 7366.000
300.225, 70791.799, 0.134, 9453.460, 14168968.232, 798.744, 17356.667, 3725.333
257.278, 51986.950, 0.142, 7357.489, 8916723.733, 915.810, 3556.000, 14393.333
532.439, 222653.643, 0.362, 80561.926, 79033007.272, 1212.242, 1016.000, 21082.000
295.600, 68627.394, 0.216, 14801.221, 13524152.626, 598.684, 17187.333, 35390.667
515.849, 208994.331, 0.111, 23167.216, 71872964.578, 423.333, 3725.333, 10498.667
360.734, 102202.995, 0.123, 12613.889, 24578718.593, 723.392, 7366.000, 20320.000
370.191, 107632.264, 0.156, 16782.568, 26563024.106, 1030.014, 11006.667, 33274.000
360.734, 102202.995, 0.113, 11562.574, 24578718.593, 349.090, 32173.333, 16764.000
414.933, 135221.312, 0.414, 55984.800, 37405160.118, 1084.262, 1947.333, 11853.333
303.905, 72538.118, 0.167, 12121.240, 14696476.688, 871.697, 4910.667, 16171.333
273.019, 58543.084, 0.135, 7928.640, 10655582.529, 1060.870, 11006.667, 4233.333
669.425, 351960.164, 0.130, 45923.117, 157073914.570, 515.007, 18372.667, 34882.667
223.867, 39361.483, 0.124, 4884.288, 5874500.904, 2838.544, 17356.667, 28871.333
382.761, 115065.386, 0.116, 13361.208, 29361676.585, 766.689, 10583.333, 31834.667
226.133, 40162.109, 0.136, 5468.173, 6054643.423, 911.888, 4402.667, 26416.000
356.058, 99570.496, 0.121, 12019.447, 23635228.495, 1367.832, 31750.000, 8466.667
457.959, 164718.580, 0.110, 18186.388, 50289542.410, 508.000, 14562.667, 33612.667
755.425, 448200.196, 0.113, 50435.559, 225720946.829, 423.333, 3471.333, 10837.333
506.928, 201828.748, 0.102, 20683.557, 68208475.192, 598.684, 34628.667, 17356.667
228.398, 40970.797, 0.139, 5699.353, 6238431.536, 3967.607, 10244.667, 13716.000
402.157, 127022.840, 0.131, 16602.588, 34055442.543, 1874.177, 5503.333, 14393.333
349.174, 95757.880, 0.120, 11451.889, 22290796.335, 3326.872, 28532.667, 21928.667
243.534, 46580.844, 0.135, 6286.396, 7562664.348, 2957.280, 20489.333, 26585.333
200.447, 31556.517, 0.120, 3786.275, 4216939.828, 935.174, 23876.000, 3556.000
566.926, 252431.013, 0.103, 26038.786, 95406478.543, 1113.616, 32258.000, 9736.667
217.621, 37195.693, 0.127, 4740.968, 5396383.125, 780.588, 23114.000, 31242.000
355.289, 99141.091, 0.121, 12014.657, 23482500.675, 1188.353, 17780.000, 32427.333
346.409, 94246.895, 0.106, 9983.008, 21765286.041, 508.000, 26754.667, 6773.333
407.610, 130490.479, 0.111, 14452.246, 35459453.337, 798.744, 16933.333, 4402.667
515.883, 209022.187, 0.103, 21551.046, 71887334.745, 1151.591, 12869.333, 22013.333
403.255, 127717.152, 0.202, 25741.706, 34335046.335, 592.667, 18880.667, 35390.667
723.537, 411160.443, 0.097, 39934.379, 198326518.883, 935.174, 24807.333, 3471.333
256.917, 51841.108, 0.113, 5880.478, 8879228.076, 1232.765, 18542.000, 4064.000
456.629, 163763.478, 0.103, 16799.781, 49852779.631, 535.479, 5842.000, 11345.333
463.620, 168816.482, 0.102, 17249.289, 52177836.540, 1129.594, 20997.333, 2032.000
336.754, 89066.831, 0.114, 10178.926, 19995754.586, 1322.536, 6688.667, 26162.000
300.571, 70955.323, 0.096, 6846.085, 14218090.358, 644.802, 6688.667, 21674.667
604.904, 287384.440, 0.107, 30619.022, 115893392.511, 1103.918, 17610.667, 33697.333
422.360, 140105.811, 0.123, 17255.566, 39450092.039, 682.604, 1185.333, 16510.000
385.548, 116747.215, 0.096, 11179.524, 30007760.999, 567.961, 11514.667, 5164.667
500.039, 196380.319, 0.213, 41895.848, 65465236.840, 987.375, 9144.000, 32935.333
257.278, 51986.950, 0.117, 6092.425, 8916723.733, 1849.148, 27686.000, 27178.000
250.923, 49450.611, 0.115, 5693.605, 8272205.081, 780.588, 5249.333, 9482.667
565.342, 251022.609, 0.205, 51388.946, 94609132.458, 1212.242, 7281.333, 31580.667
266.289, 55692.436, 0.163, 9095.201, 9886853.977, 1176.227, 15155.333, 34967.333
310.389, 75666.541, 0.114, 8663.456, 15657399.154, 915.810, 2794.000, 14901.333
220.815, 38295.598, 0.116, 4423.787, 5637506.947, 2047.813, 31580.667, 27601.333
383.397, 115448.308, 0.105, 12150.896, 29508365.742, 1070.958, 32088.667, 11176.000
220.815, 38295.598, 0.100, 3820.285, 5637506.947, 661.268, 12022.667, 2963.333
320.603, 80728.128, 0.113, 9136.615, 17254450.098, 1786.045, 8212.667, 27093.333
393.009, 121309.367, 0.107, 12936.987, 31783762.486, 535.479, 6011.333, 11853.333
223.867, 39361.483, 0.127, 5009.888, 5874500.904, 3938.593, 16425.333, 23706.667
380.845, 113916.651, 0.104, 11900.774, 28923084.993, 1019.522, 34120.667, 16340.667
291.674, 66816.847, 0.100, 6703.711, 12992501.375, 1135.923, 24384.000, 6519.333
223.867, 39361.483, 0.118, 4663.933, 5874500.904, 3380.311, 14139.333, 18880.667
