Plate, 2
Well, 1
Count, 188
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Area (um^2), Range, frequency
7731.051, 0.000 to 15462.102, 0
23193.153, 15462.102 to 30924.204, 0
38655.255, 30924.204 to 46386.307, 19
54117.358, 46386.307 to 61848.409, 6
69579.460, 61848.409 to 77310.511, 8
85041.562, 77310.511 to 92772.613, 9
100503.664, 92772.613 to 108234.715, 24
115965.766, 108234.715 to 123696.818, 12
131427.869, 123696.818 to 139158.920, 14
146889.971, 139158.920 to 154621.022, 16
162352.073, 154621.022 to 170083.124, 11
177814.175, 170083.124 to 185545.226, 14
193276.277, 185545.226 to 201007.328, 6
208738.380, 201007.328 to 216469.431, 3
224200.482, 216469.431 to 231931.533, 6
239662.584, 231931.533 to 247393.635, 7
255124.686, 247393.635 to 262855.737, 4
270586.788, 262855.737 to 278317.839, 4
286048.890, 278317.839 to 293779.942, 1
301510.993, 293779.942 to 309242.044, 4
316973.095, 309242.044 to 324704.146, 3
332435.197, 324704.146 to 340166.248, 2
347897.299, 340166.248 to 355628.350, 4
363359.401, 355628.350 to 371090.453, 2
378821.504, 371090.453 to 386552.555, 1
394283.606, 386552.555 to 402014.657, 0
409745.708, 402014.657 to 417476.759, 0
425207.810, 417476.759 to 432938.861, 1
440669.912, 432938.861 to 448400.963, 1
456132.015, 448400.963 to 463863.066, 2
471594.117, 463863.066 to 479325.168, 1
487056.219, 479325.168 to 494787.270, 1
502518.321, 494787.270 to 510249.372, 0
517980.423, 510249.372 to 525711.474, 0
533442.526, 525711.474 to 541173.577, 1
548904.628, 541173.577 to 556635.679, 0
564366.730, 556635.679 to 572097.781, 0
579828.832, 572097.781 to 587559.883, 0
595290.934, 587559.883 to 603021.985, 0
610753.036, 603021.985 to 618484.088, 0
626215.139, 618484.088 to 633946.190, 0
641677.241, 633946.190 to 649408.292, 0
657139.343, 649408.292 to 664870.394, 0
672601.445, 664870.394 to 680332.496, 0
688063.547, 680332.496 to 695794.598, 0
703525.650, 695794.598 to 711256.701, 0
