Plate, 1
Well, 2
Count, 196

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
763.741, 458122.735, 0.322, 147549.538, 233258010.938, 1864.590, 24722.667, 15409.333
801.120, 504063.608, 0.301, 151477.993, 269210389.314, 1270.000, 20574.000, 6180.667
906.512, 645412.564, 0.284, 183089.511, 390049677.955, 682.604, 29125.333, 8382.000
641.337, 323044.798, 0.306, 98742.318, 138120432.071, 1800.038, 9906.000, 26162.000
755.482, 448268.120, 0.267, 119657.607, 225772260.516, 1954.682, 18880.667, 4995.333
637.160, 318850.506, 0.312, 99362.820, 135439226.698, 1070.958, 4572.000, 15324.667
887.291, 618332.727, 0.366, 226314.945, 365760792.682, 515.007, 24214.667, 4148.667
661.975, 344169.945, 0.243, 83757.445, 151887912.512, 990.998, 28109.333, 28024.667
689.788, 373698.758, 0.318, 118987.204, 171848712.480, 1281.239, 32258.000, 14732.000
1035.159, 841597.242, 0.332, 279115.296, 580791505.244, 254.000, 14308.667, 3471.333
695.551, 379968.381, 0.274, 103925.405, 176191513.907, 610.540, 31242.000, 11768.667
1025.286, 825618.842, 0.375, 309935.645, 564330072.005, 254.000, 14308.667, 3725.333
517.511, 210343.616, 0.328, 69048.370, 72570113.973, 1526.350, 11260.667, 27347.333
944.519, 700665.690, 0.229, 160546.943, 441194487.202, 431.717, 22775.333, 4148.667
536.809, 226323.659, 0.293, 66204.788, 80995097.546, 1019.522, 19558.000, 31665.333
781.471, 479640.496, 0.330, 158247.003, 249883491.751, 542.131, 9398.000, 5334.000
627.990, 309738.821, 0.291, 90036.202, 129675299.870, 349.090, 10752.667, 28786.667
664.360, 346654.730, 0.262, 90944.761, 153535743.284, 1401.483, 31580.667, 22690.667
602.839, 285425.509, 0.265, 75626.888, 114710448.319, 1314.380, 4402.667, 20066.000
721.826, 409218.167, 0.286, 116944.555, 196922870.682, 803.219, 15070.667, 3217.333
530.794, 221279.818, 0.333, 73601.715, 78302658.701, 682.604, 17441.333, 2878.667
620.828, 302713.727, 0.282, 85222.348, 125288720.229, 1554.273, 19134.667, 13885.333
510.155, 204405.991, 0.271, 55354.567, 69519114.360, 2207.837, 10244.667, 9652.000
458.630, 165201.576, 0.346, 57237.758, 50510896.867, 1139.074, 7704.667, 6434.667
456.629, 163763.478, 0.359, 58843.161, 49852779.631, 798.744, 30988.000, 13123.333
865.787, 588724.164, 0.315, 185711.917, 339806430.496, 661.268, 6688.667, 7450.667
510.155, 204405.991, 0.333, 68084.300, 69519114.360, 682.604, 8043.333, 26331.333
587.380, 270974.732, 0.239, 64872.366, 106110166.154, 431.717, 22860.000, 3725.333
688.114, 371886.239, 0.248, 92161.972, 170599974.704, 515.007, 23706.667, 4064.000
402.517, 127250.393, 0.346, 44027.800, 34146995.604, 1030.014, 21336.000, 5164.667
614.733, 296798.956, 0.186, 55320.126, 121634662.248, 1338.698, 30988.000, 26754.667
514.774, 208124.427, 0.284, 59143.829, 71424693.323, 766.689, 24384.000, 30056.667
451.796, 160315.502, 0.295, 47372.553, 48286650.548, 1033.488, 30734.000, 24553.333
518.929, 211497.555, 0.293, 62009.211, 73168108.348, 1507.447, 12446.000, 5503.333
718.216, 405134.860, 0.200, 81006.286, 193982798.844, 965.349, 23029.333, 33358.667
638.043, 319734.784, 0.267, 85326.818, 136003044.094, 2547.046, 9652.000, 15155.333
545.001, 233283.675, 0.228, 53146.451, 84759878.166, 567.961, 23960.667, 3556.000
476.844, 178583.972, 0.378, 67530.007, 56771127.450, 610.540, 30903.333, 11260.667
687.951, 371711.001, 0.206, 76695.970, 170479405.353, 1436.841, 14054.667, 23876.000
822.397, 531194.208, 0.274, 145436.774, 291235154.562, 349.090, 10668.000, 29125.333
761.339, 455245.527, 0.211, 96266.636, 231064023.620, 1197.367, 28532.667, 7281.333
410.971, 132651.672, 0.389, 51602.298, 36344014.284, 1514.563, 18796.000, 1439.333
381.279, 114176.492, 0.302, 34440.603, 29022100.672, 378.641, 5842.000, 23368.000
689.758, 373665.638, 0.208, 77783.007, 171825867.078, 871.697, 32088.667, 13462.000
523.552, 215283.072, 0.236, 50796.586, 75141286.090, 2007.154, 5249.333, 9652.000
540.213, 229203.128, 0.248, 56744.948, 82545729.524, 1281.239, 32512.000, 18626.667
790.448, 490722.667, 0.175, 85870.965, 258593722.809, 757.282, 30564.667, 9736.667
476.688, 178467.075, 0.264, 47166.355, 56715394.672, 1401.483, 1862.667, 16679.333
476.731, 178499.414, 0.201, 35818.253, 56730811.207, 644.802, 4910.667, 21759.333
511.608, 205572.066, 0.251, 51696.064, 70114840.513, 1456.660, 8720.667, 17526.000
531.657, 221999.911, 0.225, 49924.919, 78685190.275, 1449.260, 7620.000, 22182.667
552.844, 240045.945, 0.417, 100168.332, 88471901.717, 567.961, 26585.333, 5418.667
455.446, 162915.785, 0.324, 52823.835, 49466200.138, 661.268, 6180.667, 7874.000
367.515, 106081.417, 0.267, 28367.981, 25990986.848, 798.744, 31665.333, 12700.000
534.572, 224441.174, 0.293, 65687.435, 79986666.513, 598.684, 25315.333, 4487.333
622.201, 304054.511, 0.191, 57964.460, 126122037.206, 780.588, 11260.667, 29633.333
442.946, 154096.306, 0.250, 38558.020, 45504268.799, 1272.819, 14139.333, 5249.333
767.367, 462483.869, 0.180, 83279.761, 236596701.244, 766.689, 24299.333, 30818.667
850.314, 567869.957, 0.268, 152155.339, 321911980.807, 780.588, 33782.000, 11853.333
513.088, 206763.192, 0.219, 45311.075, 70725111.840, 515.007, 20828.000, 3302.000
355.437, 99223.585, 0.247, 24493.609, 23511815.996, 431.717, 13123.333, 25908.000
455.598, 163024.850, 0.220, 35897.430, 49515881.409, 1019.522, 27516.667, 29040.667
525.955, 217263.972, 0.188, 40783.279, 76180772.629, 1084.262, 18118.667, 27855.333
430.308, 145428.082, 0.234, 34090.538, 41719223.556, 682.604, 19134.667, 17018.000
475.727, 177748.514, 0.204, 36345.869, 56373210.547, 682.604, 18118.667, 2794.000
650.217, 332052.269, 0.197, 65554.047, 143937341.892, 431.717, 13038.667, 26331.333
387.364, 117849.551, 0.278, 32778.784, 30433766.252, 1526.350, 8636.000, 11684.000
451.374, 160016.064, 0.223, 35671.444, 48151428.359, 1151.591, 15409.333, 5334.000
481.765, 182288.806, 0.202, 36898.936, 58546886.190, 1103.918, 5757.333, 24468.667
463.245, 168543.160, 0.192, 32346.313, 52051170.378, 798.744, 11260.667, 4572.000
492.247, 190307.484, 0.198, 37605.747, 62452179.850, 1047.269, 6773.333, 16679.333
550.416, 237942.188, 0.159, 37729.758, 87311404.835, 592.667, 22352.000, 4741.333
378.682, 112625.980, 0.224, 25203.810, 28432933.713, 1526.350, 12446.000, 9906.000
543.400, 231915.333, 0.211, 48879.287, 84015224.922, 515.007, 21336.000, 3217.333
449.389, 158611.830, 0.176, 27908.254, 47518986.067, 757.282, 22182.667, 3386.667
352.938, 97833.568, 0.193, 18915.021, 23019487.064, 3122.352, 21844.000, 25061.333
530.794, 221279.818, 0.141, 31232.712, 78302658.701, 915.810, 24976.667, 5757.333
749.652, 441376.098, 0.211, 93290.458, 220585528.119, 542.131, 9736.667, 5757.333
395.560, 122889.359, 0.218, 26734.651, 32406730.448, 911.888, 8551.333, 5672.667
679.409, 362537.448, 0.171, 61958.354, 164207545.656, 1378.273, 3217.333, 25654.000
443.259, 154314.132, 0.173, 26758.532, 45600788.227, 515.007, 16256.000, 3048.000
340.078, 90833.579, 0.240, 21767.826, 20593655.406, 1827.702, 32681.333, 16510.000
650.217, 332052.269, 0.150, 49708.965, 143937341.892, 1023.031, 30141.333, 25400.000
461.685, 167409.913, 0.192, 32079.887, 51527082.977, 1811.946, 2963.333, 18118.667
658.317, 340376.619, 0.157, 53573.587, 149383757.597, 616.383, 29464.000, 8974.667
525.508, 216894.212, 0.149, 32264.091, 75986378.321, 616.383, 30056.667, 9144.000
609.132, 291415.561, 0.308, 89651.448, 118340366.254, 338.667, 25738.667, 4910.667
728.583, 416914.861, 0.140, 58331.875, 202504586.221, 965.349, 8466.667, 27516.667
362.593, 103259.393, 0.178, 18390.005, 24960779.984, 1533.379, 28363.333, 19812.000
396.804, 123663.682, 0.203, 25153.003, 32713503.638, 850.889, 23622.000, 32342.667
289.067, 65627.549, 0.220, 14461.977, 12647161.985, 1197.367, 24638.000, 13546.667
618.507, 300454.352, 0.206, 62040.357, 123888657.779, 338.667, 25738.667, 5249.333
610.945, 293153.084, 0.138, 40597.078, 119400322.997, 757.282, 30903.333, 10414.000
450.316, 159266.869, 0.164, 26168.781, 47813657.091, 1270.000, 21251.333, 31665.333
464.393, 169379.554, 0.226, 38255.470, 52439105.633, 254.000, 14647.333, 31072.667
400.365, 125892.850, 0.205, 25757.315, 33602021.098, 2019.615, 24892.000, 25738.667
408.386, 130987.860, 0.198, 25976.709, 35662384.010, 1212.242, 28786.667, 5842.000
463.825, 168965.502, 0.171, 28860.498, 52246940.685, 728.330, 8382.000, 8466.667
439.287, 151560.993, 0.184, 27892.465, 44385893.192, 349.090, 29633.333, 26670.000
303.051, 72130.800, 0.219, 15828.575, 14572864.264, 1322.536, 6096.000, 12615.333
353.940, 98389.855, 0.187, 18354.222, 23216100.760, 254.000, 14647.333, 30818.667
542.360, 231028.462, 0.155, 35705.605, 83533760.075, 535.479, 30480.000, 28024.667
457.112, 164110.181, 0.171, 27997.606, 50011178.493, 535.479, 29972.000, 28194.000
534.482, 224365.819, 0.164, 36882.477, 79946387.058, 1419.272, 4572.000, 26077.333
433.352, 147493.136, 0.196, 28906.271, 42610979.337, 682.604, 7704.667, 26924.000
387.080, 117676.932, 0.203, 23922.505, 30366924.303, 1934.406, 4148.667, 11514.667
