Plate, 1
Well, 1
Count, 249
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
3130.146, 0.000 to 6260.291, 8
9390.437, 6260.291 to 12520.582, 15
15650.728, 12520.582 to 18780.874, 16
21911.019, 18780.874 to 25041.165, 23
28171.310, 25041.165 to 31301.456, 41
34431.601, 31301.456 to 37561.747, 28
40691.893, 37561.747 to 43822.038, 25
46952.184, 43822.038 to 50082.329, 7
53212.475, 50082.329 to 56342.621, 12
59472.766, 56342.621 to 62602.912, 8
65733.057, 62602.912 to 68863.203, 13
71993.348, 68863.203 to 75123.494, 7
78253.640, 75123.494 to 81383.785, 7
84513.931, 81383.785 to 87644.076, 5
90774.222, 87644.076 to 93904.368, 3
97034.513, 93904.368 to 100164.659, 8
103294.804, 100164.659 to 106424.950, 4
109555.095, 106424.950 to 112685.241, 5
115815.387, 112685.241 to 118945.532, 0
122075.678, 118945.532 to 125205.823, 2
128335.969, 125205.823 to 131466.115, 2
134596.260, 131466.115 to 137726.406, 2
140856.551, 137726.406 to 143986.697, 1
147116.842, 143986.697 to 150246.988, 1
153377.134, 150246.988 to 156507.279, 0
159637.425, 156507.279 to 162767.570, 0
165897.716, 162767.570 to 169027.862, 1
172158.007, 169027.862 to 175288.153, 0
178418.298, 175288.153 to 181548.444, 1
184678.589, 181548.444 to 187808.735, 0
190938.881, 187808.735 to 194069.026, 1
197199.172, 194069.026 to 200329.317, 0
203459.463, 200329.317 to 206589.609, 0
209719.754, 206589.609 to 212849.900, 0
215980.045, 212849.900 to 219110.191, 0
222240.336, 219110.191 to 225370.482, 0
228500.628, 225370.482 to 231630.773, 1
234760.919, 231630.773 to 237891.064, 0
241021.210, 237891.064 to 244151.356, 0
247281.501, 244151.356 to 250411.647, 0
253541.792, 250411.647 to 256671.938, 1
259802.083, 256671.938 to 262932.229, 0
266062.375, 262932.229 to 269192.520, 0
272322.666, 269192.520 to 275452.811, 0
278582.957, 275452.811 to 281713.103, 0
284843.248, 281713.103 to 287973.394, 0
291103.539, 287973.394 to 294233.685, 0
297363.830, 294233.685 to 300493.976, 0
303624.122, 300493.976 to 306754.267, 0
309884.413, 306754.267 to 313014.558, 1


Plate, 1
Well, 2
Count, 196
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
3099.356, 0.000 to 6198.713, 6
9298.069, 6198.713 to 12397.426, 22
