Plate, 2
Well, 1
Count, 32
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
61.807, 0.000 to 123.613, 0
185.420, 123.613 to 247.227, 0
309.033, 247.227 to 370.840, 0
432.647, 370.840 to 494.453, 2
556.260, 494.453 to 618.067, 0
679.873, 618.067 to 741.680, 0
803.487, 741.680 to 865.293, 0
927.100, 865.293 to 988.907, 0
1050.713, 988.907 to 1112.520, 3
1174.327, 1112.520 to 1236.133, 0
1297.940, 1236.133 to 1359.747, 0
1421.553, 1359.747 to 1483.360, 3
1545.167, 1483.360 to 1606.973, 2
1668.780, 1606.973 to 1730.587, 6
1792.393, 1730.587 to 1854.200, 0
1916.007, 1854.200 to 1977.813, 2
2039.620, 1977.813 to 2101.427, 0
2163.233, 2101.427 to 2225.040, 2
2286.847, 2225.040 to 2348.653, 0
2410.460, 2348.653 to 2472.267, 0
2534.073, 2472.267 to 2595.880, 2
2657.687, 2595.880 to 2719.493, 1
2781.300, 2719.493 to 2843.107, 1
2904.913, 2843.107 to 2966.720, 0
3028.527, 2966.720 to 3090.333, 2
3152.140, 3090.333 to 3213.947, 0
3275.753, 3213.947 to 3337.560, 0
3399.367, 3337.560 to 3461.173, 2
3522.980, 3461.173 to 3584.787, 0
3646.593, 3584.787 to 3708.400, 0
3770.207, 3708.400 to 3832.013, 0
3893.820, 3832.013 to 3955.627, 0
4017.433, 3955.627 to 4079.240, 0
4141.047, 4079.240 to 4202.853, 1
4264.660, 4202.853 to 4326.467, 1
4388.273, 4326.467 to 4450.080, 0
4511.887, 4450.080 to 4573.693, 0
4635.500, 4573.693 to 4697.307, 0
4759.113, 4697.307 to 4820.920, 0
4882.727, 4820.920 to 4944.533, 0
5006.340, 4944.533 to 5068.147, 0
5129.953, 5068.147 to 5191.760, 0
5253.567, 5191.760 to 5315.373, 0
5377.180, 5315.373 to 5438.987, 0
5500.793, 5438.987 to 5562.600, 0
5624.407, 5562.600 to 5686.213, 0
5748.020, 5686.213 to 5809.827, 0
5871.633, 5809.827 to 5933.440, 0
5995.247, 5933.440 to 6057.053, 0
6118.860, 6057.053 to 6180.667, 2


Plate, 2
Well, 2
Count, 7
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
124.448, 0.000 to 248.897, 0
373.345, 248.897 to 497.794, 0
622.242, 497.794 to 746.691, 0
871.139, 746.691 to 995.588, 0
1120.036, 995.588 to 1244.485, 0
1368.933, 1244.485 to 1493.382, 0
1617.830, 1493.382 to 1742.279, 0
1866.727, 1742.279 to 1991.176, 0
2115.624, 1991.176 to 2240.073, 0
2364.521, 2240.073 to 2488.970, 0
2613.418, 2488.970 to 2737.867, 0
2862.315, 2737.867 to 2986.764, 0
3111.212, 2986.764 to 3235.660, 0
3360.109, 3235.660 to 3484.557, 0
3609.006, 3484.557 to 3733.454, 0
3857.903, 3733.454 to 3982.351, 0
4106.800, 3982.351 to 4231.248, 0
4355.697, 4231.248 to 4480.145, 0
4604.594, 4480.145 to 4729.042, 0
4853.491, 4729.042 to 4977.939, 0
5102.388, 4977.939 to 5226.836, 0
5351.285, 5226.836 to 5475.733, 2
5600.182, 5475.733 to 5724.630, 0
5849.079, 5724.630 to 5973.527, 0
6097.976, 5973.527 to 6222.424, 0
6346.872, 6222.424 to 6471.321, 0
6595.769, 6471.321 to 6720.218, 0
6844.666, 6720.218 to 6969.115, 0
7093.563, 6969.115 to 7218.012, 0
7342.460, 7218.012 to 7466.909, 0
7591.357, 7466.909 to 7715.806, 0
7840.254, 7715.806 to 7964.703, 0
8089.151, 7964.703 to 8213.600, 0
8338.048, 8213.600 to 8462.497, 0
8586.945, 8462.497 to 8711.394, 0
8835.842, 8711.394 to 8960.291, 0
9084.739, 8960.291 to 9209.188, 0
9333.636, 9209.188 to 9458.084, 0
9582.533, 9458.084 to 9706.981, 0
9831.430, 9706.981 to 9955.878, 0
10080.327, 9955.878 to 10204.775, 0
10329.224, 10204.775 to 10453.672, 0
10578.121, 10453.672 to 10702.569, 0
10827.018, 10702.569 to 10951.466, 0
11075.915, 10951.466 to 11200.363, 0
11324.812, 11200.363 to 11449.260, 1
11573.709, 11449.260 to 11698.157, 0
11822.606, 11698.157 to 11947.054, 1
12071.503, 11947.054 to 12195.951, 0
12320.400, 12195.951 to 12444.848, 3


Plate, 2
Well, 3
Count, 1
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
0.000, 0.000 to 0.000, 196225216
373.345, 373.345 to 373.345, 17373264
622.242, 622.242 to 622.242, 0
871.139, 871.139 to 871.139, 0
1120.036, 1120.036 to 1120.036, 0
1368.933, 1368.933 to 1368.933, 0
1617.830, 1617.830 to 1617.830, 0
1866.727, 1866.727 to 1866.727, 0
2115.624, 2115.624 to 2115.624, 0
2364.521, 2364.521 to 2364.521, 0
2613.418, 2613.418 to 2613.418, 0
2862.315, 2862.315 to 2862.315, 0
3111.212, 3111.212 to 3111.212, 0
3360.109, 3360.109 to 3360.109, 0
3609.006, 3609.006 to 3609.006, 0
3857.903, 3857.903 to 3857.903, 0
4106.800, 4106.800 to 4106.800, 0
4355.697, 4355.697 to 4355.697, 0
4604.594, 4604.594 to 4604.594, 0
4853.491, 4853.491 to 4853.491, 0
5102.388, 5102.388 to 5102.388, 0
5351.285, 5351.285 to 5351.285, 2
5600.182, 5600.182 to 5600.182, 0
5849.079, 5849.079 to 5849.079, 0
6097.976, 6097.976 to 6097.976, 0
6346.872, 6346.872 to 6346.872, 0
6595.769, 6595.769 to 6595.769, 0
6844.666, 6844.666 to 6844.666, 0
7093.563, 7093.563 to 7093.563, 0
7342.460, 7342.460 to 7342.460, 0
7591.357, 7591.357 to 7591.357, 0
7840.254, 7840.254 to 7840.254, 0
8089.151, 8089.151 to 8089.151, 0
8338.048, 8338.048 to 8338.048, 0
8586.945, 8586.945 to 8586.945, 0
8835.842, 8835.842 to 8835.842, 0
9084.739, 9084.739 to 9084.739, 0
9333.636, 9333.636 to 9333.636, 0
9582.533, 9582.533 to 9582.533, 0
9831.430, 9831.430 to 9831.430, 0
10080.327, 10080.327 to 10080.327, 0
10329.224, 10329.224 to 10329.224, 0
10578.121, 10578.121 to 10578.121, 0
10827.018, 10827.018 to 10827.018, 0
11075.915, 11075.915 to 11075.915, 0
11324.812, 11324.812 to 11324.812, 1
11573.709, 11573.709 to 11573.709, 0
11822.606, 11822.606 to 11822.606, 1
12071.503, 12071.503 to 12071.503, 0
12320.400, 12320.400 to 12320.400, 3


Plate, 2
Well, 4
Count, 0
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm



Plate, 2
Well, 5
Count, 0
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm



Plate, 2
Well, 6
Count, 215
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
38.623, 0.000 to 77.246, 0
115.870, 77.246 to 154.493, 0
193.116, 154.493 to 231.739, 0
270.363, 231.739 to 308.986, 4
347.609, 308.986 to 386.232, 2
424.855, 386.232 to 463.479, 16
502.102, 463.479 to 540.725, 13
579.348, 540.725 to 617.972, 9
656.595, 617.972 to 695.218, 2
733.841, 695.218 to 772.464, 17
811.088, 772.464 to 849.711, 18
888.334, 849.711 to 926.957, 19
965.581, 926.957 to 1004.204, 7
1042.827, 1004.204 to 1081.450, 16
1120.073, 1081.450 to 1158.697, 14
1197.320, 1158.697 to 1235.943, 12
1274.566, 1235.943 to 1313.190, 5
1351.813, 1313.190 to 1390.436, 15
1429.059, 1390.436 to 1467.682, 6
1506.306, 1467.682 to 1544.929, 5
1583.552, 1544.929 to 1622.175, 1
1660.799, 1622.175 to 1699.422, 4
1738.045, 1699.422 to 1776.668, 4
1815.291, 1776.668 to 1853.915, 3
1892.538, 1853.915 to 1931.161, 2
1969.784, 1931.161 to 2008.408, 0
2047.031, 2008.408 to 2085.654, 5
2124.277, 2085.654 to 2162.900, 6
2201.524, 2162.900 to 2240.147, 1
2278.770, 2240.147 to 2317.393, 2
2356.017, 2317.393 to 2394.640, 0
