Plate, 2
Well, 1
Count, 32
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2566.490, 0.000 to 5132.981, 0
7699.471, 5132.981 to 10265.961, 2
12832.451, 10265.961 to 15398.942, 8
17965.432, 15398.942 to 20531.922, 6
23098.413, 20531.922 to 25664.903, 3
28231.393, 25664.903 to 30797.883, 2
33364.374, 30797.883 to 35930.864, 1
38497.354, 35930.864 to 41063.845, 0
43630.335, 41063.845 to 46196.825, 2
48763.315, 46196.825 to 51329.806, 2
53896.296, 51329.806 to 56462.786, 0
59029.277, 56462.786 to 61595.767, 0
64162.257, 61595.767 to 66728.747, 1
69295.238, 66728.747 to 71861.728, 0
74428.218, 71861.728 to 76994.709, 0
79561.199, 76994.709 to 82127.689, 0
84694.179, 82127.689 to 87260.670, 0
89827.160, 87260.670 to 92393.650, 0
94960.141, 92393.650 to 97526.631, 0
100093.121, 97526.631 to 102659.611, 0
105226.102, 102659.611 to 107792.592, 0
110359.082, 107792.592 to 112925.573, 1
115492.063, 112925.573 to 118058.553, 0
120625.043, 118058.553 to 123191.534, 0
125758.024, 123191.534 to 128324.514, 0
130891.004, 128324.514 to 133457.495, 0
136023.985, 133457.495 to 138590.475, 1
141156.966, 138590.475 to 143723.456, 0
146289.946, 143723.456 to 148856.436, 0
151422.927, 148856.436 to 153989.417, 0
156555.907, 153989.417 to 159122.398, 0
161688.888, 159122.398 to 164255.378, 0
166821.868, 164255.378 to 169388.359, 0
171954.849, 169388.359 to 174521.339, 0
177087.830, 174521.339 to 179654.320, 0
182220.810, 179654.320 to 184787.300, 0
187353.791, 184787.300 to 189920.281, 0
192486.771, 189920.281 to 195053.262, 0
197619.752, 195053.262 to 200186.242, 0
202752.732, 200186.242 to 205319.223, 0
207885.713, 205319.223 to 210452.203, 0
213018.694, 210452.203 to 215585.184, 1
218151.674, 215585.184 to 220718.164, 0
223284.655, 220718.164 to 225851.145, 0
228417.635, 225851.145 to 230984.126, 1
233550.616, 230984.126 to 236117.106, 0
238683.596, 236117.106 to 241250.087, 0
243816.577, 241250.087 to 246383.067, 0
248949.558, 246383.067 to 251516.048, 0
254082.538, 251516.048 to 256649.028, 1


Plate, 2
Well, 2
Count, 7
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
663.499, 0.000 to 1326.999, 0
1990.498, 1326.999 to 2653.997, 0
3317.497, 2653.997 to 3980.996, 0
4644.495, 3980.996 to 5307.995, 0
5971.494, 5307.995 to 6634.993, 0
7298.493, 6634.993 to 7961.992, 0
8625.491, 7961.992 to 9288.990, 0
9952.490, 9288.990 to 10615.989, 0
11279.488, 10615.989 to 11942.988, 0
12606.487, 11942.988 to 13269.986, 0
13933.486, 13269.986 to 14596.985, 0
15260.484, 14596.985 to 15923.984, 1
16587.483, 15923.984 to 17250.982, 0
17914.482, 17250.982 to 18577.981, 0
19241.480, 18577.981 to 19904.980, 0
20568.479, 19904.980 to 21231.978, 0
21895.478, 21231.978 to 22558.977, 0
23222.476, 22558.977 to 23885.975, 0
24549.475, 23885.975 to 25212.974, 0
25876.473, 25212.974 to 26539.973, 0
27203.472, 26539.973 to 27866.971, 1
28530.471, 27866.971 to 29193.970, 0
29857.469, 29193.970 to 30520.969, 1
31184.468, 30520.969 to 31847.967, 0
32511.467, 31847.967 to 33174.966, 0
33838.465, 33174.966 to 34501.965, 1
35165.464, 34501.965 to 35828.963, 0
36492.463, 35828.963 to 37155.962, 0
37819.461, 37155.962 to 38482.960, 1
39146.460, 38482.960 to 39809.959, 0
40473.458, 39809.959 to 41136.958, 0
41800.457, 41136.958 to 42463.956, 1
43127.456, 42463.956 to 43790.955, 0
44454.454, 43790.955 to 45117.954, 0
45781.453, 45117.954 to 46444.952, 0
47108.452, 46444.952 to 47771.951, 0
48435.450, 47771.951 to 49098.950, 0
49762.449, 49098.950 to 50425.948, 0
51089.448, 50425.948 to 51752.947, 0
52416.446, 51752.947 to 53079.945, 0
53743.445, 53079.945 to 54406.944, 0
55070.443, 54406.944 to 55733.943, 0
56397.442, 55733.943 to 57060.941, 0
57724.441, 57060.941 to 58387.940, 0
59051.439, 58387.940 to 59714.939, 0
60378.438, 59714.939 to 61041.937, 0
61705.437, 61041.937 to 62368.936, 0
63032.435, 62368.936 to 63695.935, 0
64359.434, 63695.935 to 65022.933, 0
65686.433, 65022.933 to 66349.932, 1


Plate, 2
Well, 3
Count, 1
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
549.604, 0.000 to 1099.208, 0
1648.812, 1099.208 to 2198.416, 0
2748.019, 2198.416 to 3297.623, 0
3847.227, 3297.623 to 4396.831, 0
4946.435, 4396.831 to 5496.039, 0
6045.643, 5496.039 to 6595.247, 0
7144.851, 6595.247 to 7694.455, 0
8244.058, 7694.455 to 8793.662, 0
9343.266, 8793.662 to 9892.870, 0
10442.474, 9892.870 to 10992.078, 0
11541.682, 10992.078 to 12091.286, 0
12640.890, 12091.286 to 13190.493, 0
13740.097, 13190.493 to 14289.701, 0
14839.305, 14289.701 to 15388.909, 0
15938.513, 15388.909 to 16488.117, 0
17037.721, 16488.117 to 17587.325, 0
18136.928, 17587.325 to 18686.532, 0
19236.136, 18686.532 to 19785.740, 0
20335.344, 19785.740 to 20884.948, 0
21434.552, 20884.948 to 21984.156, 0
22533.760, 21984.156 to 23083.364, 0
23632.967, 23083.364 to 24182.571, 0
24732.175, 24182.571 to 25281.779, 0
25831.383, 25281.779 to 26380.987, 0
26930.591, 26380.987 to 27480.195, 0
28029.799, 27480.195 to 28579.402, 0
29129.006, 28579.402 to 29678.610, 0
30228.214, 29678.610 to 30777.818, 0
31327.422, 30777.818 to 31877.026, 0
32426.630, 31877.026 to 32976.234, 0
33525.838, 32976.234 to 34075.441, 0
34625.045, 34075.441 to 35174.649, 0
35724.253, 35174.649 to 36273.857, 0
36823.461, 36273.857 to 37373.065, 0
37922.669, 37373.065 to 38472.273, 0
39021.876, 38472.273 to 39571.480, 0
40121.084, 39571.480 to 40670.688, 0
41220.292, 40670.688 to 41769.896, 0
42319.500, 41769.896 to 42869.104, 0
43418.708, 42869.104 to 43968.311, 0
44517.915, 43968.311 to 45067.519, 0
45617.123, 45067.519 to 46166.727, 0
46716.331, 46166.727 to 47265.935, 0
47815.539, 47265.935 to 48365.143, 0
