Plate, 3
Well, 1
Count, 241
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
9052.325, 0.000 to 18104.651, 0
27156.976, 18104.651 to 36209.301, 1
45261.626, 36209.301 to 54313.952, 19
63366.277, 54313.952 to 72418.602, 8
81470.928, 72418.602 to 90523.253, 13
99575.578, 90523.253 to 108627.904, 14
117680.229, 108627.904 to 126732.554, 15
135784.879, 126732.554 to 144837.205, 21
153889.530, 144837.205 to 162941.855, 30
171994.181, 162941.855 to 181046.506, 8
190098.831, 181046.506 to 199151.157, 14
208203.482, 199151.157 to 217255.807, 11
226308.132, 217255.807 to 235360.458, 14
244412.783, 235360.458 to 253465.108, 12
262517.434, 253465.108 to 271569.759, 12
280622.084, 271569.759 to 289674.410, 3
298726.735, 289674.410 to 307779.060, 4
316831.385, 307779.060 to 325883.711, 6
334936.036, 325883.711 to 343988.361, 8
353040.687, 343988.361 to 362093.012, 2
371145.337, 362093.012 to 380197.663, 4
389249.988, 380197.663 to 398302.313, 5
407354.638, 398302.313 to 416406.964, 1
425459.289, 416406.964 to 434511.614, 2
443563.940, 434511.614 to 452616.265, 0
461668.590, 452616.265 to 470720.916, 2
479773.241, 470720.916 to 488825.566, 2
497877.891, 488825.566 to 506930.217, 1
515982.542, 506930.217 to 525034.867, 1
534087.193, 525034.867 to 543139.518, 1
552191.843, 543139.518 to 561244.169, 1
570296.494, 561244.169 to 579348.819, 0
588401.144, 579348.819 to 597453.470, 0
606505.795, 597453.470 to 615558.120, 1
624610.446, 615558.120 to 633662.771, 0
642715.096, 633662.771 to 651767.421, 1
660819.747, 651767.421 to 669872.072, 1
678924.397, 669872.072 to 687976.723, 0
697029.048, 687976.723 to 706081.373, 0
715133.699, 706081.373 to 724186.024, 0
733238.349, 724186.024 to 742290.674, 0
751343.000, 742290.674 to 760395.325, 1
769447.650, 760395.325 to 778499.976, 0
787552.301, 778499.976 to 796604.626, 1
805656.952, 796604.626 to 814709.277, 0
823761.602, 814709.277 to 832813.927, 0
841866.253, 832813.927 to 850918.578, 0
859970.903, 850918.578 to 869023.229, 0
878075.554, 869023.229 to 887127.879, 0
896180.205, 887127.879 to 905232.530, 1


Plate, 3
Well, 2
Count, 202
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
8578.487, 0.000 to 17156.974, 0
25735.460, 17156.974 to 34313.947, 0
42892.434, 34313.947 to 51470.921, 20
60049.407, 51470.921 to 68627.894, 8
77206.381, 68627.894 to 85784.868, 10
94363.354, 85784.868 to 102941.841, 17
111520.328, 102941.841 to 120098.815, 19
128677.301, 120098.815 to 137255.788, 12
145834.275, 137255.788 to 154412.762, 12
162991.248, 154412.762 to 171569.735, 14
180148.222, 171569.735 to 188726.709, 15
197305.195, 188726.709 to 205883.682, 10
214462.169, 205883.682 to 223040.656, 9
231619.142, 223040.656 to 240197.629, 6
248776.116, 240197.629 to 257354.603, 11
265933.089, 257354.603 to 274511.576, 3
283090.063, 274511.576 to 291668.550, 8
300247.036, 291668.550 to 308825.523, 4
317404.010, 308825.523 to 325982.497, 3
334560.983, 325982.497 to 343139.470, 2
351717.957, 343139.470 to 360296.444, 3
368874.930, 360296.444 to 377453.417, 1
386031.904, 377453.417 to 394610.391, 1
403188.877, 394610.391 to 411767.364, 2
420345.851, 411767.364 to 428924.338, 1
437502.824, 428924.338 to 446081.311, 1
