Plate, 3
Well, 1
Count, 241
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
33.494, 0.000 to 66.988, 0
100.483, 66.988 to 133.977, 0
167.471, 133.977 to 200.965, 0
234.459, 200.965 to 267.954, 2
301.448, 267.954 to 334.942, 0
368.436, 334.942 to 401.930, 16
435.425, 401.930 to 468.919, 5
502.413, 468.919 to 535.907, 12
569.401, 535.907 to 602.896, 8
636.390, 602.896 to 669.884, 6
703.378, 669.884 to 736.872, 22
770.367, 736.872 to 803.861, 8
837.355, 803.861 to 870.849, 19
904.343, 870.849 to 937.838, 21
971.332, 937.838 to 1004.826, 18
1038.320, 1004.826 to 1071.814, 21
1105.309, 1071.814 to 1138.803, 8
1172.297, 1138.803 to 1205.791, 11
1239.285, 1205.791 to 1272.780, 6
1306.274, 1272.780 to 1339.768, 11
1373.262, 1339.768 to 1406.756, 10
1440.251, 1406.756 to 1473.745, 8
1507.239, 1473.745 to 1540.733, 3
1574.227, 1540.733 to 1607.722, 7
1641.216, 1607.722 to 1674.710, 2
1708.204, 1674.710 to 1741.698, 2
1775.193, 1741.698 to 1808.687, 0
1842.181, 1808.687 to 1875.675, 3
1909.170, 1875.675 to 1942.664, 2
1976.158, 1942.664 to 2009.652, 2
2043.146, 2009.652 to 2076.641, 1
2110.135, 2076.641 to 2143.629, 1
2177.123, 2143.629 to 2210.617, 1
2244.112, 2210.617 to 2277.606, 1
2311.100, 2277.606 to 2344.594, 1
2378.088, 2344.594 to 2411.583, 0
2445.077, 2411.583 to 2478.571, 0
2512.065, 2478.571 to 2545.559, 0
2579.054, 2545.559 to 2612.548, 0
2646.042, 2612.548 to 2679.536, 0
2713.030, 2679.536 to 2746.525, 0
2780.019, 2746.525 to 2813.513, 0
2847.007, 2813.513 to 2880.501, 1
2913.996, 2880.501 to 2947.490, 0
2980.984, 2947.490 to 3014.478, 0
3047.972, 3014.478 to 3081.467, 1
3114.961, 3081.467 to 3148.455, 0
3181.949, 3148.455 to 3215.443, 0
3248.938, 3215.443 to 3282.432, 0
3315.926, 3282.432 to 3349.420, 1


Plate, 3
Well, 2
Count, 202
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
36.681, 0.000 to 73.363, 0
110.044, 73.363 to 146.725, 0
183.406, 146.725 to 220.088, 0
256.769, 220.088 to 293.450, 0
330.132, 293.450 to 366.813, 2
403.494, 366.813 to 440.175, 10
476.857, 440.175 to 513.538, 12
550.219, 513.538 to 586.901, 6
623.582, 586.901 to 660.263, 14
696.945, 660.263 to 733.626, 14
770.307, 733.626 to 806.988, 23
843.670, 806.988 to 880.351, 18
917.032, 880.351 to 953.714, 7
990.395, 953.714 to 1027.076, 11
1063.757, 1027.076 to 1100.439, 6
1137.120, 1100.439 to 1173.801, 14
1210.483, 1173.801 to 1247.164, 6
1283.845, 1247.164 to 1320.526, 6
1357.208, 1320.526 to 1393.889, 3
1430.570, 1393.889 to 1467.252, 11
1503.933, 1467.252 to 1540.614, 5
1577.295, 1540.614 to 1613.977, 2
1650.658, 1613.977 to 1687.339, 5
1724.021, 1687.339 to 1760.702, 3
1797.383, 1760.702 to 1834.064, 1
1870.746, 1834.064 to 1907.427, 7
1944.108, 1907.427 to 1980.790, 4
2017.471, 1980.790 to 2054.152, 5
2090.834, 2054.152 to 2127.515, 3
2164.196, 2127.515 to 2200.877, 2
2237.559, 2200.877 to 2274.240, 0
2310.921, 2274.240 to 2347.603, 0
2384.284, 2347.603 to 2420.965, 0
2457.646, 2420.965 to 2494.328, 0
2531.009, 2494.328 to 2567.690, 1
2604.372, 2567.690 to 2641.053, 0
2677.734, 2641.053 to 2714.415, 0
2751.097, 2714.415 to 2787.778, 0
2824.459, 2787.778 to 2861.141, 0
2897.822, 2861.141 to 2934.503, 0
2971.184, 2934.503 to 3007.866, 0
3044.547, 3007.866 to 3081.228, 0
3117.910, 3081.228 to 3154.591, 0
3191.272, 3154.591 to 3227.954, 0
3264.635, 3227.954 to 3301.316, 0
3337.997, 3301.316 to 3374.679, 0
3411.360, 3374.679 to 3448.041, 0
3484.723, 3448.041 to 3521.404, 0
3558.085, 3521.404 to 3594.766, 0
3631.448, 3594.766 to 3668.129, 1


Plate, 3
Well, 3
Count, 178
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
49.311, 0.000 to 98.621, 0
147.932, 98.621 to 197.242, 0
246.553, 197.242 to 295.864, 0
345.174, 295.864 to 394.485, 8
443.795, 394.485 to 493.106, 6
542.417, 493.106 to 591.727, 7
641.038, 591.727 to 690.349, 28
739.659, 690.349 to 788.970, 15
838.280, 788.970 to 887.591, 26
936.902, 887.591 to 986.212, 11
1035.523, 986.212 to 1084.833, 11
1134.144, 1084.833 to 1183.455, 10
1232.765, 1183.455 to 1282.076, 11
1331.386, 1282.076 to 1380.697, 2
1430.008, 1380.697 to 1479.318, 1
1528.629, 1479.318 to 1577.940, 4
1627.250, 1577.940 to 1676.561, 3
1725.871, 1676.561 to 1775.182, 11
1824.493, 1775.182 to 1873.803, 3
1923.114, 1873.803 to 1972.424, 3
2021.735, 1972.424 to 2071.046, 0
2120.356, 2071.046 to 2169.667, 1
2218.977, 2169.667 to 2268.288, 3
2317.599, 2268.288 to 2366.909, 3
2416.220, 2366.909 to 2465.531, 1
2514.841, 2465.531 to 2564.152, 1
2613.462, 2564.152 to 2662.773, 0
2712.084, 2662.773 to 2761.394, 2
2810.705, 2761.394 to 2860.015, 3
2909.326, 2860.015 to 2958.637, 0
3007.947, 2958.637 to 3057.258, 1
3106.568, 3057.258 to 3155.879, 0
3205.190, 3155.879 to 3254.500, 1
3303.811, 3254.500 to 3353.122, 0
3402.432, 3353.122 to 3451.743, 1
3501.053, 3451.743 to 3550.364, 0
3599.675, 3550.364 to 3648.985, 0
3698.296, 3648.985 to 3747.606, 0
3796.917, 3747.606 to 3846.228, 0
3895.538, 3846.228 to 3944.849, 0
3994.159, 3944.849 to 4043.470, 0
4092.781, 4043.470 to 4142.091, 0
4191.402, 4142.091 to 4240.713, 0
4290.023, 4240.713 to 4339.334, 0
