Plate, 1
Well, 1
Count, 241
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
34.308, 0.000 to 68.617, 0
102.925, 68.617 to 137.233, 0
171.541, 137.233 to 205.850, 0
240.158, 205.850 to 274.466, 0
308.775, 274.466 to 343.083, 2
377.391, 343.083 to 411.699, 2
446.008, 411.699 to 480.316, 3
514.624, 480.316 to 548.933, 17
583.241, 548.933 to 617.549, 20
651.857, 617.549 to 686.166, 15
720.474, 686.166 to 754.782, 8
789.091, 754.782 to 823.399, 28
857.707, 823.399 to 892.015, 18
926.324, 892.015 to 960.632, 12
994.940, 960.632 to 1029.249, 16
1063.557, 1029.249 to 1097.865, 10
1132.173, 1097.865 to 1166.482, 15
1200.790, 1166.482 to 1235.098, 16
1269.407, 1235.098 to 1303.715, 8
1338.023, 1303.715 to 1372.331, 7
1406.640, 1372.331 to 1440.948, 6
1475.256, 1440.948 to 1509.565, 0
1543.873, 1509.565 to 1578.181, 6
1612.490, 1578.181 to 1646.798, 7
1681.106, 1646.798 to 1715.414, 1
1749.723, 1715.414 to 1784.031, 6
1818.339, 1784.031 to 1852.648, 1
1886.956, 1852.648 to 1921.264, 1
1955.572, 1921.264 to 1989.881, 4
2024.189, 1989.881 to 2058.497, 4
2092.806, 2058.497 to 2127.114, 0
2161.422, 2127.114 to 2195.730, 0
2230.039, 2195.730 to 2264.347, 1
2298.655, 2264.347 to 2332.964, 0
2367.272, 2332.964 to 2401.580, 2
2435.888, 2401.580 to 2470.197, 0
2504.505, 2470.197 to 2538.813, 0
2573.122, 2538.813 to 2607.430, 0
2641.738, 2607.430 to 2676.046, 2
2710.355, 2676.046 to 2744.663, 0
2778.971, 2744.663 to 2813.280, 0
2847.588, 2813.280 to 2881.896, 0
2916.204, 2881.896 to 2950.513, 0
2984.821, 2950.513 to 3019.129, 1
3053.438, 3019.129 to 3087.746, 0
3122.054, 3087.746 to 3156.362, 0
3190.671, 3156.362 to 3224.979, 0
3259.287, 3224.979 to 3293.596, 1
3327.904, 3293.596 to 3362.212, 0
3396.520, 3362.212 to 3430.829, 1


Plate, 1
Well, 2
Count, 205
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
33.877, 0.000 to 67.754, 0
101.632, 67.754 to 135.509, 0
169.386, 135.509 to 203.263, 0
237.141, 203.263 to 271.018, 0
304.895, 271.018 to 338.772, 0
372.650, 338.772 to 406.527, 2
440.404, 406.527 to 474.281, 4
508.159, 474.281 to 542.036, 16
575.913, 542.036 to 609.790, 12
643.668, 609.790 to 677.545, 13
711.422, 677.545 to 745.299, 12
779.177, 745.299 to 813.054, 18
846.931, 813.054 to 880.808, 9
914.686, 880.808 to 948.563, 11
982.440, 948.563 to 1016.317, 9
1050.195, 1016.317 to 1084.072, 13
1117.949, 1084.072 to 1151.826, 10
1185.704, 1151.826 to 1219.581, 5
1253.458, 1219.581 to 1287.335, 12
1321.213, 1287.335 to 1355.090, 3
1388.967, 1355.090 to 1422.844, 13
1456.722, 1422.844 to 1490.599, 7
1524.476, 1490.599 to 1558.353, 7
1592.231, 1558.353 to 1626.108, 0
1659.985, 1626.108 to 1693.862, 3
1727.740, 1693.862 to 1761.617, 3
1795.494, 1761.617 to 1829.371, 1
1863.249, 1829.371 to 1897.126, 4
1931.003, 1897.126 to 1964.880, 3
1998.758, 1964.880 to 2032.635, 0
2066.512, 2032.635 to 2100.389, 1
2134.267, 2100.389 to 2168.144, 1
2202.021, 2168.144 to 2235.898, 0
2269.776, 2235.898 to 2303.653, 2
2337.530, 2303.653 to 2371.407, 2
2405.285, 2371.407 to 2439.162, 2
