Plate, 4
Well, 1
Count, 202
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
3545.810, 0.000 to 7091.620, 1
10637.430, 7091.620 to 14183.241, 7
17729.051, 14183.241 to 21274.861, 23
24820.671, 21274.861 to 28366.481, 15
31912.291, 28366.481 to 35458.102, 24
39003.912, 35458.102 to 42549.722, 18
46095.532, 42549.722 to 49641.342, 14
53187.152, 49641.342 to 56732.963, 11
60278.773, 56732.963 to 63824.583, 10
67370.393, 63824.583 to 70916.203, 12
74462.013, 70916.203 to 78007.823, 9
81553.634, 78007.823 to 85099.444, 7
88645.254, 85099.444 to 92191.064, 6
95736.874, 92191.064 to 99282.684, 7
102828.495, 99282.684 to 106374.305, 6
109920.115, 106374.305 to 113465.925, 4
117011.735, 113465.925 to 120557.545, 3
124103.356, 120557.545 to 127649.166, 1
131194.976, 127649.166 to 134740.786, 0
138286.596, 134740.786 to 141832.406, 6
145378.216, 141832.406 to 148924.027, 0
152469.837, 148924.027 to 156015.647, 0
159561.457, 156015.647 to 163107.267, 4
166653.077, 163107.267 to 170198.888, 2
173744.698, 170198.888 to 177290.508, 1
180836.318, 177290.508 to 184382.128, 1
187927.938, 184382.128 to 191473.749, 0
195019.559, 191473.749 to 198565.369, 0
202111.179, 198565.369 to 205656.989, 0
209202.799, 205656.989 to 212748.609, 1
216294.420, 212748.609 to 219840.230, 0
223386.040, 219840.230 to 226931.850, 1
230477.660, 226931.850 to 234023.470, 1
237569.281, 234023.470 to 241115.091, 2
244660.901, 241115.091 to 248206.711, 0
251752.521, 248206.711 to 255298.331, 1
258844.142, 255298.331 to 262389.952, 0
265935.762, 262389.952 to 269481.572, 0
273027.382, 269481.572 to 276573.192, 0
280119.003, 276573.192 to 283664.813, 0
287210.623, 283664.813 to 290756.433, 0
294302.243, 290756.433 to 297848.053, 0
301393.863, 297848.053 to 304939.674, 1
308485.484, 304939.674 to 312031.294, 0
315577.104, 312031.294 to 319122.914, 0
322668.724, 319122.914 to 326214.535, 1
329760.345, 326214.535 to 333306.155, 1
336851.965, 333306.155 to 340397.775, 0
343943.585, 340397.775 to 347489.396, 0
351035.206, 347489.396 to 354581.016, 1


Plate, 4
Well, 2
Count, 183
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
5186.964, 0.000 to 10373.928, 9
15560.893, 10373.928 to 20747.857, 18
25934.821, 20747.857 to 31121.785, 30
36308.749, 31121.785 to 41495.713, 28
46682.678, 41495.713 to 51869.642, 10
57056.606, 51869.642 to 62243.570, 14
