Plate, 4
Well, 1
Count, 202
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
18324.349, 0.000 to 36648.698, 0
54973.046, 36648.698 to 73297.395, 4
91621.744, 73297.395 to 109946.093, 13
128270.441, 109946.093 to 146594.790, 14
164919.139, 146594.790 to 183243.488, 14
201567.836, 183243.488 to 219892.185, 14
238216.534, 219892.185 to 256540.883, 19
274865.231, 256540.883 to 293189.580, 9
311513.929, 293189.580 to 329838.278, 9
348162.626, 329838.278 to 366486.975, 18
384811.324, 366486.975 to 403135.673, 11
421460.022, 403135.673 to 439784.370, 4
458108.719, 439784.370 to 476433.068, 9
494757.417, 476433.068 to 513081.765, 1
531406.114, 513081.765 to 549730.463, 10
568054.812, 549730.463 to 586379.160, 8
604703.509, 586379.160 to 623027.858, 7
641352.207, 623027.858 to 659676.555, 9
678000.904, 659676.555 to 696325.253, 1
714649.602, 696325.253 to 732973.950, 2
751298.299, 732973.950 to 769622.648, 2
787946.997, 769622.648 to 806271.345, 3
824595.694, 806271.345 to 842920.043, 2
861244.392, 842920.043 to 879568.741, 1
897893.089, 879568.741 to 916217.438, 1
934541.787, 916217.438 to 952866.136, 3
971190.484, 952866.136 to 989514.833, 2
1007839.182, 989514.833 to 1026163.531, 2
1044487.879, 1026163.531 to 1062812.228, 1
1081136.577, 1062812.228 to 1099460.926, 0
1117785.274, 1099460.926 to 1136109.623, 1
1154433.972, 1136109.623 to 1172758.321, 0
1191082.669, 1172758.321 to 1209407.018, 2
1227731.367, 1209407.018 to 1246055.716, 0
1264380.065, 1246055.716 to 1282704.413, 1
1301028.762, 1282704.413 to 1319353.111, 0
1337677.460, 1319353.111 to 1356001.808, 1
1374326.157, 1356001.808 to 1392650.506, 0
1410974.855, 1392650.506 to 1429299.203, 1
1447623.552, 1429299.203 to 1465947.901, 1
1484272.250, 1465947.901 to 1502596.598, 0
1520920.947, 1502596.598 to 1539245.296, 0
1557569.645, 1539245.296 to 1575893.993, 0
1594218.342, 1575893.993 to 1612542.691, 0
1630867.040, 1612542.691 to 1649191.389, 0
1667515.737, 1649191.389 to 1685840.086, 0
1704164.435, 1685840.086 to 1722488.784, 0
1740813.132, 1722488.784 to 1759137.481, 0
1777461.830, 1759137.481 to 1795786.179, 0
1814110.527, 1795786.179 to 1832434.876, 2


Plate, 4
Well, 2
Count, 183
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
21696.743, 0.000 to 43393.486, 3
65090.229, 43393.486 to 86786.972, 12
108483.715, 86786.972 to 130180.457, 18
151877.200, 130180.457 to 173573.943, 17
195270.686, 173573.943 to 216967.429, 21
238664.172, 216967.429 to 260360.915, 14
282057.658, 260360.915 to 303754.401, 10
325451.144, 303754.401 to 347147.887, 5
368844.629, 347147.887 to 390541.372, 11
412238.115, 390541.372 to 433934.858, 10
455631.601, 433934.858 to 477328.344, 5
499025.087, 477328.344 to 520721.830, 9
542418.573, 520721.830 to 564115.316, 6
585812.059, 564115.316 to 607508.801, 5
629205.544, 607508.801 to 650902.287, 7
672599.030, 650902.287 to 694295.773, 3
715992.516, 694295.773 to 737689.259, 0
759386.002, 737689.259 to 781082.745, 5
802779.488, 781082.745 to 824476.231, 4
846172.973, 824476.231 to 867869.716, 2
889566.459, 867869.716 to 911263.202, 0
932959.945, 911263.202 to 954656.688, 0
976353.431, 954656.688 to 998050.174, 0
1019746.917, 998050.174 to 1041443.660, 2
1063140.403, 1041443.660 to 1084837.145, 1
1106533.888, 1084837.145 to 1128230.631, 0
1149927.374, 1128230.631 to 1171624.117, 1
1193320.860, 1171624.117 to 1215017.603, 2
1236714.346, 1215017.603 to 1258411.089, 0
1280107.832, 1258411.089 to 1301804.575, 0
1323501.317, 1301804.575 to 1345198.060, 1
1366894.803, 1345198.060 to 1388591.546, 0
1410288.289, 1388591.546 to 1431985.032, 0
1453681.775, 1431985.032 to 1475378.518, 0
1497075.261, 1475378.518 to 1518772.004, 1
1540468.747, 1518772.004 to 1562165.489, 1
1583862.232, 1562165.489 to 1605558.975, 0
1627255.718, 1605558.975 to 1648952.461, 2
1670649.204, 1648952.461 to 1692345.947, 0
1714042.690, 1692345.947 to 1735739.433, 0
1757436.176, 1735739.433 to 1779132.919, 0
1800829.661, 1779132.919 to 1822526.404, 0
1844223.147, 1822526.404 to 1865919.890, 1
1887616.633, 1865919.890 to 1909313.376, 0
1931010.119, 1909313.376 to 1952706.862, 0
1974403.605, 1952706.862 to 1996100.348, 0
2017797.091, 1996100.348 to 2039493.833, 0
2061190.576, 2039493.833 to 2082887.319, 1
2104584.062, 2082887.319 to 2126280.805, 1
2147977.548, 2126280.805 to 2169674.291, 2


Plate, 4
Well, 3
Count, 151
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
20100.233, 0.000 to 40200.467, 1
60300.700, 40200.467 to 80400.933, 4
100501.167, 80400.933 to 120601.400, 17
140701.634, 120601.400 to 160801.867, 8
180902.100, 160801.867 to 201002.334, 17
221102.567, 201002.334 to 241202.800, 19
261303.034, 241202.800 to 281403.267, 8
301503.501, 281403.267 to 321603.734, 7
341703.967, 321603.734 to 361804.201, 11
381904.434, 361804.201 to 402004.667, 5
422104.901, 402004.667 to 442205.134, 7
462305.368, 442205.134 to 482405.601, 6
502505.834, 482405.601 to 522606.068, 6
542706.301, 522606.068 to 562806.534, 6
582906.768, 562806.534 to 603007.001, 3
623107.235, 603007.001 to 643207.468, 1
663307.701, 643207.468 to 683407.935, 1
703508.168, 683407.935 to 723608.401, 1
743708.635, 723608.401 to 763808.868, 2
783909.102, 763808.868 to 804009.335, 4
824109.568, 804009.335 to 844209.802, 4
864310.035, 844209.802 to 884410.268, 2
904510.502, 884410.268 to 924610.735, 0
944710.969, 924610.735 to 964811.202, 1
984911.435, 964811.202 to 1005011.669, 0
1025111.902, 1005011.669 to 1045212.135, 1
1065312.369, 1045212.135 to 1085412.602, 0
1105512.836, 1085412.602 to 1125613.069, 1
1145713.302, 1125613.069 to 1165813.536, 2
1185913.769, 1165813.536 to 1206014.002, 0
