Plate, 4
Well, 1
Count, 202

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
816.229, 523256.198, 0.186, 97481.218, 284731405.727, 1033.488, 14816.667, 32004.000
894.268, 628095.456, 0.221, 139112.819, 374457279.385, 1902.647, 33528.000, 23706.667
768.184, 463469.268, 0.174, 80710.283, 237353266.375, 1295.151, 24045.333, 4995.333
879.873, 608037.366, 0.199, 120876.696, 356663941.054, 1780.015, 14647.333, 2624.667
846.344, 562578.970, 0.188, 105773.324, 317423474.500, 610.540, 34205.333, 21590.000
637.194, 318884.829, 0.187, 59690.956, 135461096.708, 1295.151, 30310.667, 8043.333
820.215, 528379.035, 0.173, 91240.960, 288923033.719, 682.604, 20320.000, 4995.333
575.475, 260101.852, 0.226, 58725.099, 99788149.151, 1019.522, 19896.667, 2455.333
860.619, 581717.346, 0.170, 99001.031, 333758105.719, 1526.350, 16340.667, 3386.667
838.542, 552254.752, 0.158, 87488.832, 308725848.462, 850.889, 24976.667, 15324.667
894.464, 628370.825, 0.175, 109983.896, 374703560.105, 911.888, 6773.333, 6434.667
843.757, 559145.913, 0.158, 88594.141, 314522365.282, 2525.849, 16679.333, 6011.333
836.985, 550206.001, 0.145, 79925.956, 307009478.749, 1077.631, 13377.333, 5842.000
728.691, 417038.482, 0.168, 70147.179, 202594661.300, 757.282, 19134.667, 3132.667
817.108, 524383.809, 0.162, 85041.298, 285652290.324, 616.383, 29379.333, 29972.000
670.534, 353127.315, 0.171, 60401.826, 157855882.047, 728.330, 25823.333, 11430.000
1097.084, 945299.956, 0.144, 136559.459, 691382299.951, 987.375, 8466.667, 4826.000
699.635, 384444.260, 0.172, 66237.597, 179313865.190, 1419.272, 33697.333, 15832.667
687.509, 371233.217, 0.174, 64439.193, 170150818.889, 349.090, 19134.667, 29040.667
516.315, 209372.301, 0.171, 35769.884, 72068027.845, 1526.350, 4910.667, 16086.667
693.510, 377742.571, 0.178, 67069.525, 174645619.595, 766.689, 31750.000, 14478.000
817.903, 525403.590, 0.153, 80317.946, 286485967.053, 1019.522, 7535.333, 5757.333
1227.056, 1182548.209, 0.255, 301976.584, 967368813.004, 1325.243, 26162.000, 2794.000
612.585, 294729.013, 0.166, 49043.000, 120364422.208, 900.019, 15494.000, 33443.333
863.867, 586116.217, 0.158, 92355.533, 337551006.126, 1232.765, 26246.667, 6011.333
619.800, 301712.482, 0.165, 49773.280, 124667633.663, 1864.590, 22606.000, 6180.667
997.358, 781253.230, 0.205, 159838.848, 519459315.875, 1060.870, 8720.667, 32342.667
630.985, 312699.972, 0.183, 57255.231, 131539311.553, 682.604, 4402.667, 13377.333
755.954, 448828.705, 0.143, 63962.516, 226195904.264, 1197.367, 8043.333, 31242.000
678.872, 361964.266, 0.154, 55565.631, 163818274.792, 2082.525, 17695.333, 9482.667
570.369, 255506.692, 0.184, 47134.438, 97155461.507, 1033.488, 10075.333, 4233.333
883.190, 612630.039, 0.172, 105349.551, 360712532.822, 455.944, 7281.333, 7704.667
830.148, 541254.326, 0.168, 90674.067, 299547618.079, 757.282, 21590.000, 33866.667
651.098, 332952.395, 0.153, 50892.677, 144523015.924, 2757.847, 19134.667, 15578.667
376.574, 111375.729, 0.194, 21646.160, 27960803.090, 1643.929, 10244.667, 12700.000
611.701, 293878.379, 0.205, 60142.453, 119843712.444, 682.604, 15494.000, 34459.333
530.794, 221279.818, 0.176, 38926.910, 78302658.701, 723.392, 21590.000, 4402.667
1131.613, 1005740.548, 0.175, 175604.667, 758739580.052, 766.689, 931.333, 17102.667
772.192, 468317.155, 0.206, 96348.387, 241087059.656, 349.090, 13208.000, 33951.333
687.509, 371233.217, 0.140, 52104.890, 170150818.889, 1915.788, 12276.667, 19896.667
1017.213, 812668.343, 0.142, 115054.317, 551104318.502, 957.894, 4487.333, 27770.667
672.943, 355669.799, 0.173, 61528.138, 159563768.625, 757.282, 21251.333, 33189.333
811.739, 517515.268, 0.137, 71117.427, 280058365.933, 1232.765, 26585.333, 7196.667
1007.997, 798009.625, 0.140, 111333.584, 536260729.777, 871.697, 1693.333, 17526.000
618.352, 300304.372, 0.159, 47872.255, 123795906.161, 803.219, 2624.667, 13123.333
818.697, 526425.260, 0.147, 77208.497, 287321999.881, 883.946, 14732.000, 28786.667
822.328, 531104.512, 0.175, 92768.764, 291161392.135, 610.540, 31072.667, 11006.667
907.826, 647284.537, 0.177, 114655.651, 391747874.590, 1338.698, 29379.333, 5334.000
1337.980, 1406011.680, 0.164, 230816.116, 1254143388.121, 1033.488, 9228.667, 3640.667
512.752, 206492.264, 0.204, 42206.759, 70586147.548, 946.602, 24807.333, 2624.667
376.574, 111375.729, 0.182, 20242.340, 27960803.090, 1295.151, 27855.333, 7450.667
738.255, 428058.161, 0.155, 66556.253, 210677410.476, 1461.573, 11938.000, 10837.333
1198.517, 1128179.537, 0.208, 234900.376, 901428174.044, 349.090, 13546.667, 34036.000
447.726, 157439.522, 0.202, 31822.755, 46993137.569, 1643.929, 11853.333, 13038.667
657.636, 339673.313, 0.143, 48441.717, 148920999.210, 833.870, 3640.667, 16933.333
510.626, 204784.098, 0.165, 33708.794, 69712096.606, 990.998, 30564.667, 21336.000
652.474, 334361.224, 0.185, 61898.937, 145441270.609, 1103.918, 6604.000, 29464.000
1071.199, 901217.989, 0.231, 208513.337, 643588948.938, 1212.242, 846.667, 19473.333
596.531, 279483.336, 0.147, 41082.621, 111146982.777, 1019.522, 9482.667, 9821.333
915.520, 658302.655, 0.139, 91274.806, 401792855.222, 803.219, 9398.000, 8466.667
656.426, 338424.713, 0.147, 49638.889, 148100629.397, 1507.447, 4826.000, 8466.667
1111.714, 970679.063, 0.233, 226299.235, 719411363.738, 762.000, 23452.667, 1862.667
585.994, 269696.895, 0.152, 40916.009, 105360474.834, 1500.297, 19219.333, 30564.667
682.741, 366101.733, 0.152, 55481.799, 166635096.792, 803.219, 6350.000, 8720.667
669.994, 352558.848, 0.145, 51164.096, 157474858.618, 493.687, 32766.000, 11345.333
535.194, 224963.894, 0.153, 34440.729, 80266260.698, 1077.631, 16594.667, 33612.667
620.828, 302713.727, 0.150, 45372.398, 125288720.229, 1992.817, 11006.667, 28871.333
415.397, 135523.914, 0.205, 27786.982, 37530790.006, 2579.208, 25569.333, 21928.667
962.041, 726904.344, 0.152, 110849.922, 466207973.424, 644.802, 11260.667, 33528.000
1524.415, 1825140.132, 0.180, 327814.001, 1854847129.100, 1212.242, 1354.667, 20574.000
510.626, 204784.098, 0.152, 31069.181, 69712096.606, 757.282, 6434.667, 11684.000
521.390, 213508.354, 0.148, 31601.231, 74214045.901, 1221.080, 28363.333, 29210.000
523.088, 214901.223, 0.161, 34522.561, 74941456.899, 1526.350, 27601.333, 25738.667
880.312, 608643.093, 0.257, 156485.510, 357197036.550, 1864.590, 13208.000, 1439.333
718.038, 404934.368, 0.138, 55843.674, 193838820.347, 883.946, 15578.667, 28532.667
468.542, 172419.719, 0.148, 25489.582, 53857253.380, 1628.596, 29633.333, 11768.667
356.171, 99633.674, 0.204, 20276.178, 23657726.974, 349.090, 3556.000, 23368.000
506.959, 201852.998, 0.152, 30598.793, 68220768.475, 2726.477, 14139.333, 9228.667
1092.955, 938198.640, 0.173, 162227.436, 683606209.147, 698.179, 26500.667, 32258.000
972.201, 742337.950, 0.143, 105930.722, 481134273.661, 455.944, 7112.000, 7281.333
539.409, 228520.891, 0.157, 35887.579, 82177450.382, 1295.151, 30564.667, 9313.333
761.174, 455048.313, 0.154, 70276.126, 230913892.732, 349.090, 18796.000, 29125.333
706.731, 392281.506, 0.175, 68830.609, 184824930.231, 349.090, 3640.667, 23706.667
550.136, 237700.337, 0.152, 36160.497, 87178320.078, 1449.260, 31750.000, 8212.667
575.570, 260187.604, 0.154, 39987.491, 99837501.136, 1077.631, 14139.333, 5080.000
668.673, 351170.405, 0.136, 47626.330, 156545527.062, 1103.918, 5842.000, 10244.667
532.075, 222348.806, 0.142, 31663.523, 78870755.994, 2091.112, 10498.667, 18796.000
295.491, 68576.932, 0.170, 11686.263, 13509238.696, 1780.015, 7196.667, 23876.000
995.627, 778544.626, 0.178, 138888.125, 516760210.876, 349.090, 30649.333, 6519.333
1148.052, 1035172.745, 0.173, 178579.380, 792287937.641, 644.802, 22436.667, 2455.333
361.501, 102638.150, 0.184, 18888.680, 24735860.366, 1745.448, 31750.000, 25061.333
513.088, 206763.192, 0.152, 31407.337, 70725111.840, 2579.208, 26585.333, 19558.000
376.574, 111375.729, 0.184, 20487.291, 27960803.090, 682.604, 34120.667, 19473.333
507.768, 202497.516, 0.165, 33354.797, 68547773.138, 863.434, 23791.333, 3725.333
619.516, 301435.460, 0.136, 40970.694, 124495975.111, 1270.000, 10498.667, 10583.333
771.219, 467138.634, 0.202, 94586.777, 240177588.665, 644.802, 22690.667, 1862.667
373.841, 109764.724, 0.165, 18083.162, 27356339.592, 780.588, 13631.333, 21251.333
861.810, 583328.699, 0.125, 72765.611, 335145826.841, 1084.262, 34713.333, 16848.667
648.961, 330770.377, 0.132, 43525.337, 143104639.295, 833.870, 3302.000, 16171.333
591.821, 275087.334, 0.142, 39194.470, 108534970.570, 780.588, 13038.667, 21759.333
547.457, 235391.028, 0.151, 35468.326, 85910977.034, 1270.000, 30141.333, 28956.000
833.671, 545857.226, 0.133, 72761.757, 303376820.681, 349.090, 18288.000, 2455.333
