Plate, 4
Well, 6
Count, 213

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
830.574, 541808.780, 0.249, 134804.844, 300008015.638, 1439.333, 29633.333, 11260.667
558.755, 245207.007, 0.297, 72832.114, 91340443.137, 1176.227, 22690.667, 30564.667
573.978, 258750.289, 0.258, 66688.213, 99011369.277, 846.667, 15070.667, 7112.000
537.678, 227056.879, 0.342, 77766.610, 81389015.568, 911.888, 25061.333, 7196.667
439.630, 151797.327, 0.220, 33443.548, 44489751.978, 1023.031, 19642.667, 29633.333
388.918, 118797.302, 0.281, 33372.939, 30801627.593, 1129.594, 9736.667, 21251.333
506.959, 201852.998, 0.201, 40482.494, 68220768.475, 883.946, 21336.000, 8128.000
516.553, 209565.164, 0.191, 39938.857, 72167628.851, 682.604, 12869.333, 7112.000
507.065, 201937.369, 0.194, 39151.447, 68263545.603, 493.687, 22775.333, 10075.333
528.613, 219465.090, 0.204, 44702.564, 77341389.933, 757.282, 28956.000, 14732.000
578.516, 262857.928, 0.243, 63747.772, 101378396.969, 990.998, 15070.667, 30056.667
459.015, 165479.089, 0.229, 37863.064, 50638226.131, 1714.369, 10329.333, 22860.000
433.352, 147493.136, 0.196, 28942.413, 42610979.337, 1113.616, 18626.667, 17864.667
436.338, 149532.884, 0.192, 28687.538, 43497957.571, 900.019, 30818.667, 24807.333
350.632, 96559.222, 0.243, 23471.677, 22571188.861, 1439.333, 30310.667, 12530.667
500.907, 197062.716, 0.191, 37578.966, 65806758.017, 1737.215, 20320.000, 13123.333
537.657, 227039.011, 0.158, 35778.301, 81379408.625, 2552.668, 25061.333, 17949.333
506.869, 201781.364, 0.183, 36964.021, 68184455.895, 2818.268, 16086.667, 27093.333
351.366, 96963.772, 0.244, 23703.728, 22713185.833, 990.998, 6519.333, 7620.000
392.384, 120924.201, 0.211, 25513.372, 31632509.157, 990.998, 7450.667, 7958.667
