Plate, 1
Well, 1
Count, 213
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7128.990, 0.000 to 14257.981, 0
21386.971, 14257.981 to 28515.961, 2
35644.952, 28515.961 to 42773.942, 11
49902.932, 42773.942 to 57031.923, 5
64160.913, 57031.923 to 71289.903, 16
78418.894, 71289.903 to 85547.884, 11
92676.875, 85547.884 to 99805.865, 42
106934.855, 99805.865 to 114063.846, 15
121192.836, 114063.846 to 128321.826, 22
135450.817, 128321.826 to 142579.807, 10
149708.797, 142579.807 to 156837.788, 15
163966.778, 156837.788 to 171095.768, 7
178224.759, 171095.768 to 185353.749, 12
192482.739, 185353.749 to 199611.730, 5
206740.720, 199611.730 to 213869.710, 12
220998.701, 213869.710 to 228127.691, 6
235256.681, 228127.691 to 242385.672, 3
249514.662, 242385.672 to 256643.653, 3
263772.643, 256643.653 to 270901.633, 1
278030.624, 270901.633 to 285159.614, 1
292288.604, 285159.614 to 299417.595, 1
306546.585, 299417.595 to 313675.575, 0
320804.566, 313675.575 to 327933.556, 2
335062.546, 327933.556 to 342191.537, 4
349320.527, 342191.537 to 356449.517, 0
363578.508, 356449.517 to 370707.498, 1
377836.488, 370707.498 to 384965.479, 0
392094.469, 384965.479 to 399223.459, 0
406352.450, 399223.459 to 413481.440, 0
420610.430, 413481.440 to 427739.421, 2
434868.411, 427739.421 to 441997.402, 0
449126.392, 441997.402 to 456255.382, 1
463384.373, 456255.382 to 470513.363, 0
477642.353, 470513.363 to 484771.344, 1
491900.334, 484771.344 to 499029.324, 0
506158.315, 499029.324 to 513287.305, 0
520416.295, 513287.305 to 527545.286, 0
534674.276, 527545.286 to 541803.266, 0
548932.257, 541803.266 to 556061.247, 0
563190.237, 556061.247 to 570319.228, 0
577448.218, 570319.228 to 584577.208, 0
591706.199, 584577.208 to 598835.189, 0
605964.180, 598835.189 to 613093.170, 0
620222.160, 613093.170 to 627351.151, 0
634480.141, 627351.151 to 641609.131, 0
648738.122, 641609.131 to 655867.112, 0
662996.102, 655867.112 to 670125.093, 0
677254.083, 670125.093 to 684383.073, 0
691512.064, 684383.073 to 698641.054, 1
705770.044, 698641.054 to 712899.035, 1


Plate, 1
Well, 2
Count, 183
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7142.632, 0.000 to 14285.264, 0
21427.895, 14285.264 to 28570.527, 2
35713.159, 28570.527 to 42855.791, 16
49998.423, 42855.791 to 57141.054, 9
64283.686, 57141.054 to 71426.318, 13
78568.950, 71426.318 to 85711.582, 11
92854.213, 85711.582 to 99996.845, 36
107139.477, 99996.845 to 114282.109, 18
121424.741, 114282.109 to 128567.372, 9
135710.004, 128567.372 to 142852.636, 5
149995.268, 142852.636 to 157137.900, 9
164280.531, 157137.900 to 171423.163, 10
178565.795, 171423.163 to 185708.427, 7
192851.059, 185708.427 to 199993.690, 3
207136.322, 199993.690 to 214278.954, 4
221421.586, 214278.954 to 228564.218, 3
235706.849, 228564.218 to 242849.481, 4
249992.113, 242849.481 to 257134.745, 7
264277.377, 257134.745 to 271420.008, 1
278562.640, 271420.008 to 285705.272, 1
292847.904, 285705.272 to 299990.536, 0
307133.167, 299990.536 to 314275.799, 1
321418.431, 314275.799 to 328561.063, 1
335703.695, 328561.063 to 342846.326, 1
349988.958, 342846.326 to 357131.590, 1
364274.222, 357131.590 to 371416.854, 3
378559.485, 371416.854 to 385702.117, 2
392844.749, 385702.117 to 399987.381, 1
407130.013, 399987.381 to 414272.644, 0
421415.276, 414272.644 to 428557.908, 1
435700.540, 428557.908 to 442843.172, 0
449985.803, 442843.172 to 457128.435, 1
464271.067, 457128.435 to 471413.699, 0
478556.331, 471413.699 to 485698.962, 1
492841.594, 485698.962 to 499984.226, 0
507126.858, 499984.226 to 514269.490, 0
521412.122, 514269.490 to 528554.753, 0
535697.385, 528554.753 to 542840.017, 0
549982.649, 542840.017 to 557125.281, 1
564267.912, 557125.281 to 571410.544, 0
578553.176, 571410.544 to 585695.808, 0
592838.440, 585695.808 to 599981.071, 0
607123.703, 599981.071 to 614266.335, 0
621408.967, 614266.335 to 628551.599, 0
635694.230, 628551.599 to 642836.862, 0
649979.494, 642836.862 to 657122.126, 0
664264.758, 657122.126 to 671407.389, 0
678550.021, 671407.389 to 685692.653, 0
692835.285, 685692.653 to 699977.917, 0
707120.548, 699977.917 to 714263.180, 1


Plate, 1
Well, 3
Count, 177
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4932.648, 0.000 to 9865.295, 0
14797.943, 9865.295 to 19730.591, 1
24663.239, 19730.591 to 29595.886, 4
34528.534, 29595.886 to 39461.182, 9
44393.830, 39461.182 to 49326.477, 4
54259.125, 49326.477 to 59191.773, 3
64124.421, 59191.773 to 69057.068, 10
73989.716, 69057.068 to 78922.364, 10
83855.012, 78922.364 to 88787.659, 19
93720.307, 88787.659 to 98652.955, 25
103585.603, 98652.955 to 108518.250, 16
113450.898, 108518.250 to 118383.546, 9
123316.194, 118383.546 to 128248.841, 11
133181.489, 128248.841 to 138114.137, 7
143046.785, 138114.137 to 147979.432, 8
152912.080, 147979.432 to 157844.728, 7
