Plate, 4
Well, 1
Count, 85
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
796.303, 0.000 to 1592.607, 0
2388.910, 1592.607 to 3185.214, 0
3981.517, 3185.214 to 4777.821, 7
5574.124, 4777.821 to 6370.428, 5
7166.731, 6370.428 to 7963.035, 4
8759.338, 7963.035 to 9555.642, 3
10351.945, 9555.642 to 11148.249, 4
11944.552, 11148.249 to 12740.856, 3
13537.159, 12740.856 to 14333.463, 4
15129.766, 14333.463 to 15926.070, 3
16722.373, 15926.070 to 17518.677, 8
18314.980, 17518.677 to 19111.284, 4
19907.587, 19111.284 to 20703.891, 1
21500.194, 20703.891 to 22296.498, 6
23092.801, 22296.498 to 23889.105, 5
24685.408, 23889.105 to 25481.712, 1
26278.015, 25481.712 to 27074.319, 5
27870.622, 27074.319 to 28666.926, 4
29463.229, 28666.926 to 30259.533, 1
31055.836, 30259.533 to 31852.140, 2
32648.443, 31852.140 to 33444.747, 1
34241.050, 33444.747 to 35037.354, 1
35833.657, 35037.354 to 36629.961, 2
37426.264, 36629.961 to 38222.568, 4
39018.871, 38222.568 to 39815.175, 2
40611.478, 39815.175 to 41407.782, 0
42204.085, 41407.782 to 43000.389, 0
43796.692, 43000.389 to 44592.996, 0
45389.299, 44592.996 to 46185.603, 0
46981.906, 46185.603 to 47778.210, 1
48574.513, 47778.210 to 49370.817, 0
50167.120, 49370.817 to 50963.424, 0
51759.727, 50963.424 to 52556.031, 0
53352.334, 52556.031 to 54148.638, 0
54944.941, 54148.638 to 55741.245, 0
56537.548, 55741.245 to 57333.852, 0
58130.155, 57333.852 to 58926.459, 0
59722.762, 58926.459 to 60519.066, 0
61315.369, 60519.066 to 62111.673, 0
62907.976, 62111.673 to 63704.280, 1
64500.583, 63704.280 to 65296.887, 1
66093.190, 65296.887 to 66889.494, 0
67685.797, 66889.494 to 68482.101, 0
69278.404, 68482.101 to 70074.708, 0
70871.011, 70074.708 to 71667.315, 0
72463.618, 71667.315 to 73259.922, 0
74056.225, 73259.922 to 74852.529, 0
75648.832, 74852.529 to 76445.136, 1
77241.439, 76445.136 to 78037.743, 0
78834.046, 78037.743 to 79630.350, 1


Plate, 4
Well, 2
Count, 89
CHARM Settings 1:		PEO4_300.charm

Type 1 Histograms
Volume (OD*um^2), Range, frequency
943.846, 0.000 to 1887.692, 0
2831.538, 1887.692 to 3775.384, 0
4719.230, 3775.384 to 5663.076, 3
6606.922, 5663.076 to 7550.768, 7
8494.614, 7550.768 to 9438.460, 5
10382.306, 9438.460 to 11326.152, 6
12269.998, 11326.152 to 13213.844, 1
14157.689, 13213.844 to 15101.535, 5
16045.381, 15101.535 to 16989.227, 1
17933.073, 16989.227 to 18876.919, 4
19820.765, 18876.919 to 20764.611, 8
21708.457, 20764.611 to 22652.303, 8
23596.149, 22652.303 to 24539.995, 5
25483.841, 24539.995 to 26427.687, 3
27371.533, 26427.687 to 28315.379, 3
29259.225, 28315.379 to 30203.071, 2
31146.917, 30203.071 to 32090.763, 7
33034.609, 32090.763 to 33978.455, 4
34922.301, 33978.455 to 35866.147, 0
36809.993, 35866.147 to 37753.839, 4
38697.685, 37753.839 to 39641.531, 1
40585.376, 39641.531 to 41529.222, 2
42473.068, 41529.222 to 43416.914, 0
44360.760, 43416.914 to 45304.606, 2
46248.452, 45304.606 to 47192.298, 0
48136.144, 47192.298 to 49079.990, 1
50023.836, 49079.990 to 50967.682, 2
51911.528, 50967.682 to 52855.374, 0
53799.220, 52855.374 to 54743.066, 2
55686.912, 54743.066 to 56630.758, 1
57574.604, 56630.758 to 58518.450, 0
59462.296, 58518.450 to 60406.142, 0
61349.988, 60406.142 to 62293.834, 0
63237.680, 62293.834 to 64181.526, 0
65125.372, 64181.526 to 66069.218, 0
67013.064, 66069.218 to 67956.909, 0
68900.755, 67956.909 to 69844.601, 0
70788.447, 69844.601 to 71732.293, 1
72676.139, 71732.293 to 73619.985, 0
74563.831, 73619.985 to 75507.677, 0
76451.523, 75507.677 to 77395.369, 0
