Plate, 2
Well, 4
Count, 93

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
616.778, 298776.973, 0.164, 49122.842, 122852637.213, 1203.339, 29887.333, 24638.000
522.636, 214530.435, 0.260, 55748.094, 74747585.802, 515.007, 28617.333, 8805.333
600.274, 283001.400, 0.183, 51660.948, 113252207.666, 838.157, 29464.000, 8974.667
467.711, 171808.713, 0.174, 29839.970, 53571225.044, 780.588, 4826.000, 19134.667
421.125, 139287.454, 0.249, 34669.522, 39104956.006, 723.392, 4656.667, 19896.667
510.155, 204405.991, 0.183, 37468.418, 69519114.360, 900.019, 25738.667, 29210.000
650.667, 332511.711, 0.161, 53624.259, 144236182.060, 780.588, 5757.333, 25061.333
370.165, 107616.872, 0.223, 23989.357, 26557326.058, 1524.000, 19219.333, 29887.333
515.839, 208986.398, 0.144, 29991.504, 71868872.486, 2039.043, 7704.667, 6858.000
517.298, 210169.978, 0.190, 39856.953, 72480272.915, 1270.000, 5842.000, 22182.667
467.258, 171475.924, 0.178, 30515.771, 53415651.041, 698.179, 5503.333, 26162.000
485.977, 185490.252, 0.174, 32356.423, 60095981.998, 798.744, 6942.667, 25569.333
504.056, 199547.704, 0.155, 31023.683, 67055422.630, 803.219, 28871.333, 9567.333
433.193, 147385.092, 0.169, 24903.553, 42564166.748, 378.641, 8805.333, 27855.333
505.545, 200728.604, 0.150, 30062.922, 67651541.649, 2227.232, 5503.333, 7196.667
458.779, 165308.940, 0.162, 26784.851, 50560144.971, 1745.448, 24976.667, 21420.667
378.768, 112677.073, 0.157, 17712.274, 28452284.075, 1526.350, 6604.000, 11091.333
345.171, 93574.942, 0.261, 24469.778, 21532931.183, 3862.322, 27516.667, 13377.333
485.977, 185490.252, 0.145, 26870.011, 60095981.998, 567.961, 19473.333, 31919.333
459.713, 165982.823, 0.127, 21157.704, 50869623.109, 567.961, 19219.333, 31411.333
442.175, 153559.866, 0.140, 21463.223, 45266861.681, 1151.591, 8720.667, 9567.333
421.025, 139221.471, 0.146, 20380.145, 39077171.935, 987.375, 5503.333, 20404.667
411.278, 132849.528, 0.145, 19260.518, 36425357.456, 757.282, 18796.000, 32258.000
426.482, 142853.585, 0.139, 19805.294, 40616314.773, 1864.590, 6688.667, 18965.333
345.171, 93574.942, 0.154, 14369.320, 21532931.183, 723.392, 28448.000, 7450.667
350.632, 96559.222, 0.170, 16443.160, 22571188.861, 682.604, 20997.333, 2878.667
351.366, 96963.772, 0.166, 16072.066, 22713185.833, 946.602, 9059.333, 29040.667
462.717, 168159.394, 0.106, 17880.824, 51873493.961, 780.588, 6519.333, 24892.000
416.101, 135984.019, 0.134, 18203.270, 37722078.150, 1478.640, 4995.333, 12530.667
354.325, 98603.717, 0.154, 15201.997, 23291836.285, 1915.788, 28024.667, 20320.000
405.473, 129125.789, 0.155, 20059.738, 34904649.428, 2060.029, 9398.000, 4995.333
360.055, 101818.447, 0.133, 13527.995, 24440129.648, 169.333, 15748.000, 31750.000
355.437, 99223.585, 0.142, 14071.571, 23511815.996, 1954.682, 25823.333, 9906.000
467.237, 171460.749, 0.148, 25324.050, 53408560.778, 169.333, 15748.000, 31919.333
402.157, 127022.840, 0.138, 17512.464, 34055442.543, 1478.640, 3556.000, 12192.000
343.638, 92745.126, 0.134, 12385.083, 21247138.196, 515.007, 28109.333, 8720.667
331.249, 86178.387, 0.138, 11933.559, 19030988.411, 946.602, 13716.000, 32088.667
343.638, 92745.126, 0.170, 15766.944, 21247138.196, 1047.269, 32512.000, 23622.000
381.219, 114140.326, 0.118, 13420.153, 29008312.521, 723.392, 4826.000, 26416.000
307.451, 74240.710, 0.139, 10321.926, 15216927.763, 1686.971, 11514.667, 7450.667
385.214, 116545.058, 0.126, 14637.798, 29929853.613, 1827.702, 14986.000, 29887.333
341.858, 91786.864, 0.151, 13842.226, 20918695.644, 1322.536, 17356.667, 32427.333
471.538, 174631.939, 0.105, 18312.798, 54897088.728, 723.392, 4402.667, 20574.000
405.473, 129125.789, 0.121, 15585.700, 34904649.428, 1070.958, 23537.333, 13631.333
388.382, 118470.079, 0.121, 14290.209, 30674452.271, 1047.269, 31496.000, 23876.000
