Plate, 2
Well, 1
Count, 167
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2024.726, 0.000 to 4049.453, 0
6074.179, 4049.453 to 8098.906, 4
10123.632, 8098.906 to 12148.358, 13
14173.085, 12148.358 to 16197.811, 37
18222.538, 16197.811 to 20247.264, 24
22271.990, 20247.264 to 24296.717, 6
26321.443, 24296.717 to 28346.170, 23
30370.896, 28346.170 to 32395.622, 9
34420.349, 32395.622 to 36445.075, 10
38469.801, 36445.075 to 40494.528, 8
42519.254, 40494.528 to 44543.981, 6
46568.707, 44543.981 to 48593.433, 3
50618.160, 48593.433 to 52642.886, 3
54667.613, 52642.886 to 56692.339, 4
58717.065, 56692.339 to 60741.792, 5
62766.518, 60741.792 to 64791.245, 2
66815.971, 64791.245 to 68840.697, 0
70865.424, 68840.697 to 72890.150, 0
74914.877, 72890.150 to 76939.603, 1
78964.329, 76939.603 to 80989.056, 0
83013.782, 80989.056 to 85038.509, 0
87063.235, 85038.509 to 89087.961, 1
91112.688, 89087.961 to 93137.414, 0
95162.140, 93137.414 to 97186.867, 1
99211.593, 97186.867 to 101236.320, 1
103261.046, 101236.320 to 105285.772, 0
107310.499, 105285.772 to 109335.225, 1
111359.952, 109335.225 to 113384.678, 0
115409.404, 113384.678 to 117434.131, 0
119458.857, 117434.131 to 121483.584, 0
123508.310, 121483.584 to 125533.036, 0
127557.763, 125533.036 to 129582.489, 1
131607.216, 129582.489 to 133631.942, 0
135656.668, 133631.942 to 137681.395, 0
139706.121, 137681.395 to 141730.848, 0
143755.574, 141730.848 to 145780.300, 0
147805.027, 145780.300 to 149829.753, 0
151854.479, 149829.753 to 153879.206, 0
155903.932, 153879.206 to 157928.659, 0
159953.385, 157928.659 to 161978.111, 1
164002.838, 161978.111 to 166027.564, 0
168052.291, 166027.564 to 170077.017, 0
172101.743, 170077.017 to 174126.470, 0
176151.196, 174126.470 to 178175.923, 0
180200.649, 178175.923 to 182225.375, 0
184250.102, 182225.375 to 186274.828, 1
188299.555, 186274.828 to 190324.281, 0
192349.007, 190324.281 to 194373.734, 1
196398.460, 194373.734 to 198423.187, 0
200447.913, 198423.187 to 202472.639, 1


Plate, 2
Well, 2
Count, 185
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1404.331, 0.000 to 2808.662, 0
4212.993, 2808.662 to 5617.324, 0
7021.654, 5617.324 to 8425.985, 2
9830.316, 8425.985 to 11234.647, 9
12638.978, 11234.647 to 14043.309, 20
15447.640, 14043.309 to 16851.971, 23
18256.301, 16851.971 to 19660.632, 15
21064.963, 19660.632 to 22469.294, 21
23873.625, 22469.294 to 25277.956, 16
26682.287, 25277.956 to 28086.618, 15
29490.948, 28086.618 to 30895.279, 7
32299.610, 30895.279 to 33703.941, 12
35108.272, 33703.941 to 36512.603, 2
37916.934, 36512.603 to 39321.265, 9
40725.595, 39321.265 to 42129.926, 3
43534.257, 42129.926 to 44938.588, 6
46342.919, 44938.588 to 47747.250, 3
49151.581, 47747.250 to 50555.912, 3
51960.243, 50555.912 to 53364.573, 3
54768.904, 53364.573 to 56173.235, 3
57577.566, 56173.235 to 58981.897, 0
60386.228, 58981.897 to 61790.559, 3
63194.890, 61790.559 to 64599.220, 1
66003.551, 64599.220 to 67407.882, 1
68812.213, 67407.882 to 70216.544, 0
71620.875, 70216.544 to 73025.206, 1
74429.537, 73025.206 to 75833.867, 1
77238.198, 75833.867 to 78642.529, 1
80046.860, 78642.529 to 81451.191, 1
82855.522, 81451.191 to 84259.853, 1
85664.184, 84259.853 to 87068.514, 1
88472.845, 87068.514 to 89877.176, 0
91281.507, 89877.176 to 92685.838, 0
94090.169, 92685.838 to 95494.500, 0
96898.831, 95494.500 to 98303.162, 0
99707.492, 98303.162 to 101111.823, 0
102516.154, 101111.823 to 103920.485, 0
105324.816, 103920.485 to 106729.147, 0
108133.478, 106729.147 to 109537.809, 0
110942.139, 109537.809 to 112346.470, 0
113750.801, 112346.470 to 115155.132, 1
116559.463, 115155.132 to 117963.794, 0
119368.125, 117963.794 to 120772.456, 0
122176.786, 120772.456 to 123581.117, 0
124985.448, 123581.117 to 126389.779, 0
127794.110, 126389.779 to 129198.441, 0
130602.772, 129198.441 to 132007.103, 0
133411.433, 132007.103 to 134815.764, 0
136220.095, 134815.764 to 137624.426, 0
139028.757, 137624.426 to 140433.088, 1


Plate, 2
Well, 3
Count, 130
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1671.406, 0.000 to 3342.813, 0
5014.219, 3342.813 to 6685.625, 0
8357.032, 6685.625 to 10028.438, 7
11699.844, 10028.438 to 13371.251, 19
15042.657, 13371.251 to 16714.063, 15
18385.470, 16714.063 to 20056.876, 16
21728.282, 20056.876 to 23399.689, 13
25071.095, 23399.689 to 26742.501, 19
28413.908, 26742.501 to 30085.314, 6
31756.720, 30085.314 to 33428.127, 6
35099.533, 33428.127 to 36770.939, 4
38442.346, 36770.939 to 40113.752, 6
41785.158, 40113.752 to 43456.565, 0
45127.971, 43456.565 to 46799.377, 4
48470.784, 46799.377 to 50142.190, 1
51813.597, 50142.190 to 53485.003, 2
55156.409, 53485.003 to 56827.816, 1
58499.222, 56827.816 to 60170.628, 0
61842.035, 60170.628 to 63513.441, 0
65184.847, 63513.441 to 66856.254, 0
68527.660, 66856.254 to 70199.066, 2
71870.473, 70199.066 to 73541.879, 0
75213.285, 73541.879 to 76884.692, 1
78556.098, 76884.692 to 80227.504, 2
81898.911, 80227.504 to 83570.317, 0
85241.723, 83570.317 to 86913.130, 0
88584.536, 86913.130 to 90255.942, 0
91927.349, 90255.942 to 93598.755, 1
95270.161, 93598.755 to 96941.568, 1
98612.974, 96941.568 to 100284.380, 0
101955.787, 100284.380 to 103627.193, 0
105298.599, 103627.193 to 106970.006, 1
108641.412, 106970.006 to 110312.818, 0
111984.225, 110312.818 to 113655.631, 0
115327.037, 113655.631 to 116998.444, 1
118669.850, 116998.444 to 120341.256, 0
122012.663, 120341.256 to 123684.069, 0
125355.475, 123684.069 to 127026.882, 0
128698.288, 127026.882 to 130369.694, 0
132041.101, 130369.694 to 133712.507, 0
135383.913, 133712.507 to 137055.320, 0
138726.726, 137055.320 to 140398.132, 0
142069.539, 140398.132 to 143740.945, 0
145412.351, 143740.945 to 147083.758, 0
148755.164, 147083.758 to 150426.570, 0
152097.977, 150426.570 to 153769.383, 0
155440.790, 153769.383 to 157112.196, 0
158783.602, 157112.196 to 160455.009, 0
162126.415, 160455.009 to 163797.821, 1
165469.228, 163797.821 to 167140.634, 1


Plate, 2
Well, 4
Count, 93
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
557.481, 0.000 to 1114.962, 0
1672.443, 1114.962 to 2229.924, 1
2787.405, 2229.924 to 3344.886, 2
3902.367, 3344.886 to 4459.848, 0
5017.328, 4459.848 to 5574.809, 0
6132.290, 5574.809 to 6689.771, 5
7247.252, 6689.771 to 7804.733, 8
8362.214, 7804.733 to 8919.695, 6
9477.176, 8919.695 to 10034.657, 4
10592.138, 10034.657 to 11149.619, 10
11707.100, 11149.619 to 12264.581, 5
12822.062, 12264.581 to 13379.543, 5
13937.023, 13379.543 to 14494.504, 7
15051.985, 14494.504 to 15609.466, 4
16166.947, 15609.466 to 16724.428, 3
17281.909, 16724.428 to 17839.390, 3
18396.871, 17839.390 to 18954.352, 4
19511.833, 18954.352 to 20069.314, 3
20626.795, 20069.314 to 21184.276, 2
21741.757, 21184.276 to 22299.238, 1
22856.718, 22299.238 to 23414.199, 1
23971.680, 23414.199 to 24529.161, 2
25086.642, 24529.161 to 25644.123, 2
26201.604, 25644.123 to 26759.085, 0
27316.566, 26759.085 to 27874.047, 2
28431.528, 27874.047 to 28989.009, 0
29546.490, 28989.009 to 30103.971, 3
30661.452, 30103.971 to 31218.933, 2
31776.413, 31218.933 to 32333.894, 0
32891.375, 32333.894 to 33448.856, 1
34006.337, 33448.856 to 34563.818, 0
35121.299, 34563.818 to 35678.780, 1
36236.261, 35678.780 to 36793.742, 0
37351.223, 36793.742 to 37908.704, 1
38466.185, 37908.704 to 39023.666, 0
39581.147, 39023.666 to 40138.628, 1
40696.109, 40138.628 to 41253.589, 0
41811.070, 41253.589 to 42368.551, 0
42926.032, 42368.551 to 43483.513, 0
44040.994, 43483.513 to 44598.475, 0
45155.956, 44598.475 to 45713.437, 0
46270.918, 45713.437 to 46828.399, 0
47385.880, 46828.399 to 47943.361, 0
48500.842, 47943.361 to 49058.323, 0
49615.804, 49058.323 to 50173.284, 1
50730.765, 50173.284 to 51288.246, 0
51845.727, 51288.246 to 52403.208, 1
52960.689, 52403.208 to 53518.170, 0
54075.651, 53518.170 to 54633.132, 1
55190.613, 54633.132 to 55748.094, 1


Plate, 2
Well, 5
Count, 33
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
652.763, 0.000 to 1305.527, 0
1958.290, 1305.527 to 2611.053, 0
3263.817, 2611.053 to 3916.580, 0
4569.343, 3916.580 to 5222.107, 0
5874.870, 5222.107 to 6527.634, 1
7180.397, 6527.634 to 7833.160, 5
8485.924, 7833.160 to 9138.687, 4
9791.450, 9138.687 to 10444.214, 3
11096.977, 10444.214 to 11749.740, 3
12402.504, 11749.740 to 13055.267, 2
13708.030, 13055.267 to 14360.794, 3
15013.557, 14360.794 to 15666.320, 1
16319.084, 15666.320 to 16971.847, 1
17624.611, 16971.847 to 18277.374, 3
18930.137, 18277.374 to 19582.901, 1
20235.664, 19582.901 to 20888.427, 0
21541.191, 20888.427 to 22193.954, 0
22846.717, 22193.954 to 23499.481, 0
24152.244, 23499.481 to 24805.007, 1
25457.771, 24805.007 to 26110.534, 1
26763.297, 26110.534 to 27416.061, 0
28068.824, 27416.061 to 28721.588, 0
29374.351, 28721.588 to 30027.114, 0
30679.878, 30027.114 to 31332.641, 0
31985.404, 31332.641 to 32638.168, 0
33290.931, 32638.168 to 33943.694, 0
34596.458, 33943.694 to 35249.221, 1
35901.984, 35249.221 to 36554.748, 0
37207.511, 36554.748 to 37860.275, 0
38513.038, 37860.275 to 39165.801, 0
39818.565, 39165.801 to 40471.328, 0
41124.091, 40471.328 to 41776.855, 0
42429.618, 41776.855 to 43082.381, 1
43735.145, 43082.381 to 44387.908, 0
45040.671, 44387.908 to 45693.435, 0
46346.198, 45693.435 to 46998.961, 0
47651.725, 46998.961 to 48304.488, 0
48957.252, 48304.488 to 49610.015, 0
50262.778, 49610.015 to 50915.542, 0
51568.305, 50915.542 to 52221.068, 1
52873.832, 52221.068 to 53526.595, 0
54179.358, 53526.595 to 54832.122, 0
55484.885, 54832.122 to 56137.648, 0
56790.412, 56137.648 to 57443.175, 0
58095.938, 57443.175 to 58748.702, 0
59401.465, 58748.702 to 60054.229, 0
60706.992, 60054.229 to 61359.755, 0
62012.519, 61359.755 to 62665.282, 0
63318.045, 62665.282 to 63970.809, 0
64623.572, 63970.809 to 65276.335, 1


Plate, 2
Well, 6
Count, 214
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2304.400, 0.000 to 4608.800, 0
6913.200, 4608.800 to 9217.600, 14
11522.001, 9217.600 to 13826.401, 38
16130.801, 13826.401 to 18435.201, 49
20739.601, 18435.201 to 23044.001, 29
25348.401, 23044.001 to 27652.801, 21
29957.201, 27652.801 to 32261.601, 12
34566.002, 32261.601 to 36870.402, 7
39174.802, 36870.402 to 41479.202, 6
43783.602, 41479.202 to 46088.002, 2
48392.402, 46088.002 to 50696.802, 3
53001.202, 50696.802 to 55305.602, 8
57610.003, 55305.602 to 59914.403, 4
62218.803, 59914.403 to 64523.203, 4
66827.603, 64523.203 to 69132.003, 1
71436.403, 69132.003 to 73740.803, 0
76045.203, 73740.803 to 78349.603, 0
80654.004, 78349.603 to 82958.404, 3
85262.804, 82958.404 to 87567.204, 0
89871.604, 87567.204 to 92176.004, 1
94480.404, 92176.004 to 96784.804, 1
99089.204, 96784.804 to 101393.604, 1
103698.005, 101393.604 to 106002.405, 1
108306.805, 106002.405 to 110611.205, 2
112915.605, 110611.205 to 115220.005, 0
117524.405, 115220.005 to 119828.805, 1
122133.205, 119828.805 to 124437.606, 1
126742.006, 124437.606 to 129046.406, 0
131350.806, 129046.406 to 133655.206, 1
135959.606, 133655.206 to 138264.006, 0
140568.406, 138264.006 to 142872.806, 1
145177.206, 142872.806 to 147481.607, 0
149786.007, 147481.607 to 152090.407, 0
154394.807, 152090.407 to 156699.207, 0
159003.607, 156699.207 to 161308.007, 0
163612.407, 161308.007 to 165916.807, 1
168221.207, 165916.807 to 170525.608, 0
172830.008, 170525.608 to 175134.408, 0
177438.808, 175134.408 to 179743.208, 0
182047.608, 179743.208 to 184352.008, 0
186656.408, 184352.008 to 188960.808, 0
191265.208, 188960.808 to 193569.609, 0
195874.009, 193569.609 to 198178.409, 0
200482.809, 198178.409 to 202787.209, 0
