Plate, 2
Well, 1
Count, 134
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
41.340, 0.000 to 82.679, 0
124.019, 82.679 to 165.358, 0
206.698, 165.358 to 248.037, 0
289.377, 248.037 to 330.716, 2
372.056, 330.716 to 413.395, 4
454.735, 413.395 to 496.074, 6
537.414, 496.074 to 578.753, 4
620.093, 578.753 to 661.433, 3
702.772, 661.433 to 744.112, 4
785.451, 744.112 to 826.791, 15
868.130, 826.791 to 909.470, 7
950.809, 909.470 to 992.149, 16
1033.488, 992.149 to 1074.828, 7
1116.167, 1074.828 to 1157.507, 3
1198.847, 1157.507 to 1240.186, 2
1281.526, 1240.186 to 1322.865, 6
1364.205, 1322.865 to 1405.544, 4
1446.884, 1405.544 to 1488.223, 2
1529.563, 1488.223 to 1570.902, 7
1612.242, 1570.902 to 1653.581, 5
1694.921, 1653.581 to 1736.260, 4
1777.600, 1736.260 to 1818.940, 4
1860.279, 1818.940 to 1901.619, 2
1942.958, 1901.619 to 1984.298, 5
2025.637, 1984.298 to 2066.977, 1
2108.316, 2066.977 to 2149.656, 0
2190.995, 2149.656 to 2232.335, 0
2273.674, 2232.335 to 2315.014, 2
2356.353, 2315.014 to 2397.693, 0
2439.033, 2397.693 to 2480.372, 1
2521.712, 2480.372 to 2563.051, 4
2604.391, 2563.051 to 2645.730, 1
2687.070, 2645.730 to 2728.409, 1
2769.749, 2728.409 to 2811.088, 0
2852.428, 2811.088 to 2893.767, 1
2935.107, 2893.767 to 2976.447, 1
3017.786, 2976.447 to 3059.126, 3
3100.465, 3059.126 to 3141.805, 2
3183.144, 3141.805 to 3224.484, 0
3265.823, 3224.484 to 3307.163, 0
3348.502, 3307.163 to 3389.842, 0
3431.181, 3389.842 to 3472.521, 1
3513.860, 3472.521 to 3555.200, 0
3596.540, 3555.200 to 3637.879, 0
3679.219, 3637.879 to 3720.558, 1
3761.898, 3720.558 to 3803.237, 0
3844.577, 3803.237 to 3885.916, 1
3927.256, 3885.916 to 3968.595, 0
4009.935, 3968.595 to 4051.274, 0
4092.614, 4051.274 to 4133.954, 2


Plate, 2
Well, 2
Count, 83
