Plate, 2
Well, 1
Count, 38
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
731.797, 0.000 to 1463.594, 0
2195.390, 1463.594 to 2927.187, 0
3658.984, 2927.187 to 4390.781, 0
5122.578, 4390.781 to 5854.375, 1
6586.171, 5854.375 to 7317.968, 0
8049.765, 7317.968 to 8781.562, 1
9513.359, 8781.562 to 10245.156, 4
10976.952, 10245.156 to 11708.749, 1
12440.546, 11708.749 to 13172.343, 1
13904.140, 13172.343 to 14635.937, 2
15367.733, 14635.937 to 16099.530, 2
16831.327, 16099.530 to 17563.124, 1
18294.921, 17563.124 to 19026.718, 1
19758.514, 19026.718 to 20490.311, 3
21222.108, 20490.311 to 21953.905, 2
22685.702, 21953.905 to 23417.498, 1
24149.295, 23417.498 to 24881.092, 1
25612.889, 24881.092 to 26344.686, 3
27076.483, 26344.686 to 27808.279, 2
28540.076, 27808.279 to 29271.873, 0
30003.670, 29271.873 to 30735.467, 0
31467.264, 30735.467 to 32199.060, 3
32930.857, 32199.060 to 33662.654, 1
34394.451, 33662.654 to 35126.248, 0
35858.045, 35126.248 to 36589.841, 1
37321.638, 36589.841 to 38053.435, 0
38785.232, 38053.435 to 39517.029, 0
40248.826, 39517.029 to 40980.622, 2
41712.419, 40980.622 to 42444.216, 0
43176.013, 42444.216 to 43907.810, 0
44639.607, 43907.810 to 45371.403, 0
46103.200, 45371.403 to 46834.997, 0
47566.794, 46834.997 to 48298.591, 0
49030.387, 48298.591 to 49762.184, 0
50493.981, 49762.184 to 51225.778, 0
51957.575, 51225.778 to 52689.372, 0
53421.168, 52689.372 to 54152.965, 0
54884.762, 54152.965 to 55616.559, 0
56348.356, 55616.559 to 57080.153, 0
57811.949, 57080.153 to 58543.746, 0
59275.543, 58543.746 to 60007.340, 1
60739.137, 60007.340 to 61470.934, 0
62202.730, 61470.934 to 62934.527, 1
63666.324, 62934.527 to 64398.121, 0
65129.918, 64398.121 to 65861.715, 1
66593.511, 65861.715 to 67325.308, 0
68057.105, 67325.308 to 68788.902, 0
69520.699, 68788.902 to 70252.495, 0
70984.292, 70252.495 to 71716.089, 1
72447.886, 71716.089 to 73179.683, 1


Plate, 2
Well, 2
Count, 20
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1899.720, 0.000 to 3799.440, 0
5699.160, 3799.440 to 7598.880, 1
9498.600, 7598.880 to 11398.320, 2
13298.041, 11398.320 to 15197.761, 3
17097.481, 15197.761 to 18997.201, 6
20896.921, 18997.201 to 22796.641, 1
24696.361, 22796.641 to 26596.081, 1
28495.801, 26596.081 to 30395.521, 2
32295.241, 30395.521 to 34194.961, 1
36094.681, 34194.961 to 37994.402, 0
39894.122, 37994.402 to 41793.842, 0
43693.562, 41793.842 to 45593.282, 0
47493.002, 45593.282 to 49392.722, 0
51292.442, 49392.722 to 53192.162, 1
55091.882, 53192.162 to 56991.602, 0
58891.322, 56991.602 to 60791.043, 1
62690.763, 60791.043 to 64590.483, 0
66490.203, 64590.483 to 68389.923, 0
70289.643, 68389.923 to 72189.363, 0
74089.083, 72189.363 to 75988.803, 0
77888.523, 75988.803 to 79788.243, 0
81687.963, 79788.243 to 83587.683, 0
85487.404, 83587.683 to 87387.124, 0
89286.844, 87387.124 to 91186.564, 0
93086.284, 91186.564 to 94986.004, 0
96885.724, 94986.004 to 98785.444, 0
100685.164, 98785.444 to 102584.884, 0
104484.604, 102584.884 to 106384.324, 0
108284.044, 106384.324 to 110183.765, 0
112083.485, 110183.765 to 113983.205, 0
115882.925, 113983.205 to 117782.645, 0
119682.365, 117782.645 to 121582.085, 0
123481.805, 121582.085 to 125381.525, 0
127281.245, 125381.525 to 129180.965, 0
131080.685, 129180.965 to 132980.405, 0
134880.126, 132980.405 to 136779.846, 0
138679.566, 136779.846 to 140579.286, 0
142479.006, 140579.286 to 144378.726, 0
146278.446, 144378.726 to 148178.166, 0
150077.886, 148178.166 to 151977.606, 0
153877.326, 151977.606 to 155777.046, 0
157676.767, 155777.046 to 159576.487, 0
161476.207, 159576.487 to 163375.927, 0
165275.647, 163375.927 to 167175.367, 0
169075.087, 167175.367 to 170974.807, 0
172874.527, 170974.807 to 174774.247, 0
176673.967, 174774.247 to 178573.687, 0
180473.407, 178573.687 to 182373.128, 0
184272.848, 182373.128 to 186172.568, 0
188072.288, 186172.568 to 189972.008, 1


Plate, 2
Well, 3
Count, 3
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
146.571, 0.000 to 293.142, 0
439.712, 293.142 to 586.283, 0
732.854, 586.283 to 879.425, 0
1025.996, 879.425 to 1172.566, 0
1319.137, 1172.566 to 1465.708, 0
1612.279, 1465.708 to 1758.849, 0
1905.420, 1758.849 to 2051.991, 0
2198.562, 2051.991 to 2345.133, 0
2491.703, 2345.133 to 2638.274, 0
2784.845, 2638.274 to 2931.416, 0
3077.987, 2931.416 to 3224.557, 0
3371.128, 3224.557 to 3517.699, 0
3664.270, 3517.699 to 3810.841, 0
3957.411, 3810.841 to 4103.982, 0
4250.553, 4103.982 to 4397.124, 0
4543.694, 4397.124 to 4690.265, 0
4836.836, 4690.265 to 4983.407, 0
5129.978, 4983.407 to 5276.548, 0
5423.119, 5276.548 to 5569.690, 0
5716.261, 5569.690 to 5862.832, 0
6009.402, 5862.832 to 6155.973, 0
6302.544, 6155.973 to 6449.115, 0
6595.686, 6449.115 to 6742.256, 0
6888.827, 6742.256 to 7035.398, 0
7181.969, 7035.398 to 7328.539, 0
7475.110, 7328.539 to 7621.681, 0
7768.252, 7621.681 to 7914.823, 0
8061.393, 7914.823 to 8207.964, 0
8354.535, 8207.964 to 8501.106, 0
8647.677, 8501.106 to 8794.247, 0
8940.818, 8794.247 to 9087.389, 0
9233.960, 9087.389 to 9380.531, 0
9527.101, 9380.531 to 9673.672, 0
9820.243, 9673.672 to 9966.814, 0
10113.384, 9966.814 to 10259.955, 0
10406.526, 10259.955 to 10553.097, 0
10699.668, 10553.097 to 10846.238, 0
10992.809, 10846.238 to 11139.380, 1
11285.951, 11139.380 to 11432.522, 0
11579.092, 11432.522 to 11725.663, 0
11872.234, 11725.663 to 12018.805, 0
12165.375, 12018.805 to 12311.946, 0
12458.517, 12311.946 to 12605.088, 0
12751.659, 12605.088 to 12898.229, 0
13044.800, 12898.229 to 13191.371, 0
13337.942, 13191.371 to 13484.513, 0
13631.083, 13484.513 to 13777.654, 1
13924.225, 13777.654 to 14070.796, 0
14217.367, 14070.796 to 14363.937, 0
14510.508, 14363.937 to 14657.079, 1


Plate, 2
Well, 4
Count, 5
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
145.080, 0.000 to 290.161, 0
435.241, 290.161 to 580.322, 0
725.402, 580.322 to 870.483, 0
1015.563, 870.483 to 1160.644, 0
1305.724, 1160.644 to 1450.805, 0
1595.885, 1450.805 to 1740.966, 0
1886.046, 1740.966 to 2031.127, 0
2176.207, 2031.127 to 2321.288, 0
2466.368, 2321.288 to 2611.449, 0
