Plate, 2
Well, 1
Count, 38
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4404.855, 0.000 to 8809.710, 0
13214.565, 8809.710 to 17619.420, 0
22024.275, 17619.420 to 26429.130, 0
30833.984, 26429.130 to 35238.839, 0
39643.694, 35238.839 to 44048.549, 1
48453.404, 44048.549 to 52858.259, 0
57263.114, 52858.259 to 61667.969, 0
66072.824, 61667.969 to 70477.679, 1
74882.534, 70477.679 to 79287.389, 3
83692.244, 79287.389 to 88097.099, 2
92501.953, 88097.099 to 96906.808, 1
101311.663, 96906.808 to 105716.518, 0
110121.373, 105716.518 to 114526.228, 4
118931.083, 114526.228 to 123335.938, 1
127740.793, 123335.938 to 132145.648, 2
136550.503, 132145.648 to 140955.358, 4
145360.213, 140955.358 to 149765.067, 2
154169.922, 149765.067 to 158574.777, 0
162979.632, 158574.777 to 167384.487, 1
171789.342, 167384.487 to 176194.197, 0
180599.052, 176194.197 to 185003.907, 3
189408.762, 185003.907 to 193813.617, 0
198218.472, 193813.617 to 202623.327, 0
207028.181, 202623.327 to 211433.036, 3
215837.891, 211433.036 to 220242.746, 1
224647.601, 220242.746 to 229052.456, 1
233457.311, 229052.456 to 237862.166, 0
242267.021, 237862.166 to 246671.876, 0
251076.731, 246671.876 to 255481.586, 0
259886.441, 255481.586 to 264291.296, 0
268696.150, 264291.296 to 273101.005, 1
277505.860, 273101.005 to 281910.715, 0
286315.570, 281910.715 to 290720.425, 0
295125.280, 290720.425 to 299530.135, 0
303934.990, 299530.135 to 308339.845, 0
312744.700, 308339.845 to 317149.555, 1
321554.410, 317149.555 to 325959.264, 0
330364.119, 325959.264 to 334768.974, 1
339173.829, 334768.974 to 343578.684, 1
347983.539, 343578.684 to 352388.394, 0
356793.249, 352388.394 to 361198.104, 1
365602.959, 361198.104 to 370007.814, 0
374412.669, 370007.814 to 378817.524, 0
383222.379, 378817.524 to 387627.233, 0
392032.088, 387627.233 to 396436.943, 1
400841.798, 396436.943 to 405246.653, 0
409651.508, 405246.653 to 414056.363, 0
418461.218, 414056.363 to 422866.073, 1
427270.928, 422866.073 to 431675.783, 0
436080.638, 431675.783 to 440485.493, 1


Plate, 2
Well, 2
Count, 20
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
8930.406, 0.000 to 17860.811, 0
26791.217, 17860.811 to 35721.623, 0
44652.028, 35721.623 to 53582.434, 1
62512.840, 53582.434 to 71443.246, 1
80373.651, 71443.246 to 89304.057, 2
98234.463, 89304.057 to 107164.868, 4
116095.274, 107164.868 to 125025.680, 1
133956.085, 125025.680 to 142886.491, 1
151816.897, 142886.491 to 160747.303, 3
169677.708, 160747.303 to 178608.114, 1
187538.520, 178608.114 to 196468.925, 0
205399.331, 196468.925 to 214329.737, 4
223260.142, 214329.737 to 232190.548, 0
241120.954, 232190.548 to 250051.360, 0
258981.765, 250051.360 to 267912.171, 0
276842.577, 267912.171 to 285772.982, 0
294703.388, 285772.982 to 303633.794, 0
312564.199, 303633.794 to 321494.605, 1
330425.011, 321494.605 to 339355.417, 0
348285.822, 339355.417 to 357216.228, 0
366146.634, 357216.228 to 375077.039, 0
384007.445, 375077.039 to 392937.851, 0
401868.256, 392937.851 to 410798.662, 0
419729.068, 410798.662 to 428659.474, 0
437589.879, 428659.474 to 446520.285, 0
455450.691, 446520.285 to 464381.096, 0
473311.502, 464381.096 to 482241.908, 0
491172.313, 482241.908 to 500102.719, 0
509033.125, 500102.719 to 517963.531, 0
