Plate, 2
Well, 1
Count, 38
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
74.222, 0.000 to 148.445, 0
222.667, 148.445 to 296.889, 0
371.111, 296.889 to 445.334, 0
519.556, 445.334 to 593.778, 0
668.001, 593.778 to 742.223, 2
816.445, 742.223 to 890.668, 0
964.890, 890.668 to 1039.112, 1
1113.334, 1039.112 to 1187.557, 0
1261.779, 1187.557 to 1336.001, 2
1410.224, 1336.001 to 1484.446, 2
1558.668, 1484.446 to 1632.891, 1
1707.113, 1632.891 to 1781.335, 2
1855.557, 1781.335 to 1929.780, 0
2004.002, 1929.780 to 2078.224, 0
2152.447, 2078.224 to 2226.669, 2
2300.891, 2226.669 to 2375.114, 0
2449.336, 2375.114 to 2523.558, 4
2597.780, 2523.558 to 2672.003, 2
2746.225, 2672.003 to 2820.447, 2
2894.670, 2820.447 to 2968.892, 3
3043.114, 2968.892 to 3117.337, 2
3191.559, 3117.337 to 3265.781, 5
3340.003, 3265.781 to 3414.226, 1
3488.448, 3414.226 to 3562.670, 0
3636.893, 3562.670 to 3711.115, 0
3785.337, 3711.115 to 3859.560, 0
3933.782, 3859.560 to 4008.004, 1
4082.226, 4008.004 to 4156.449, 0
4230.671, 4156.449 to 4304.893, 2
4379.116, 4304.893 to 4453.338, 0
4527.560, 4453.338 to 4601.782, 1
4676.005, 4601.782 to 4750.227, 0
4824.449, 4750.227 to 4898.672, 0
4972.894, 4898.672 to 5047.116, 0
5121.339, 5047.116 to 5195.561, 0
5269.783, 5195.561 to 5344.005, 0
5418.228, 5344.005 to 5492.450, 0
5566.672, 5492.450 to 5640.895, 0
5715.117, 5640.895 to 5789.339, 0
5863.562, 5789.339 to 5937.784, 0
6012.006, 5937.784 to 6086.228, 0
6160.451, 6086.228 to 6234.673, 0
6308.895, 6234.673 to 6383.118, 0
6457.340, 6383.118 to 6531.562, 0
6605.785, 6531.562 to 6680.007, 0
6754.229, 6680.007 to 6828.451, 2
6902.674, 6828.451 to 6976.896, 0
7051.118, 6976.896 to 7125.341, 0
