Plate, 4
Well, 4
Count, 32

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
488.145, 187148.969, 0.163, 30461.299, 60903879.824, 2878.667, 16171.333, 29294.667
545.294, 233534.302, 0.160, 37298.576, 84896506.786, 1478.640, 11938.000, 33866.667
493.620, 191370.570, 0.143, 27341.173, 62976210.885, 3161.141, 17102.667, 34967.333
554.419, 241415.904, 0.180, 43461.182, 89230353.895, 1478.640, 10498.667, 33528.000
470.710, 174019.061, 0.104, 18105.891, 54608347.340, 4054.287, 27178.000, 21928.667
369.939, 107485.306, 0.104, 11126.558, 26508640.008, 5452.954, 8128.000, 13800.667
373.605, 109626.636, 0.122, 13361.724, 27304732.865, 850.889, 24045.333, 31326.667
332.664, 86916.207, 0.110, 9577.164, 19275912.660, 2878.667, 17526.000, 31834.667
248.783, 48610.682, 0.108, 5234.742, 8062344.890, 5064.454, 9059.333, 8297.333
231.783, 42194.208, 0.130, 5464.330, 6519931.987, 698.179, 33020.000, 13546.667
777.356, 474602.856, 0.099, 46892.589, 245957075.728, 698.179, 32850.667, 14224.000
322.420, 81645.642, 0.100, 8194.818, 17549442.153, 3825.022, 9228.667, 19473.333
266.267, 55683.416, 0.106, 5912.401, 9884452.282, 5064.454, 13038.667, 11430.000
335.987, 88661.601, 0.114, 10076.522, 19859447.038, 6740.445, 30903.333, 29125.333
195.546, 30032.324, 0.100, 3003.112, 3915139.273, 3545.906, 23537.333, 9482.667
297.133, 69341.467, 0.100, 6959.839, 13735780.324, 3081.913, 13716.000, 31157.333
280.521, 61804.453, 0.095, 5858.215, 11558286.480, 535.479, 5672.667, 27855.333
275.526, 59623.160, 0.092, 5495.545, 10951819.670, 2764.337, 4656.667, 23876.000
223.867, 39361.483, 0.118, 4654.151, 5874500.904, 3335.480, 27855.333, 14478.000
217.621, 37195.693, 0.111, 4132.264, 5396383.125, 1338.698, 25230.667, 25484.667
250.816, 49408.159, 0.095, 4700.672, 8261555.241, 850.889, 24130.000, 32173.333
154.127, 18657.347, 0.102, 1907.996, 1917072.995, 1325.243, 26500.667, 11430.000
205.753, 33249.326, 0.165, 5500.656, 4560769.014, 2764.337, 2540.000, 25654.000
315.647, 78251.580, 0.091, 7134.173, 16466582.528, 682.604, 8466.667, 29040.667
404.109, 128258.411, 0.090, 11530.302, 34553542.720, 535.479, 5503.333, 28363.333
244.535, 46964.837, 0.100, 4718.685, 7656372.125, 7406.277, 17610.667, 3386.667
281.631, 62294.725, 0.103, 6406.750, 11696090.106, 4931.061, 24892.000, 4741.333
220.744, 38270.927, 0.106, 4037.973, 5632060.095, 1338.698, 24130.000, 24722.667
296.709, 69143.262, 0.096, 6658.646, 13676929.204, 1325.243, 27686.000, 10837.333
198.851, 31055.884, 0.095, 2958.302, 4116988.386, 3825.022, 8890.000, 23283.333
220.744, 38270.927, 0.100, 3817.826, 5632060.095, 682.604, 8382.000, 29718.000
332.664, 86916.207, 0.092, 8025.857, 19275912.660, 1514.563, 6180.667, 29718.000



ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:09:42
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-52\Plate4\Plate4.ics
