Plate, 4
Well, 3
Count, 64

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
766.012, 460850.937, 0.218, 100585.157, 235344748.595, 1084.262, 7789.333, 27262.667
419.471, 138195.322, 0.160, 22124.038, 38645934.620, 3383.490, 3894.667, 21420.667
683.025, 366406.787, 0.173, 63250.916, 166843412.965, 1617.554, 18796.000, 1100.667
351.366, 96963.772, 0.164, 15853.783, 22713185.833, 1597.487, 21590.000, 4064.000
409.481, 131691.409, 0.155, 20392.848, 35950088.690, 1533.379, 19134.667, 20150.667
348.488, 95381.661, 0.143, 13668.070, 22159559.404, 1258.660, 6604.000, 25146.000
332.923, 87051.879, 0.146, 12688.116, 19321063.439, 1963.829, 6688.667, 12954.000
369.939, 107485.306, 0.146, 15653.554, 26508640.008, 1849.148, 32173.333, 10922.000
323.986, 82440.814, 0.129, 10642.669, 17806444.239, 1902.647, 19812.000, 3386.667
843.308, 558550.744, 0.143, 79655.645, 314020320.134, 1617.554, 17187.333, 1270.000
268.379, 56569.977, 0.168, 9517.508, 10121451.568, 1461.573, 35052.000, 15324.667
452.398, 160742.668, 0.118, 18979.435, 48479770.951, 965.349, 8551.333, 31580.667
276.888, 60214.219, 0.120, 7214.010, 11115074.805, 1212.242, 20150.667, 22098.000
439.287, 151560.993, 0.151, 22845.065, 44385893.192, 1507.447, 18457.333, 35136.667
427.337, 143427.045, 0.116, 16580.687, 40861130.295, 931.333, 15240.000, 5334.000
387.248, 117779.313, 0.116, 13623.677, 30406562.434, 616.383, 24214.667, 4064.000
370.835, 108007.054, 0.127, 13685.053, 26701888.782, 616.383, 24384.000, 4656.667
372.522, 108991.624, 0.122, 13274.495, 27067832.997, 1203.339, 7027.333, 26331.333
343.638, 92745.126, 0.124, 11485.055, 21247138.196, 3528.681, 23876.000, 30988.000
341.858, 91786.864, 0.128, 11779.114, 20918695.644, 2768.225, 30480.000, 13800.667
340.078, 90833.579, 0.125, 11360.912, 20593655.406, 2385.738, 14816.667, 9821.333
377.234, 111766.309, 0.124, 13875.191, 28108014.233, 2287.567, 10329.333, 33020.000
388.230, 118377.201, 0.115, 13560.121, 30638387.122, 616.383, 20743.333, 5418.667
321.551, 81206.379, 0.121, 9833.281, 17408005.773, 3383.490, 5672.667, 18542.000
336.754, 89066.831, 0.118, 10495.986, 19995754.586, 3663.240, 10244.667, 18203.333
322.822, 81849.388, 0.123, 10087.033, 17615174.555, 2385.738, 12700.000, 8720.667
377.514, 111932.745, 0.128, 14344.453, 28170822.807, 338.667, 33104.667, 25908.000
300.229, 70793.989, 0.124, 8778.003, 14169625.688, 2061.768, 21590.000, 25400.000
429.723, 145032.815, 0.114, 16479.477, 41549252.451, 871.697, 5757.333, 29464.000
329.198, 85114.456, 0.120, 10251.820, 18679652.555, 2143.589, 11684.000, 25315.333
332.923, 87051.879, 0.119, 10373.543, 19321063.439, 3306.339, 14732.000, 16425.333
408.250, 130900.805, 0.124, 16286.251, 35626837.734, 871.697, 4995.333, 29040.667
300.229, 70793.989, 0.116, 8195.381, 14169625.688, 2047.813, 15494.000, 13208.000
265.214, 55243.784, 0.120, 6607.174, 9767623.781, 1084.262, 8636.000, 26585.333
258.508, 52485.123, 0.121, 6331.639, 9045199.045, 1963.829, 12276.667, 21251.333
365.478, 104908.898, 0.154, 16123.146, 25561261.600, 338.667, 33443.333, 25908.000
184.747, 26806.849, 0.171, 4584.287, 3301660.756, 4405.922, 35221.333, 19727.333
343.638, 92745.126, 0.119, 11036.846, 21247138.196, 987.375, 24722.667, 3217.333
274.254, 59073.714, 0.117, 6923.996, 10800782.331, 1533.379, 19304.000, 18626.667
309.303, 75137.956, 0.116, 8738.058, 15493618.668, 1969.296, 4826.000, 25992.667
316.144, 78498.006, 0.111, 8690.622, 16544427.192, 616.383, 20912.667, 6011.333
340.078, 90833.579, 0.136, 12340.772, 20593655.406, 1232.765, 34798.000, 13885.333
340.078, 90833.579, 0.123, 11207.078, 20593655.406, 3182.611, 27178.000, 6180.667
226.133, 40162.109, 0.134, 5363.203, 6054643.423, 2047.813, 17526.000, 13462.000
326.499, 83724.451, 0.151, 12616.738, 18223939.462, 455.944, 34459.333, 12700.000
268.611, 56668.095, 0.114, 6444.892, 10147795.705, 4400.224, 7535.333, 8636.000
289.937, 66023.213, 0.118, 7793.343, 12761707.484, 1858.814, 22267.333, 23452.667
217.621, 37195.693, 0.124, 4630.768, 5396383.125, 4547.633, 29802.667, 19050.000
272.208, 58195.601, 0.137, 7974.380, 10560854.056, 455.944, 34290.000, 12276.667
275.526, 59623.160, 0.112, 6669.689, 10951819.670, 3303.085, 11938.000, 5249.333
193.909, 29531.598, 0.150, 4435.548, 3817633.345, 911.888, 33951.333, 11430.000
217.621, 37195.693, 0.121, 4500.042, 5396383.125, 1272.819, 16510.000, 4318.000
281.631, 62294.725, 0.109, 6786.136, 11696090.106, 931.333, 15240.000, 4402.667
217.621, 37195.693, 0.123, 4583.958, 5396383.125, 1388.637, 6604.000, 28363.333
223.867, 39361.483, 0.121, 4762.065, 5874500.904, 1507.447, 19388.667, 33951.333
220.744, 38270.927, 0.119, 4572.813, 5632060.095, 1212.242, 21336.000, 21844.000
223.867, 39361.483, 0.124, 4895.443, 5874500.904, 1325.243, 13208.000, 23791.333
243.534, 46580.844, 0.120, 5583.142, 7562664.348, 1325.243, 12022.667, 23198.667
202.858, 32320.263, 0.121, 3910.198, 4370953.023, 1507.447, 33612.667, 14816.667
220.744, 38270.927, 0.124, 4764.633, 5632060.095, 1864.590, 20828.000, 32766.000
212.685, 35527.513, 0.117, 4139.153, 5037453.029, 1963.829, 4741.333, 12700.000
172.584, 23393.225, 0.126, 2941.921, 2691528.207, 2658.587, 14816.667, 25908.000
366.374, 105424.009, 0.111, 11657.516, 25749754.323, 965.349, 7620.000, 31326.667
294.383, 68063.441, 0.113, 7721.173, 13357791.277, 2768.225, 27940.000, 14901.333



ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:09:42
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-52\Plate4\Plate4.ics
