Plate, 1
Well, 1
Count, 201
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1646.798, 0.000 to 3293.597, 2
4940.395, 3293.597 to 6587.194, 6
8233.992, 6587.194 to 9880.790, 10
11527.589, 9880.790 to 13174.387, 19
14821.186, 13174.387 to 16467.984, 33
18114.782, 16467.984 to 19761.581, 24
21408.379, 19761.581 to 23055.178, 18
24701.976, 23055.178 to 26348.775, 10
27995.573, 26348.775 to 29642.371, 14
31289.170, 29642.371 to 32935.968, 5
34582.767, 32935.968 to 36229.565, 11
37876.363, 36229.565 to 39523.162, 7
41169.960, 39523.162 to 42816.759, 5
44463.557, 42816.759 to 46110.355, 4
47757.154, 46110.355 to 49403.952, 2
51050.751, 49403.952 to 52697.549, 4
54344.347, 52697.549 to 55991.146, 4
57637.944, 55991.146 to 59284.743, 7
60931.541, 59284.743 to 62578.339, 0
64225.138, 62578.339 to 65871.936, 2
67518.735, 65871.936 to 69165.533, 1
70812.331, 69165.533 to 72459.130, 0
74105.928, 72459.130 to 75752.727, 1
77399.525, 75752.727 to 79046.324, 2
80693.122, 79046.324 to 82339.920, 0
83986.719, 82339.920 to 85633.517, 0
87280.316, 85633.517 to 88927.114, 0
90573.912, 88927.114 to 92220.711, 0
93867.509, 92220.711 to 95514.308, 0
97161.106, 95514.308 to 98807.904, 0
100454.703, 98807.904 to 102101.501, 1
103748.300, 102101.501 to 105395.098, 1
107041.896, 105395.098 to 108688.695, 0
110335.493, 108688.695 to 111982.292, 0
113629.090, 111982.292 to 115275.888, 0
116922.687, 115275.888 to 118569.485, 2
120216.284, 118569.485 to 121863.082, 1
123509.880, 121863.082 to 125156.679, 0
126803.477, 125156.679 to 128450.276, 1
130097.074, 128450.276 to 131743.873, 0
133390.671, 131743.873 to 135037.469, 1
136684.268, 135037.469 to 138331.066, 0
139977.865, 138331.066 to 141624.663, 1
143271.461, 141624.663 to 144918.260, 0
146565.058, 144918.260 to 148211.857, 0
149858.655, 148211.857 to 151505.453, 0
153152.252, 151505.453 to 154799.050, 0
156445.849, 154799.050 to 158092.647, 0
159739.445, 158092.647 to 161386.244, 0
163033.042, 161386.244 to 164679.841, 2


Plate, 1
Well, 2
Count, 111
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1158.061, 0.000 to 2316.122, 0
3474.183, 2316.122 to 4632.244, 4
5790.305, 4632.244 to 6948.366, 14
8106.427, 6948.366 to 9264.489, 6
10422.550, 9264.489 to 11580.611, 16
12738.672, 11580.611 to 13896.733, 21
15054.794, 13896.733 to 16212.855, 10
17370.916, 16212.855 to 18528.977, 3
19687.038, 18528.977 to 20845.099, 6
22003.160, 20845.099 to 23161.221, 3
24319.282, 23161.221 to 25477.344, 3
26635.405, 25477.344 to 27793.466, 3
28951.527, 27793.466 to 30109.588, 4
31267.649, 30109.588 to 32425.710, 4
33583.771, 32425.710 to 34741.832, 1
35899.893, 34741.832 to 37057.954, 1
38216.015, 37057.954 to 39374.076, 2
40532.137, 39374.076 to 41690.198, 0
42848.260, 41690.198 to 44006.321, 5
45164.382, 44006.321 to 46322.443, 0
47480.504, 46322.443 to 48638.565, 2
49796.626, 48638.565 to 50954.687, 0
52112.748, 50954.687 to 53270.809, 0
54428.870, 53270.809 to 55586.931, 0
56744.992, 55586.931 to 57903.053, 0
59061.115, 57903.053 to 60219.176, 0
61377.237, 60219.176 to 62535.298, 0
63693.359, 62535.298 to 64851.420, 0
66009.481, 64851.420 to 67167.542, 0
68325.603, 67167.542 to 69483.664, 0
70641.725, 69483.664 to 71799.786, 0
72957.847, 71799.786 to 74115.908, 0
75273.969, 74115.908 to 76432.031, 0
77590.092, 76432.031 to 78748.153, 1
