Plate, 2
Well, 1
Count, 170
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
6632.202, 0.000 to 13264.405, 0
19896.607, 13264.405 to 26528.809, 0
33161.011, 26528.809 to 39793.214, 10
46425.416, 39793.214 to 53057.618, 5
59689.821, 53057.618 to 66322.023, 3
72954.225, 66322.023 to 79586.427, 5
86218.630, 79586.427 to 92850.832, 8
99483.034, 92850.832 to 106115.237, 13
112747.439, 106115.237 to 119379.641, 7
126011.844, 119379.641 to 132644.046, 16
139276.248, 132644.046 to 145908.450, 14
152540.653, 145908.450 to 159172.855, 6
165805.057, 159172.855 to 172437.260, 12
179069.462, 172437.260 to 185701.664, 10
192333.866, 185701.664 to 198966.069, 7
205598.271, 198966.069 to 212230.473, 8
218862.676, 212230.473 to 225494.878, 5
232127.080, 225494.878 to 238759.282, 9
245391.485, 238759.282 to 252023.687, 4
258655.889, 252023.687 to 265288.092, 5
271920.294, 265288.092 to 278552.496, 2
285184.698, 278552.496 to 291816.901, 1
298449.103, 291816.901 to 305081.305, 2
311713.508, 305081.305 to 318345.710, 2
324977.912, 318345.710 to 331610.114, 1
338242.317, 331610.114 to 344874.519, 2
351506.721, 344874.519 to 358138.924, 3
364771.126, 358138.924 to 371403.328, 2
378035.531, 371403.328 to 384667.733, 0
391299.935, 384667.733 to 397932.137, 1
404564.340, 397932.137 to 411196.542, 0
417828.744, 411196.542 to 424460.947, 1
431093.149, 424460.947 to 437725.351, 0
444357.553, 437725.351 to 450989.756, 0
457621.958, 450989.756 to 464254.160, 1
470886.363, 464254.160 to 477518.565, 0
484150.767, 477518.565 to 490782.969, 1
497415.172, 490782.969 to 504047.374, 1
510679.576, 504047.374 to 517311.779, 0
523943.981, 517311.779 to 530576.183, 0
537208.385, 530576.183 to 543840.588, 0
550472.790, 543840.588 to 557104.992, 0
563737.195, 557104.992 to 570369.397, 1
577001.599, 570369.397 to 583633.801, 0
590266.004, 583633.801 to 596898.206, 0
603530.408, 596898.206 to 610162.611, 1
616794.813, 610162.611 to 623427.015, 0
630059.218, 623427.015 to 636691.420, 0
643323.622, 636691.420 to 649955.824, 0
656588.027, 649955.824 to 663220.229, 1


Plate, 2
Well, 2
Count, 144
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
6236.295, 0.000 to 12472.589, 0
18708.884, 12472.589 to 24945.179, 0
31181.473, 24945.179 to 37417.768, 11
43654.063, 37417.768 to 49890.357, 12
56126.652, 49890.357 to 62362.947, 7
68599.241, 62362.947 to 74835.536, 2
81071.831, 74835.536 to 87308.126, 2
93544.420, 87308.126 to 99780.715, 11
106017.010, 99780.715 to 112253.304, 9
118489.599, 112253.304 to 124725.894, 8
130962.188, 124725.894 to 137198.483, 10
143434.778, 137198.483 to 149671.072, 6
155907.367, 149671.072 to 162143.662, 8
168379.956, 162143.662 to 174616.251, 4
180852.546, 174616.251 to 187088.840, 8
193325.135, 187088.840 to 199561.430, 7
205797.724, 199561.430 to 212034.019, 6
218270.314, 212034.019 to 224506.608, 6
230742.903, 224506.608 to 236979.198, 6
243215.493, 236979.198 to 249451.787, 2
255688.082, 249451.787 to 261924.377, 0
268160.671, 261924.377 to 274396.966, 1
280633.261, 274396.966 to 286869.555, 1
293105.850, 286869.555 to 299342.145, 3
305578.439, 299342.145 to 311814.734, 2
318051.029, 311814.734 to 324287.323, 1
330523.618, 324287.323 to 336759.913, 2
342996.207, 336759.913 to 349232.502, 2
355468.797, 349232.502 to 361705.091, 2
367941.386, 361705.091 to 374177.681, 0
380413.975, 374177.681 to 386650.270, 0
392886.565, 386650.270 to 399122.860, 0
405359.154, 399122.860 to 411595.449, 0
417831.744, 411595.449 to 424068.038, 0
430304.333, 424068.038 to 436540.628, 1
442776.922, 436540.628 to 449013.217, 1
455249.512, 449013.217 to 461485.806, 0
467722.101, 461485.806 to 473958.396, 1
480194.690, 473958.396 to 486430.985, 0
492667.280, 486430.985 to 498903.574, 0
505139.869, 498903.574 to 511376.164, 1
517612.458, 511376.164 to 523848.753, 0
530085.048, 523848.753 to 536321.342, 0
542557.637, 536321.342 to 548793.932, 0
555030.227, 548793.932 to 561266.521, 0
567502.816, 561266.521 to 573739.111, 0
579975.405, 573739.111 to 586211.700, 0
592447.995, 586211.700 to 598684.289, 0
604920.584, 598684.289 to 611156.879, 0
617393.173, 611156.879 to 623629.468, 1


Plate, 2
Well, 3
Count, 79
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7586.914, 0.000 to 15173.829, 0
22760.743, 15173.829 to 30347.658, 0
37934.572, 30347.658 to 45521.486, 10
53108.401, 45521.486 to 60695.315, 1
68282.230, 60695.315 to 75869.144, 5
83456.058, 75869.144 to 91042.973, 6
98629.887, 91042.973 to 106216.802, 5
113803.716, 106216.802 to 121390.630, 6
128977.545, 121390.630 to 136564.459, 4
144151.373, 136564.459 to 151738.288, 1
159325.202, 151738.288 to 166912.117, 8
174499.031, 166912.117 to 182085.945, 5
189672.860, 182085.945 to 197259.774, 4
204846.689, 197259.774 to 212433.603, 3
220020.517, 212433.603 to 227607.432, 1
235194.346, 227607.432 to 242781.261, 2
250368.175, 242781.261 to 257955.089, 4
265542.004, 257955.089 to 273128.918, 3
280715.833, 273128.918 to 288302.747, 1
295889.661, 288302.747 to 303476.576, 1
311063.490, 303476.576 to 318650.405, 1
326237.319, 318650.405 to 333824.233, 1
341411.148, 333824.233 to 348998.062, 0
356584.977, 348998.062 to 364171.891, 1
371758.805, 364171.891 to 379345.720, 0
386932.634, 379345.720 to 394519.549, 0
402106.463, 394519.549 to 409693.377, 2
417280.292, 409693.377 to 424867.206, 0
432454.120, 424867.206 to 440041.035, 0
447627.949, 440041.035 to 455214.864, 0
462801.778, 455214.864 to 470388.692, 0
477975.607, 470388.692 to 485562.521, 1
493149.436, 485562.521 to 500736.350, 0
508323.264, 500736.350 to 515910.179, 1
523497.093, 515910.179 to 531084.008, 1
538670.922, 531084.008 to 546257.836, 0
553844.751, 546257.836 to 561431.665, 0
569018.580, 561431.665 to 576605.494, 0
584192.408, 576605.494 to 591779.323, 0
599366.237, 591779.323 to 606953.152, 0
614540.066, 606953.152 to 622126.980, 0
629713.895, 622126.980 to 637300.809, 0
644887.724, 637300.809 to 652474.638, 0
660061.552, 652474.638 to 667648.467, 0
675235.381, 667648.467 to 682822.296, 0
690409.210, 682822.296 to 697996.124, 0
705583.039, 697996.124 to 713169.953, 0
720756.867, 713169.953 to 728343.782, 0
735930.696, 728343.782 to 743517.611, 0
751104.525, 743517.611 to 758691.439, 1


Plate, 2
Well, 4
Count, 42
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4444.534, 0.000 to 8889.068, 0
13333.602, 8889.068 to 17778.136, 0
22222.670, 17778.136 to 26667.204, 0
31111.738, 26667.204 to 35556.271, 2
40000.805, 35556.271 to 44445.339, 6
48889.873, 44445.339 to 53334.407, 1
57778.941, 53334.407 to 62223.475, 2
66668.009, 62223.475 to 71112.543, 2
75557.077, 71112.543 to 80001.611, 2
84446.145, 80001.611 to 88890.679, 0
93335.213, 88890.679 to 97779.746, 4
102224.280, 97779.746 to 106668.814, 4
111113.348, 106668.814 to 115557.882, 3
120002.416, 115557.882 to 124446.950, 0
128891.484, 124446.950 to 133336.018, 0
137780.552, 133336.018 to 142225.086, 0
146669.620, 142225.086 to 151114.154, 2
155558.688, 151114.154 to 160003.221, 2
164447.755, 160003.221 to 168892.289, 0
173336.823, 168892.289 to 177781.357, 1
182225.891, 177781.357 to 186670.425, 1
191114.959, 186670.425 to 195559.493, 1
200004.027, 195559.493 to 204448.561, 2
208893.095, 204448.561 to 213337.629, 1
217782.163, 213337.629 to 222226.696, 1
226671.230, 222226.696 to 231115.764, 2
235560.298, 231115.764 to 240004.832, 1
244449.366, 240004.832 to 248893.900, 0
253338.434, 248893.900 to 257782.968, 0
262227.502, 257782.968 to 266672.036, 0
271116.570, 266672.036 to 275561.104, 0
280005.638, 275561.104 to 284450.171, 1
288894.705, 284450.171 to 293339.239, 0
297783.773, 293339.239 to 302228.307, 0
306672.841, 302228.307 to 311117.375, 0
315561.909, 311117.375 to 320006.443, 0
324450.977, 320006.443 to 328895.511, 0
333340.045, 328895.511 to 337784.579, 0
342229.113, 337784.579 to 346673.646, 0
351118.180, 346673.646 to 355562.714, 0
360007.248, 355562.714 to 364451.782, 0
368896.316, 364451.782 to 373340.850, 0
377785.384, 373340.850 to 382229.918, 0
386674.452, 382229.918 to 391118.986, 0
395563.520, 391118.986 to 400008.054, 0
404452.588, 400008.054 to 408897.121, 0
413341.655, 408897.121 to 417786.189, 0
422230.723, 417786.189 to 426675.257, 0
431119.791, 426675.257 to 435564.325, 0
440008.859, 435564.325 to 444453.393, 1


Plate, 2
Well, 5
Count, 18
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4413.761, 0.000 to 8827.522, 0
13241.283, 8827.522 to 17655.044, 0
22068.805, 17655.044 to 26482.566, 0
30896.327, 26482.566 to 35310.088, 0
39723.849, 35310.088 to 44137.610, 3
48551.371, 44137.610 to 52965.132, 1
57378.893, 52965.132 to 61792.654, 0
66206.415, 61792.654 to 70620.176, 2
75033.937, 70620.176 to 79447.698, 0
83861.459, 79447.698 to 88275.220, 1
92688.981, 88275.220 to 97102.742, 1
101516.502, 97102.742 to 105930.263, 0
110344.024, 105930.263 to 114757.785, 0
119171.546, 114757.785 to 123585.307, 0
127999.068, 123585.307 to 132412.829, 1
136826.590, 132412.829 to 141240.351, 0
145654.112, 141240.351 to 150067.873, 2
154481.634, 150067.873 to 158895.395, 0
163309.156, 158895.395 to 167722.917, 2
172136.678, 167722.917 to 176550.439, 0
180964.200, 176550.439 to 185377.961, 0
189791.722, 185377.961 to 194205.483, 0
198619.244, 194205.483 to 203033.005, 0
207446.766, 203033.005 to 211860.527, 0
216274.288, 211860.527 to 220688.049, 0
225101.810, 220688.049 to 229515.571, 1
233929.332, 229515.571 to 238343.093, 1
242756.854, 238343.093 to 247170.615, 0
251584.376, 247170.615 to 255998.137, 0
260411.898, 255998.137 to 264825.659, 0
269239.420, 264825.659 to 273653.181, 0
278066.942, 273653.181 to 282480.703, 0
286894.464, 282480.703 to 291308.225, 0
295721.986, 291308.225 to 300135.747, 0
304549.507, 300135.747 to 308963.268, 0
313377.029, 308963.268 to 317790.790, 0
322204.551, 317790.790 to 326618.312, 1
331032.073, 326618.312 to 335445.834, 0
339859.595, 335445.834 to 344273.356, 1
348687.117, 344273.356 to 353100.878, 0
357514.639, 353100.878 to 361928.400, 0
366342.161, 361928.400 to 370755.922, 0
375169.683, 370755.922 to 379583.444, 0
383997.205, 379583.444 to 388410.966, 0
392824.727, 388410.966 to 397238.488, 0
401652.249, 397238.488 to 406066.010, 0
410479.771, 406066.010 to 414893.532, 0
419307.293, 414893.532 to 423721.054, 0
428134.815, 423721.054 to 432548.576, 0
436962.337, 432548.576 to 441376.098, 1


Plate, 2
Well, 6
Count, 181
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
9965.061, 0.000 to 19930.122, 0
29895.183, 19930.122 to 39860.244, 9
49825.305, 39860.244 to 59790.367, 14
69755.428, 59790.367 to 79720.489, 5
89685.550, 79720.489 to 99650.611, 8
109615.672, 99650.611 to 119580.733, 13
129545.794, 119580.733 to 139510.855, 16
149475.916, 139510.855 to 159440.977, 17
169406.039, 159440.977 to 179371.100, 11
189336.161, 179371.100 to 199301.222, 13
209266.283, 199301.222 to 219231.344, 13
229196.405, 219231.344 to 239161.466, 9
249126.527, 239161.466 to 259091.588, 8
269056.649, 259091.588 to 279021.711, 4
288986.772, 279021.711 to 298951.833, 2
308916.894, 298951.833 to 318881.955, 2
328847.016, 318881.955 to 338812.077, 7
348777.138, 338812.077 to 358742.199, 3
368707.260, 358742.199 to 378672.321, 1
388637.383, 378672.321 to 398602.444, 4
408567.505, 398602.444 to 418532.566, 2
428497.627, 418532.566 to 438462.688, 3
448427.749, 438462.688 to 458392.810, 2
468357.871, 458392.810 to 478322.932, 2
488287.993, 478322.932 to 498253.054, 0
508218.116, 498253.054 to 518183.177, 1
528148.238, 518183.177 to 538113.299, 1
548078.360, 538113.299 to 558043.421, 1
568008.482, 558043.421 to 577973.543, 0
587938.604, 577973.543 to 597903.665, 3
607868.726, 597903.665 to 617833.788, 0
627798.849, 617833.788 to 637763.910, 2
647728.971, 637763.910 to 657694.032, 1
667659.093, 657694.032 to 677624.154, 0
687589.215, 677624.154 to 697554.276, 0
707519.337, 697554.276 to 717484.398, 0
727449.460, 717484.398 to 737414.521, 0
747379.582, 737414.521 to 757344.643, 1
767309.704, 757344.643 to 777274.765, 0
787239.826, 777274.765 to 797204.887, 0
807169.948, 797204.887 to 817135.009, 0
827100.070, 817135.009 to 837065.132, 1
847030.193, 837065.132 to 856995.254, 0
866960.315, 856995.254 to 876925.376, 0
886890.437, 876925.376 to 896855.498, 0
906820.559, 896855.498 to 916785.620, 0
926750.681, 916785.620 to 936715.742, 0
946680.804, 936715.742 to 956645.865, 0
966610.926, 956645.865 to 976575.987, 1
986541.048, 976575.987 to 996506.109, 1




ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	21:15:36
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-09\Plate2\Plate2.ics


