Plate, 2
Well, 2
Count, 144

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
537.563, 226959.679, 0.318, 72238.073, 81336758.713, 542.131, 20404.667, 3048.000
652.474, 334361.224, 0.271, 90634.846, 145441270.609, 1295.151, 25061.333, 4148.667
664.360, 346654.730, 0.268, 92820.767, 153535743.284, 1139.074, 29887.333, 27940.000
891.083, 623629.468, 0.256, 159372.198, 370470595.111, 567.961, 26670.000, 5164.667
805.687, 509827.100, 0.208, 106161.664, 273840813.179, 610.540, 9736.667, 5080.000
476.161, 178072.631, 0.292, 52039.201, 56527472.198, 1113.616, 7112.000, 22690.667
585.226, 268990.371, 0.217, 58358.139, 104946727.585, 1441.821, 31242.000, 14901.333
559.679, 246018.322, 0.250, 61386.534, 91794144.334, 2694.742, 1354.667, 16933.333
607.112, 289485.503, 0.198, 57188.686, 117166654.459, 1526.350, 8297.333, 25146.000
388.230, 118377.201, 0.339, 40159.002, 30638387.122, 1232.765, 21844.000, 3302.000
738.892, 428797.180, 0.200, 85704.010, 211223230.647, 803.219, 23029.333, 3640.667
752.260, 444453.393, 0.217, 96494.734, 222896443.564, 677.333, 24214.667, 26246.667
527.598, 218623.215, 0.221, 48374.438, 76896790.536, 1737.215, 3810.000, 18965.333
503.608, 199193.517, 0.205, 40875.264, 66876971.737, 1325.243, 17102.667, 2963.333
545.506, 233716.113, 0.256, 59900.399, 84995666.416, 677.333, 24214.667, 25569.333
540.895, 229782.293, 0.194, 44495.656, 82858799.678, 1103.918, 20235.333, 1947.333
676.056, 358968.040, 0.210, 75494.686, 161788435.673, 542.131, 19981.333, 3386.667
476.844, 178583.972, 0.223, 39824.413, 56771127.450, 1176.227, 28024.667, 29294.667
673.976, 356762.210, 0.211, 75118.662, 160299463.115, 455.944, 20404.667, 7112.000
388.153, 118330.379, 0.231, 27354.830, 30620211.150, 682.604, 10837.333, 4572.000
624.458, 306264.153, 0.180, 55232.254, 127499373.659, 493.687, 30395.333, 23368.000
514.775, 208125.206, 0.238, 49501.809, 71425094.265, 1203.339, 7874.000, 23622.000
550.675, 238166.364, 0.216, 51523.916, 87434824.077, 661.268, 28956.000, 7450.667
542.521, 231165.779, 0.173, 39961.015, 83608246.499, 803.219, 29379.333, 9567.333
659.376, 341472.377, 0.187, 63907.613, 150105694.251, 661.268, 28532.667, 6942.667
515.632, 208819.178, 0.184, 38470.425, 71782631.357, 1176.227, 28702.000, 23029.333
500.907, 197062.716, 0.205, 40469.704, 65806758.017, 1281.239, 4402.667, 22436.667
498.517, 195186.469, 0.201, 39223.786, 64869173.260, 1526.350, 9736.667, 25654.000
405.983, 129451.333, 0.296, 38291.376, 35036731.875, 1338.698, 9059.333, 31834.667
337.500, 89461.560, 0.256, 22928.604, 20128828.472, 723.392, 15663.333, 2794.000
510.155, 204405.991, 0.241, 49329.066, 69519114.360, 567.961, 26162.000, 4910.667
357.775, 100533.374, 0.243, 24419.741, 23978896.302, 598.684, 31750.000, 13208.000
405.983, 129451.333, 0.263, 34016.723, 35036731.875, 1113.616, 6942.667, 21590.000
358.509, 100946.158, 0.252, 25394.896, 24126731.367, 610.540, 29887.333, 8636.000
617.304, 299287.275, 0.156, 46586.358, 123167514.905, 946.602, 13038.667, 3386.667
330.054, 85557.615, 0.205, 17507.065, 18825729.183, 698.179, 22944.667, 29972.000
593.466, 276618.270, 0.182, 50453.261, 109442269.890, 508.000, 32766.000, 17441.333
374.728, 110286.438, 0.220, 24258.660, 27551609.007, 1910.167, 2540.000, 22860.000
435.180, 148739.778, 0.191, 28480.940, 43152353.992, 723.392, 30141.333, 9313.333
492.664, 190630.436, 0.175, 33436.833, 62611219.425, 610.540, 20743.333, 4656.667
518.715, 211323.079, 0.192, 40609.401, 73077586.299, 542.131, 4487.333, 16086.667
440.716, 152548.223, 0.185, 28273.805, 44820276.411, 946.602, 12192.000, 3810.000
540.784, 229687.615, 0.184, 42301.702, 82807594.010, 508.000, 32258.000, 17441.333
319.623, 80235.174, 0.245, 19648.551, 17096648.969, 757.282, 31665.333, 12276.667
485.517, 185139.309, 0.197, 36463.692, 59925512.765, 542.131, 32512.000, 16425.333
766.751, 461740.661, 0.163, 75354.004, 236026616.327, 535.479, 17187.333, 4318.000
400.309, 125858.099, 0.234, 29442.896, 33588108.894, 850.889, 25738.667, 31919.333
450.316, 159266.869, 0.200, 31844.704, 47813657.091, 1103.918, 19304.000, 1354.667
347.222, 94690.187, 0.230, 21742.994, 21919026.664, 846.667, 3725.333, 21166.667
428.771, 144391.092, 0.179, 25846.132, 41273795.092, 535.479, 17695.333, 4148.667
376.574, 111375.729, 0.211, 23509.563, 27960803.090, 1070.958, 31326.667, 18288.000
334.377, 87813.667, 0.197, 17323.927, 19575234.475, 846.667, 9482.667, 3894.667
530.358, 220916.241, 0.212, 46833.132, 78109753.637, 610.540, 9228.667, 5418.667
652.968, 334868.142, 0.172, 57571.648, 145772146.822, 803.219, 23791.333, 3894.667
212.581, 35492.763, 0.185, 6555.210, 5030064.120, 780.588, 4741.333, 13885.333
532.975, 223102.017, 0.156, 34855.473, 79271859.662, 1139.074, 25400.000, 5757.333
343.638, 92745.126, 0.247, 22950.731, 21247138.196, 1419.272, 17949.333, 1778.000
379.533, 113132.717, 0.222, 25162.619, 28625041.670, 850.889, 26585.333, 31834.667
405.983, 129451.333, 0.210, 27210.431, 35036731.875, 5230.180, 15155.333, 19219.333
393.501, 121613.361, 0.183, 22210.665, 31903309.443, 349.090, 6011.333, 8212.667
488.557, 187465.409, 0.201, 37613.539, 61058413.521, 1745.448, 7620.000, 4741.333
378.768, 112677.073, 0.208, 23437.734, 28452284.075, 780.588, 27686.000, 5926.667
341.858, 91786.864, 0.228, 20940.152, 20918695.644, 1680.585, 11599.333, 13038.667
501.255, 197336.173, 0.174, 34357.972, 65943782.195, 542.131, 4064.000, 15748.000
405.983, 129451.333, 0.207, 26839.625, 35036731.875, 1794.055, 12615.333, 23791.333
482.842, 183105.191, 0.150, 27399.952, 58940631.808, 682.604, 11514.667, 4487.333
410.291, 132212.903, 0.197, 26020.920, 36163842.050, 698.179, 22775.333, 30649.333
345.445, 93723.099, 0.206, 19312.063, 21584091.043, 1561.176, 28448.000, 26416.000
433.589, 147654.738, 0.251, 37091.482, 42681028.991, 1023.031, 31834.667, 27601.333
405.983, 129451.333, 0.214, 27676.092, 35036731.875, 1617.554, 21166.667, 30818.667
306.727, 73891.251, 0.186, 13729.705, 15109612.713, 3636.727, 25400.000, 21505.333
215.655, 36526.733, 0.208, 7604.450, 5251459.883, 1030.014, 24722.667, 32088.667
268.204, 56496.429, 0.195, 11030.455, 10101719.318, 723.392, 14986.000, 3048.000
465.263, 170015.050, 0.151, 25740.568, 52734502.111, 698.179, 10160.000, 4402.667
367.225, 105914.134, 0.205, 21677.267, 25929532.204, 2012.504, 23283.333, 5842.000
483.460, 183573.729, 0.169, 30943.540, 59167006.173, 1561.176, 29972.000, 26077.333
374.208, 109980.662, 0.175, 19288.024, 27437105.492, 846.667, 4572.000, 21166.667
447.488, 157272.523, 0.212, 33406.480, 46918387.636, 1023.031, 32258.000, 26670.000
224.108, 39446.282, 0.208, 8224.326, 5893494.938, 1497.906, 30141.333, 15917.333
238.551, 44694.256, 0.173, 7743.816, 7107901.043, 1272.819, 4148.667, 12107.333
347.244, 94702.080, 0.190, 17987.193, 21923156.196, 3006.561, 14478.000, 11599.333
220.744, 38270.927, 0.204, 7816.207, 5632060.095, 2385.738, 13885.333, 7196.667
458.561, 165151.782, 0.154, 25403.366, 50488061.710, 1139.074, 3217.333, 14986.000
509.049, 203520.844, 0.148, 30068.841, 69068041.849, 610.540, 20235.333, 4318.000
358.211, 100778.383, 0.181, 18285.004, 24066607.794, 1701.779, 26754.667, 26246.667
274.247, 59070.885, 0.198, 11668.634, 10800006.360, 2814.450, 17272.000, 25569.333
429.503, 144884.749, 0.168, 24402.389, 41485641.450, 3252.787, 27601.333, 17949.333
438.964, 151338.097, 0.163, 24608.616, 44288013.695, 1446.785, 5249.333, 9567.333
269.047, 56852.141, 0.234, 13311.903, 10197272.818, 455.944, 20235.333, 6688.667
450.316, 159266.869, 0.167, 26569.488, 47813657.091, 1272.819, 5418.667, 12022.667
607.112, 289485.503, 0.172, 49724.905, 117166654.459, 1794.055, 13631.333, 1693.333
511.753, 205688.946, 0.154, 31667.216, 70174645.653, 598.684, 31157.333, 13123.333
390.231, 119600.588, 0.182, 21774.356, 31114567.931, 239.473, 2455.333, 11345.333
534.009, 223968.925, 0.150, 33555.566, 79734348.357, 493.687, 29972.000, 23622.000
355.437, 99223.585, 0.168, 16678.750, 23511815.996, 4197.623, 5926.667, 29040.667
439.630, 151797.327, 0.152, 23100.753, 44489751.978, 780.588, 27516.667, 6688.667
636.552, 318242.331, 0.141, 44855.998, 135051906.662, 1188.353, 17695.333, 6942.667
223.867, 39361.483, 0.194, 7650.006, 5874500.904, 1680.585, 12869.333, 14139.333
223.867, 39361.483, 0.179, 7032.067, 5874500.904, 616.383, 6180.667, 24299.333
206.530, 33500.801, 0.199, 6650.481, 4612608.388, 3150.920, 21166.667, 14901.333
352.187, 97417.282, 0.166, 16206.876, 22872720.083, 1151.591, 18880.667, 3048.000
531.237, 221649.601, 0.206, 45550.631, 78499019.065, 2279.720, 34967.333, 16848.667
231.907, 42239.383, 0.174, 7330.394, 6530405.526, 2168.525, 16002.000, 8297.333
482.144, 182575.617, 0.146, 26635.722, 58685115.672, 780.588, 3979.333, 14054.667
217.621, 37195.693, 0.184, 6837.450, 5396383.125, 1617.554, 12022.667, 25484.667
217.621, 37195.693, 0.148, 5492.448, 5396383.125, 1338.698, 10329.333, 31411.333
453.573, 161578.855, 0.158, 25481.904, 48858551.863, 455.944, 29548.667, 8128.000
235.373, 43511.341, 0.189, 8213.369, 6827591.054, 3855.821, 14139.333, 30818.667
217.621, 37195.693, 0.177, 6581.541, 5396383.125, 682.604, 5926.667, 7450.667
626.761, 308526.967, 0.134, 41258.836, 128915012.551, 698.179, 32596.667, 18372.667
217.993, 37322.817, 0.152, 5690.824, 5424071.799, 2039.043, 21336.000, 19812.000
