Plate, 3
Well, 5
Count, 145

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
822.159, 530886.681, 0.206, 109236.814, 290982281.857, 766.689, 8551.333, 30988.000
618.069, 300028.929, 0.220, 66087.224, 123625624.147, 1597.487, 2624.667, 21928.667
446.246, 156400.352, 0.235, 36815.099, 46528643.231, 798.744, 5672.667, 28702.000
520.897, 213105.259, 0.185, 39494.553, 74003975.735, 1556.578, 3471.333, 23283.333
462.229, 167804.983, 0.175, 29410.089, 51709588.308, 3500.125, 14308.667, 24130.000
366.472, 105480.613, 0.170, 17900.136, 25770495.280, 1849.148, 31242.000, 13462.000
477.929, 179397.353, 0.164, 29452.273, 57159424.372, 1212.242, 21674.667, 17102.667
364.983, 104624.806, 0.215, 22456.904, 25457502.588, 1317.104, 1608.667, 18457.333
411.103, 132736.718, 0.196, 26052.924, 36378971.286, 4619.573, 27008.667, 21759.333
343.638, 92745.126, 0.188, 17475.963, 21247138.196, 1295.151, 6858.000, 11938.000
515.839, 208986.398, 0.225, 46998.347, 71868872.486, 682.604, 25823.333, 32427.333
400.292, 125847.402, 0.153, 19304.498, 33583826.968, 1292.381, 28448.000, 15409.333
354.325, 98603.717, 0.152, 15001.287, 23291836.285, 2236.867, 12192.000, 7027.333
483.460, 183573.729, 0.143, 26321.555, 59167006.173, 515.007, 7958.667, 10244.667
345.171, 93574.942, 0.172, 16103.800, 21532931.183, 1514.563, 23791.333, 14054.667
495.967, 193194.489, 0.120, 23138.561, 63878675.051, 1070.958, 23876.000, 7196.667
640.459, 322160.275, 0.199, 64209.728, 137553542.963, 2329.488, 32088.667, 8466.667
425.550, 142230.194, 0.130, 18534.893, 40350740.223, 2060.029, 27008.667, 8212.667
358.509, 100946.158, 0.183, 18430.467, 24126731.367, 766.689, 31834.667, 22267.333
