Plate, 3
Well, 1
Count, 251
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
28.799, 0.000 to 57.598, 0
86.397, 57.598 to 115.196, 0
143.996, 115.196 to 172.795, 0
201.594, 172.795 to 230.393, 0
259.192, 230.393 to 287.991, 2
316.790, 287.991 to 345.589, 4
374.388, 345.589 to 403.188, 4
431.987, 403.188 to 460.786, 14
489.585, 460.786 to 518.384, 9
547.183, 518.384 to 575.982, 7
604.781, 575.982 to 633.581, 18
662.380, 633.581 to 691.179, 11
719.978, 691.179 to 748.777, 4
777.576, 748.777 to 806.375, 22
835.174, 806.375 to 863.973, 21
892.773, 863.973 to 921.572, 13
950.371, 921.572 to 979.170, 9
1007.969, 979.170 to 1036.768, 13
1065.567, 1036.768 to 1094.366, 11
1123.165, 1094.366 to 1151.965, 19
1180.764, 1151.965 to 1209.563, 6
1238.362, 1209.563 to 1267.161, 11
1295.960, 1267.161 to 1324.759, 8
1353.558, 1324.759 to 1382.358, 7
1411.157, 1382.358 to 1439.956, 2
1468.755, 1439.956 to 1497.554, 4
1526.353, 1497.554 to 1555.152, 1
1583.951, 1555.152 to 1612.750, 6
1641.550, 1612.750 to 1670.349, 2
1699.148, 1670.349 to 1727.947, 2
1756.746, 1727.947 to 1785.545, 3
1814.344, 1785.545 to 1843.143, 1
1871.942, 1843.143 to 1900.742, 2
1929.541, 1900.742 to 1958.340, 0
1987.139, 1958.340 to 2015.938, 1
2044.737, 2015.938 to 2073.536, 0
2102.335, 2073.536 to 2131.135, 1
2159.934, 2131.135 to 2188.733, 0
2217.532, 2188.733 to 2246.331, 2
2275.130, 2246.331 to 2303.929, 3
2332.728, 2303.929 to 2361.527, 1
2390.327, 2361.527 to 2419.126, 3
2447.925, 2419.126 to 2476.724, 1
2505.523, 2476.724 to 2534.322, 0
2563.121, 2534.322 to 2591.920, 2
2620.719, 2591.920 to 2649.519, 0
2678.318, 2649.519 to 2707.117, 0
2735.916, 2707.117 to 2764.715, 0
2793.514, 2764.715 to 2822.313, 0
2851.112, 2822.313 to 2879.911, 1


Plate, 3
Well, 2
Count, 250
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
29.778, 0.000 to 59.556, 0
89.334, 59.556 to 119.112, 0
148.891, 119.112 to 178.669, 2
208.447, 178.669 to 238.225, 0
268.003, 238.225 to 297.781, 0
327.559, 297.781 to 357.337, 11
387.116, 357.337 to 416.894, 6
446.672, 416.894 to 476.450, 19
506.228, 476.450 to 536.006, 8
565.784, 536.006 to 595.562, 13
625.341, 595.562 to 655.119, 7
684.897, 655.119 to 714.675, 21
744.453, 714.675 to 774.231, 9
804.009, 774.231 to 833.787, 12
863.566, 833.787 to 893.344, 17
923.122, 893.344 to 952.900, 11
982.678, 952.900 to 1012.456, 4
1042.234, 1012.456 to 1072.012, 18
1101.791, 1072.012 to 1131.569, 7
1161.347, 1131.569 to 1191.125, 12
1220.903, 1191.125 to 1250.681, 2
1280.459, 1250.681 to 1310.237, 12
1340.016, 1310.237 to 1369.794, 5
1399.572, 1369.794 to 1429.350, 2
1459.128, 1429.350 to 1488.906, 7
1518.684, 1488.906 to 1548.462, 10
1578.240, 1548.462 to 1608.019, 4
1637.797, 1608.019 to 1667.575, 4
1697.353, 1667.575 to 1727.131, 6
1756.909, 1727.131 to 1786.687, 3
1816.465, 1786.687 to 1846.244, 1
1876.022, 1846.244 to 1905.800, 1
1935.578, 1905.800 to 1965.356, 1
1995.134, 1965.356 to 2024.912, 1
2054.690, 2024.912 to 2084.469, 2
2114.247, 2084.469 to 2144.025, 2
2173.803, 2144.025 to 2203.581, 1
2233.359, 2203.581 to 2263.137, 0
2292.915, 2263.137 to 2322.694, 1
2352.472, 2322.694 to 2382.250, 1
2412.028, 2382.250 to 2441.806, 1
2471.584, 2441.806 to 2501.362, 1
2531.140, 2501.362 to 2560.919, 0
2590.697, 2560.919 to 2620.475, 1
2650.253, 2620.475 to 2680.031, 3
2709.809, 2680.031 to 2739.587, 0
2769.365, 2739.587 to 2799.144, 0
2828.922, 2799.144 to 2858.700, 0
2888.478, 2858.700 to 2918.256, 0
2948.034, 2918.256 to 2977.812, 1


Plate, 3
Well, 3
Count, 235
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
31.327, 0.000 to 62.653, 0
93.980, 62.653 to 125.307, 0
156.633, 125.307 to 187.960, 2
219.287, 187.960 to 250.613, 2
281.940, 250.613 to 313.267, 4
344.593, 313.267 to 375.920, 10
