Plate, 3
Well, 1
Count, 251
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
28343924.912, 0.000 to 56687849.825, 46
85031774.737, 56687849.825 to 113375699.650, 66
141719624.562, 113375699.650 to 170063549.474, 33
198407474.387, 170063549.474 to 226751399.299, 24
255095324.212, 226751399.299 to 283439249.124, 8
311783174.036, 283439249.124 to 340127098.949, 12
368471023.861, 340127098.949 to 396814948.774, 7
425158873.686, 396814948.774 to 453502798.599, 9
481846723.511, 453502798.599 to 510190648.423, 6
538534573.336, 510190648.423 to 566878498.248, 6
595222423.161, 566878498.248 to 623566348.073, 2
651910272.985, 623566348.073 to 680254197.898, 3
708598122.810, 680254197.898 to 736942047.723, 2
765285972.635, 736942047.723 to 793629897.547, 7
821973822.460, 793629897.547 to 850317747.372, 4
878661672.285, 850317747.372 to 907005597.197, 2
935349522.109, 907005597.197 to 963693447.022, 1
992037371.934, 963693447.022 to 1020381296.847, 0
1048725221.759, 1020381296.847 to 1077069146.672, 2
1105413071.584, 1077069146.672 to 1133756996.496, 1
1162100921.409, 1133756996.496 to 1190444846.321, 2
1218788771.234, 1190444846.321 to 1247132696.146, 0
1275476621.058, 1247132696.146 to 1303820545.971, 1
1332164470.883, 1303820545.971 to 1360508395.796, 1
1388852320.708, 1360508395.796 to 1417196245.620, 1
1445540170.533, 1417196245.620 to 1473884095.445, 0
1502228020.358, 1473884095.445 to 1530571945.270, 0
1558915870.182, 1530571945.270 to 1587259795.095, 0
1615603720.007, 1587259795.095 to 1643947644.920, 0
1672291569.832, 1643947644.920 to 1700635494.744, 0
1728979419.657, 1700635494.744 to 1757323344.569, 0
1785667269.482, 1757323344.569 to 1814011194.394, 0
1842355119.307, 1814011194.394 to 1870699044.219, 0
1899042969.131, 1870699044.219 to 1927386894.044, 0
1955730818.956, 1927386894.044 to 1984074743.869, 0
2012418668.781, 1984074743.869 to 2040762593.693, 1
2069106518.606, 2040762593.693 to 2097450443.518, 0
2125794368.431, 2097450443.518 to 2154138293.343, 1
2182482218.255, 2154138293.343 to 2210826143.168, 0
2239170068.080, 2210826143.168 to 2267513992.993, 0
2295857917.905, 2267513992.993 to 2324201842.817, 1
2352545767.730, 2324201842.817 to 2380889692.642, 0
2409233617.555, 2380889692.642 to 2437577542.467, 0
2465921467.380, 2437577542.467 to 2494265392.292, 0
2522609317.204, 2494265392.292 to 2550953242.117, 0
2579297167.029, 2550953242.117 to 2607641091.942, 0
2635985016.854, 2607641091.942 to 2664328941.766, 0
2692672866.679, 2664328941.766 to 2721016791.591, 0
2749360716.504, 2721016791.591 to 2777704641.416, 0
2806048566.328, 2777704641.416 to 2834392491.241, 2


Plate, 3
Well, 2
Count, 250
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume 2 (4/3PIr^3), Range, frequency
49035026.802, 0.000 to 98070053.604, 93
