Plate, 3
Well, 1
Count, 251
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
6833.761, 0.000 to 13667.522, 11
20501.282, 13667.522 to 27335.043, 38
34168.804, 27335.043 to 41002.565, 52
47836.326, 41002.565 to 54670.086, 37
61503.847, 54670.086 to 68337.608, 24
75171.369, 68337.608 to 82005.130, 14
88838.890, 82005.130 to 95672.651, 9
102506.412, 95672.651 to 109340.173, 10
116173.934, 109340.173 to 123007.694, 10
129841.455, 123007.694 to 136675.216, 5
143508.977, 136675.216 to 150342.738, 12
157176.498, 150342.738 to 164010.259, 3
170844.020, 164010.259 to 177677.781, 2
184511.542, 177677.781 to 191345.302, 3
198179.063, 191345.302 to 205012.824, 4
211846.585, 205012.824 to 218680.346, 1
225514.106, 218680.346 to 232347.867, 1
239181.628, 232347.867 to 246015.389, 3
252849.149, 246015.389 to 259682.910, 1
266516.671, 259682.910 to 273350.432, 0
280184.193, 273350.432 to 287017.953, 1
293851.714, 287017.953 to 300685.475, 0
307519.236, 300685.475 to 314352.997, 0
321186.757, 314352.997 to 328020.518, 3
334854.279, 328020.518 to 341688.040, 1
348521.801, 341688.040 to 355355.561, 1
362189.322, 355355.561 to 369023.083, 0
375856.844, 369023.083 to 382690.605, 0
389524.365, 382690.605 to 396358.126, 0
403191.887, 396358.126 to 410025.648, 0
416859.409, 410025.648 to 423693.169, 0
430526.930, 423693.169 to 437360.691, 1
444194.452, 437360.691 to 451028.213, 0
457861.973, 451028.213 to 464695.734, 0
471529.495, 464695.734 to 478363.256, 1
485197.017, 478363.256 to 492030.777, 1
498864.538, 492030.777 to 505698.299, 0
512532.060, 505698.299 to 519365.821, 0
526199.581, 519365.821 to 533033.342, 0
539867.103, 533033.342 to 546700.864, 0
553534.625, 546700.864 to 560368.385, 1
567202.146, 560368.385 to 574035.907, 0
580869.668, 574035.907 to 587703.429, 0
594537.189, 587703.429 to 601370.950, 0
608204.711, 601370.950 to 615038.472, 0
621872.233, 615038.472 to 628705.993, 0
