Plate, 3
Well, 1
Count, 251
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
24213.865, 0.000 to 48427.731, 0
72641.596, 48427.731 to 96855.462, 15
121069.327, 96855.462 to 145283.193, 22
169497.058, 145283.193 to 193710.924, 20
217924.789, 193710.924 to 242138.655, 41
266352.520, 242138.655 to 290566.386, 15
314780.251, 290566.386 to 338994.117, 20
363207.982, 338994.117 to 387421.848, 16
411635.713, 387421.848 to 435849.579, 16
460063.444, 435849.579 to 484277.310, 9
508491.175, 484277.310 to 532705.041, 4
556918.906, 532705.041 to 581132.772, 10
605346.637, 581132.772 to 629560.503, 4
653774.368, 629560.503 to 677988.234, 8
702202.099, 677988.234 to 726415.965, 7
750629.830, 726415.965 to 774843.696, 4
799057.561, 774843.696 to 823271.427, 5
847485.292, 823271.427 to 871699.158, 3
895913.023, 871699.158 to 920126.889, 2
944340.754, 920126.889 to 968554.620, 1
992768.485, 968554.620 to 1016982.351, 6
1041196.216, 1016982.351 to 1065410.082, 6
1089623.947, 1065410.082 to 1113837.813, 2
1138051.678, 1113837.813 to 1162265.544, 2
1186479.409, 1162265.544 to 1210693.275, 0
1234907.140, 1210693.275 to 1259121.006, 1
1283334.871, 1259121.006 to 1307548.737, 2
1331762.602, 1307548.737 to 1355976.468, 2
1380190.333, 1355976.468 to 1404404.199, 0
1428618.064, 1404404.199 to 1452831.930, 1
1477045.795, 1452831.930 to 1501259.661, 2
1525473.526, 1501259.661 to 1549687.392, 0
1573901.257, 1549687.392 to 1598115.123, 0
1622328.988, 1598115.123 to 1646542.854, 0
1670756.719, 1646542.854 to 1694970.585, 0
1719184.450, 1694970.585 to 1743398.316, 0
1767612.181, 1743398.316 to 1791826.047, 0
1816039.912, 1791826.047 to 1840253.778, 0
1864467.643, 1840253.778 to 1888681.509, 0
1912895.374, 1888681.509 to 1937109.240, 1
1961323.105, 1937109.240 to 1985536.971, 0
2009750.836, 1985536.971 to 2033964.702, 1
2058178.567, 2033964.702 to 2082392.433, 0
2106606.298, 2082392.433 to 2130820.164, 1
2155034.029, 2130820.164 to 2179247.895, 0
2203461.760, 2179247.895 to 2227675.626, 0
2251889.491, 2227675.626 to 2276103.357, 0
2300317.222, 2276103.357 to 2324531.088, 0
2348744.953, 2324531.088 to 2372958.819, 0
2397172.684, 2372958.819 to 2421386.550, 2


Plate, 3
Well, 2
Count, 250
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
34894.883, 0.000 to 69789.766, 5
104684.649, 69789.766 to 139579.531, 29
174474.414, 139579.531 to 209369.297, 32
244264.180, 209369.297 to 279159.063, 33
314053.946, 279159.063 to 348948.828, 25
383843.711, 348948.828 to 418738.594, 16
453633.477, 418738.594 to 488528.360, 11
523423.243, 488528.360 to 558318.125, 15
593213.008, 558318.125 to 628107.891, 5
663002.774, 628107.891 to 697897.657, 9
732792.540, 697897.657 to 767687.422, 9
802582.305, 767687.422 to 837477.188, 8
872372.071, 837477.188 to 907266.954, 5
942161.837, 907266.954 to 977056.719, 11
1011951.602, 977056.719 to 1046846.485, 4
1081741.368, 1046846.485 to 1116636.251, 3
1151531.134, 1116636.251 to 1186426.017, 1
1221320.899, 1186426.017 to 1256215.782, 5
1291110.665, 1256215.782 to 1326005.548, 3
1360900.431, 1326005.548 to 1395795.314, 1
1430690.196, 1395795.314 to 1465585.079, 1
1500479.962, 1465585.079 to 1535374.845, 4
1570269.728, 1535374.845 to 1605164.611, 1
1640059.493, 1605164.611 to 1674954.376, 3
1709849.259, 1674954.376 to 1744744.142, 2
1779639.025, 1744744.142 to 1814533.908, 0
1849428.790, 1814533.908 to 1884323.673, 1
1919218.556, 1884323.673 to 1954113.439, 0
1989008.322, 1954113.439 to 2023903.205, 0
2058798.088, 2023903.205 to 2093692.970, 3
2128587.853, 2093692.970 to 2163482.736, 0
2198377.619, 2163482.736 to 2233272.502, 0
2268167.385, 2233272.502 to 2303062.267, 0
2337957.150, 2303062.267 to 2372852.033, 1
2407746.916, 2372852.033 to 2442641.799, 0
2477536.682, 2442641.799 to 2512431.564, 0
2547326.447, 2512431.564 to 2582221.330, 0
2617116.213, 2582221.330 to 2652011.096, 0
2686905.979, 2652011.096 to 2721800.861, 0
2756695.744, 2721800.861 to 2791590.627, 0
2826485.510, 2791590.627 to 2861380.393, 1
2896275.276, 2861380.393 to 2931170.158, 0
2966065.041, 2931170.158 to 3000959.924, 0
3035854.807, 3000959.924 to 3070749.690, 0
3105644.573, 3070749.690 to 3140539.456, 1
3175434.338, 3140539.456 to 3210329.221, 0
3245224.104, 3210329.221 to 3280118.987, 0
3315013.870, 3280118.987 to 3349908.753, 1
3384803.635, 3349908.753 to 3419698.518, 0
3454593.401, 3419698.518 to 3489488.284, 1


Plate, 3
Well, 3
Count, 235
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
25594.493, 0.000 to 51188.987, 1
76783.480, 51188.987 to 102377.973, 17
127972.467, 102377.973 to 153566.960, 19
179161.453, 153566.960 to 204755.947, 20
230350.440, 204755.947 to 255944.933, 29
281539.427, 255944.933 to 307133.920, 17
332728.414, 307133.920 to 358322.907, 16
383917.400, 358322.907 to 409511.894, 18
435106.387, 409511.894 to 460700.880, 15
486295.374, 460700.880 to 511889.867, 14
537484.360, 511889.867 to 563078.854, 6
588673.347, 563078.854 to 614267.840, 8
639862.334, 614267.840 to 665456.827, 8
691051.320, 665456.827 to 716645.814, 5
742240.307, 716645.814 to 767834.800, 7
793429.294, 767834.800 to 819023.787, 7
844618.281, 819023.787 to 870212.774, 3
895807.267, 870212.774 to 921401.761, 3
946996.254, 921401.761 to 972590.747, 2
998185.241, 972590.747 to 1023779.734, 2
1049374.227, 1023779.734 to 1074968.721, 2
1100563.214, 1074968.721 to 1126157.707, 0
1151752.201, 1126157.707 to 1177346.694, 1
1202941.187, 1177346.694 to 1228535.681, 1
1254130.174, 1228535.681 to 1279724.667, 1
1305319.161, 1279724.667 to 1330913.654, 2
1356508.147, 1330913.654 to 1382102.641, 3
1407697.134, 1382102.641 to 1433291.628, 1
1458886.121, 1433291.628 to 1484480.614, 1
1510075.108, 1484480.614 to 1535669.601, 0
1561264.094, 1535669.601 to 1586858.588, 0
1612453.081, 1586858.588 to 1638047.574, 0
1663642.068, 1638047.574 to 1689236.561, 1
1714831.054, 1689236.561 to 1740425.548, 0
1766020.041, 1740425.548 to 1791614.534, 0
1817209.028, 1791614.534 to 1842803.521, 0
1868398.014, 1842803.521 to 1893992.508, 2
1919587.001, 1893992.508 to 1945181.494, 0
1970775.988, 1945181.494 to 1996370.481, 0
2021964.975, 1996370.481 to 2047559.468, 0
2073153.961, 2047559.468 to 2098748.455, 0
2124342.948, 2098748.455 to 2149937.441, 0
2175531.935, 2149937.441 to 2201126.428, 0
2226720.921, 2201126.428 to 2252315.415, 2
2277909.908, 2252315.415 to 2303504.401, 0
2329098.895, 2303504.401 to 2354693.388, 0
2380287.881, 2354693.388 to 2405882.375, 0
2431476.868, 2405882.375 to 2457071.361, 0
2482665.855, 2457071.361 to 2508260.348, 0
2533854.842, 2508260.348 to 2559449.335, 1


Plate, 3
Well, 4
Count, 210
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
28129.552, 0.000 to 56259.104, 4
84388.656, 56259.104 to 112518.208, 22
140647.759, 112518.208 to 168777.311, 16
196906.863, 168777.311 to 225036.415, 26
253165.967, 225036.415 to 281295.519, 26
309425.071, 281295.519 to 337554.623, 14
365684.175, 337554.623 to 393813.726, 16
421943.278, 393813.726 to 450072.830, 9
478202.382, 450072.830 to 506331.934, 6
534461.486, 506331.934 to 562591.038, 6
590720.590, 562591.038 to 618850.141, 9
646979.693, 618850.141 to 675109.245, 8
703238.797, 675109.245 to 731368.349, 4
759497.901, 731368.349 to 787627.453, 11
815757.005, 787627.453 to 843886.557, 2
872016.108, 843886.557 to 900145.660, 1
928275.212, 900145.660 to 956404.764, 3
984534.316, 956404.764 to 1012663.868, 5
1040793.420, 1012663.868 to 1068922.972, 1
1097052.524, 1068922.972 to 1125182.075, 2
1153311.627, 1125182.075 to 1181441.179, 1
1209570.731, 1181441.179 to 1237700.283, 0
1265829.835, 1237700.283 to 1293959.387, 1
1322088.939, 1293959.387 to 1350218.490, 2
1378348.042, 1350218.490 to 1406477.594, 1
1434607.146, 1406477.594 to 1462736.698, 1
