Plate, 3
Well, 6
Count, 158

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
1015.706, 810262.177, 0.181, 146386.679, 548658548.458, 1185.333, 34120.667, 21674.667
836.620, 549726.062, 0.197, 108207.731, 306607864.439, 661.268, 3132.667, 23706.667
1026.104, 826937.581, 0.192, 159154.462, 565682695.964, 850.889, 2878.667, 15578.667
981.459, 756543.819, 0.173, 130706.675, 495011093.296, 780.588, 26754.667, 31496.000
655.004, 336959.671, 0.187, 63165.457, 147139978.429, 1597.487, 23960.667, 23537.333
830.844, 542162.096, 0.186, 100697.548, 300301518.102, 1135.923, 3556.000, 10922.000
844.569, 560221.788, 0.183, 102420.133, 315430579.372, 766.689, 7112.000, 15663.333
652.474, 334361.224, 0.163, 54546.401, 145441270.609, 780.588, 25992.667, 31326.667
861.485, 582887.800, 0.176, 102372.270, 334765927.229, 1761.799, 31834.667, 9821.333
702.990, 388139.954, 0.151, 58658.751, 181905707.490, 1250.088, 25315.333, 24384.000
594.902, 277959.235, 0.178, 49360.046, 110239050.084, 965.349, 8128.000, 30734.000
990.462, 770487.028, 0.116, 89751.838, 508758639.689, 1176.227, 34120.667, 22860.000
741.949, 432352.575, 0.199, 85908.041, 213855722.252, 2019.615, 8890.000, 4995.333
835.815, 548668.114, 0.141, 77163.564, 305723190.005, 780.588, 30395.333, 8805.333
893.843, 627498.700, 0.169, 105995.066, 373923745.578, 780.588, 5588.000, 26331.333
521.099, 213270.237, 0.183, 39031.729, 74089928.945, 1608.667, 22013.333, 32512.000
402.517, 127250.393, 0.207, 26369.327, 34146995.604, 610.540, 32512.000, 17949.333
644.263, 325998.918, 0.152, 49442.093, 140019344.188, 1954.682, 23876.000, 14139.333
649.562, 331383.427, 0.166, 54898.209, 143502668.991, 2384.235, 20574.000, 2963.333
635.461, 317152.160, 0.182, 57839.539, 134358550.648, 1893.204, 24130.000, 31665.333
742.798, 433342.443, 0.154, 66751.602, 214590573.643, 900.019, 25654.000, 5842.000
495.719, 193001.872, 0.180, 34802.788, 63783167.376, 1070.958, 14562.667, 32512.000
1240.214, 1208045.790, 0.155, 187518.092, 998823828.300, 718.420, 3640.667, 24214.667
511.089, 205155.452, 0.172, 35268.356, 69901805.826, 1378.273, 20404.667, 32512.000
1055.073, 874289.342, 0.162, 141489.133, 614959586.703, 661.268, 2624.667, 24130.000
