Plate, 1
Well, 5
Count, 205

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
560.619, 246845.669, 0.335, 82689.708, 92257581.792, 935.174, 13800.667, 7027.333
519.310, 211808.091, 0.334, 70762.125, 73329313.634, 757.282, 15324.667, 25992.667
688.338, 372128.660, 0.244, 90783.940, 170766814.962, 723.392, 30056.667, 9567.333
701.765, 386788.706, 0.209, 80993.362, 180956620.415, 1930.697, 14054.667, 15832.667
476.844, 178583.972, 0.213, 38018.599, 56771127.450, 762.000, 22182.667, 13885.333
428.206, 144010.646, 0.256, 36829.613, 41110778.321, 1270.000, 32427.333, 11006.667
341.569, 91631.693, 0.345, 31603.702, 20865671.586, 762.000, 22182.667, 14647.333
486.333, 185761.843, 0.245, 45483.508, 60228017.146, 1663.436, 10922.000, 18626.667
546.052, 234184.589, 0.194, 45334.289, 85251350.752, 728.330, 20658.667, 2286.000
989.290, 768665.041, 0.418, 320930.834, 506955098.619, 990.998, 5926.667, 29887.333
502.375, 198219.149, 0.173, 34332.654, 66386872.834, 766.689, 24130.000, 29464.000
669.994, 352558.848, 0.174, 61496.258, 157474858.618, 1292.381, 19558.000, 1608.667
527.598, 218623.215, 0.178, 38897.402, 76896790.536, 911.888, 27008.667, 27178.000
473.948, 176421.059, 0.241, 42472.063, 55742884.318, 780.588, 18118.667, 32427.333
480.482, 181318.978, 0.289, 52352.516, 58080278.985, 900.019, 7112.000, 25908.000
351.366, 96963.772, 0.255, 24738.030, 22713185.833, 1388.637, 15070.667, 19050.000
482.050, 182504.432, 0.215, 39169.306, 58650797.571, 1212.242, 3725.333, 13970.000
408.958, 131355.450, 0.261, 34320.762, 35812607.827, 946.602, 30226.000, 17780.000
644.613, 326353.177, 0.182, 59255.967, 140247641.809, 883.946, 27432.000, 5842.000
436.311, 149513.998, 0.227, 33942.583, 43489717.273, 2461.165, 16933.333, 22690.667
313.392, 77137.389, 0.282, 21733.965, 16116146.273, 1556.578, 2709.333, 15155.333
437.562, 150372.548, 0.210, 31528.568, 43864848.782, 1176.227, 25146.000, 28871.333
488.557, 187465.409, 0.191, 35882.780, 61058413.521, 535.479, 29887.333, 25315.333
915.037, 657608.468, 0.360, 236944.519, 401157481.324, 1197.367, 2116.667, 24130.000
391.301, 120257.346, 0.191, 22983.708, 31371206.605, 780.588, 15155.333, 11938.000
542.360, 231028.462, 0.168, 38811.003, 83533760.075, 780.588, 30226.000, 19473.333
626.709, 308476.095, 0.157, 48492.895, 128883129.314, 900.019, 7789.333, 26500.667
512.009, 205894.640, 0.159, 32648.070, 70279936.654, 723.392, 30310.667, 8890.000
664.360, 346654.730, 0.160, 55585.603, 153535743.284, 592.667, 24722.667, 30395.333
647.399, 329180.574, 0.155, 50937.333, 142074160.500, 780.588, 14393.333, 12107.333
410.378, 132268.938, 0.249, 32985.985, 36186835.189, 1680.585, 13631.333, 20320.000
