Plate, 2
Well, 1
Count, 33

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
379.503, 113115.172, 0.139, 15732.829, 28618383.102, 883.946, 26754.667, 11684.000
345.171, 93574.942, 0.173, 16194.134, 21532931.183, 2310.950, 12446.000, 27940.000
405.473, 129125.789, 0.140, 18056.719, 34904649.428, 3913.945, 10244.667, 22690.667
646.466, 328232.404, 0.120, 39255.754, 141460757.832, 883.946, 25908.000, 11938.000
374.584, 110201.488, 0.145, 15952.116, 27519782.049, 915.810, 27432.000, 8297.333
283.317, 63042.907, 0.145, 9162.275, 11907432.934, 2310.950, 14732.000, 28278.667
757.481, 450643.517, 0.176, 79397.023, 227569204.369, 1338.698, 18711.333, 1016.000
357.038, 100119.430, 0.148, 14846.321, 23830949.818, 2559.679, 34967.333, 16764.000
363.517, 103785.961, 0.156, 16192.953, 25151953.367, 455.944, 21082.000, 1608.667
528.613, 219465.090, 0.148, 32552.974, 77341389.933, 1113.616, 19981.333, 1439.333
370.835, 108007.054, 0.132, 14298.226, 26701888.782, 1446.785, 25230.667, 32681.333
274.254, 59073.714, 0.131, 7742.453, 10800782.331, 846.667, 5503.333, 13462.000
740.147, 430254.413, 0.192, 82763.253, 212300882.621, 2945.135, 11938.000, 2116.667
412.097, 133379.262, 0.150, 19957.550, 36643442.363, 455.944, 21505.333, 1778.000
247.722, 48196.883, 0.151, 7290.629, 7959617.951, 3268.177, 18626.667, 5757.333
218.254, 37412.205, 0.131, 4914.349, 5443569.418, 3403.558, 30141.333, 14308.667
297.849, 69675.641, 0.122, 8526.774, 13835194.224, 3913.945, 12700.000, 19642.667
332.128, 86636.312, 0.171, 14815.826, 19182876.793, 2047.813, 1016.000, 15917.333
375.531, 110759.424, 0.179, 19810.332, 27729039.828, 1446.785, 24722.667, 34036.000
575.825, 260418.163, 0.240, 62554.720, 99970233.700, 1714.369, 1270.000, 13885.333
217.621, 37195.693, 0.140, 5203.321, 5396383.125, 2559.679, 33528.000, 14647.333
281.631, 62294.725, 0.127, 7924.855, 11696090.106, 2341.764, 30395.333, 29125.333
343.638, 92745.126, 0.118, 10913.668, 21247138.196, 1436.841, 15748.000, 4064.000
972.110, 742199.616, 0.107, 79617.567, 480999791.669, 349.090, 2794.000, 12954.000
333.431, 87317.433, 0.118, 10330.719, 19409539.900, 349.090, 2878.667, 13292.667
340.078, 90833.579, 0.116, 10544.103, 20593655.406, 911.888, 15832.667, 7535.333
230.152, 41602.672, 0.132, 5507.459, 6383305.660, 911.888, 15494.000, 6688.667
263.694, 54612.236, 0.124, 6768.395, 9600608.034, 915.810, 26670.000, 8805.333
338.608, 90049.995, 0.150, 13466.767, 20327751.365, 1365.209, 2116.667, 11768.667
345.171, 93574.942, 0.115, 10779.594, 21532931.183, 846.667, 5503.333, 14308.667
263.694, 54612.236, 0.121, 6607.145, 9600608.034, 2353.977, 24045.333, 10498.667
251.906, 49838.786, 0.136, 6777.613, 8369798.113, 2341.764, 30903.333, 26839.333
264.098, 54779.845, 0.121, 6627.423, 9644839.248, 1436.841, 14732.000, 3048.000



ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:27:10
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_18-15\Plate2\Plate2.ics
