Plate, 2
Well, 3
Count, 57

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
515.839, 208986.398, 0.289, 60340.541, 71868872.486, 1932.553, 22267.333, 7704.667
556.519, 243248.230, 0.275, 66787.103, 90248155.353, 1983.803, 28194.000, 17018.000
422.580, 140251.415, 0.234, 32874.391, 39511605.400, 2425.962, 29379.333, 14901.333
493.805, 191514.141, 0.188, 36043.617, 63047093.793, 1151.591, 28194.000, 22267.333
399.998, 125662.480, 0.244, 30673.616, 33509831.380, 2461.165, 19473.333, 33612.667
482.050, 182504.432, 0.211, 38483.768, 58650797.571, 1396.358, 28617.333, 26585.333
411.809, 133192.796, 0.265, 35316.482, 36566627.324, 535.479, 6688.667, 17356.667
367.877, 106290.487, 0.252, 26759.337, 26067860.855, 1314.380, 16933.333, 9482.667
526.583, 217782.957, 0.187, 40639.724, 76453898.274, 1778.000, 19388.667, 13038.667
356.171, 99633.674, 0.196, 19519.191, 23657726.974, 4582.180, 3810.000, 13462.000
367.225, 105914.134, 0.189, 20000.504, 25929532.204, 1983.803, 29464.000, 18542.000
475.639, 177682.548, 0.185, 32799.763, 56341831.365, 535.479, 29464.000, 22436.667
438.480, 151004.135, 0.164, 24790.856, 44141497.265, 965.349, 32173.333, 17864.667
450.316, 159266.869, 0.174, 27650.752, 47813657.091, 900.019, 26500.667, 30141.333
446.868, 156837.208, 0.188, 29550.714, 46723724.617, 1893.204, 18711.333, 5757.333
521.788, 213834.529, 0.154, 32967.438, 74384175.304, 535.479, 29294.667, 21928.667
313.851, 77363.544, 0.187, 14500.244, 16187073.503, 2934.161, 26500.667, 7450.667
389.455, 119125.537, 0.190, 22684.730, 30929372.521, 1396.358, 28278.667, 25230.667
337.260, 89334.439, 0.186, 16588.085, 20085940.620, 1197.367, 9652.000, 14732.000
345.858, 93947.582, 0.184, 17328.006, 21661683.792, 6650.511, 17102.667, 21844.000
415.040, 135291.308, 0.185, 25038.872, 37434207.582, 1325.243, 18372.667, 7620.000
443.787, 154681.469, 0.160, 24794.591, 45763710.577, 1811.946, 22521.333, 16425.333
285.278, 63918.431, 0.189, 12100.204, 12156343.241, 2455.333, 14139.333, 33104.667
352.100, 97369.168, 0.158, 15337.266, 22855777.103, 3052.700, 8043.333, 11684.000
436.281, 149493.244, 0.155, 23151.885, 43480662.046, 4211.262, 4064.000, 21166.667
489.407, 188117.822, 0.325, 61054.236, 61377431.912, 728.330, 22352.000, 34036.000
426.209, 142671.012, 0.177, 25223.746, 40538475.755, 2829.691, 21590.000, 11260.667
538.607, 227842.120, 0.150, 34184.577, 81811587.604, 1070.958, 16848.667, 31665.333
400.686, 126095.304, 0.239, 30164.878, 33683109.115, 2047.813, 26246.667, 32173.333
229.362, 41317.405, 0.186, 7678.884, 6317763.299, 3142.947, 11345.333, 31665.333
224.108, 39446.282, 0.166, 6547.725, 5893494.938, 900.019, 25823.333, 29548.667
265.659, 55429.350, 0.188, 10445.619, 9816879.870, 863.434, 19558.000, 28024.667
217.621, 37195.693, 0.180, 6687.679, 5396383.125, 1949.173, 31242.000, 24807.333
399.346, 125253.153, 0.157, 19627.940, 33346234.771, 1197.367, 9821.333, 15917.333
378.682, 112625.980, 0.169, 18988.119, 28432933.713, 780.588, 29464.000, 21166.667
283.641, 63187.209, 0.173, 10935.215, 11948339.784, 1070.958, 15832.667, 31326.667
217.621, 37195.693, 0.179, 6645.140, 5396383.125, 535.479, 6180.667, 17526.000
217.621, 37195.693, 0.171, 6371.339, 5396383.125, 1811.946, 23960.667, 17526.000
472.379, 175254.910, 0.140, 24536.278, 55191105.351, 1325.243, 13716.000, 15409.333
357.494, 100375.208, 0.151, 15125.439, 23922330.596, 965.349, 32766.000, 17102.667
227.887, 40787.742, 0.172, 7021.014, 6196668.902, 1932.553, 20574.000, 6773.333
230.471, 41717.916, 0.229, 9546.869, 6409847.771, 728.330, 21928.667, 33443.333
297.974, 69734.484, 0.162, 11315.328, 13852724.187, 1314.380, 15663.333, 9821.333
289.961, 66034.120, 0.150, 9920.627, 12764869.984, 2310.950, 24045.333, 4487.333
306.023, 73552.832, 0.152, 11176.911, 15005929.405, 1439.333, 8212.667, 14732.000
217.993, 37322.817, 0.149, 5555.935, 5424071.799, 2215.939, 24045.333, 31919.333
385.179, 116524.104, 0.156, 18165.920, 29921782.111, 1778.000, 19388.667, 14816.667
217.621, 37195.693, 0.155, 5766.714, 5396383.125, 965.349, 16425.333, 6434.667
249.812, 49013.761, 0.164, 8054.438, 8162831.783, 2279.720, 21759.333, 4826.000
369.886, 107454.519, 0.149, 16007.066, 26497251.303, 1325.243, 14901.333, 14816.667
218.364, 37450.159, 0.158, 5907.756, 5451855.025, 6058.845, 8043.333, 26585.333
327.359, 84166.454, 0.149, 12558.014, 18368442.923, 863.434, 20404.667, 27855.333
525.955, 217263.972, 0.208, 45218.602, 76180772.629, 2913.321, 30480.000, 28871.333
233.982, 42998.462, 0.141, 6048.792, 6707229.802, 2934.161, 28532.667, 9567.333
400.671, 126085.814, 0.121, 15230.587, 33679306.295, 965.349, 17187.333, 7027.333
568.427, 253769.798, 0.234, 59382.674, 96166475.916, 1949.173, 32342.667, 26416.000
252.031, 49888.320, 0.174, 8667.570, 8382279.178, 1663.436, 28109.333, 30564.667



ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	22:10:39
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		PEO4_300.charm
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-58\Plate2_2\Plate2.ics
