Plate, 2
Well, 4
Count, 27

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
428.206, 144010.646, 0.212, 30506.976, 41110778.321, 3623.892, 5334.000, 28109.333
576.731, 261237.866, 0.164, 42799.421, 100442610.768, 946.602, 9821.333, 4318.000
383.999, 115811.285, 0.189, 21907.043, 29647639.646, 5036.066, 5080.000, 12530.667
462.377, 167912.007, 0.156, 26136.991, 51759065.599, 780.588, 24722.667, 4826.000
494.314, 191909.544, 0.144, 27652.072, 63242446.263, 4911.396, 23706.667, 10752.667
197.875, 30751.972, 0.203, 6234.098, 4056703.319, 1954.682, 18965.333, 28871.333
357.200, 100210.264, 0.127, 12686.579, 23863388.511, 946.602, 10752.667, 4148.667
283.317, 63042.907, 0.162, 10225.822, 11907432.934, 4575.135, 9906.000, 11091.333
254.790, 50986.547, 0.164, 8365.629, 8660584.492, 1456.660, 23537.333, 3979.333
426.209, 142671.012, 0.146, 20767.853, 40538475.755, 1628.596, 14647.333, 32004.000
218.651, 37548.409, 0.172, 6463.409, 5473323.358, 4911.396, 19727.333, 13631.333
372.060, 108721.730, 0.133, 14445.192, 26967353.793, 1628.596, 14901.333, 33612.667
390.156, 119554.485, 0.116, 13873.322, 31096578.849, 780.588, 25230.667, 4233.333
336.478, 88920.920, 0.134, 11934.066, 19946638.865, 4227.403, 8890.000, 25823.333
253.545, 50489.309, 0.207, 10432.883, 8534202.493, 5929.690, 30141.333, 28871.333
369.886, 107454.519, 0.143, 15327.443, 26497251.303, 1461.573, 9736.667, 15748.000
227.887, 40787.742, 0.135, 5515.114, 6196668.902, 9164.360, 31834.667, 14986.000
217.621, 37195.693, 0.154, 5746.609, 5396383.125, 1526.350, 3979.333, 23960.667
218.364, 37450.159, 0.126, 4719.183, 5451855.025, 5984.442, 16002.000, 8551.333
372.211, 108809.652, 0.126, 13725.678, 27000072.528, 2047.813, 17187.333, 27855.333
442.683, 153913.430, 0.118, 18154.493, 45423288.877, 1526.350, 3132.667, 25230.667
221.116, 38399.875, 0.122, 4684.175, 5660548.492, 1461.573, 11176.000, 15494.000
268.383, 56571.840, 0.126, 7132.333, 10121951.622, 5429.900, 24299.333, 29887.333
294.935, 68319.207, 0.121, 8265.456, 13433154.857, 3371.817, 20912.667, 1862.667
243.202, 46454.213, 0.146, 6804.092, 7531846.496, 1954.682, 19134.667, 26924.000
202.970, 32355.953, 0.125, 4044.554, 4378194.922, 5456.240, 22775.333, 22860.000
394.266, 122086.576, 0.109, 13253.831, 32089701.169, 2747.430, 13462.000, 13970.000



ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	22:10:39
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_21-58\Plate2_2\Plate2.ics
