Plate, 4
Well, 1
Count, 34
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Density (OD), Range, frequency
0.101, 0.099 to 0.103, 0
0.105, 0.103 to 0.108, 0
0.110, 0.108 to 0.112, 0
0.114, 0.112 to 0.116, 0
0.118, 0.116 to 0.121, 0
0.123, 0.121 to 0.125, 3
0.127, 0.125 to 0.129, 3
0.131, 0.129 to 0.133, 0
0.136, 0.133 to 0.138, 0
0.140, 0.138 to 0.142, 1
0.144, 0.142 to 0.146, 0
0.149, 0.146 to 0.151, 0
0.153, 0.151 to 0.155, 0
0.157, 0.155 to 0.159, 0
0.161, 0.159 to 0.164, 0
0.166, 0.164 to 0.168, 0
0.170, 0.168 to 0.172, 0
0.174, 0.172 to 0.177, 0
0.179, 0.177 to 0.181, 0
0.183, 0.181 to 0.185, 0
0.187, 0.185 to 0.189, 0
0.192, 0.189 to 0.194, 0
0.196, 0.194 to 0.198, 0
0.200, 0.198 to 0.202, 0
0.205, 0.202 to 0.207, 0
0.209, 0.207 to 0.211, 0
0.213, 0.211 to 0.215, 1


Plate, 4
Well, 6
Count, 203
CHARM Settings 1:		PEO1_300.charm

Type 1 Histograms
Density (OD), Range, frequency
0.003, 0.000 to 0.006, 0
0.009, 0.006 to 0.012, 0
0.016, 0.012 to 0.019, 0
0.022, 0.019 to 0.025, 0
0.028, 0.025 to 0.031, 0
0.034, 0.031 to 0.037, 0
0.040, 0.037 to 0.044, 0
0.047, 0.044 to 0.050, 0
0.053, 0.050 to 0.056, 0
0.059, 0.056 to 0.062, 0
0.065, 0.062 to 0.068, 0
0.071, 0.068 to 0.075, 0
0.078, 0.075 to 0.081, 0
0.084, 0.081 to 0.087, 0
0.090, 0.087 to 0.093, 0
0.096, 0.093 to 0.099, 0
0.103, 0.099 to 0.106, 4
0.109, 0.106 to 0.112, 13
0.115, 0.112 to 0.118, 14
0.121, 0.118 to 0.124, 14
0.127, 0.124 to 0.131, 24
0.134, 0.131 to 0.137, 13
0.140, 0.137 to 0.143, 20
0.146, 0.143 to 0.149, 17
0.152, 0.149 to 0.155, 6
0.159, 0.155 to 0.162, 9
0.165, 0.162 to 0.168, 10
0.171, 0.168 to 0.174, 3
0.177, 0.174 to 0.180, 7
0.183, 0.180 to 0.186, 4
0.190, 0.186 to 0.193, 5
0.196, 0.193 to 0.199, 5
0.202, 0.199 to 0.205, 1
0.208, 0.205 to 0.211, 4
0.214, 0.211 to 0.218, 5
0.221, 0.218 to 0.224, 3
0.227, 0.224 to 0.230, 5
0.233, 0.230 to 0.236, 2
0.239, 0.236 to 0.242, 3
0.246, 0.242 to 0.249, 1
0.252, 0.249 to 0.255, 2
0.258, 0.255 to 0.261, 0
0.264, 0.261 to 0.267, 0
0.270, 0.267 to 0.273, 1
0.277, 0.273 to 0.280, 2
0.283, 0.280 to 0.286, 1
0.289, 0.286 to 0.292, 0
0.295, 0.292 to 0.298, 1
0.301, 0.298 to 0.305, 0
0.308, 0.305 to 0.311, 4




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	16:44:00
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_15-56\Plate4\Plate4.ics


