Plate, 3
Well, 1
Count, 233

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
850.153, 567653.971, 0.401, 227669.453, 321728341.864, 1786.045, 18457.333, 33697.333
769.243, 464746.820, 0.313, 145557.413, 238335338.445, 644.802, 16171.333, 21251.333
672.460, 355159.027, 0.308, 109343.298, 159220171.226, 1197.367, 3894.667, 25061.333
748.852, 440435.372, 0.356, 156611.565, 219880687.780, 1270.000, 12107.333, 27178.000
655.004, 336959.671, 0.295, 99542.632, 147139978.429, 965.349, 3386.667, 10752.667
659.445, 341543.791, 0.353, 120665.598, 150152785.012, 1456.660, 3386.667, 14478.000
714.852, 401348.832, 0.402, 161230.070, 191269977.135, 723.392, 1354.667, 14308.667
731.608, 420384.474, 0.313, 131459.536, 205037738.333, 661.268, 10329.333, 27432.000
640.798, 322502.228, 0.293, 94344.553, 137772607.581, 535.479, 15240.000, 5926.667
576.273, 260823.582, 0.290, 75743.313, 100203774.639, 1019.522, 15917.333, 31411.333
577.637, 262059.337, 0.287, 75227.886, 100916750.604, 798.744, 5757.333, 21082.000
558.367, 244866.092, 0.316, 77302.889, 91150021.717, 1554.273, 4487.333, 23029.333
765.986, 460820.580, 0.245, 112933.868, 235321495.252, 1077.631, 13970.000, 7196.667
824.593, 534034.650, 0.191, 102110.189, 293574246.315, 762.000, 13377.333, 27178.000
388.230, 118377.201, 0.339, 40106.194, 30638387.122, 616.383, 9821.333, 5418.667
403.741, 128025.043, 0.358, 45828.984, 34459279.704, 728.330, 7874.000, 27770.667
421.125, 139287.454, 0.278, 38750.849, 39104956.006, 1197.367, 32935.333, 14224.000
865.477, 588302.746, 0.273, 160588.795, 339441637.309, 661.268, 10752.667, 27940.000
430.662, 145667.822, 0.266, 38713.094, 41822427.787, 833.870, 18288.000, 16848.667
749.363, 441036.501, 0.236, 104244.952, 220330998.155, 542.131, 11430.000, 32088.667
836.024, 548943.287, 0.206, 113072.557, 305953212.421, 1289.604, 11768.667, 33358.667
505.427, 200634.871, 0.256, 51284.933, 67604160.774, 1401.483, 9228.667, 29379.333
600.284, 283010.640, 0.229, 64897.528, 113257754.112, 1976.563, 33612.667, 18203.333
