Plate, 2
Well, 3
Count, 19

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
537.076, 226548.921, 0.194, 43949.928, 81116050.393, 4960.773, 20066.000, 7027.333
576.731, 261237.866, 0.166, 43305.177, 100442610.768, 4986.716, 6434.667, 8636.000
702.952, 388097.290, 0.134, 52067.274, 181875715.885, 4998.203, 1439.333, 17780.000
660.574, 342714.287, 0.159, 54611.494, 150925323.142, 3113.155, 22098.000, 33358.667
466.805, 171143.456, 0.153, 26268.888, 53260378.527, 3855.821, 31326.667, 21082.000
718.148, 405059.016, 0.133, 53907.661, 193928329.313, 5009.663, 33697.333, 11684.000
448.327, 157862.841, 0.128, 20263.021, 47182795.782, 644.802, 28363.333, 12784.667
500.667, 196873.434, 0.147, 28937.450, 65711968.309, 4720.878, 28786.667, 25061.333
405.983, 129451.333, 0.126, 16311.049, 35036731.875, 644.802, 28109.333, 12192.000
518.896, 211470.868, 0.146, 30906.626, 73154260.222, 4986.716, 9652.000, 4826.000
739.610, 429630.554, 0.145, 62230.440, 211839303.451, 431.717, 19896.667, 31157.333
337.260, 89334.439, 0.149, 13308.677, 20085940.620, 3855.821, 27516.667, 20489.333
406.095, 129522.541, 0.131, 16922.537, 35065645.376, 935.174, 19050.000, 30649.333
362.564, 103242.409, 0.168, 17375.008, 24954621.787, 4739.065, 30310.667, 29548.667
369.431, 107190.654, 0.140, 15059.936, 26399711.606, 4960.773, 24468.667, 4741.333
558.755, 245207.007, 0.133, 32700.504, 91340443.137, 431.717, 19981.333, 30734.000
371.456, 108368.862, 0.144, 15645.645, 26836172.130, 3968.510, 7535.333, 24214.667
300.225, 70791.799, 0.147, 10441.272, 14168968.232, 3968.510, 5334.000, 20912.667
217.621, 37195.693, 0.139, 5164.514, 5396383.125, 3302.000, 29379.333, 9144.000



ADDITIONAL INFO
Read-date:	01-03-2020
Read-time:	17:07:16
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm
Mask Settings File:	Falcon 6 wells_mask.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_16-51\Plate2\Plate2.ics
