Plate, 4
Well, 1
Count, 122
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
2686.568, 0.000 to 5373.136, 0
8059.704, 5373.136 to 10746.272, 24
13432.840, 10746.272 to 16119.409, 8
18805.977, 16119.409 to 21492.545, 12
24179.113, 21492.545 to 26865.681, 17
29552.249, 26865.681 to 32238.817, 11
34925.385, 32238.817 to 37611.953, 8
40298.521, 37611.953 to 42985.089, 4
45671.658, 42985.089 to 48358.226, 7
51044.794, 48358.226 to 53731.362, 6
56417.930, 53731.362 to 59104.498, 6
61791.066, 59104.498 to 64477.634, 2
67164.202, 64477.634 to 69850.770, 2
72537.338, 69850.770 to 75223.906, 2
77910.475, 75223.906 to 80597.043, 3
83283.611, 80597.043 to 85970.179, 2
88656.747, 85970.179 to 91343.315, 1
94029.883, 91343.315 to 96716.451, 0
99403.019, 96716.451 to 102089.587, 0
104776.155, 102089.587 to 107462.724, 2
110149.292, 107462.724 to 112835.860, 2
115522.428, 112835.860 to 118208.996, 1
120895.564, 118208.996 to 123582.132, 0
126268.700, 123582.132 to 128955.268, 1
131641.836, 128955.268 to 134328.404, 0
137014.973, 134328.404 to 139701.541, 0
142388.109, 139701.541 to 145074.677, 0
147761.245, 145074.677 to 150447.813, 0
153134.381, 150447.813 to 155820.949, 0
158507.517, 155820.949 to 161194.085, 0
163880.653, 161194.085 to 166567.222, 0
169253.790, 166567.222 to 171940.358, 0
174626.926, 171940.358 to 177313.494, 0
180000.062, 177313.494 to 182686.630, 0
185373.198, 182686.630 to 188059.766, 0
190746.334, 188059.766 to 193432.902, 0
196119.470, 193432.902 to 198806.039, 0
201492.607, 198806.039 to 204179.175, 0
206865.743, 204179.175 to 209552.311, 0
212238.879, 209552.311 to 214925.447, 0
217612.015, 214925.447 to 220298.583, 0
222985.151, 220298.583 to 225671.719, 0
228358.288, 225671.719 to 231044.856, 0
233731.424, 231044.856 to 236417.992, 0
239104.560, 236417.992 to 241791.128, 0
244477.696, 241791.128 to 247164.264, 0
249850.832, 247164.264 to 252537.400, 0
255223.968, 252537.400 to 257910.537, 0
260597.105, 257910.537 to 263283.673, 0
265970.241, 263283.673 to 268656.809, 1


Plate, 4
Well, 2
Count, 89
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1177.977, 0.000 to 2355.954, 0
3533.931, 2355.954 to 4711.909, 0
5889.886, 4711.909 to 7067.863, 9
8245.840, 7067.863 to 9423.817, 11
10601.794, 9423.817 to 11779.771, 3
12957.748, 11779.771 to 14135.726, 5
15313.703, 14135.726 to 16491.680, 4
17669.657, 16491.680 to 18847.634, 5
20025.611, 18847.634 to 21203.588, 6
22381.565, 21203.588 to 23559.543, 3
24737.520, 23559.543 to 25915.497, 5
27093.474, 25915.497 to 28271.451, 4
29449.428, 28271.451 to 30627.405, 3
31805.382, 30627.405 to 32983.360, 3
34161.337, 32983.360 to 35339.314, 3
36517.291, 35339.314 to 37695.268, 2
38873.245, 37695.268 to 40051.222, 4
41229.199, 40051.222 to 42407.177, 2
43585.154, 42407.177 to 44763.131, 2
45941.108, 44763.131 to 47119.085, 1
48297.062, 47119.085 to 49475.039, 1
50653.016, 49475.039 to 51830.994, 1
53008.971, 51830.994 to 54186.948, 4
55364.925, 54186.948 to 56542.902, 0
57720.879, 56542.902 to 58898.856, 1
60076.833, 58898.856 to 61254.811, 0
62432.788, 61254.811 to 63610.765, 1
64788.742, 63610.765 to 65966.719, 1
67144.696, 65966.719 to 68322.673, 1
69500.650, 68322.673 to 70678.628, 0
