Plate, 4
Well, 1
Count, 122
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7606.198, 0.000 to 15212.397, 0
22818.595, 15212.397 to 30424.793, 0
38030.992, 30424.793 to 45637.190, 21
53243.388, 45637.190 to 60849.587, 6
68455.785, 60849.587 to 76061.983, 2
83668.182, 76061.983 to 91274.380, 8
98880.579, 91274.380 to 106486.777, 10
114092.975, 106486.777 to 121699.174, 10
129305.372, 121699.174 to 136911.570, 10
144517.769, 136911.570 to 152123.967, 7
159730.165, 152123.967 to 167336.364, 4
174942.562, 167336.364 to 182548.760, 5
190154.959, 182548.760 to 197761.157, 7
205367.355, 197761.157 to 212973.554, 8
220579.752, 212973.554 to 228185.950, 2
235792.149, 228185.950 to 243398.347, 2
251004.546, 243398.347 to 258610.744, 3
266216.942, 258610.744 to 273823.141, 3
281429.339, 273823.141 to 289035.537, 2
296641.736, 289035.537 to 304247.934, 2
311854.132, 304247.934 to 319460.331, 1
327066.529, 319460.331 to 334672.727, 1
342278.926, 334672.727 to 349885.124, 3
357491.322, 349885.124 to 365097.521, 1
372703.719, 365097.521 to 380309.917, 0
387916.116, 380309.917 to 395522.314, 0
403128.513, 395522.314 to 410734.711, 0
418340.909, 410734.711 to 425947.108, 0
433553.306, 425947.108 to 441159.504, 0
448765.703, 441159.504 to 456371.901, 1
463978.099, 456371.901 to 471584.298, 2
479190.496, 471584.298 to 486796.694, 0
494402.893, 486796.694 to 502009.091, 0
509615.289, 502009.091 to 517221.488, 0
524827.686, 517221.488 to 532433.884, 0
540040.083, 532433.884 to 547646.281, 0
555252.479, 547646.281 to 562858.678, 0
570464.876, 562858.678 to 578071.075, 0
585677.273, 578071.075 to 593283.471, 0
600889.670, 593283.471 to 608495.868, 0
616102.066, 608495.868 to 623708.265, 0
631314.463, 623708.265 to 638920.661, 0
646526.860, 638920.661 to 654133.058, 0
661739.256, 654133.058 to 669345.455, 0
676951.653, 669345.455 to 684557.851, 0
692164.050, 684557.851 to 699770.248, 0
707376.446, 699770.248 to 714982.645, 0
722588.843, 714982.645 to 730195.042, 0
737801.240, 730195.042 to 745407.438, 0
753013.637, 745407.438 to 760619.835, 1


Plate, 4
Well, 2
Count, 89
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
3969.453, 0.000 to 7938.907, 0
11908.360, 7938.907 to 15877.814, 0
19847.267, 15877.814 to 23816.720, 0
27786.174, 23816.720 to 31755.627, 0
35725.081, 31755.627 to 39694.534, 14
43663.987, 39694.534 to 47633.441, 5
51602.894, 47633.441 to 55572.348, 3
