Plate, 2
Well, 3
Count, 30

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
350.632, 96559.222, 0.115, 11102.799, 22571188.861, 965.349, 20997.333, 28532.667
405.473, 129125.789, 0.104, 13444.925, 34904649.428, 965.349, 20066.000, 28786.667
334.889, 88082.719, 0.130, 11407.090, 19665267.953, 1203.339, 8805.333, 22013.333
341.858, 91786.864, 0.104, 9584.914, 20918695.644, 2047.813, 25230.667, 7535.333
309.303, 75137.956, 0.114, 8595.001, 15493618.668, 2075.629, 26839.333, 24807.333
332.923, 87051.879, 0.094, 8146.091, 19321063.439, 3833.446, 18965.333, 16594.667
309.827, 75392.710, 0.104, 7853.509, 15572481.894, 1910.167, 10668.000, 22436.667
340.078, 90833.579, 0.107, 9746.636, 20593655.406, 2615.090, 30564.667, 21928.667
332.923, 87051.879, 0.097, 8445.025, 19321063.439, 3320.402, 19050.000, 3132.667
334.889, 88082.719, 0.100, 8822.912, 19665267.953, 2559.679, 9313.333, 31157.333
324.459, 82681.780, 0.111, 9214.432, 17884571.035, 4152.121, 34544.000, 20743.333
308.374, 74687.069, 0.090, 6734.562, 15354367.178, 6293.302, 10668.000, 13123.333
326.945, 83953.401, 0.087, 7286.305, 18298742.254, 5051.699, 16848.667, 11938.000
281.631, 62294.725, 0.076, 4742.275, 11696090.106, 3833.446, 16340.667, 19388.667
343.638, 92745.126, 0.092, 8497.320, 21247138.196, 3320.402, 22182.667, 2032.000
285.782, 64144.390, 0.080, 5105.266, 12220861.551, 2075.629, 26416.000, 26839.333
255.448, 51250.161, 0.094, 4799.429, 8727837.555, 3029.127, 22352.000, 31242.000
385.121, 116488.857, 0.081, 9467.156, 29908206.756, 1367.832, 2624.667, 23452.667
251.983, 49869.054, 0.091, 4540.789, 8377424.082, 2608.228, 14901.333, 3217.333
233.116, 42680.862, 0.098, 4166.515, 6633054.715, 1693.333, 12615.333, 32512.000
139.085, 15193.240, 0.102, 1548.283, 1408767.678, 1827.702, 8297.333, 19473.333
137.034, 14748.445, 0.092, 1352.977, 1347358.483, 2615.090, 31834.667, 24214.667
172.584, 23393.225, 0.087, 2042.659, 2691528.207, 2047.813, 23452.667, 6519.333
182.134, 26053.782, 0.085, 2220.850, 3163515.452, 4559.440, 21759.333, 10752.667
281.631, 62294.725, 0.080, 5002.382, 11696090.106, 1693.333, 13970.000, 31496.000
190.022, 28359.320, 0.090, 2548.682, 3592588.871, 2559.679, 11430.000, 29718.000
255.926, 51442.091, 0.085, 4378.596, 8776911.430, 4575.135, 31665.333, 17187.333
253.717, 50557.924, 0.082, 4158.781, 8551605.323, 1203.339, 7874.000, 21251.333
228.868, 41139.559, 0.087, 3592.240, 6277016.134, 1367.832, 3894.667, 22944.667
184.747, 26806.849, 0.092, 2465.447, 3301660.756, 2608.228, 12784.667, 4741.333



ADDITIONAL INFO
Read-date:	08-02-2020
Read-time:	18:38:38
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_08-02-20_18-28\Plate2\Plate2.ics
