Plate, 4
Well, 1
Count, 113
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
988.903, 0.000 to 1977.806, 0
2966.709, 1977.806 to 3955.612, 0
4944.515, 3955.612 to 5933.418, 2
6922.322, 5933.418 to 7911.225, 13
8900.128, 7911.225 to 9889.031, 14
10877.934, 9889.031 to 11866.837, 9
12855.740, 11866.837 to 13844.643, 8
14833.546, 13844.643 to 15822.449, 7
16811.352, 15822.449 to 17800.255, 12
18789.158, 17800.255 to 19778.061, 5
20766.965, 19778.061 to 21755.868, 7
22744.771, 21755.868 to 23733.674, 6
24722.577, 23733.674 to 25711.480, 8
26700.383, 25711.480 to 27689.286, 2
28678.189, 27689.286 to 29667.092, 3
30655.995, 29667.092 to 31644.898, 1
32633.801, 31644.898 to 33622.705, 1
34611.608, 33622.705 to 35600.511, 0
36589.414, 35600.511 to 37578.317, 1
38567.220, 37578.317 to 39556.123, 1
40545.026, 39556.123 to 41533.929, 2
42522.832, 41533.929 to 43511.735, 3
44500.638, 43511.735 to 45489.541, 1
46478.444, 45489.541 to 47467.348, 0
48456.251, 47467.348 to 49445.154, 2
50434.057, 49445.154 to 51422.960, 1
52411.863, 51422.960 to 53400.766, 0
54389.669, 53400.766 to 55378.572, 0
56367.475, 55378.572 to 57356.378, 0
58345.281, 57356.378 to 59334.184, 0
60323.088, 59334.184 to 61311.991, 0
62300.894, 61311.991 to 63289.797, 0
64278.700, 63289.797 to 65267.603, 0
66256.506, 65267.603 to 67245.409, 1
68234.312, 67245.409 to 69223.215, 0
70212.118, 69223.215 to 71201.021, 0
72189.924, 71201.021 to 73178.828, 0
74167.731, 73178.828 to 75156.634, 0
76145.537, 75156.634 to 77134.440, 0
78123.343, 77134.440 to 79112.246, 0
80101.149, 79112.246 to 81090.052, 0
82078.955, 81090.052 to 83067.858, 1
84056.761, 83067.858 to 85045.664, 0
86034.567, 85045.664 to 87023.471, 0
88012.374, 87023.471 to 89001.277, 1
89990.180, 89001.277 to 90979.083, 0
91967.986, 90979.083 to 92956.889, 0
93945.792, 92956.889 to 94934.695, 0
95923.598, 94934.695 to 96912.501, 0
97901.404, 96912.501 to 98890.307, 1


Plate, 4
Well, 2
Count, 100
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
609.581, 0.000 to 1219.162, 0
1828.743, 1219.162 to 2438.323, 0
3047.904, 2438.323 to 3657.485, 0
4267.066, 3657.485 to 4876.647, 1
5486.228, 4876.647 to 6095.809, 3
6705.390, 6095.809 to 7314.970, 2
7924.551, 7314.970 to 8534.132, 5
9143.713, 8534.132 to 9753.294, 5
10362.875, 9753.294 to 10972.456, 9
11582.037, 10972.456 to 12191.617, 6
12801.198, 12191.617 to 13410.779, 6
14020.360, 13410.779 to 14629.941, 4
15239.522, 14629.941 to 15849.103, 7
16458.684, 15849.103 to 17068.264, 4
17677.845, 17068.264 to 18287.426, 7
18897.007, 18287.426 to 19506.588, 4
20116.169, 19506.588 to 20725.750, 2
21335.331, 20725.750 to 21944.911, 0
22554.492, 21944.911 to 23164.073, 4
23773.654, 23164.073 to 24383.235, 2
24992.816, 24383.235 to 25602.397, 5
26211.978, 25602.397 to 26821.558, 3
