Plate, 4
Well, 1
Count, 113
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
52.254, 0.000 to 104.508, 0
156.761, 104.508 to 209.015, 0
261.269, 209.015 to 313.523, 0
365.777, 313.523 to 418.030, 3
470.284, 418.030 to 522.538, 10
574.792, 522.538 to 627.046, 20
679.300, 627.046 to 731.553, 15
783.807, 731.553 to 836.061, 6
888.315, 836.061 to 940.569, 9
992.822, 940.569 to 1045.076, 4
1097.330, 1045.076 to 1149.584, 7
1201.838, 1149.584 to 1254.091, 4
1306.345, 1254.091 to 1358.599, 7
1410.853, 1358.599 to 1463.107, 1
1515.360, 1463.107 to 1567.614, 2
1619.868, 1567.614 to 1672.122, 4
1724.376, 1672.122 to 1776.629, 1
1828.883, 1776.629 to 1881.137, 1
1933.391, 1881.137 to 1985.645, 3
2037.899, 1985.645 to 2090.152, 0
2142.406, 2090.152 to 2194.660, 2
2246.914, 2194.660 to 2299.168, 0
2351.421, 2299.168 to 2403.675, 1
2455.929, 2403.675 to 2508.183, 3
2560.437, 2508.183 to 2612.690, 2
2664.944, 2612.690 to 2717.198, 1
2769.452, 2717.198 to 2821.706, 0
2873.959, 2821.706 to 2926.213, 0
2978.467, 2926.213 to 3030.721, 1
3082.975, 3030.721 to 3135.229, 0
3187.482, 3135.229 to 3239.736, 0
3291.990, 3239.736 to 3344.244, 1
3396.498, 3344.244 to 3448.751, 0
3501.005, 3448.751 to 3553.259, 0
3605.513, 3553.259 to 3657.767, 0
3710.020, 3657.767 to 3762.274, 1
3814.528, 3762.274 to 3866.782, 0
3919.036, 3866.782 to 3971.289, 0
4023.543, 3971.289 to 4075.797, 0
4128.051, 4075.797 to 4180.305, 3
4232.558, 4180.305 to 4284.812, 0
4337.066, 4284.812 to 4389.320, 0
4441.574, 4389.320 to 4493.828, 0
4546.081, 4493.828 to 4598.335, 0
4650.589, 4598.335 to 4702.843, 0
4755.097, 4702.843 to 4807.350, 0
