Plate, 4
Well, 1
Count, 138
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
6074.389, 0.000 to 12148.778, 0
18223.167, 12148.778 to 24297.557, 1
30371.946, 24297.557 to 36446.335, 4
42520.724, 36446.335 to 48595.113, 9
54669.502, 48595.113 to 60743.891, 8
66818.280, 60743.891 to 72892.670, 10
78967.059, 72892.670 to 85041.448, 10
91115.837, 85041.448 to 97190.226, 33
103264.615, 97190.226 to 109339.004, 11
115413.393, 109339.004 to 121487.783, 12
127562.172, 121487.783 to 133636.561, 9
139710.950, 133636.561 to 145785.339, 2
151859.728, 145785.339 to 157934.117, 7
164008.507, 157934.117 to 170082.896, 5
176157.285, 170082.896 to 182231.674, 1
188306.063, 182231.674 to 194380.452, 3
200454.841, 194380.452 to 206529.230, 4
212603.620, 206529.230 to 218678.009, 0
224752.398, 218678.009 to 230826.787, 0
236901.176, 230826.787 to 242975.565, 1
249049.954, 242975.565 to 255124.343, 0
261198.733, 255124.343 to 267273.122, 0
273347.511, 267273.122 to 279421.900, 1
285496.289, 279421.900 to 291570.678, 2
297645.067, 291570.678 to 303719.456, 1
309793.846, 303719.456 to 315868.235, 0
321942.624, 315868.235 to 328017.013, 0
334091.402, 328017.013 to 340165.791, 1
346240.180, 340165.791 to 352314.570, 0
358388.959, 352314.570 to 364463.348, 0
370537.737, 364463.348 to 376612.126, 1
382686.515, 376612.126 to 388760.904, 0
394835.293, 388760.904 to 400909.683, 0
406984.072, 400909.683 to 413058.461, 0
419132.850, 413058.461 to 425207.239, 0
431281.628, 425207.239 to 437356.017, 0
443430.406, 437356.017 to 449504.796, 0
455579.185, 449504.796 to 461653.574, 0
467727.963, 461653.574 to 473802.352, 0
479876.741, 473802.352 to 485951.130, 0
492025.520, 485951.130 to 498099.909, 0
504174.298, 498099.909 to 510248.687, 0
516323.076, 510248.687 to 522397.465, 0
528471.854, 522397.465 to 534546.243, 1
540620.633, 534546.243 to 546695.022, 0
552769.411, 546695.022 to 558843.800, 0
564918.189, 558843.800 to 570992.578, 0
577066.967, 570992.578 to 583141.356, 0
589215.746, 583141.356 to 595290.135, 0
601364.524, 595290.135 to 607438.913, 1


Plate, 4
Well, 2
Count, 128
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
7362.323, 0.000 to 14724.646, 0
22086.969, 14724.646 to 29449.292, 3
36811.615, 29449.292 to 44173.938, 5
51536.261, 44173.938 to 58898.584, 2
66260.907, 58898.584 to 73623.230, 18
80985.553, 73623.230 to 88347.876, 18
95710.199, 88347.876 to 103072.522, 29
110434.845, 103072.522 to 117797.167, 9
125159.490, 117797.167 to 132521.813, 6
139884.136, 132521.813 to 147246.459, 2
154608.782, 147246.459 to 161971.105, 8
169333.428, 161971.105 to 176695.751, 8
184058.074, 176695.751 to 191420.397, 3
198782.720, 191420.397 to 206145.043, 2
213507.366, 206145.043 to 220869.689, 3
228232.012, 220869.689 to 235594.335, 3
242956.658, 235594.335 to 250318.981, 0
257681.304, 250318.981 to 265043.627, 0
272405.950, 265043.627 to 279768.273, 0
287130.596, 279768.273 to 294492.919, 0
301855.242, 294492.919 to 309217.565, 0
316579.888, 309217.565 to 323942.211, 1
331304.534, 323942.211 to 338666.857, 1
346029.179, 338666.857 to 353391.502, 0
360753.825, 353391.502 to 368116.148, 1
375478.471, 368116.148 to 382840.794, 0
390203.117, 382840.794 to 397565.440, 1
404927.763, 397565.440 to 412290.086, 0
419652.409, 412290.086 to 427014.732, 0
434377.055, 427014.732 to 441739.378, 2
449101.701, 441739.378 to 456464.024, 0
463826.347, 456464.024 to 471188.670, 0
478550.993, 471188.670 to 485913.316, 0
493275.639, 485913.316 to 500637.962, 0
508000.285, 500637.962 to 515362.608, 1
522724.931, 515362.608 to 530087.254, 0
537449.577, 530087.254 to 544811.900, 0
552174.223, 544811.900 to 559536.546, 0
566898.869, 559536.546 to 574261.191, 0
581623.514, 574261.191 to 588985.837, 0
596348.160, 588985.837 to 603710.483, 0
611072.806, 603710.483 to 618435.129, 0
625797.452, 618435.129 to 633159.775, 0
640522.098, 633159.775 to 647884.421, 0
655246.744, 647884.421 to 662609.067, 0
669971.390, 662609.067 to 677333.713, 0
684696.036, 677333.713 to 692058.359, 0
699420.682, 692058.359 to 706783.005, 0
714145.328, 706783.005 to 721507.651, 0
728869.974, 721507.651 to 736232.297, 2


Plate, 4
Well, 3
Count, 64
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
5585.507, 0.000 to 11171.015, 0
16756.522, 11171.015 to 22342.030, 0
27927.537, 22342.030 to 33513.045, 4
39098.552, 33513.045 to 44684.060, 9
50269.567, 44684.060 to 55855.074, 3
61440.582, 55855.074 to 67026.089, 8
72611.597, 67026.089 to 78197.104, 4
83782.612, 78197.104 to 89368.119, 9
94953.626, 89368.119 to 100539.134, 8
106124.641, 100539.134 to 111710.149, 5
117295.656, 111710.149 to 122881.164, 4
128466.671, 122881.164 to 134052.179, 2
139637.686, 134052.179 to 145223.193, 3
150808.701, 145223.193 to 156394.208, 1
161979.716, 156394.208 to 167565.223, 1
173150.731, 167565.223 to 178736.238, 0
184321.745, 178736.238 to 189907.253, 0
195492.760, 189907.253 to 201078.268, 0
206663.775, 201078.268 to 212249.283, 0
217834.790, 212249.283 to 223420.298, 0
229005.805, 223420.298 to 234591.312, 0
240176.820, 234591.312 to 245762.327, 0
251347.835, 245762.327 to 256933.342, 0
262518.850, 256933.342 to 268104.357, 0
273689.864, 268104.357 to 279275.372, 0
284860.879, 279275.372 to 290446.387, 0
296031.894, 290446.387 to 301617.402, 0
307202.909, 301617.402 to 312788.417, 0
318373.924, 312788.417 to 323959.431, 0
329544.939, 323959.431 to 335130.446, 0
340715.954, 335130.446 to 346301.461, 0
351886.969, 346301.461 to 357472.476, 0
363057.983, 357472.476 to 368643.491, 1
374228.998, 368643.491 to 379814.506, 0
385400.013, 379814.506 to 390985.521, 0
396571.028, 390985.521 to 402156.536, 0
407742.043, 402156.536 to 413327.550, 0
418913.058, 413327.550 to 424498.565, 0
430084.073, 424498.565 to 435669.580, 0
441255.088, 435669.580 to 446840.595, 0
452426.102, 446840.595 to 458011.610, 0
463597.117, 458011.610 to 469182.625, 1
474768.132, 469182.625 to 480353.640, 0
485939.147, 480353.640 to 491524.655, 0
497110.162, 491524.655 to 502695.669, 0
508281.177, 502695.669 to 513866.684, 0
519452.192, 513866.684 to 525037.699, 0
530623.207, 525037.699 to 536208.714, 0
541794.222, 536208.714 to 547379.729, 0
552965.236, 547379.729 to 558550.744, 1


Plate, 4
Well, 4
Count, 32
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4746.029, 0.000 to 9492.057, 0
14238.086, 9492.057 to 18984.114, 1
23730.143, 18984.114 to 28476.171, 0
33222.200, 28476.171 to 37968.228, 4
42714.257, 37968.228 to 47460.286, 5
52206.314, 47460.286 to 56952.343, 3
61698.371, 56952.343 to 66444.400, 3
71190.428, 66444.400 to 75936.457, 2
80682.485, 75936.457 to 85428.514, 2
90174.543, 85428.514 to 94920.571, 3
99666.600, 94920.571 to 104412.628, 0
