Plate, 1
Well, 3
Count, 187

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
882.475, 611638.089, 0.177, 108060.160, 359836806.730, 946.602, 21082.000, 32766.000
868.920, 592992.291, 0.141, 83472.716, 343508408.117, 723.392, 32173.333, 12192.000
661.775, 343962.213, 0.161, 55215.270, 151750420.110, 965.349, 20150.667, 32512.000
472.699, 175492.502, 0.158, 27695.853, 55303376.766, 911.888, 24722.667, 30310.667
370.602, 107871.118, 0.216, 23322.651, 26651494.681, 1139.074, 29548.667, 9906.000
408.958, 131355.450, 0.229, 30118.801, 35812607.827, 757.282, 5757.333, 22436.667
702.351, 387434.924, 0.122, 47455.212, 181410303.461, 542.131, 31919.333, 12869.333
554.379, 241381.358, 0.148, 35765.229, 89211201.556, 780.588, 15748.000, 32173.333
489.562, 188237.144, 0.148, 27883.392, 61435838.388, 863.434, 7281.333, 27940.000
451.796, 160315.502, 0.159, 25452.631, 48286650.548, 723.392, 8297.333, 22775.333
377.262, 111783.229, 0.158, 17714.149, 28114397.055, 935.174, 9567.333, 17780.000
530.746, 221239.742, 0.144, 31761.624, 78281387.412, 1879.905, 11091.333, 8297.333
405.983, 129451.333, 0.227, 29365.361, 35036731.875, 911.888, 8890.000, 23791.333
548.461, 236255.259, 0.146, 34441.293, 86384540.192, 4625.001, 20235.333, 10244.667
441.313, 152962.225, 0.133, 20278.947, 45002857.201, 598.684, 33104.667, 22352.000
602.547, 285148.754, 0.135, 38517.746, 114543649.837, 846.667, 7450.667, 9567.333
348.437, 95353.808, 0.195, 18556.459, 22149853.896, 987.375, 9059.333, 11514.667
380.266, 113570.577, 0.157, 17863.848, 28791384.616, 1561.176, 15155.333, 15070.667
442.175, 153559.866, 0.157, 24075.129, 45266861.681, 987.375, 7366.000, 6942.667
481.260, 181907.039, 0.110, 19997.823, 58363060.437, 965.349, 32935.333, 11599.333
377.896, 112158.794, 0.157, 17652.759, 28256202.640, 911.888, 29210.000, 29464.000
451.561, 160148.681, 0.152, 24319.370, 48211300.833, 1151.591, 6011.333, 17018.000
231.907, 42239.383, 0.188, 7936.273, 6530405.526, 946.602, 21251.333, 31834.667
462.521, 168016.660, 0.143, 24069.407, 51807462.242, 1726.868, 20912.667, 30141.333
426.209, 142671.012, 0.143, 20412.402, 40538475.755, 661.268, 7112.000, 27093.333
302.499, 71868.357, 0.150, 10813.614, 14493403.281, 644.802, 9313.333, 14054.667
449.660, 158802.650, 0.150, 23804.587, 47604763.983, 1590.742, 5418.667, 24892.000
604.410, 286914.643, 0.103, 29569.675, 115609326.203, 846.667, 15240.000, 6942.667
301.393, 71343.885, 0.141, 10062.950, 14335040.856, 987.375, 9906.000, 11006.667
452.649, 160921.275, 0.130, 20922.110, 48560594.790, 1478.640, 19558.000, 18542.000
430.393, 145486.024, 0.132, 19232.533, 41744158.829, 1100.667, 10244.667, 30141.333
405.983, 129451.333, 0.170, 21967.984, 35036731.875, 1497.906, 27686.000, 19304.000
413.126, 134046.523, 0.151, 20199.340, 36918762.128, 863.434, 18372.667, 14478.000
390.643, 119853.173, 0.143, 17110.495, 31213186.195, 780.588, 16510.000, 32004.000
450.316, 159266.869, 0.126, 20067.417, 47813657.091, 1070.958, 6096.000, 23452.667
459.034, 165492.813, 0.116, 19260.911, 50644525.788, 723.392, 8043.333, 23452.667
412.585, 133695.347, 0.112, 14922.397, 36773776.903, 1401.483, 32342.667, 17018.000
1456.511, 1666163.336, 0.097, 161079.836, 1617857105.263, 542.131, 32342.667, 13208.000
330.705, 85895.515, 0.160, 13750.884, 18937364.303, 1212.242, 9398.000, 25569.333
524.091, 215726.786, 0.115, 24909.423, 75373712.820, 1033.488, 17526.000, 15070.667
595.678, 278685.046, 0.105, 29384.269, 110671118.569, 305.270, 16679.333, 4572.000
471.904, 174902.923, 0.128, 22328.642, 55024917.562, 1179.270, 4656.667, 22860.000
500.907, 197062.716, 0.126, 24781.168, 65806758.017, 718.420, 7620.000, 16171.333
536.880, 226383.268, 0.109, 24642.412, 81027098.579, 850.889, 15663.333, 4741.333
457.112, 164110.181, 0.132, 21704.229, 50011178.493, 833.870, 8382.000, 20574.000
568.427, 253769.798, 0.099, 25134.412, 96166475.916, 677.333, 33020.000, 13208.000
660.426, 342561.703, 0.130, 44616.934, 150824541.539, 766.689, 18796.000, 1100.667
506.959, 201852.998, 0.169, 34078.623, 68220768.475, 610.540, 21420.667, 1270.000
368.991, 106935.365, 0.140, 14983.815, 26305456.043, 965.349, 15663.333, 27516.667
436.829, 149869.677, 0.128, 19234.713, 43644996.064, 987.375, 9652.000, 26754.667
382.522, 114922.077, 0.129, 14874.996, 29306840.581, 1221.080, 14562.667, 5926.667
343.638, 92745.126, 0.136, 12574.774, 21247138.196, 1561.176, 2370.667, 21082.000
511.608, 205572.066, 0.119, 24470.689, 70114840.513, 2049.563, 6858.000, 11684.000
320.309, 80580.261, 0.171, 13789.861, 17207065.273, 431.717, 10752.667, 28702.000
453.012, 161179.221, 0.118, 19040.717, 48677400.454, 2490.121, 13716.000, 17102.667
652.526, 334414.976, 0.107, 35641.762, 145476343.459, 757.282, 6096.000, 21759.333
553.337, 240475.035, 0.107, 25709.625, 88709226.914, 478.947, 24722.667, 31496.000
374.208, 109980.662, 0.111, 12161.383, 27437105.492, 661.268, 16256.000, 4064.000
378.945, 112782.379, 0.131, 14806.485, 28492179.975, 592.667, 25569.333, 32088.667
928.747, 677462.344, 0.168, 113907.672, 419460954.368, 677.333, 23876.000, 1947.333
573.740, 258535.117, 0.150, 38789.639, 98887890.729, 900.019, 20489.333, 1100.667
568.774, 254079.750, 0.101, 25564.456, 96342714.950, 946.602, 22352.000, 32596.667
526.583, 217782.957, 0.111, 24066.995, 76453898.274, 780.588, 9228.667, 5757.333
403.206, 127685.941, 0.132, 16844.402, 34322461.044, 2039.043, 19219.333, 26670.000
662.904, 345136.842, 0.108, 37407.131, 152528423.783, 661.268, 22690.667, 2370.667
453.573, 161578.855, 0.126, 20348.785, 48858551.863, 598.684, 34882.667, 15578.667
414.285, 134799.778, 0.139, 18673.026, 37230388.184, 592.667, 6180.667, 19219.333
513.500, 207095.281, 0.114, 23525.050, 70895570.889, 846.667, 11176.000, 31157.333
595.678, 278685.046, 0.109, 30366.086, 110671118.569, 592.667, 8551.333, 27601.333
530.794, 221279.818, 0.107, 23571.768, 78302658.701, 1103.918, 15748.000, 34544.000
435.390, 148883.664, 0.120, 17894.770, 43214985.541, 987.375, 7874.000, 7789.333
505.531, 200717.562, 0.090, 17991.996, 67645959.539, 478.947, 25061.333, 31157.333
477.564, 179123.981, 0.122, 21910.971, 57028821.780, 1500.297, 2540.000, 23283.333
246.564, 47747.444, 0.105, 4998.999, 7848542.185, 798.744, 30734.000, 28194.000
749.363, 441036.501, 0.122, 53631.334, 220330998.155, 762.000, 11768.667, 2878.667
612.707, 294846.521, 0.123, 36192.151, 120436412.648, 431.717, 10668.000, 29125.333
306.176, 73625.924, 0.125, 9184.799, 15028302.954, 1879.905, 31580.667, 18796.000
450.316, 159266.869, 0.094, 15005.191, 47813657.091, 798.744, 31157.333, 27516.667
307.160, 74100.330, 0.109, 8103.098, 15173787.900, 1325.243, 30141.333, 8720.667
413.126, 134046.523, 0.109, 14634.348, 36918762.128, 1561.176, 28702.000, 26416.000
314.177, 77524.279, 0.116, 9007.355, 16237546.393, 1357.310, 12615.333, 29379.333
514.167, 207633.572, 0.096, 20033.411, 71172162.987, 1778.000, 20235.333, 4318.000
344.404, 93159.572, 0.127, 11793.154, 21389716.478, 682.604, 6773.333, 16086.667
413.043, 133992.513, 0.117, 15658.638, 36896451.523, 946.602, 23283.333, 32766.000
376.574, 111375.729, 0.223, 24814.061, 27960803.090, 1176.227, 16764.000, 35136.667
419.371, 138129.554, 0.111, 15354.849, 38618350.099, 1203.339, 14478.000, 7874.000
421.838, 139759.712, 0.127, 17738.360, 39304004.084, 1786.045, 8636.000, 31834.667
403.501, 127873.358, 0.122, 15585.702, 34398056.630, 1176.227, 4233.333, 13716.000
367.225, 105914.134, 0.110, 11637.314, 25929532.204, 1514.563, 27601.333, 5926.667
385.949, 116990.441, 0.116, 13609.197, 30101585.271, 1047.269, 9567.333, 4233.333
429.365, 144791.230, 0.096, 13865.325, 41445481.277, 987.375, 25908.000, 30649.333
330.054, 85557.615, 0.095, 8126.956, 18825729.183, 598.684, 32512.000, 22436.667
311.105, 76015.732, 0.124, 9450.077, 15765909.249, 1365.209, 13800.667, 27940.000
585.466, 269211.098, 0.101, 27064.094, 105075929.498, 567.961, 31834.667, 8382.000
482.920, 183164.285, 0.102, 18661.998, 58969166.941, 1103.918, 24638.000, 29210.000
