Plate, 4
Well, 1
Count, 91
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
44.197, 0.000 to 88.395, 0
132.592, 88.395 to 176.789, 0
220.986, 176.789 to 265.184, 0
309.381, 265.184 to 353.578, 0
397.776, 353.578 to 441.973, 0
486.170, 441.973 to 530.368, 4
574.565, 530.368 to 618.762, 3
662.959, 618.762 to 707.157, 4
751.354, 707.157 to 795.551, 10
839.749, 795.551 to 883.946, 0
928.143, 883.946 to 972.341, 15
1016.538, 972.341 to 1060.735, 2
1104.932, 1060.735 to 1149.130, 2
1193.327, 1149.130 to 1237.524, 4
1281.722, 1237.524 to 1325.919, 2
1370.116, 1325.919 to 1414.314, 3
1458.511, 1414.314 to 1502.708, 3
1546.905, 1502.708 to 1591.103, 3
1635.300, 1591.103 to 1679.497, 2
1723.695, 1679.497 to 1767.892, 0
1812.089, 1767.892 to 1856.286, 6
1900.484, 1856.286 to 1944.681, 1
1988.878, 1944.681 to 2033.076, 3
2077.273, 2033.076 to 2121.470, 0
2165.668, 2121.470 to 2209.865, 0
2254.062, 2209.865 to 2298.259, 1
2342.457, 2298.259 to 2386.654, 5
2430.851, 2386.654 to 2475.049, 1
2519.246, 2475.049 to 2563.443, 3
2607.641, 2563.443 to 2651.838, 2
2696.035, 2651.838 to 2740.232, 0
2784.430, 2740.232 to 2828.627, 4
2872.824, 2828.627 to 2917.022, 0
2961.219, 2917.022 to 3005.416, 2
3049.614, 3005.416 to 3093.811, 0
3138.008, 3093.811 to 3182.205, 0
3226.403, 3182.205 to 3270.600, 0
3314.797, 3270.600 to 3358.995, 1
3403.192, 3358.995 to 3447.389, 1
3491.587, 3447.389 to 3535.784, 1
3579.981, 3535.784 to 3624.178, 0
3668.376, 3624.178 to 3712.573, 0
3756.770, 3712.573 to 3800.968, 1
3845.165, 3800.968 to 3889.362, 0
3933.559, 3889.362 to 3977.757, 0
4021.954, 3977.757 to 4066.151, 1
4110.349, 4066.151 to 4154.546, 0
4198.743, 4154.546 to 4242.941, 0
4287.138, 4242.941 to 4331.335, 0
4375.532, 4331.335 to 4419.730, 1


Plate, 4
Well, 2
Count, 93
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
34.909, 0.000 to 69.818, 0
104.727, 69.818 to 139.636, 0
174.545, 139.636 to 209.454, 0
244.363, 209.454 to 279.272, 0
314.181, 279.272 to 349.090, 0
383.999, 349.090 to 418.908, 0
453.816, 418.908 to 488.725, 0
523.634, 488.725 to 558.543, 2
593.452, 558.543 to 628.361, 2
663.270, 628.361 to 698.179, 4
733.088, 698.179 to 767.997, 5
802.906, 767.997 to 837.815, 2
872.724, 837.815 to 907.633, 6
942.542, 907.633 to 977.451, 5
1012.360, 977.451 to 1047.269, 0
1082.178, 1047.269 to 1117.087, 3
1151.996, 1117.087 to 1186.905, 3
1221.814, 1186.905 to 1256.723, 1
1291.632, 1256.723 to 1326.541, 9
1361.449, 1326.541 to 1396.358, 9
1431.267, 1396.358 to 1466.176, 3
1501.085, 1466.176 to 1535.994, 4
1570.903, 1535.994 to 1605.812, 1
1640.721, 1605.812 to 1675.630, 0
1710.539, 1675.630 to 1745.448, 3
1780.357, 1745.448 to 1815.266, 0
1850.175, 1815.266 to 1885.084, 1
1919.993, 1885.084 to 1954.902, 4
1989.811, 1954.902 to 2024.720, 0
2059.629, 2024.720 to 2094.538, 3
2129.447, 2094.538 to 2164.356, 3
2199.265, 2164.356 to 2234.174, 1
2269.082, 2234.174 to 2303.991, 6
2338.900, 2303.991 to 2373.809, 3
2408.718, 2373.809 to 2443.627, 0
2478.536, 2443.627 to 2513.445, 0
2548.354, 2513.445 to 2583.263, 2
2618.172, 2583.263 to 2653.081, 1
2687.990, 2653.081 to 2722.899, 0
2757.808, 2722.899 to 2792.717, 1
2827.626, 2792.717 to 2862.535, 0
2897.444, 2862.535 to 2932.353, 1
2967.262, 2932.353 to 3002.171, 0
3037.080, 3002.171 to 3071.989, 1
3106.898, 3071.989 to 3141.806, 0
3176.715, 3141.806 to 3211.624, 3
3246.533, 3211.624 to 3281.442, 0
3316.351, 3281.442 to 3351.260, 0
3386.169, 3351.260 to 3421.078, 0
3455.987, 3421.078 to 3490.896, 1


Plate, 4
Well, 3
Count, 41
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
55.092, 0.000 to 110.184, 0
165.276, 110.184 to 220.368, 0
275.460, 220.368 to 330.552, 0
385.643, 330.552 to 440.735, 4
495.827, 440.735 to 550.919, 1
606.011, 550.919 to 661.103, 0
716.195, 661.103 to 771.287, 4
826.379, 771.287 to 881.471, 1
936.563, 881.471 to 991.655, 2
1046.746, 991.655 to 1101.838, 0
1156.930, 1101.838 to 1212.022, 0
1267.114, 1212.022 to 1322.206, 2
1377.298, 1322.206 to 1432.390, 2
1487.482, 1432.390 to 1542.574, 2
1597.666, 1542.574 to 1652.758, 2
1707.849, 1652.758 to 1762.941, 2
1818.033, 1762.941 to 1873.125, 0
1928.217, 1873.125 to 1983.309, 0
2038.401, 1983.309 to 2093.493, 2
2148.585, 2093.493 to 2203.677, 2
2258.769, 2203.677 to 2313.861, 0
2368.952, 2313.861 to 2424.044, 0
2479.136, 2424.044 to 2534.228, 0
2589.320, 2534.228 to 2644.412, 4
2699.504, 2644.412 to 2754.596, 0
2809.688, 2754.596 to 2864.780, 0
2919.872, 2864.780 to 2974.964, 0
3030.055, 2974.964 to 3085.147, 1
3140.239, 3085.147 to 3195.331, 2
3250.423, 3195.331 to 3305.515, 1
3360.607, 3305.515 to 3415.699, 2
3470.791, 3415.699 to 3525.883, 1
3580.975, 3525.883 to 3636.067, 1
3691.158, 3636.067 to 3746.250, 0
3801.342, 3746.250 to 3856.434, 0
3911.526, 3856.434 to 3966.618, 0
4021.710, 3966.618 to 4076.802, 0
4131.894, 4076.802 to 4186.986, 0
4242.078, 4186.986 to 4297.170, 0
4352.261, 4297.170 to 4407.353, 0
4462.445, 4407.353 to 4517.537, 0
4572.629, 4517.537 to 4627.721, 0
4682.813, 4627.721 to 4737.905, 0
4792.997, 4737.905 to 4848.089, 0
4903.181, 4848.089 to 4958.273, 0
5013.364, 4958.273 to 5068.456, 0
5123.548, 5068.456 to 5178.640, 1
5233.732, 5178.640 to 5288.824, 0
5343.916, 5288.824 to 5399.008, 0
5454.100, 5399.008 to 5509.192, 2


Plate, 4
Well, 4
Count, 16
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
56.828, 0.000 to 113.655, 0
170.483, 113.655 to 227.311, 0
284.138, 227.311 to 340.966, 0
