Plate, 4
Well, 3
Count, 41

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
768.059, 463317.694, 0.226, 104895.780, 237236839.224, 2559.679, 18880.667, 931.333
386.700, 117445.928, 0.166, 19541.879, 30277551.057, 1270.000, 13631.333, 10583.333
329.198, 85114.456, 0.182, 15469.401, 18679652.555, 1481.062, 28786.667, 25992.667
372.522, 108991.624, 0.162, 17647.570, 27067832.997, 2116.667, 8043.333, 13038.667
347.902, 95061.227, 0.166, 15756.709, 22047985.822, 3545.906, 2878.667, 19050.000
355.437, 99223.585, 0.153, 15162.807, 23511815.996, 946.602, 10414.000, 9906.000
380.692, 113824.924, 0.148, 16898.657, 28888158.192, 1574.891, 13038.667, 24468.667
380.040, 113435.421, 0.150, 17016.997, 28740004.265, 3370.754, 13716.000, 21166.667
248.783, 48610.682, 0.214, 10419.434, 8062344.890, 3049.176, 13546.667, 7535.333
367.225, 105914.134, 0.142, 15040.408, 25929532.204, 2039.043, 8636.000, 21336.000
437.003, 149988.801, 0.195, 29250.693, 43697042.934, 431.717, 18457.333, 35306.000
329.198, 85114.456, 0.152, 12957.300, 18679652.555, 2118.359, 5334.000, 15155.333
356.550, 99846.042, 0.155, 15510.099, 23733406.795, 2636.928, 10329.333, 30988.000
281.631, 62294.725, 0.146, 9081.794, 11696090.106, 1481.062, 27516.667, 25230.667
248.783, 48610.682, 0.171, 8328.345, 8062344.890, 766.689, 24130.000, 5080.000
387.364, 117849.551, 0.140, 16490.947, 30433766.252, 1693.333, 9144.000, 15070.667
300.225, 70791.799, 0.142, 10032.778, 14168968.232, 3141.806, 4826.000, 22013.333
494.324, 191916.603, 0.204, 39101.612, 63245935.616, 431.717, 18880.667, 35390.667
223.993, 39405.505, 0.148, 5823.995, 5884358.764, 946.602, 10244.667, 8974.667
312.213, 76558.134, 0.134, 10223.490, 15934953.798, 3523.598, 16425.333, 32427.333
245.257, 47242.364, 0.158, 7465.332, 7724337.445, 1409.134, 15070.667, 25992.667
215.153, 36356.819, 0.170, 6171.608, 5214859.544, 5509.192, 31411.333, 11684.000
226.133, 40162.109, 0.165, 6633.164, 6054643.423, 1409.134, 14308.667, 27178.000
309.010, 74995.280, 0.139, 10435.212, 15449509.659, 3240.644, 8805.333, 27686.000
256.551, 51693.672, 0.146, 7562.023, 8841376.286, 2039.043, 9990.667, 22860.000
234.497, 43188.292, 0.165, 7115.043, 6751695.542, 1574.891, 12107.333, 25738.667
213.931, 35944.789, 0.169, 6067.766, 5126461.602, 431.717, 20997.333, 34798.000
338.942, 90227.670, 0.160, 14402.115, 20387943.261, 431.717, 21420.667, 34713.333
348.478, 95376.073, 0.161, 15313.364, 22157612.096, 515.007, 21928.667, 34628.667
204.437, 32825.335, 0.146, 4807.887, 4473810.093, 5509.192, 31157.333, 17187.333
223.867, 39361.483, 0.143, 5644.891, 5874500.904, 3306.339, 24807.333, 31919.333
258.508, 52485.123, 0.147, 7721.614, 9045199.045, 766.689, 12361.333, 27686.000
297.904, 69701.614, 0.161, 11232.070, 13842931.023, 780.588, 22690.667, 34459.333
217.621, 37195.693, 0.136, 5067.900, 5396383.125, 2559.679, 20320.000, 3048.000
341.858, 91786.864, 0.124, 11426.074, 20918695.644, 1270.000, 13631.333, 11853.333
211.290, 35063.026, 0.150, 5261.662, 4938986.991, 1693.333, 7450.667, 15070.667
211.847, 35247.994, 0.141, 4953.886, 4978120.570, 5111.651, 19642.667, 28278.667
231.421, 42062.470, 0.141, 5939.144, 6489421.137, 766.689, 12276.667, 28448.000
340.078, 90833.579, 0.135, 12265.301, 20593655.406, 2636.928, 7704.667, 30734.000
178.666, 25070.987, 0.134, 3364.094, 2986214.160, 766.689, 24892.000, 5164.667
184.747, 26806.849, 0.146, 3926.366, 3301660.756, 3141.806, 4064.000, 25061.333



ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	19:42:49
Plate type:	6-Well
Resolution settings:	300 dpi
CHARM Settings 1:		unsaved settings
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-21\Plate4\Plate4.ics
