Plate, 2
Well, 6
Count, 181

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
900.780, 637275.589, 0.319, 203213.298, 382696706.397, 1367.832, 15917.333, 23368.000
865.787, 588724.164, 0.309, 181980.127, 339806430.496, 965.349, 6096.000, 8382.000
1104.316, 957804.781, 0.308, 294863.277, 705146413.354, 592.667, 12446.000, 3810.000
755.885, 448746.494, 0.313, 140452.631, 226133759.356, 2376.707, 16933.333, 31496.000
812.343, 518284.721, 0.275, 142587.038, 280683193.288, 1139.074, 9228.667, 5418.667
646.923, 328696.308, 0.245, 80377.530, 141760761.773, 728.330, 15324.667, 2540.000
512.161, 206016.621, 0.314, 64652.038, 70342401.482, 718.420, 10160.000, 26754.667
888.566, 620110.937, 0.186, 115122.332, 367339716.688, 846.667, 20404.667, 4148.667
647.192, 328969.703, 0.281, 92533.697, 141937664.295, 846.667, 10922.000, 28448.000
706.371, 391882.167, 0.250, 97874.174, 184542777.023, 1322.536, 23960.667, 8212.667
659.445, 341543.791, 0.220, 75196.120, 150152785.012, 2091.112, 24468.667, 30649.333
670.534, 353127.315, 0.304, 107465.561, 157855882.047, 592.667, 11853.333, 3810.000
1030.032, 833281.307, 0.197, 164021.544, 572204487.717, 1232.765, 20912.667, 32004.000
648.535, 330336.371, 0.232, 76675.485, 142823078.940, 1780.015, 22013.333, 1862.667
399.528, 125367.159, 0.290, 36298.079, 33391772.898, 1232.765, 22098.000, 31665.333
678.823, 361911.671, 0.270, 97800.579, 163782570.359, 803.219, 17102.667, 3640.667
461.301, 167131.565, 0.308, 51451.402, 51398627.161, 535.479, 5672.667, 9736.667
612.477, 294625.334, 0.264, 77781.750, 120300915.457, 2279.720, 15240.000, 12615.333
640.340, 322041.266, 0.265, 85394.876, 137477329.764, 803.219, 17864.667, 3386.667
770.957, 466821.214, 0.271, 126373.631, 239932829.637, 535.479, 15409.333, 3302.000
829.186, 540000.093, 0.195, 105178.445, 298507021.970, 723.392, 24045.333, 4148.667
528.613, 219465.090, 0.279, 61136.826, 77341389.933, 1033.488, 6096.000, 20489.333
585.994, 269696.895, 0.207, 55717.974, 105360474.834, 838.157, 7366.000, 23029.333
714.315, 400746.059, 0.256, 102745.135, 190839245.104, 931.333, 28702.000, 7196.667
701.505, 386501.758, 0.214, 82688.338, 180755287.702, 846.667, 5926.667, 18542.000
534.786, 224621.003, 0.221, 49629.232, 80082817.179, 723.392, 5672.667, 12530.667
573.076, 257937.174, 0.258, 66620.112, 98545025.593, 1060.870, 17356.667, 6180.667
562.977, 248926.369, 0.237, 58913.377, 93426516.897, 766.689, 3471.333, 17102.667
701.632, 386641.891, 0.232, 89529.778, 180853600.705, 423.333, 27770.667, 7196.667
761.804, 455802.027, 0.235, 107102.645, 231487838.106, 883.946, 19558.000, 3556.000
503.763, 199316.049, 0.254, 50541.109, 66938689.426, 728.330, 14308.667, 3556.000
515.839, 208986.398, 0.222, 46455.700, 71868872.486, 1526.350, 26246.667, 10583.333
515.885, 209023.894, 0.249, 52127.575, 71888215.166, 661.268, 25230.667, 4826.000
479.339, 180457.635, 0.243, 43823.934, 57666911.308, 762.000, 13970.000, 27262.667
525.666, 217025.145, 0.233, 50657.721, 76055194.987, 766.689, 9313.333, 24384.000
443.099, 154202.591, 0.228, 35222.825, 45551355.766, 766.689, 3386.667, 16340.667
621.923, 303782.476, 0.174, 52884.177, 125952814.541, 567.961, 7112.000, 17780.000
410.971, 132651.672, 0.248, 32937.194, 36344014.284, 1292.381, 29040.667, 27008.667
404.945, 128789.693, 0.277, 35688.667, 34768460.561, 846.667, 11768.667, 28448.000
500.421, 196680.157, 0.246, 48300.144, 65615224.835, 1103.918, 5926.667, 16679.333
515.839, 208986.398, 0.216, 45143.782, 71868872.486, 1060.870, 15155.333, 26077.333
869.681, 594031.914, 0.147, 87597.254, 344412152.113, 535.479, 6180.667, 25484.667
440.187, 152182.597, 0.259, 39464.537, 44659235.554, 1635.185, 25484.667, 8805.333
647.418, 329199.501, 0.255, 83782.131, 142086413.511, 493.687, 21928.667, 4064.000
544.430, 232795.301, 0.192, 44639.702, 84493853.039, 1338.698, 16679.333, 4910.667
490.531, 188983.305, 0.247, 46716.795, 61801492.139, 1270.000, 29718.000, 25908.000
450.089, 159106.219, 0.288, 45810.965, 47741332.042, 661.268, 24722.667, 4402.667
442.882, 154051.453, 0.229, 35204.298, 45484403.044, 1726.868, 15917.333, 18288.000
659.317, 341411.958, 0.237, 80958.969, 150065856.865, 535.479, 5503.333, 10244.667
460.098, 166261.382, 0.221, 36731.980, 50997733.871, 1481.062, 2370.667, 19219.333
801.170, 504126.740, 0.201, 101207.364, 269260967.296, 535.479, 14901.333, 3132.667
453.276, 161367.577, 0.223, 36047.227, 48762753.135, 1084.262, 28702.000, 13885.333
773.969, 470475.910, 0.144, 67966.155, 242755952.188, 598.684, 6604.000, 25061.333
447.712, 157430.202, 0.205, 32284.087, 46988965.137, 883.946, 27347.333, 6011.333
530.794, 221279.818, 0.167, 36976.224, 78302658.701, 1047.269, 15155.333, 4402.667
537.107, 226574.717, 0.204, 46109.604, 81129905.309, 838.157, 6773.333, 23622.000
449.003, 158339.108, 0.205, 32412.074, 47396480.185, 423.333, 27432.000, 6942.667
