Plate, 2
Well, 1
Count, 64
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
2714.354, 0.000 to 5428.708, 0
8143.062, 5428.708 to 10857.416, 0
13571.770, 10857.416 to 16286.124, 0
19000.478, 16286.124 to 21714.832, 1
24429.186, 21714.832 to 27143.540, 0
29857.894, 27143.540 to 32572.248, 2
35286.603, 32572.248 to 38000.957, 1
40715.311, 38000.957 to 43429.665, 9
46144.019, 43429.665 to 48858.373, 2
51572.727, 48858.373 to 54287.081, 0
57001.435, 54287.081 to 59715.789, 4
62430.143, 59715.789 to 65144.497, 1
67858.851, 65144.497 to 70573.205, 1
73287.559, 70573.205 to 76001.913, 6
78716.267, 76001.913 to 81430.621, 2
84144.975, 81430.621 to 86859.329, 3
89573.683, 86859.329 to 92288.037, 12
95002.391, 92288.037 to 97716.745, 10
100431.100, 97716.745 to 103145.454, 0
105859.808, 103145.454 to 108574.162, 0
111288.516, 108574.162 to 114002.870, 1
116717.224, 114002.870 to 119431.578, 2
122145.932, 119431.578 to 124860.286, 0
127574.640, 124860.286 to 130288.994, 1
133003.348, 130288.994 to 135717.702, 0
138432.056, 135717.702 to 141146.410, 1
143860.764, 141146.410 to 146575.118, 1
149289.472, 146575.118 to 152003.826, 0
154718.180, 152003.826 to 157432.534, 1
160146.888, 157432.534 to 162861.242, 0
165575.597, 162861.242 to 168289.951, 1
171004.305, 168289.951 to 173718.659, 0
176433.013, 173718.659 to 179147.367, 0
181861.721, 179147.367 to 184576.075, 0
187290.429, 184576.075 to 190004.783, 1
192719.137, 190004.783 to 195433.491, 0
198147.845, 195433.491 to 200862.199, 0
203576.553, 200862.199 to 206290.907, 0
209005.261, 206290.907 to 211719.615, 0
214433.969, 211719.615 to 217148.323, 0
219862.677, 217148.323 to 222577.031, 0
225291.385, 222577.031 to 228005.739, 0
230720.094, 228005.739 to 233434.448, 0
236148.802, 233434.448 to 238863.156, 0
241577.510, 238863.156 to 244291.864, 0
247006.218, 244291.864 to 249720.572, 0
252434.926, 249720.572 to 255149.280, 0
257863.634, 255149.280 to 260577.988, 0
263292.342, 260577.988 to 266006.696, 0
268721.050, 266006.696 to 271435.404, 1


Plate, 2
Well, 2
Count, 15
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
1794.737, 0.000 to 3589.473, 0
5384.210, 3589.473 to 7178.946, 0
8973.683, 7178.946 to 10768.419, 0
12563.156, 10768.419 to 14357.892, 0
16152.629, 14357.892 to 17947.366, 0
19742.102, 17947.366 to 21536.839, 0
23331.575, 21536.839 to 25126.312, 1
26921.048, 25126.312 to 28715.785, 1
30510.521, 28715.785 to 32305.258, 0
34099.994, 32305.258 to 35894.731, 0
37689.468, 35894.731 to 39484.204, 0
41278.941, 39484.204 to 43073.677, 0
44868.414, 43073.677 to 46663.150, 1
48457.887, 46663.150 to 50252.623, 1
52047.360, 50252.623 to 53842.097, 0
