Plate, 2
Well, 1
Count, 64
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
732.737, 0.000 to 1465.474, 0
2198.212, 1465.474 to 2930.949, 1
3663.686, 2930.949 to 4396.423, 2
5129.161, 4396.423 to 5861.898, 9
6594.635, 5861.898 to 7327.372, 3
8060.109, 7327.372 to 8792.847, 6
9525.584, 8792.847 to 10258.321, 7
10991.058, 10258.321 to 11723.796, 10
12456.533, 11723.796 to 13189.270, 7
13922.007, 13189.270 to 14654.745, 4
15387.482, 14654.745 to 16120.219, 3
16852.956, 16120.219 to 17585.693, 3
18318.431, 17585.693 to 19051.168, 2
19783.905, 19051.168 to 20516.642, 0
21249.380, 20516.642 to 21982.117, 1
22714.854, 21982.117 to 23447.591, 1
24180.328, 23447.591 to 24913.066, 2
25645.803, 24913.066 to 26378.540, 2
27111.277, 26378.540 to 27844.015, 0
28576.752, 27844.015 to 29309.489, 0
30042.226, 29309.489 to 30774.963, 0
31507.701, 30774.963 to 32240.438, 0
32973.175, 32240.438 to 33705.912, 0
34438.650, 33705.912 to 35171.387, 0
35904.124, 35171.387 to 36636.861, 0
37369.599, 36636.861 to 38102.336, 0
38835.073, 38102.336 to 39567.810, 0
40300.547, 39567.810 to 41033.285, 0
41766.022, 41033.285 to 42498.759, 0
43231.496, 42498.759 to 43964.234, 0
44696.971, 43964.234 to 45429.708, 0
46162.445, 45429.708 to 46895.182, 0
47627.920, 46895.182 to 48360.657, 0
49093.394, 48360.657 to 49826.131, 0
50558.869, 49826.131 to 51291.606, 0
52024.343, 51291.606 to 52757.080, 0
53489.817, 52757.080 to 54222.555, 0
54955.292, 54222.555 to 55688.029, 0
56420.766, 55688.029 to 57153.504, 0
57886.241, 57153.504 to 58618.978, 0
59351.715, 58618.978 to 60084.453, 0
60817.190, 60084.453 to 61549.927, 0
62282.664, 61549.927 to 63015.401, 0
63748.139, 63015.401 to 64480.876, 0
65213.613, 64480.876 to 65946.350, 0
66679.088, 65946.350 to 67411.825, 0
68144.562, 67411.825 to 68877.299, 0
69610.036, 68877.299 to 70342.774, 0
71075.511, 70342.774 to 71808.248, 0
72540.985, 71808.248 to 73273.723, 1


Plate, 2
Well, 2
Count, 15
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
321.149, 0.000 to 642.297, 0
963.446, 642.297 to 1284.594, 0
1605.743, 1284.594 to 1926.891, 0
2248.040, 1926.891 to 2569.188, 0
2890.337, 2569.188 to 3211.486, 0
3532.634, 3211.486 to 3853.783, 1
4174.931, 3853.783 to 4496.080, 0
4817.228, 4496.080 to 5138.377, 0
5459.526, 5138.377 to 5780.674, 0
6101.823, 5780.674 to 6422.971, 0
6744.120, 6422.971 to 7065.268, 1
7386.417, 7065.268 to 7707.565, 1
8028.714, 7707.565 to 8349.863, 1
8671.011, 8349.863 to 8992.160, 1
9313.308, 8992.160 to 9634.457, 2
9955.605, 9634.457 to 10276.754, 0
10597.903, 10276.754 to 10919.051, 0
11240.200, 10919.051 to 11561.348, 1
11882.497, 11561.348 to 12203.645, 3
12524.794, 12203.645 to 12845.942, 1
13167.091, 12845.942 to 13488.240, 1
13809.388, 13488.240 to 14130.537, 0
14451.685, 14130.537 to 14772.834, 0
15093.982, 14772.834 to 15415.131, 0
15736.280, 15415.131 to 16057.428, 0
16378.577, 16057.428 to 16699.725, 0
17020.874, 16699.725 to 17342.022, 0
17663.171, 17342.022 to 17984.319, 0
18305.468, 17984.319 to 18626.617, 0
18947.765, 18626.617 to 19268.914, 0
19590.062, 19268.914 to 19911.211, 0
20232.359, 19911.211 to 20553.508, 0
20874.657, 20553.508 to 21195.805, 0
21516.954, 21195.805 to 21838.102, 0
22159.251, 21838.102 to 22480.399, 0
22801.548, 22480.399 to 23122.696, 0
23443.845, 23122.696 to 23764.994, 0
24086.142, 23764.994 to 24407.291, 0
24728.439, 24407.291 to 25049.588, 0
25370.736, 25049.588 to 25691.885, 0
26013.034, 25691.885 to 26334.182, 0
26655.331, 26334.182 to 26976.479, 0
27297.628, 26976.479 to 27618.776, 0
27939.925, 27618.776 to 28261.073, 0
28582.222, 28261.073 to 28903.371, 1
29224.519, 28903.371 to 29545.668, 0
29866.816, 29545.668 to 30187.965, 0
30509.113, 30187.965 to 30830.262, 0
31151.411, 30830.262 to 31472.559, 0
31793.708, 31472.559 to 32114.856, 1


Plate, 2
Well, 3
Count, 24
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1192.035, 0.000 to 2384.069, 0
3576.104, 2384.069 to 4768.138, 4
5960.173, 4768.138 to 7152.208, 4
8344.242, 7152.208 to 9536.277, 4
10728.311, 9536.277 to 11920.346, 2
13112.381, 11920.346 to 14304.415, 6
15496.450, 14304.415 to 16688.484, 0
17880.519, 16688.484 to 19072.553, 1
20264.588, 19072.553 to 21456.623, 0
22648.657, 21456.623 to 23840.692, 2
25032.726, 23840.692 to 26224.761, 0
27416.796, 26224.761 to 28608.830, 0
29800.865, 28608.830 to 30992.899, 0
32184.934, 30992.899 to 33376.969, 0
34569.003, 33376.969 to 35761.038, 0
36953.072, 35761.038 to 38145.107, 0
39337.142, 38145.107 to 40529.176, 0
41721.211, 40529.176 to 42913.245, 0
44105.280, 42913.245 to 45297.315, 0
46489.349, 45297.315 to 47681.384, 0
48873.418, 47681.384 to 50065.453, 0
51257.488, 50065.453 to 52449.522, 0
53641.557, 52449.522 to 54833.591, 0
56025.626, 54833.591 to 57217.660, 0
58409.695, 57217.660 to 59601.730, 0
60793.764, 59601.730 to 61985.799, 0
63177.833, 61985.799 to 64369.868, 0
65561.903, 64369.868 to 66753.937, 0
67945.972, 66753.937 to 69138.006, 0
70330.041, 69138.006 to 71522.076, 0
72714.110, 71522.076 to 73906.145, 0
75098.179, 73906.145 to 76290.214, 0
77482.249, 76290.214 to 78674.283, 0
79866.318, 78674.283 to 81058.352, 0
82250.387, 81058.352 to 83442.422, 0
84634.456, 83442.422 to 85826.491, 0
87018.525, 85826.491 to 88210.560, 0
89402.595, 88210.560 to 90594.629, 0
91786.664, 90594.629 to 92978.698, 0
94170.733, 92978.698 to 95362.767, 0
96554.802, 95362.767 to 97746.837, 0
98938.871, 97746.837 to 100130.906, 0
101322.940, 100130.906 to 102514.975, 0
103707.010, 102514.975 to 104899.044, 0
106091.079, 104899.044 to 107283.113, 0
108475.148, 107283.113 to 109667.183, 0
110859.217, 109667.183 to 112051.252, 0
113243.286, 112051.252 to 114435.321, 0
115627.356, 114435.321 to 116819.390, 0
118011.425, 116819.390 to 119203.459, 1


Plate, 2
Well, 4
Count, 9
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
132.280, 0.000 to 264.560, 0
396.840, 264.560 to 529.120, 0
661.399, 529.120 to 793.679, 0
925.959, 793.679 to 1058.239, 0
1190.519, 1058.239 to 1322.799, 0
1455.079, 1322.799 to 1587.359, 0
1719.638, 1587.359 to 1851.918, 0
1984.198, 1851.918 to 2116.478, 0
2248.758, 2116.478 to 2381.038, 0
2513.318, 2381.038 to 2645.598, 0
2777.877, 2645.598 to 2910.157, 0
3042.437, 2910.157 to 3174.717, 2
3306.997, 3174.717 to 3439.277, 1
3571.557, 3439.277 to 3703.837, 0
3836.116, 3703.837 to 3968.396, 0
4100.676, 3968.396 to 4232.956, 0
4365.236, 4232.956 to 4497.516, 0
4629.796, 4497.516 to 4762.076, 0
4894.355, 4762.076 to 5026.635, 0
5158.915, 5026.635 to 5291.195, 1
5423.475, 5291.195 to 5555.755, 0
5688.035, 5555.755 to 5820.315, 0
5952.594, 5820.315 to 6084.874, 0
6217.154, 6084.874 to 6349.434, 0
6481.714, 6349.434 to 6613.994, 0
6746.274, 6613.994 to 6878.554, 0
7010.833, 6878.554 to 7143.113, 1
7275.393, 7143.113 to 7407.673, 0
7539.953, 7407.673 to 7672.233, 1
7804.513, 7672.233 to 7936.793, 1
8069.072, 7936.793 to 8201.352, 0
8333.632, 8201.352 to 8465.912, 0
8598.192, 8465.912 to 8730.472, 0
8862.752, 8730.472 to 8995.032, 0
9127.311, 8995.032 to 9259.591, 0
9391.871, 9259.591 to 9524.151, 0
9656.431, 9524.151 to 9788.711, 1
9920.991, 9788.711 to 10053.271, 0
10185.550, 10053.271 to 10317.830, 0
10450.110, 10317.830 to 10582.390, 0
10714.670, 10582.390 to 10846.950, 0
10979.230, 10846.950 to 11111.510, 0
11243.789, 11111.510 to 11376.069, 0
11508.349, 11376.069 to 11640.629, 0
11772.909, 11640.629 to 11905.189, 0
12037.469, 11905.189 to 12169.749, 0
12302.029, 12169.749 to 12434.308, 0
12566.588, 12434.308 to 12698.868, 0
12831.148, 12698.868 to 12963.428, 0
13095.708, 12963.428 to 13227.988, 1


Plate, 2
Well, 5
Count, 6
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
