Plate, 4
Well, 6
Count, 247

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
991.750, 772492.017, 0.295, 227803.644, 510745795.907, 915.810, 6942.667, 13800.667
600.064, 282803.207, 0.357, 100836.313, 113133258.076, 2312.501, 25061.333, 22521.333
527.598, 218623.215, 0.423, 92535.512, 76896790.536, 757.282, 16848.667, 3894.667
716.283, 402957.074, 0.320, 129039.721, 192420782.360, 780.588, 25230.667, 4826.000
520.964, 213159.692, 0.444, 94645.679, 74032331.221, 1221.080, 30056.667, 8720.667
669.626, 352171.268, 0.372, 130950.008, 157215254.287, 1023.031, 6773.333, 27516.667
678.009, 361044.060, 0.348, 125557.754, 163193969.765, 431.717, 5080.000, 24807.333
573.978, 258750.289, 0.440, 113953.217, 99011369.277, 833.870, 15240.000, 6434.667
806.974, 511456.284, 0.359, 183782.079, 275154473.902, 1478.640, 15663.333, 2963.333
517.738, 210528.355, 0.384, 80798.919, 72665739.187, 1077.631, 8551.333, 29548.667
831.060, 542443.505, 0.265, 143518.867, 300535355.514, 610.540, 7281.333, 28448.000
776.379, 473409.484, 0.280, 132688.750, 245029983.495, 535.479, 17187.333, 4572.000
589.934, 273335.770, 0.320, 87406.636, 107500009.867, 682.604, 3725.333, 22690.667
551.308, 238714.465, 0.389, 92825.967, 87736823.175, 946.602, 3810.000, 20743.333
539.892, 228930.290, 0.327, 74810.654, 82398382.729, 1743.393, 12700.000, 22521.333
541.934, 230665.771, 0.321, 73945.921, 83337128.006, 766.689, 5757.333, 24299.333
461.285, 167120.349, 0.362, 60490.553, 51393453.390, 946.602, 12615.333, 13292.667
520.820, 213042.246, 0.348, 74037.304, 73971154.939, 2455.333, 17441.333, 19050.000
478.030, 179473.655, 0.383, 68820.002, 57195895.217, 1864.590, 21505.333, 33782.000
512.867, 206585.684, 0.315, 65056.370, 70634054.247, 1446.785, 29464.000, 13292.667
617.846, 299812.633, 0.282, 84433.010, 123491962.765, 1023.031, 30395.333, 14732.000
558.326, 244830.462, 0.318, 77945.379, 91130127.592, 780.588, 25738.667, 4233.333
428.206, 144010.646, 0.348, 50055.356, 41110778.321, 871.697, 19473.333, 13800.667
581.195, 265297.916, 0.424, 112584.948, 102793240.656, 1701.779, 15494.000, 1270.000
468.542, 172419.719, 0.354, 61033.374, 53857253.380, 598.684, 11091.333, 15324.667
496.023, 193238.132, 0.334, 64457.549, 63900321.990, 2039.043, 14308.667, 11006.667
638.945, 320639.443, 0.254, 81330.376, 136580663.850, 644.802, 2794.000, 24299.333
442.014, 153448.554, 0.325, 49897.021, 45217651.276, 2158.585, 15155.333, 21420.667
433.659, 147702.084, 0.310, 45829.309, 42701559.396, 798.744, 3556.000, 21674.667
430.393, 145486.024, 0.318, 46315.975, 41744158.829, 863.434, 30395.333, 26924.000
387.091, 117683.882, 0.348, 40931.695, 30369614.638, 1365.209, 9990.667, 30395.333
670.534, 353127.315, 0.277, 97964.693, 157855882.047, 1023.031, 30818.667, 13800.667
440.203, 152193.077, 0.411, 62572.993, 44663849.203, 378.641, 3386.667, 10752.667
557.204, 243847.121, 0.336, 81905.014, 90581654.571, 378.641, 3556.000, 10414.000
568.427, 253769.798, 0.302, 76613.437, 96166475.916, 1441.821, 27940.000, 26500.667
502.335, 198187.781, 0.303, 60089.077, 66371115.012, 1197.367, 25992.667, 20404.667
420.666, 138983.946, 0.290, 40267.315, 38977210.925, 677.333, 8128.000, 11684.000
405.983, 129451.333, 0.361, 46675.695, 35036731.875, 1030.014, 26839.333, 30056.667
532.975, 223102.017, 0.286, 63726.267, 79271859.662, 515.007, 9567.333, 18034.000
476.844, 178583.972, 0.305, 54523.262, 56771127.450, 1135.923, 31326.667, 12784.667
727.630, 415825.870, 0.203, 84335.191, 201711685.052, 567.961, 13800.667, 5164.667
463.245, 168543.160, 0.361, 60880.689, 52051170.378, 728.330, 26754.667, 6011.333
462.600, 168074.184, 0.278, 46701.353, 51834070.609, 798.744, 6434.667, 8720.667
660.574, 342714.287, 0.210, 72024.745, 150925323.142, 598.684, 23706.667, 4064.000
520.375, 212677.993, 0.255, 54285.797, 73781525.363, 535.479, 21166.667, 30310.667
837.056, 550298.626, 0.186, 102128.402, 307087008.200, 682.604, 24384.000, 4995.333
394.291, 122101.931, 0.378, 46170.599, 32095755.193, 2202.961, 24299.333, 30734.000
350.632, 96559.222, 0.576, 55604.581, 22571188.861, 1695.449, 34036.000, 22013.333
351.366, 96963.772, 0.380, 36833.700, 22713185.833, 661.268, 13970.000, 8551.333
433.352, 147493.136, 0.310, 45709.886, 42610979.337, 567.961, 13462.000, 16933.333
442.882, 154051.453, 0.267, 41105.736, 45484403.044, 946.602, 26585.333, 9482.667
532.927, 223061.776, 0.263, 58705.030, 79250413.200, 757.282, 21674.667, 2963.333
512.412, 206218.993, 0.261, 53801.501, 70446073.738, 493.687, 5588.000, 9144.000
456.286, 163517.769, 0.304, 49654.075, 49740624.041, 677.333, 4656.667, 16256.000
638.043, 319734.784, 0.257, 82322.937, 136003044.094, 846.667, 5672.667, 25908.000
409.834, 131918.522, 0.271, 35778.504, 36043127.174, 515.007, 9059.333, 18118.667
518.896, 211470.868, 0.232, 49025.914, 73154260.222, 935.174, 30395.333, 23114.000
377.262, 111783.229, 0.331, 36948.523, 28114397.055, 757.282, 32766.000, 14139.333
700.001, 384845.770, 0.240, 92443.319, 179594849.268, 935.174, 26670.000, 6942.667
557.279, 243912.912, 0.234, 57107.783, 90618315.864, 610.540, 27178.000, 20235.333
987.482, 765858.652, 0.267, 204264.538, 504181300.765, 431.717, 5164.667, 25230.667
463.245, 168543.160, 0.260, 43904.816, 52051170.378, 616.383, 24299.333, 3894.667
455.735, 163122.461, 0.240, 39218.260, 49560359.547, 1317.104, 20404.667, 12869.333
617.007, 298999.075, 0.205, 61337.584, 122989650.699, 911.888, 24722.667, 5842.000
451.184, 159881.081, 0.284, 45394.376, 48090513.285, 1526.350, 7958.667, 23706.667
533.794, 223788.118, 0.299, 66902.212, 79637814.851, 1910.167, 15324.667, 17356.667
525.168, 216614.046, 0.232, 50225.588, 75839196.184, 757.282, 20997.333, 3302.000
360.241, 101924.210, 0.323, 32896.140, 24478219.699, 846.667, 2794.000, 17695.333
311.262, 76092.559, 0.275, 20931.689, 15789816.559, 431.717, 3471.333, 14647.333
534.482, 224365.819, 0.252, 56543.498, 79946387.058, 1016.000, 15240.000, 7450.667
398.284, 124587.973, 0.271, 33806.185, 33080950.660, 946.602, 26670.000, 29040.667
503.617, 199200.329, 0.234, 46629.460, 66880402.284, 592.667, 28786.667, 9736.667
467.978, 172005.084, 0.229, 39383.087, 53663096.215, 644.802, 12869.333, 3810.000
532.717, 222886.336, 0.220, 49082.204, 79156934.470, 900.019, 31665.333, 20997.333
480.956, 181677.224, 0.242, 43956.121, 58252494.432, 535.479, 17695.333, 4402.667
430.662, 145667.822, 0.268, 39030.065, 41822427.787, 766.689, 19219.333, 29718.000
528.613, 219465.090, 0.257, 56367.903, 77341389.933, 1617.554, 19134.667, 15409.333
526.583, 217782.957, 0.249, 54121.881, 76453898.274, 728.330, 11006.667, 21082.000
342.031, 91880.228, 0.318, 29189.947, 20950620.882, 900.019, 32342.667, 20404.667
480.206, 181111.018, 0.228, 41369.225, 57980386.589, 610.540, 23029.333, 4995.333
534.490, 224372.222, 0.353, 79130.770, 79949809.745, 1314.380, 29294.667, 30141.333
687.819, 371567.843, 0.205, 75989.390, 170380928.972, 723.392, 27601.333, 8974.667
519.060, 211604.453, 0.232, 48995.758, 73223588.003, 1396.358, 21590.000, 4572.000
492.247, 190307.484, 0.235, 44634.182, 62452179.850, 728.330, 21420.667, 31919.333
484.871, 184646.693, 0.227, 41990.093, 59686498.284, 567.961, 5334.000, 8128.000
547.457, 235391.028, 0.226, 53250.896, 85910977.034, 598.684, 3810.000, 15324.667
559.601, 245950.315, 0.240, 58917.704, 91756085.021, 1033.488, 33951.333, 20320.000
433.352, 147493.136, 0.282, 41653.346, 42610979.337, 661.268, 17102.667, 2624.667
265.659, 55429.350, 0.390, 21590.111, 9816879.870, 1258.660, 32258.000, 18796.000
223.867, 39361.483, 0.283, 11155.627, 5874500.904, 900.019, 4233.333, 9821.333
526.583, 217782.957, 0.219, 47603.212, 76453898.274, 798.744, 27770.667, 7196.667
469.759, 173316.835, 0.235, 40662.932, 54278135.929, 935.174, 12615.333, 5588.000
405.983, 129451.333, 0.293, 37895.859, 35036731.875, 1258.660, 8551.333, 13546.667
621.819, 303681.482, 0.226, 68535.235, 125890009.284, 592.667, 14816.667, 5334.000
672.053, 354729.138, 0.183, 64760.596, 158931175.316, 1019.522, 10244.667, 5503.333
504.936, 200245.514, 0.216, 43167.361, 67407464.828, 661.268, 14478.000, 8974.667
506.959, 201852.998, 0.220, 44323.656, 68220768.475, 1103.918, 24045.333, 14901.333
432.472, 146894.905, 0.251, 36844.861, 42351997.567, 728.330, 11430.000, 20489.333
279.712, 61448.442, 0.359, 22040.416, 11458561.895, 2202.961, 24384.000, 32935.333
488.557, 187465.409, 0.249, 46738.947, 61058413.521, 946.602, 23622.000, 2709.333
518.715, 211323.079, 0.280, 59108.245, 73077586.299, 1357.310, 4233.333, 12192.000
540.753, 229661.148, 0.196, 45112.306, 82793281.484, 682.604, 3471.333, 17187.333
648.961, 330770.377, 0.213, 70606.644, 143104639.295, 616.383, 32935.333, 24384.000
457.112, 164110.181, 0.278, 45576.188, 50011178.493, 780.588, 1439.333, 21251.333
539.782, 228837.493, 0.225, 51593.511, 82348287.577, 592.667, 14816.667, 4741.333
426.209, 142671.012, 0.256, 36470.279, 40538475.755, 1023.031, 7196.667, 26585.333
433.352, 147493.136, 0.244, 35934.418, 42610979.337, 305.270, 30226.000, 18457.333
576.731, 261237.866, 0.211, 55043.338, 100442610.768, 535.479, 17187.333, 7958.667
509.083, 203547.789, 0.215, 43755.647, 69081758.760, 515.007, 20489.333, 29887.333
467.917, 171959.797, 0.230, 39574.145, 53641904.129, 728.330, 28024.667, 29802.667
309.010, 74995.280, 0.284, 21270.347, 15449509.659, 1103.918, 32512.000, 22775.333
482.987, 183215.239, 0.229, 41949.817, 58993775.316, 1185.333, 16933.333, 31411.333
638.084, 319775.323, 0.201, 64231.849, 136028910.225, 682.604, 25146.000, 14647.333
637.843, 319534.563, 0.284, 90705.579, 135875314.737, 1250.088, 34628.667, 15748.000
652.474, 334361.224, 0.275, 92106.056, 145441270.609, 1023.031, 34374.667, 14224.000
741.253, 431541.667, 0.182, 78418.976, 213254351.865, 723.392, 27347.333, 8297.333
956.826, 719043.895, 0.201, 144502.322, 458666377.207, 493.687, 6011.333, 9398.000
607.940, 290276.535, 0.198, 57511.113, 117647227.071, 515.007, 2540.000, 24892.000
469.509, 173131.843, 0.218, 37702.549, 54191257.387, 1439.333, 16679.333, 10160.000
675.315, 358181.451, 0.196, 70190.453, 161256948.633, 798.744, 28194.000, 7874.000
404.577, 128556.202, 0.293, 37654.195, 34673952.654, 267.740, 15832.667, 12954.000
501.161, 197262.430, 0.215, 42474.132, 65906821.727, 1270.000, 12361.333, 31665.333
342.832, 92310.624, 0.280, 25823.356, 21098002.184, 1726.868, 21674.667, 23452.667
379.503, 113115.172, 0.232, 26277.319, 28618383.102, 610.540, 7789.333, 28786.667
372.233, 108822.855, 0.215, 23412.411, 27004987.094, 682.604, 13546.667, 3386.667
308.953, 74967.939, 0.242, 18145.666, 15441061.680, 1270.000, 27686.000, 18626.667
481.654, 182204.604, 0.202, 36748.342, 58506325.255, 728.330, 27178.000, 5418.667
638.084, 319775.323, 0.183, 58414.686, 136028910.225, 644.802, 13462.000, 4064.000
627.677, 309429.691, 0.179, 55371.976, 129481218.204, 718.420, 3979.333, 17695.333
593.662, 276801.241, 0.184, 50991.333, 109550874.746, 682.604, 3132.667, 22352.000
748.943, 440542.163, 0.190, 83805.260, 219960663.305, 987.375, 2116.667, 22944.667
621.746, 303610.203, 0.193, 58665.624, 125845689.265, 1019.522, 33104.667, 19727.333
227.887, 40787.742, 0.268, 10933.645, 6196668.902, 682.604, 25061.333, 13970.000
307.188, 74113.538, 0.232, 17208.390, 15177845.276, 2372.178, 14562.667, 30395.333
292.692, 67283.886, 0.446, 30002.618, 13128962.171, 3022.019, 17441.333, 34628.667
564.001, 249832.675, 0.207, 51692.095, 93937209.840, 616.383, 30734.000, 15917.333
507.729, 202466.617, 0.214, 43422.725, 68532084.322, 677.333, 8128.000, 12361.333
395.543, 122878.618, 0.218, 26788.203, 32402481.785, 990.998, 12954.000, 6519.333
556.487, 243220.376, 0.260, 63253.738, 90232654.505, 305.270, 30395.333, 18711.333
343.011, 92407.375, 0.272, 25101.067, 21131180.138, 567.961, 13208.000, 16425.333
459.135, 165565.556, 0.200, 33077.880, 50677920.804, 610.540, 27686.000, 19896.667
364.473, 104332.524, 0.258, 26900.549, 25350899.446, 535.479, 17356.667, 7450.667
