Plate, 3
Well, 1
Count, 251
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
9013.240, 0.000 to 18026.479, 0
27039.719, 18026.479 to 36052.958, 2
45066.198, 36052.958 to 54079.438, 25
63092.677, 54079.438 to 72105.917, 10
81119.156, 72105.917 to 90132.396, 9
99145.636, 90132.396 to 108158.875, 21
117172.115, 108158.875 to 126185.354, 21
135198.594, 126185.354 to 144211.833, 20
153225.073, 144211.833 to 162238.313, 27
171251.552, 162238.313 to 180264.792, 20
189278.031, 180264.792 to 198291.271, 19
207304.511, 198291.271 to 216317.750, 15
225330.990, 216317.750 to 234344.229, 12
243357.469, 234344.229 to 252370.709, 13
261383.948, 252370.709 to 270397.188, 7
279410.427, 270397.188 to 288423.667, 3
297436.907, 288423.667 to 306450.146, 0
315463.386, 306450.146 to 324476.625, 3
333489.865, 324476.625 to 342503.104, 1
351516.344, 342503.104 to 360529.584, 4
369542.823, 360529.584 to 378556.063, 4
387569.302, 378556.063 to 396582.542, 5
405595.782, 396582.542 to 414609.021, 1
423622.261, 414609.021 to 432635.500, 0
441648.740, 432635.500 to 450661.980, 1
459675.219, 450661.980 to 468688.459, 0
477701.698, 468688.459 to 486714.938, 1
495728.178, 486714.938 to 504741.417, 0
513754.657, 504741.417 to 522767.896, 1
531781.136, 522767.896 to 540794.376, 1
549807.615, 540794.376 to 558820.855, 0
567834.094, 558820.855 to 576847.334, 0
585860.573, 576847.334 to 594873.813, 0
603887.053, 594873.813 to 612900.292, 0
621913.532, 612900.292 to 630926.771, 2
639940.011, 630926.771 to 648953.251, 0
657966.490, 648953.251 to 666979.730, 0
675992.969, 666979.730 to 685006.209, 0
694019.449, 685006.209 to 703032.688, 0
712045.928, 703032.688 to 721059.167, 0
730072.407, 721059.167 to 739085.647, 0
748098.886, 739085.647 to 757112.126, 1
766125.365, 757112.126 to 775138.605, 0
784151.845, 775138.605 to 793165.084, 0
802178.324, 793165.084 to 811191.563, 0
820204.803, 811191.563 to 829218.042, 0
838231.282, 829218.042 to 847244.522, 0
856257.761, 847244.522 to 865271.001, 1
874284.240, 865271.001 to 883297.480, 0
892310.720, 883297.480 to 901323.959, 1


Plate, 3
Well, 2
Count, 242
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
12664.488, 0.000 to 25328.975, 0
37993.463, 25328.975 to 50657.951, 23
63322.438, 50657.951 to 75986.926, 13
88651.414, 75986.926 to 101315.901, 24
113980.389, 101315.901 to 126644.877, 36
139309.364, 126644.877 to 151973.852, 20
164638.340, 151973.852 to 177302.827, 28
189967.315, 177302.827 to 202631.803, 29
215296.290, 202631.803 to 227960.778, 13
240625.266, 227960.778 to 253289.753, 9
265954.241, 253289.753 to 278618.729, 7
291283.216, 278618.729 to 303947.704, 6
316612.192, 303947.704 to 329276.679, 5
341941.167, 329276.679 to 354605.655, 6
367270.142, 354605.655 to 379934.630, 3
392599.118, 379934.630 to 405263.605, 5
417928.093, 405263.605 to 430592.581, 3
443257.068, 430592.581 to 455921.556, 2
468586.044, 455921.556 to 481250.531, 2
493915.019, 481250.531 to 506579.507, 3
519243.994, 506579.507 to 531908.482, 0
544572.969, 531908.482 to 557237.457, 0
569901.945, 557237.457 to 582566.432, 2
595230.920, 582566.432 to 607895.408, 0
620559.895, 607895.408 to 633224.383, 0
645888.871, 633224.383 to 658553.358, 0
671217.846, 658553.358 to 683882.334, 0
696546.821, 683882.334 to 709211.309, 1
721875.797, 709211.309 to 734540.284, 1
747204.772, 734540.284 to 759869.260, 0
772533.747, 759869.260 to 785198.235, 0
797862.723, 785198.235 to 810527.210, 0
