,Plate,Experiment Title,Treatment,Well,Label,Cells Plated,Mask Area (mm^2),Mask Area Total Density (OD),Count,Diameter Average (um),Diameter StdDev,Area Average (um^2),Area StdDev,Area Total (um^2),Density Average (OD),Density StdDev,Density Total (OD),Volume Average (OD*um^2),Volume StdDev,Volume Total (OD*um^2),Volume 2 Average (4/3PIr^3),Volume 2 StdDev,Volume 2  Total (4/3PIr^3),Nearest Neighbour Average (um),Nearest Neighbour StdDev,Read-date,Read-time,Plate Type,Resolution Setting,CHARM Settings File,Mask Settings File,Image File,Drug,Cell_line,Experimenter,PE,SF
0,1,UWB1 TX,0.0,1,A01,2000,937.2061533387316,14614.36797886401,190,642.5250854492188,272.5592041015625,382588.65625,337884.4375,72691842.98244755,0.1766805499792099,0.04770736023783684,33.56930425791195,71726.015625,76495.46875,13627943.6333518,223795888,309383520.0,42521217283.22972,1202.303466796875,597.0763549804688,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate1\Plate1.ics,Rucaparib,UWB1,TX,0.10125,0.9382716049382716
1,1,UWB1 TX,0.00020322105370116345,2,A02,2000,937.2061533387316,13473.42521762266,219,695.2278442382812,313.60418701171875,456857.71875,447227.875,100051837.62107268,0.1630111038684845,0.041793450713157654,35.699431627321545,82589.6875,100055.046875,18087141.259953793,302500800,481977152.0,66247674576.41911,1128.984619140625,541.921875,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate1\Plate1.ics,Rucaparib,UWB1,TX,0.10125,1.0814814814814815
2,1,UWB1 TX,0.0006096631611034903,3,A03,2000,937.2061533387316,10637.091636524976,163,591.485107421875,250.62811279296875,324109.53125,295056.625,52829851.7129019,0.14089809358119965,0.03847401216626167,22.96638830977217,50085.76953125,54951.72265625,8163980.25708537,175626016,262762928.0,28627041659.5817,1227.5206298828125,631.23681640625,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate1\Plate1.ics,Rucaparib,UWB1,TX,0.10125,0.8049382716049382
3,1,UWB1 TX,0.001828989483310471,4,B01,2000,937.2061533387316,14676.191632253747,174,603.4400024414062,250.51687622070312,335285.3125,300328.625,58339643.525670655,0.17749278247356415,0.05270654708147049,30.883744925617336,62850.08984375,64421.89453125,10935915.76810481,183665536,268236352.0,31957804624.015472,1193.15234375,564.3076782226562,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate1\Plate1.ics,Rucaparib,UWB1,TX,0.10125,0.8592592592592593
4,1,UWB1 TX,0.0054869684499314125,5,B02,2000,937.2061533387316,12578.710205500338,123,551.1683959960938,169.47230529785156,261150.734375,172242.4375,32121539.916129753,0.1538008600473404,0.03465709835290909,18.91750658045073,42203.40234375,33485.26953125,5191018.56104312,114891016,129133856.0,14131595009.066586,1519.862060546875,742.0883178710938,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate1\Plate1.ics,Rucaparib,UWB1,TX,0.10125,0.6074074074074074
5,1,UWB1 TX,0.016460905349794237,6,B03,2000,937.2061533387316,9882.53919022499,81,484.9254455566406,164.26560974121094,205881.03125,139896.921875,16676363.333403839,0.12022659927606583,0.03075251169502735,9.73835476641604,25804.138671875,21656.828125,2090135.2125366835,81640360,83860896.0,6612868915.966365,1538.1424560546875,998.2788696289062,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate1\Plate1.ics,Rucaparib,UWB1,TX,0.10125,0.4
6,2,UWB1 TX,0.04938271604938271,1,A01,2000,937.2061533387316,12401.537194730385,38,461.34503173828125,131.2280731201172,180688.734375,103709.6640625,6866171.938531095,0.14461667835712433,0.028316589072346687,5.49543383569458,26754.84765625,17683.12890625,1016684.2362581872,64553848,55711152.0,2453046217.285151,2868.3916015625,1514.6278076171875,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate2\Plate2.ics,Rucaparib,UWB1,TX,0.10125,0.18765432098765433
7,2,UWB1 TX,0.14814814814814814,2,A02,2000,937.2061533387316,13414.730641215412,20,444.2568664550781,170.62298583984375,177874.109375,175841.3125,3557482.2861739397,0.15326130390167236,0.03827029466629028,3.065226039564439,30072.248046875,38860.3203125,601444.9677327388,72190696,132319968.0,1443813996.1600482,2660.923828125,1166.637939453125,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate2\Plate2.ics,Rucaparib,UWB1,TX,0.10125,0.09876543209876543
8,2,UWB1 TX,0.4444444444444444,3,A03,2000,937.2061533387316,13968.29715957632,3,343.21124267578125,25.837438583374023,93039.4609375,13758.166015625,279118.3879515426,0.1406726837158203,0.00406232662498951,0.42201804288572775,13035.126953125,1588.9466552734375,39105.380605194296,21525042,4679467.0,64575128.14849512,6138.87060546875,3127.127685546875,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate2\Plate2.ics,Rucaparib,UWB1,TX,0.10125,0.014814814814814815
9,2,UWB1 TX,1.3333333333333333,4,B01,2000,937.2061533387316,12365.807776022004,5,303.21221923828125,53.37803649902344,74445.4375,24873.14453125,372227.1765363223,0.12605997920036316,0.006868727970868349,0.630299928061193,9514.6064453125,3442.02294921875,47573.033392334575,15930113,7595881.5,79650566.72493681,11391.73828125,2853.92041015625,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate2\Plate2.ics,Rucaparib,UWB1,TX,0.10125,0.024691358024691357
10,2,UWB1 TX,4.0,5,B02,2000,937.2061533387316,13669.803959776618,2,311.7356872558594,21.802555084228516,76697.65625,10676.1279296875,153395.3110508138,0.1521417647600174,0.003165870439261198,0.3042835156298247,11635.1171875,1381.4700927734375,23270.2337830237,16094775,3333556.75,32189550.631482802,10495.935546875,0.0,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate2\Plate2.ics,Rucaparib,UWB1,TX,0.10125,0.009876543209876543
11,2,UWB1 TX,0.0,6,B03,2000,937.2061533387316,15603.17655931307,215,665.8494873046875,295.6185302734375,416846.84375,408347.5,89622071.69234896,0.18332132697105408,0.04558652266860008,39.41408375866716,84304.84375,104695.1640625,18125541.76103996,263364176,423453504.0,56623298419.768,1181.8966064453125,581.5358276367188,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate2\Plate2.ics,Rucaparib,UWB1,TX,0.10125,1.0617283950617284
12,3,UWB1BRCA1 TX,0.0,1,A01,1000,937.2061533387316,16455.935396517063,220,691.4995727539062,285.70263671875,439664.0625,393010.90625,96726096.70774703,0.19677811861038208,0.0465564951300621,43.291184636329454,91057.5078125,90640.1796875,20032651.44471932,275959456,393534592.0,60711083662.262695,1182.6531982421875,594.8009033203125,2020-01-03,17:34:39,6-Well,300,unsaved settings,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate3\Plate3.ics,Rucaparib,UWB1BRCA1,TX,0.20500000000000002,1.073170731707317
13,3,UWB1BRCA1 TX,0.00020322105370116345,2,A02,1000,937.2061533387316,14612.095241400222,244,707.4988403320312,287.1160888671875,457879.5,401243.875,111722599.57761267,0.1784905195236206,0.04229459911584854,43.55168568419925,84603.640625,81213.8203125,20643287.71518928,290694656,418036768.0,70929492401.68655,1014.9183959960938,544.3153076171875,2020-01-03,17:34:39,6-Well,300,UWB1&UWB1BRCA1_300charm.charm,Falcon 6 wells_mask.mask,C:\Users\Public\Documents\GelCount\Data\Data_01-03-20_17-22\Plate3\Plate3.ics,Rucaparib,UWB1BRCA1,TX,0.20500000000000002,1.1902439024390241
