Plate, 3
Well, 1
Count, 223
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1468.252, 0.000 to 2936.504, 1
4404.757, 2936.504 to 5873.009, 12
7341.261, 5873.009 to 8809.513, 20
10277.766, 8809.513 to 11746.018, 46
13214.270, 11746.018 to 14682.522, 43
16150.774, 14682.522 to 17619.027, 23
19087.279, 17619.027 to 20555.531, 13
22023.783, 20555.531 to 23492.035, 8
24960.288, 23492.035 to 26428.540, 7
27896.792, 26428.540 to 29365.044, 9
30833.297, 29365.044 to 32301.549, 4
33769.801, 32301.549 to 35238.053, 4
36706.305, 35238.053 to 38174.558, 3
39642.810, 38174.558 to 41111.062, 1
42579.314, 41111.062 to 44047.567, 4
45515.819, 44047.567 to 46984.071, 2
48452.323, 46984.071 to 49920.575, 3
51388.828, 49920.575 to 52857.080, 1
54325.332, 52857.080 to 55793.584, 1
57261.836, 55793.584 to 58730.089, 0
60198.341, 58730.089 to 61666.593, 2
63134.845, 61666.593 to 64603.098, 0
66071.350, 64603.098 to 67539.602, 0
69007.854, 67539.602 to 70476.106, 1
71944.359, 70476.106 to 73412.611, 0
74880.863, 73412.611 to 76349.115, 2
77817.368, 76349.115 to 79285.620, 1
80753.872, 79285.620 to 82222.124, 1
83690.376, 82222.124 to 85158.629, 1
86626.881, 85158.629 to 88095.133, 1
89563.385, 88095.133 to 91031.637, 1
92499.890, 91031.637 to 93968.142, 0
95436.394, 93968.142 to 96904.646, 0
98372.899, 96904.646 to 99841.151, 1
101309.403, 99841.151 to 102777.655, 1
104245.907, 102777.655 to 105714.160, 1
107182.412, 105714.160 to 108650.664, 0
110118.916, 108650.664 to 111587.169, 3
113055.421, 111587.169 to 114523.673, 0
115991.925, 114523.673 to 117460.177, 0
118928.430, 117460.177 to 120396.682, 0
121864.934, 120396.682 to 123333.186, 0
124801.439, 123333.186 to 126269.691, 0
127737.943, 126269.691 to 129206.195, 0
130674.447, 129206.195 to 132142.700, 0
133610.952, 132142.700 to 135079.204, 0
136547.456, 135079.204 to 138015.708, 1
139483.961, 138015.708 to 140952.213, 0
142420.465, 140952.213 to 143888.717, 0
145356.970, 143888.717 to 146825.222, 1


Plate, 3
Well, 2
Count, 235
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1358.348, 0.000 to 2716.697, 0
4075.045, 2716.697 to 5433.394, 14
6791.742, 5433.394 to 8150.091, 30
9508.439, 8150.091 to 10866.787, 30
12225.136, 10866.787 to 13583.484, 37
14941.833, 13583.484 to 16300.181, 31
17658.530, 16300.181 to 19016.878, 12
20375.226, 19016.878 to 21733.575, 16
23091.923, 21733.575 to 24450.272, 12
25808.620, 24450.272 to 27166.969, 8
28525.317, 27166.969 to 29883.665, 7
31242.014, 29883.665 to 32600.362, 5
33958.711, 32600.362 to 35317.059, 4
36675.408, 35317.059 to 38033.756, 2
39392.104, 38033.756 to 40750.453, 4
42108.801, 40750.453 to 43467.150, 3
44825.498, 43467.150 to 46183.847, 4
47542.195, 46183.847 to 48900.544, 0
50258.892, 48900.544 to 51617.240, 3
52975.589, 51617.240 to 54333.937, 3
55692.286, 54333.937 to 57050.634, 0
58408.983, 57050.634 to 59767.331, 1
61125.679, 59767.331 to 62484.028, 1
63842.376, 62484.028 to 65200.725, 0
66559.073, 65200.725 to 67917.422, 2
69275.770, 67917.422 to 70634.118, 0
71992.467, 70634.118 to 73350.815, 1
74709.164, 73350.815 to 76067.512, 0
77425.861, 76067.512 to 78784.209, 0
80142.557, 78784.209 to 81500.906, 0
82859.254, 81500.906 to 84217.603, 0
85575.951, 84217.603 to 86934.300, 0
88292.648, 86934.300 to 89650.996, 0
91009.345, 89650.996 to 92367.693, 0
93726.042, 92367.693 to 95084.390, 1
96442.739, 95084.390 to 97801.087, 0
99159.435, 97801.087 to 100517.784, 0
101876.132, 100517.784 to 103234.481, 0
104592.829, 103234.481 to 105951.178, 1
107309.526, 105951.178 to 108667.874, 0
110026.223, 108667.874 to 111384.571, 0
112742.920, 111384.571 to 114101.268, 0
115459.617, 114101.268 to 116817.965, 1
118176.313, 116817.965 to 119534.662, 0
120893.010, 119534.662 to 122251.359, 0
123609.707, 122251.359 to 124968.056, 1
126326.404, 124968.056 to 127684.753, 0
129043.101, 127684.753 to 130401.449, 0
131759.798, 130401.449 to 133118.146, 0
134476.495, 133118.146 to 135834.843, 1


Plate, 3
Well, 3
Count, 229
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1776.658, 0.000 to 3553.316, 9
5329.974, 3553.316 to 7106.632, 54
8883.290, 7106.632 to 10659.948, 65
12436.607, 10659.948 to 14213.265, 28
15989.923, 14213.265 to 17766.581, 23
19543.239, 17766.581 to 21319.897, 9
23096.555, 21319.897 to 24873.213, 7
26649.871, 24873.213 to 28426.529, 6
30203.187, 28426.529 to 31979.845, 5
33756.503, 31979.845 to 35533.161, 3
37309.820, 35533.161 to 39086.478, 4
40863.136, 39086.478 to 42639.794, 4
44416.452, 42639.794 to 46193.110, 2
47969.768, 46193.110 to 49746.426, 5
51523.084, 49746.426 to 53299.742, 1
55076.400, 53299.742 to 56853.058, 1
58629.716, 56853.058 to 60406.375, 0
62183.033, 60406.375 to 63959.691, 0
65736.349, 63959.691 to 67513.007, 0
69289.665, 67513.007 to 71066.323, 0
72842.981, 71066.323 to 74619.639, 0
76396.297, 74619.639 to 78172.955, 0
79949.613, 78172.955 to 81726.271, 0
83502.930, 81726.271 to 85279.588, 0
87056.246, 85279.588 to 88832.904, 1
90609.562, 88832.904 to 92386.220, 0
94162.878, 92386.220 to 95939.536, 0
97716.194, 95939.536 to 99492.852, 0
101269.510, 99492.852 to 103046.168, 0
104822.826, 103046.168 to 106599.484, 0
108376.143, 106599.484 to 110152.801, 0
111929.459, 110152.801 to 113706.117, 0
115482.775, 113706.117 to 117259.433, 0
119036.091, 117259.433 to 120812.749, 0
122589.407, 120812.749 to 124366.065, 0
126142.723, 124366.065 to 127919.381, 0
129696.039, 127919.381 to 131472.698, 0
133249.356, 131472.698 to 135026.014, 0
136802.672, 135026.014 to 138579.330, 0
140355.988, 138579.330 to 142132.646, 0
143909.304, 142132.646 to 145685.962, 0
147462.620, 145685.962 to 149239.278, 0
151015.936, 149239.278 to 152792.594, 1
154569.253, 152792.594 to 156345.911, 0
158122.569, 156345.911 to 159899.227, 0
161675.885, 159899.227 to 163452.543, 0
165229.201, 163452.543 to 167005.859, 0
168782.517, 167005.859 to 170559.175, 0
172335.833, 170559.175 to 174112.491, 0
175889.149, 174112.491 to 177665.807, 1


Plate, 3
Well, 4
Count, 193
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1460.825, 0.000 to 2921.650, 0
4382.475, 2921.650 to 5843.299, 10
7304.124, 5843.299 to 8764.949, 21
10225.774, 8764.949 to 11686.599, 30
13147.424, 11686.599 to 14608.249, 27
16069.073, 14608.249 to 17529.898, 13
18990.723, 17529.898 to 20451.548, 14
21912.373, 20451.548 to 23373.198, 12
24834.023, 23373.198 to 26294.847, 10
27755.672, 26294.847 to 29216.497, 13
30677.322, 29216.497 to 32138.147, 7
33598.972, 32138.147 to 35059.797, 5
36520.621, 35059.797 to 37981.446, 8
39442.271, 37981.446 to 40903.096, 1
42363.921, 40903.096 to 43824.746, 4
45285.571, 43824.746 to 46746.395, 3
48207.220, 46746.395 to 49668.045, 0
51128.870, 49668.045 to 52589.695, 1
54050.520, 52589.695 to 55511.345, 1
56972.169, 55511.345 to 58432.994, 2
59893.819, 58432.994 to 61354.644, 1
62815.469, 61354.644 to 64276.294, 2
65737.119, 64276.294 to 67197.943, 1
68658.768, 67197.943 to 70119.593, 0
71580.418, 70119.593 to 73041.243, 1
74502.068, 73041.243 to 75962.893, 2
77423.717, 75962.893 to 78884.542, 0
80345.367, 78884.542 to 81806.192, 1
83267.017, 81806.192 to 84727.842, 1
86188.666, 84727.842 to 87649.491, 0
89110.316, 87649.491 to 90571.141, 0
92031.966, 90571.141 to 93492.791, 0
94953.616, 93492.791 to 96414.440, 0
97875.265, 96414.440 to 99336.090, 0
100796.915, 99336.090 to 102257.740, 0
103718.565, 102257.740 to 105179.390, 0
106640.214, 105179.390 to 108101.039, 0
109561.864, 108101.039 to 111022.689, 0
112483.514, 111022.689 to 113944.339, 0
115405.164, 113944.339 to 116865.988, 1
118326.813, 116865.988 to 119787.638, 0
121248.463, 119787.638 to 122709.288, 0
124170.113, 122709.288 to 125630.938, 0
127091.762, 125630.938 to 128552.587, 0
130013.412, 128552.587 to 131474.237, 0
132935.062, 131474.237 to 134395.887, 0
135856.712, 134395.887 to 137317.536, 0
138778.361, 137317.536 to 140239.186, 0
141700.011, 140239.186 to 143160.836, 0
144621.661, 143160.836 to 146082.486, 1


Plate, 3
Well, 5
Count, 207
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1325.496, 0.000 to 2650.991, 0
3976.487, 2650.991 to 5301.982, 11
6627.478, 5301.982 to 7952.973, 27
9278.469, 7952.973 to 10603.964, 28
11929.460, 10603.964 to 13254.956, 24
14580.451, 13254.956 to 15905.947, 21
17231.442, 15905.947 to 18556.938, 10
19882.433, 18556.938 to 21207.929, 18
22533.424, 21207.929 to 23858.920, 10
25184.416, 23858.920 to 26509.911, 9
27835.407, 26509.911 to 29160.902, 2
30486.398, 29160.902 to 31811.893, 5
33137.389, 31811.893 to 34462.885, 3
35788.380, 34462.885 to 37113.876, 5
38439.371, 37113.876 to 39764.867, 6
41090.362, 39764.867 to 42415.858, 4
43741.353, 42415.858 to 45066.849, 2
46392.345, 45066.849 to 47717.840, 4
49043.336, 47717.840 to 50368.831, 0
51694.327, 50368.831 to 53019.822, 3
54345.318, 53019.822 to 55670.813, 1
56996.309, 55670.813 to 58321.805, 2
59647.300, 58321.805 to 60972.796, 0
62298.291, 60972.796 to 63623.787, 1
64949.282, 63623.787 to 66274.778, 3
67600.273, 66274.778 to 68925.769, 0
70251.265, 68925.769 to 71576.760, 3
72902.256, 71576.760 to 74227.751, 1
75553.247, 74227.751 to 76878.742, 0
78204.238, 76878.742 to 79529.733, 0
80855.229, 79529.733 to 82180.725, 0
83506.220, 82180.725 to 84831.716, 0
86157.211, 84831.716 to 87482.707, 2
88808.202, 87482.707 to 90133.698, 0
91459.194, 90133.698 to 92784.689, 0
94110.185, 92784.689 to 95435.680, 1
96761.176, 95435.680 to 98086.671, 0
99412.167, 98086.671 to 100737.662, 0
102063.158, 100737.662 to 103388.654, 0
104714.149, 103388.654 to 106039.645, 0
107365.140, 106039.645 to 108690.636, 0
110016.131, 108690.636 to 111341.627, 0
112667.122, 111341.627 to 113992.618, 0
115318.114, 113992.618 to 116643.609, 0
117969.105, 116643.609 to 119294.600, 0
120620.096, 119294.600 to 121945.591, 0
123271.087, 121945.591 to 124596.582, 0
125922.078, 124596.582 to 127247.574, 0
128573.069, 127247.574 to 129898.565, 0
131224.060, 129898.565 to 132549.556, 1


Plate, 3
Well, 6
Count, 181
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Volume (OD*um^2), Range, frequency
1199.922, 0.000 to 2399.843, 1
3599.765, 2399.843 to 4799.687, 23
5999.609, 4799.687 to 7199.530, 24
8399.452, 7199.530 to 9599.374, 26
10799.295, 9599.374 to 11999.217, 17
13199.139, 11999.217 to 14399.061, 20
15598.982, 14399.061 to 16798.904, 11
17998.826, 16798.904 to 19198.748, 11
20398.669, 19198.748 to 21598.591, 6
22798.513, 21598.591 to 23998.434, 3
25198.356, 23998.434 to 26398.278, 9
27598.200, 26398.278 to 28798.121, 4
29998.043, 28798.121 to 31197.965, 4
32397.886, 31197.965 to 33597.808, 3
34797.730, 33597.808 to 35997.652, 1
37197.573, 35997.652 to 38397.495, 2
39597.417, 38397.495 to 40797.339, 2
41997.260, 40797.339 to 43197.182, 3
44397.104, 43197.182 to 45597.025, 0
46796.947, 45597.025 to 47996.869, 0
49196.791, 47996.869 to 50396.712, 1
51596.634, 50396.712 to 52796.556, 3
53996.477, 52796.556 to 55196.399, 2
56396.321, 55196.399 to 57596.243, 0
58796.164, 57596.243 to 59996.086, 2
61196.008, 59996.086 to 62395.930, 0
63595.851, 62395.930 to 64795.773, 0
65995.695, 64795.773 to 67195.616, 0
68395.538, 67195.616 to 69595.460, 0
70795.382, 69595.460 to 71995.303, 0
73195.225, 71995.303 to 74395.147, 0
75595.068, 74395.147 to 76794.990, 0
77994.912, 76794.990 to 79194.834, 1
80394.755, 79194.834 to 81594.677, 0
82794.599, 81594.677 to 83994.520, 0
85194.442, 83994.520 to 86394.364, 0
87594.286, 86394.364 to 88794.207, 0
89994.129, 88794.207 to 91194.051, 0
92393.973, 91194.051 to 93593.894, 1
94793.816, 93593.894 to 95993.738, 0
97193.659, 95993.738 to 98393.581, 0
99593.503, 98393.581 to 100793.425, 0
101993.346, 100793.425 to 103193.268, 0
104393.190, 103193.268 to 105593.111, 0
106793.033, 105593.111 to 107992.955, 0
109192.877, 107992.955 to 110392.798, 0
111592.720, 110392.798 to 112792.642, 0
113992.564, 112792.642 to 115192.485, 0
116392.407, 115192.485 to 117592.329, 0
118792.250, 117592.329 to 119992.172, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	18:09:42
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_17-52\Plate3\Plate3.ics


