Plate, 3
Well, 1
Count, 223

Type 1 Statistics
Diameter (um), Area (um^2), Density (OD), Volume (OD*um^2), Volume 2 (4/3PIr^3), Nearest Neighbour (um), X coordinate, Y coordinate
634.082, 315777.380, 0.275, 86870.455, 133485879.161, 780.588, 28871.333, 12446.000
584.504, 268326.842, 0.280, 75068.782, 104558652.751, 1103.918, 4995.333, 13631.333
643.391, 325117.356, 0.304, 98717.759, 139451770.065, 883.946, 9228.667, 26077.333
530.794, 221279.818, 0.193, 42692.372, 78302658.701, 682.604, 15409.333, 9906.000
521.725, 213782.979, 0.196, 41934.553, 74357278.725, 883.946, 19642.667, 6519.333
515.839, 208986.398, 0.211, 44046.705, 71868872.486, 946.602, 22352.000, 32258.000
478.559, 179870.753, 0.193, 34673.909, 57385824.928, 1367.832, 16764.000, 2201.333
518.321, 211002.342, 0.175, 36856.688, 72911278.290, 1033.488, 27601.333, 6688.667
505.531, 200717.562, 0.172, 34471.587, 67645959.539, 846.667, 15409.333, 31665.333
388.230, 118377.201, 0.237, 28071.401, 30638387.122, 780.588, 21251.333, 3894.667
485.977, 185490.252, 0.194, 35970.401, 60095981.998, 1686.971, 12107.333, 31496.000
402.731, 127385.231, 0.224, 28564.822, 34201284.712, 1033.488, 9313.333, 6434.667
440.187, 152182.597, 0.174, 26410.387, 44659235.554, 798.744, 27770.667, 26416.000
356.171, 99633.674, 0.211, 21032.854, 23657726.974, 1409.134, 8466.667, 7958.667
402.122, 127000.669, 0.231, 29297.816, 34046526.728, 780.588, 21082.000, 4656.667
485.977, 185490.252, 0.155, 28763.302, 60095981.998, 644.802, 10837.333, 4318.000
506.959, 201852.998, 0.166, 33539.369, 68220768.475, 780.588, 23960.667, 5757.333
460.642, 166654.538, 0.359, 59891.229, 51178731.177, 935.174, 15832.667, 35052.000
377.262, 111783.229, 0.232, 25985.992, 28114397.055, 2507.334, 14816.667, 28109.333
350.632, 96559.222, 0.188, 18140.915, 22571188.861, 965.349, 24976.667, 4064.000
328.322, 84662.262, 0.172, 14529.170, 18530989.073, 935.174, 29294.667, 14647.333
387.465, 117911.105, 0.194, 22837.852, 30457612.850, 1606.437, 12276.667, 24807.333
506.959, 201852.998, 0.235, 47418.440, 68220768.475, 677.333, 10498.667, 3302.000
336.754, 89066.831, 0.187, 16639.886, 19995754.586, 542.131, 21674.667, 2455.333
447.330, 157161.553, 0.152, 23886.285, 46868739.007, 2207.837, 12954.000, 9059.333
501.270, 197348.399, 0.163, 32168.983, 65949910.594, 762.000, 3471.333, 25146.000
383.102, 115270.381, 0.155, 17917.347, 29440175.356, 1129.594, 8382.000, 27093.333
339.485, 90517.119, 0.192, 17363.220, 20486128.007, 542.131, 22098.000, 2116.667
588.264, 271790.438, 0.142, 38662.880, 106589656.248, 677.333, 11176.000, 3302.000
403.206, 127685.941, 0.163, 20850.520, 34322461.044, 987.375, 17780.000, 3471.333
