Plate, 2
Well, 1
Count, 131
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
5992.673, 0.000 to 11985.347, 0
17978.020, 11985.347 to 23970.694, 0
29963.367, 23970.694 to 35956.040, 1
41948.714, 35956.040 to 47941.387, 14
53934.061, 47941.387 to 59926.734, 2
65919.407, 59926.734 to 71912.081, 3
77904.754, 71912.081 to 83897.428, 2
89890.101, 83897.428 to 95882.774, 12
101875.448, 95882.774 to 107868.121, 5
113860.795, 107868.121 to 119853.468, 6
125846.141, 119853.468 to 131838.815, 10
137831.488, 131838.815 to 143824.162, 6
149816.835, 143824.162 to 155809.508, 6
161802.182, 155809.508 to 167794.855, 3
173787.529, 167794.855 to 179780.202, 2
185772.876, 179780.202 to 191765.549, 6
197758.222, 191765.549 to 203750.896, 6
209743.569, 203750.896 to 215736.243, 2
221728.916, 215736.243 to 227721.589, 2
233714.263, 227721.589 to 239706.936, 5
245699.610, 239706.936 to 251692.283, 0
257684.956, 251692.283 to 263677.630, 3
269670.303, 263677.630 to 275662.977, 1
281655.650, 275662.977 to 287648.323, 3
293640.997, 287648.323 to 299633.670, 3
305626.344, 299633.670 to 311619.017, 4
317611.690, 311619.017 to 323604.364, 1
329597.037, 323604.364 to 335589.711, 3
341582.384, 335589.711 to 347575.057, 2
353567.731, 347575.057 to 359560.404, 3
365553.078, 359560.404 to 371545.751, 4
377538.424, 371545.751 to 383531.098, 0
389523.771, 383531.098 to 395516.445, 1
401509.118, 395516.445 to 407501.791, 1
413494.465, 407501.791 to 419487.138, 1
425479.812, 419487.138 to 431472.485, 1
437465.158, 431472.485 to 443457.832, 1
449450.505, 443457.832 to 455443.179, 0
461435.852, 455443.179 to 467428.525, 2
473421.199, 467428.525 to 479413.872, 0
485406.546, 479413.872 to 491399.219, 0
497391.893, 491399.219 to 503384.566, 0
509377.239, 503384.566 to 515369.913, 1
521362.586, 515369.913 to 527355.260, 0
533347.933, 527355.260 to 539340.606, 1
545333.280, 539340.606 to 551325.953, 0
557318.627, 551325.953 to 563311.300, 0
569303.973, 563311.300 to 575296.647, 0
581289.320, 575296.647 to 587281.994, 1
593274.667, 587281.994 to 599267.340, 1


Plate, 2
Well, 2
Count, 151
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
8025.196, 0.000 to 16050.391, 0
24075.587, 16050.391 to 32100.783, 1
40125.979, 32100.783 to 48151.174, 15
56176.370, 48151.174 to 64201.566, 5
72226.762, 64201.566 to 80251.957, 7
88277.153, 80251.957 to 96302.349, 11
104327.545, 96302.349 to 112352.740, 11
120377.936, 112352.740 to 128403.132, 13
136428.328, 128403.132 to 144453.523, 15
152478.719, 144453.523 to 160503.915, 14
168529.111, 160503.915 to 176554.306, 3
184579.502, 176554.306 to 192604.698, 6
200629.894, 192604.698 to 208655.089, 14
216680.285, 208655.089 to 224705.481, 7
232730.677, 224705.481 to 240755.872, 4
248781.068, 240755.872 to 256806.264, 6
264831.460, 256806.264 to 272856.655, 3
280881.851, 272856.655 to 288907.047, 2
296932.243, 288907.047 to 304957.438, 3
312982.634, 304957.438 to 321007.830, 2
329033.026, 321007.830 to 337058.221, 0
345083.417, 337058.221 to 353108.613, 1
361133.809, 353108.613 to 369159.004, 1
377184.200, 369159.004 to 385209.396, 2
393234.592, 385209.396 to 401259.787, 0
409284.983, 401259.787 to 417310.179, 0
425335.375, 417310.179 to 433360.570, 1
441385.766, 433360.570 to 449410.962, 0
457436.158, 449410.962 to 465461.353, 0
473486.549, 465461.353 to 481511.745, 0
489536.941, 481511.745 to 497562.136, 0
505587.332, 497562.136 to 513612.528, 0
521637.724, 513612.528 to 529662.919, 1
537688.115, 529662.919 to 545713.311, 0
553738.507, 545713.311 to 561763.702, 1
569788.898, 561763.702 to 577814.094, 1
585839.290, 577814.094 to 593864.485, 0
601889.681, 593864.485 to 609914.877, 0
617940.073, 609914.877 to 625965.268, 0
633990.464, 625965.268 to 642015.660, 0
650040.855, 642015.660 to 658066.051, 0
666091.247, 658066.051 to 674116.443, 0
682141.638, 674116.443 to 690166.834, 0
698192.030, 690166.834 to 706217.226, 0
714242.421, 706217.226 to 722267.617, 0
730292.813, 722267.617 to 738318.009, 0
746343.204, 738318.009 to 754368.400, 0
762393.596, 754368.400 to 770418.792, 0
778443.987, 770418.792 to 786469.183, 0
794494.379, 786469.183 to 802519.575, 1


Plate, 2
Well, 3
Count, 105
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4537.998, 0.000 to 9075.996, 0
13613.994, 9075.996 to 18151.992, 0
22689.990, 18151.992 to 27227.988, 0
31765.986, 27227.988 to 36303.984, 1
40841.982, 36303.984 to 45379.980, 13
49917.978, 45379.980 to 54455.976, 3
58993.974, 54455.976 to 63531.972, 4
68069.970, 63531.972 to 72607.968, 4
77145.966, 72607.968 to 81683.964, 2
86221.962, 81683.964 to 90759.960, 1
95297.958, 90759.960 to 99835.956, 8
104373.954, 99835.956 to 108911.952, 5
113449.949, 108911.952 to 117987.947, 8
122525.945, 117987.947 to 127063.943, 2
131601.941, 127063.943 to 136139.939, 5
140677.937, 136139.939 to 145215.935, 7
149753.933, 145215.935 to 154291.931, 4
158829.929, 154291.931 to 163367.927, 3
167905.925, 163367.927 to 172443.923, 5
176981.921, 172443.923 to 181519.919, 3
186057.917, 181519.919 to 190595.915, 2
195133.913, 190595.915 to 199671.911, 2
204209.909, 199671.911 to 208747.907, 4
213285.905, 208747.907 to 217823.903, 2
222361.901, 217823.903 to 226899.899, 4
231437.897, 226899.899 to 235975.895, 5
240513.893, 235975.895 to 245051.891, 0
249589.889, 245051.891 to 254127.887, 0
258665.885, 254127.887 to 263203.883, 1
267741.881, 263203.883 to 272279.879, 0
276817.877, 272279.879 to 281355.875, 0
285893.873, 281355.875 to 290431.871, 0
294969.869, 290431.871 to 299507.867, 0
304045.865, 299507.867 to 308583.863, 1
313121.861, 308583.863 to 317659.859, 0
322197.857, 317659.859 to 326735.855, 0
331273.853, 326735.855 to 335811.850, 2
340349.848, 335811.850 to 344887.846, 0
349425.844, 344887.846 to 353963.842, 0
358501.840, 353963.842 to 363039.838, 2
367577.836, 363039.838 to 372115.834, 1
376653.832, 372115.834 to 381191.830, 0
385729.828, 381191.830 to 390267.826, 0
394805.824, 390267.826 to 399343.822, 0
403881.820, 399343.822 to 408419.818, 0
412957.816, 408419.818 to 417495.814, 0
422033.812, 417495.814 to 426571.810, 0
431109.808, 426571.810 to 435647.806, 0
440185.804, 435647.806 to 444723.802, 0
449261.800, 444723.802 to 453799.798, 1


Plate, 2
Well, 4
Count, 43
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Area (um^2), Range, frequency
4794.455, 0.000 to 9588.911, 0
14383.366, 9588.911 to 19177.821, 0
23972.277, 19177.821 to 28766.732, 0
33561.187, 28766.732 to 38355.643, 7
43150.098, 38355.643 to 47944.553, 4
52739.009, 47944.553 to 57533.464, 1
62327.919, 57533.464 to 67122.375, 0
71916.830, 67122.375 to 76711.285, 1
81505.741, 76711.285 to 86300.196, 2
91094.651, 86300.196 to 95889.106, 2
100683.562, 95889.106 to 105478.017, 0
110272.472, 105478.017 to 115066.928, 4
119861.383, 115066.928 to 124655.838, 5
129450.294, 124655.838 to 134244.749, 0
139039.204, 134244.749 to 143833.660, 1
148628.115, 143833.660 to 153422.570, 3
158217.026, 153422.570 to 163011.481, 2
167805.936, 163011.481 to 172600.392, 0
177394.847, 172600.392 to 182189.302, 1
186983.758, 182189.302 to 191778.213, 1
196572.668, 191778.213 to 201367.124, 0
206161.579, 201367.124 to 210956.034, 3
215750.490, 210956.034 to 220544.945, 1
225339.400, 220544.945 to 230133.856, 0
234928.311, 230133.856 to 239722.766, 0
244517.222, 239722.766 to 249311.677, 0
254106.132, 249311.677 to 258900.588, 1
263695.043, 258900.588 to 268489.498, 0
273283.953, 268489.498 to 278078.409, 1
282872.864, 278078.409 to 287667.319, 0
292461.775, 287667.319 to 297256.230, 0
302050.685, 297256.230 to 306845.141, 1
311639.596, 306845.141 to 316434.051, 0
321228.507, 316434.051 to 326022.962, 0
330817.417, 326022.962 to 335611.873, 0
340406.328, 335611.873 to 345200.783, 1
349995.239, 345200.783 to 354789.694, 0
359584.149, 354789.694 to 364378.605, 0
369173.060, 364378.605 to 373967.515, 0
378761.971, 373967.515 to 383556.426, 0
388350.881, 383556.426 to 393145.337, 0
397939.792, 393145.337 to 402734.247, 0
407528.703, 402734.247 to 412323.158, 0
417117.613, 412323.158 to 421912.069, 0
426706.524, 421912.069 to 431500.979, 0
436295.434, 431500.979 to 441089.890, 0
