Plate, 2
Well, 1
Count, 131
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
50.211, 0.000 to 100.422, 0
150.633, 100.422 to 200.844, 0
251.055, 200.844 to 301.266, 0
351.477, 301.266 to 401.688, 4
451.899, 401.688 to 502.110, 11
552.321, 502.110 to 602.532, 15
652.743, 602.532 to 702.954, 11
753.165, 702.954 to 803.376, 6
853.587, 803.376 to 903.798, 12
954.009, 903.798 to 1004.219, 12
1054.430, 1004.219 to 1104.641, 4
1154.852, 1104.641 to 1205.063, 12
1255.274, 1205.063 to 1305.485, 1
1355.696, 1305.485 to 1405.907, 4
1456.118, 1405.907 to 1506.329, 3
1556.540, 1506.329 to 1606.751, 5
1656.962, 1606.751 to 1707.173, 8
1757.384, 1707.173 to 1807.595, 0
1857.806, 1807.595 to 1908.017, 4
1958.228, 1908.017 to 2008.439, 1
2058.650, 2008.439 to 2108.861, 2
2159.072, 2108.861 to 2209.283, 4
2259.494, 2209.283 to 2309.705, 1
2359.916, 2309.705 to 2410.127, 1
2460.338, 2410.127 to 2510.549, 0
2560.760, 2510.549 to 2610.971, 0
2661.182, 2610.971 to 2711.393, 1
2761.604, 2711.393 to 2811.815, 1
2862.026, 2811.815 to 2912.236, 2
2962.447, 2912.236 to 3012.658, 0
3062.869, 3012.658 to 3113.080, 0
3163.291, 3113.080 to 3213.502, 0
3263.713, 3213.502 to 3313.924, 0
3364.135, 3313.924 to 3414.346, 3
3464.557, 3414.346 to 3514.768, 0
3564.979, 3514.768 to 3615.190, 0
3665.401, 3615.190 to 3715.612, 0
3765.823, 3715.612 to 3816.034, 0
3866.245, 3816.034 to 3916.456, 0
3966.667, 3916.456 to 4016.878, 0
4067.089, 4016.878 to 4117.300, 1
4167.511, 4117.300 to 4217.722, 0
4267.933, 4217.722 to 4318.144, 0
4368.355, 4318.144 to 4418.566, 0
4468.777, 4418.566 to 4518.988, 0
4569.199, 4518.988 to 4619.410, 0
4669.621, 4619.410 to 4719.832, 0
4770.043, 4719.832 to 4820.254, 0
4870.464, 4820.254 to 4920.675, 0
4970.886, 4920.675 to 5021.097, 2


Plate, 2
Well, 2
Count, 151
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Nearest Neighbour (um), Range, frequency
57.524, 0.000 to 115.047, 0
172.571, 115.047 to 230.094, 0
287.618, 230.094 to 345.141, 6
402.665, 345.141 to 460.188, 12
517.712, 460.188 to 575.235, 13
632.759, 575.235 to 690.282, 16
747.806, 690.282 to 805.329, 15
862.853, 805.329 to 920.376, 16
977.900, 920.376 to 1035.423, 8
1092.947, 1035.423 to 1150.470, 9
1207.994, 1150.470 to 1265.517, 5
1323.041, 1265.517 to 1380.564, 8
1438.088, 1380.564 to 1495.611, 4
1553.135, 1495.611 to 1610.658, 6
1668.182, 1610.658 to 1725.705, 3
1783.229, 1725.705 to 1840.752, 4
1898.276, 1840.752 to 1955.799, 2
2013.323, 1955.799 to 2070.846, 2
2128.370, 2070.846 to 2185.893, 3
2243.417, 2185.893 to 2300.940, 2
2358.464, 2300.940 to 2415.987, 3
2473.511, 2415.987 to 2531.034, 5
2588.558, 2531.034 to 2646.081, 1
2703.605, 2646.081 to 2761.128, 1
2818.652, 2761.128 to 2876.175, 2
2933.699, 2876.175 to 2991.222, 1
3048.746, 2991.222 to 3106.269, 0
3163.793, 3106.269 to 3221.316, 1
3278.840, 3221.316 to 3336.363, 0
