Plate, 4
Well, 1
Count, 91
CHARM Settings 1:		unsaved settings

Type 1 Histograms
Density (OD), Range, frequency
0.134, 0.130 to 0.138, 19
0.142, 0.138 to 0.147, 22
0.151, 0.147 to 0.155, 20
0.159, 0.155 to 0.163, 13
0.167, 0.163 to 0.171, 14
0.175, 0.171 to 0.179, 11
0.183, 0.179 to 0.187, 14
0.191, 0.187 to 0.195, 6
0.199, 0.195 to 0.204, 10
0.208, 0.204 to 0.212, 7
0.216, 0.212 to 0.220, 7
0.224, 0.220 to 0.228, 4
0.232, 0.228 to 0.236, 5
0.240, 0.236 to 0.244, 1
0.248, 0.244 to 0.252, 6
0.256, 0.252 to 0.260, 2
0.265, 0.260 to 0.269, 2
0.273, 0.269 to 0.277, 2
0.281, 0.277 to 0.285, 3
0.289, 0.285 to 0.293, 2
0.297, 0.293 to 0.301, 2
0.305, 0.301 to 0.309, 1
0.313, 0.309 to 0.317, 1
0.322, 0.317 to 0.326, 2
0.330, 0.326 to 0.334, 0
0.338, 0.334 to 0.342, 1
0.346, 0.342 to 0.350, 1
0.354, 0.350 to 0.358, 0
0.362, 0.358 to 0.366, 0
0.370, 0.366 to 0.374, 1
0.379, 0.374 to 0.383, 0
0.387, 0.383 to 0.391, 1
0.395, 0.391 to 0.399, 0
0.403, 0.399 to 0.407, 1




ADDITIONAL INFO
Read-date:	07-02-2020
Read-time:	19:42:49
Plate type:	6-Well
Resolution settings:	300 dpi
Mask Settings File:	Tao_PEO1.mask
Image file: C:\Users\Public\Documents\GelCount\Data\Data_07-02-20_19-21\Plate4\Plate4.ics


