Plate, 1
Well, 1
Count, 209
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
18.581, 0.000 to 37.163, 0
55.744, 37.163 to 74.325, 0
92.907, 74.325 to 111.488, 0
130.069, 111.488 to 148.650, 0
167.232, 148.650 to 185.813, 0
204.394, 185.813 to 222.976, 0
241.557, 222.976 to 260.138, 1
278.720, 260.138 to 297.301, 1
315.882, 297.301 to 334.464, 3
353.045, 334.464 to 371.626, 3
390.208, 371.626 to 408.789, 2
427.370, 408.789 to 445.951, 6
464.533, 445.951 to 483.114, 9
501.695, 483.114 to 520.277, 8
538.858, 520.277 to 557.439, 12
576.021, 557.439 to 594.602, 5
613.183, 594.602 to 631.765, 5
650.346, 631.765 to 668.927, 9
687.509, 668.927 to 706.090, 11
724.671, 706.090 to 743.252, 7
761.834, 743.252 to 780.415, 4
798.996, 780.415 to 817.578, 9
836.159, 817.578 to 854.740, 8
873.322, 854.740 to 891.903, 12
910.484, 891.903 to 929.066, 13
947.647, 929.066 to 966.228, 11
984.810, 966.228 to 1003.391, 8
1021.972, 1003.391 to 1040.553, 11
1059.135, 1040.553 to 1077.716, 5
1096.297, 1077.716 to 1114.879, 1
1133.460, 1114.879 to 1152.041, 5
1170.623, 1152.041 to 1189.204, 9
1207.785, 1189.204 to 1226.367, 5
1244.948, 1226.367 to 1263.529, 5
1282.111, 1263.529 to 1300.692, 4
1319.273, 1300.692 to 1337.854, 3
1356.436, 1337.854 to 1375.017, 3
1393.598, 1375.017 to 1412.180, 2
1430.761, 1412.180 to 1449.342, 1
1467.924, 1449.342 to 1486.505, 1
1505.086, 1486.505 to 1523.668, 1
1542.249, 1523.668 to 1560.830, 2
1579.412, 1560.830 to 1597.993, 0
1616.574, 1597.993 to 1635.155, 0
1653.737, 1635.155 to 1672.318, 1
1690.899, 1672.318 to 1709.481, 0
1728.062, 1709.481 to 1746.643, 0
1765.225, 1746.643 to 1783.806, 2
1802.387, 1783.806 to 1820.969, 0
1839.550, 1820.969 to 1858.131, 1


Plate, 1
Well, 2
Count, 197
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
21.313, 0.000 to 42.627, 0
63.940, 42.627 to 85.253, 0
106.567, 85.253 to 127.880, 0
149.194, 127.880 to 170.507, 0
191.820, 170.507 to 213.134, 0
234.447, 213.134 to 255.760, 0
277.074, 255.760 to 298.387, 2
319.701, 298.387 to 341.014, 4
362.327, 341.014 to 383.641, 1
404.954, 383.641 to 426.267, 4
447.581, 426.267 to 468.894, 8
490.207, 468.894 to 511.521, 6
532.834, 511.521 to 554.148, 14
575.461, 554.148 to 596.774, 10
618.088, 596.774 to 639.401, 9
660.714, 639.401 to 682.028, 12
703.341, 682.028 to 724.654, 8
745.968, 724.654 to 767.281, 14
788.595, 767.281 to 809.908, 9
831.221, 809.908 to 852.535, 6
873.848, 852.535 to 895.161, 7
916.475, 895.161 to 937.788, 9
959.102, 937.788 to 980.415, 17
1001.728, 980.415 to 1023.042, 12
1044.355, 1023.042 to 1065.668, 4
1086.982, 1065.668 to 1108.295, 4
1129.608, 1108.295 to 1150.922, 5
1172.235, 1150.922 to 1193.549, 5
1214.862, 1193.549 to 1236.175, 7
1257.489, 1236.175 to 1278.802, 3
1300.115, 1278.802 to 1321.429, 0
1342.742, 1321.429 to 1364.055, 1
1385.369, 1364.055 to 1406.682, 3
1427.996, 1406.682 to 1449.309, 1
1470.622, 1449.309 to 1491.936, 1
1513.249, 1491.936 to 1534.562, 0
1555.876, 1534.562 to 1577.189, 2
1598.503, 1577.189 to 1619.816, 2
1641.129, 1619.816 to 1662.443, 0
1683.756, 1662.443 to 1705.069, 0
1726.383, 1705.069 to 1747.696, 1
1769.009, 1747.696 to 1790.323, 0
1811.636, 1790.323 to 1832.950, 2
1854.263, 1832.950 to 1875.576, 1
1896.890, 1875.576 to 1918.203, 0
1939.516, 1918.203 to 1960.830, 0
1982.143, 1960.830 to 2003.457, 1
2024.770, 2003.457 to 2046.083, 1
2067.397, 2046.083 to 2088.710, 0
2110.023, 2088.710 to 2131.337, 1


Plate, 1
Well, 3
Count, 160
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
18.472, 0.000 to 36.944, 0
55.416, 36.944 to 73.888, 0
92.361, 73.888 to 110.833, 0
129.305, 110.833 to 147.777, 0
166.249, 147.777 to 184.721, 0
203.193, 184.721 to 221.665, 0
240.137, 221.665 to 258.610, 0
277.082, 258.610 to 295.554, 1
314.026, 295.554 to 332.498, 3
350.970, 332.498 to 369.442, 9
387.914, 369.442 to 406.386, 3
424.858, 406.386 to 443.331, 3
461.803, 443.331 to 480.275, 8
498.747, 480.275 to 517.219, 12
535.691, 517.219 to 554.163, 16
572.635, 554.163 to 591.107, 15
609.580, 591.107 to 628.052, 6
646.524, 628.052 to 664.996, 9
683.468, 664.996 to 701.940, 9
720.412, 701.940 to 738.884, 4
757.356, 738.884 to 775.829, 0
794.301, 775.829 to 812.773, 6
831.245, 812.773 to 849.717, 12
868.189, 849.717 to 886.661, 4
905.133, 886.661 to 923.605, 3
942.077, 923.605 to 960.550, 11
979.022, 960.550 to 997.494, 4
1015.966, 997.494 to 1034.438, 4
1052.910, 1034.438 to 1071.382, 0
1089.854, 1071.382 to 1108.326, 0
1126.799, 1108.326 to 1145.271, 2
1163.743, 1145.271 to 1182.215, 2
1200.687, 1182.215 to 1219.159, 2
1237.631, 1219.159 to 1256.103, 0
1274.575, 1256.103 to 1293.048, 2
1311.520, 1293.048 to 1329.992, 3
1348.464, 1329.992 to 1366.936, 1
1385.408, 1366.936 to 1403.880, 1
1422.352, 1403.880 to 1440.824, 0
1459.296, 1440.824 to 1477.769, 2
1496.241, 1477.769 to 1514.713, 0
1533.185, 1514.713 to 1551.657, 0
1570.129, 1551.657 to 1588.601, 0
1607.073, 1588.601 to 1625.545, 1
1644.018, 1625.545 to 1662.490, 0
1680.962, 1662.490 to 1699.434, 0
1717.906, 1699.434 to 1736.378, 0
1754.850, 1736.378 to 1773.322, 1
1791.794, 1773.322 to 1810.267, 0
1828.739, 1810.267 to 1847.211, 1


Plate, 1
Well, 4
Count, 113
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
13.611, 0.000 to 27.223, 0
40.834, 27.223 to 54.446, 0
68.057, 54.446 to 81.669, 0
95.280, 81.669 to 108.892, 0
122.503, 108.892 to 136.115, 0
149.726, 136.115 to 163.337, 0
176.949, 163.337 to 190.560, 0
204.172, 190.560 to 217.783, 0
231.395, 217.783 to 245.006, 0
258.618, 245.006 to 272.229, 3
285.841, 272.229 to 299.452, 3
313.063, 299.452 to 326.675, 1
340.286, 326.675 to 353.898, 4
367.509, 353.898 to 381.121, 3
394.732, 381.121 to 408.344, 2
421.955, 408.344 to 435.567, 9
449.178, 435.567 to 462.790, 3
476.401, 462.790 to 490.012, 5
503.624, 490.012 to 517.235, 5
530.847, 517.235 to 544.458, 7
558.070, 544.458 to 571.681, 5
585.293, 571.681 to 598.904, 3
612.516, 598.904 to 626.127, 6
639.738, 626.127 to 653.350, 4
666.961, 653.350 to 680.573, 4
694.184, 680.573 to 707.796, 4
721.407, 707.796 to 735.019, 6
748.630, 735.019 to 762.242, 5
775.853, 762.242 to 789.464, 2
803.076, 789.464 to 816.687, 3
830.299, 816.687 to 843.910, 3
857.522, 843.910 to 871.133, 6
884.745, 871.133 to 898.356, 1
911.968, 898.356 to 925.579, 1
939.190, 925.579 to 952.802, 0
966.413, 952.802 to 980.025, 1
993.636, 980.025 to 1007.248, 3
1020.859, 1007.248 to 1034.471, 1
1048.082, 1034.471 to 1061.694, 1
1075.305, 1061.694 to 1088.917, 1
1102.528, 1088.917 to 1116.139, 1
1129.751, 1116.139 to 1143.362, 0
1156.974, 1143.362 to 1170.585, 4
1184.197, 1170.585 to 1197.808, 0
1211.420, 1197.808 to 1225.031, 0
1238.643, 1225.031 to 1252.254, 0
1265.865, 1252.254 to 1279.477, 0
1293.088, 1279.477 to 1306.700, 0
1320.311, 1306.700 to 1333.923, 1
1347.534, 1333.923 to 1361.146, 2


Plate, 1
Well, 5
Count, 94
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
13.203, 0.000 to 26.406, 0
39.609, 26.406 to 52.812, 0
66.015, 52.812 to 79.218, 0
92.421, 79.218 to 105.624, 0
118.827, 105.624 to 132.030, 0
145.234, 132.030 to 158.437, 0
171.640, 158.437 to 184.843, 0
198.046, 184.843 to 211.249, 1
224.452, 211.249 to 237.655, 3
250.858, 237.655 to 264.061, 1
277.264, 264.061 to 290.467, 0
303.670, 290.467 to 316.873, 3
330.076, 316.873 to 343.279, 2
356.482, 343.279 to 369.685, 3
382.888, 369.685 to 396.091, 2
409.294, 396.091 to 422.497, 1
435.701, 422.497 to 448.904, 2
462.107, 448.904 to 475.310, 5
488.513, 475.310 to 501.716, 10
514.919, 501.716 to 528.122, 7
541.325, 528.122 to 554.528, 9
567.731, 554.528 to 580.934, 3
594.137, 580.934 to 607.340, 6
620.543, 607.340 to 633.746, 2
646.949, 633.746 to 660.152, 2
673.355, 660.152 to 686.558, 3
699.761, 686.558 to 712.964, 3
726.168, 712.964 to 739.371, 4
752.574, 739.371 to 765.777, 1
778.980, 765.777 to 792.183, 4
805.386, 792.183 to 818.589, 2
831.792, 818.589 to 844.995, 1
858.198, 844.995 to 871.401, 1
884.604, 871.401 to 897.807, 0
911.010, 897.807 to 924.213, 1
937.416, 924.213 to 950.619, 1
963.822, 950.619 to 977.025, 4
990.228, 977.025 to 1003.431, 1
1016.635, 1003.431 to 1029.838, 1
1043.041, 1029.838 to 1056.244, 0
1069.447, 1056.244 to 1082.650, 1
1095.853, 1082.650 to 1109.056, 0
1122.259, 1109.056 to 1135.462, 0
1148.665, 1135.462 to 1161.868, 2
1175.071, 1161.868 to 1188.274, 1
1201.477, 1188.274 to 1214.680, 0
1227.883, 1214.680 to 1241.086, 0
1254.289, 1241.086 to 1267.492, 0
1280.695, 1267.492 to 1293.899, 0
1307.102, 1293.899 to 1320.305, 1


Plate, 1
Well, 6
Count, 44
CHARM Settings 1:		UWB1&UWB1BRCA1_300charm.charm

Type 1 Histograms
Diameter (um), Range, frequency
11.492, 0.000 to 22.984, 0
34.477, 22.984 to 45.969, 0
57.461, 45.969 to 68.953, 0
80.445, 68.953 to 91.938, 0
103.430, 91.938 to 114.922, 0
